Time,F8
0.0,65
0.00390625,67
0.0078125,59
0.01171875,45
0.015625,33
0.01953125,29
0.0234375,29
0.02734375,26
0.03125,13
0.03515625,-8
0.0390625,-30
0.04296875,-44
0.046875,-46
0.05078125,-40
0.0546875,-32
0.05859375,-27
0.0625,-28
0.06640625,-31
0.0703125,-32
0.07421875,-27
0.078125,-21
0.08203125,-17
0.0859375,-17
0.08984375,-18
0.09375,-13
0.09765625,-1
0.1015625,18
0.10546875,40
0.109375,60
0.11328125,70
0.1171875,67
0.12109375,59
0.125,54
0.12890625,49
0.1328125,43
0.13671875,36
0.140625,27
0.14453125,14
0.1484375,-3
0.15234375,-18
0.15625,-24
0.16015625,-25
0.1640625,-23
0.16796875,-19
0.171875,-10
0.17578125,5
0.1796875,23
0.18359375,42
0.1875,59
0.19140625,69
0.1953125,65
0.19921875,51
0.203125,38
0.20703125,31
0.2109375,25
0.21484375,18
0.21875,8
0.22265625,-4
0.2265625,-21
0.23046875,-35
0.234375,-40
0.23828125,-37
0.2421875,-34
0.24609375,-31
0.25,-28
0.25390625,-23
0.2578125,-13
0.26171875,3
0.265625,22
0.26953125,40
0.2734375,54
0.27734375,57
0.28125,49
0.28515625,35
0.2890625,18
0.29296875,2
0.296875,-11
0.30078125,-21
0.3046875,-31
0.30859375,-45
0.3125,-64
0.31640625,-79
0.3203125,-85
0.32421875,-82
0.328125,-73
0.33203125,-59
0.3359375,-41
0.33984375,-21
0.34375,1
0.34765625,25
0.3515625,51
0.35546875,71
0.359375,79
0.36328125,77
0.3671875,70
0.37109375,61
0.375,50
0.37890625,35
0.3828125,19
0.38671875,2
0.390625,-17
0.39453125,-34
0.3984375,-47
0.40234375,-54
0.40625,-54
0.41015625,-47
0.4140625,-33
0.41796875,-11
0.421875,13
0.42578125,38
0.4296875,63
0.43359375,85
0.4375,100
0.44140625,107
0.4453125,109
0.44921875,104
0.453125,96
0.45703125,88
0.4609375,81
0.46484375,76
0.46875,69
0.47265625,57
0.4765625,40
0.48046875,19
0.484375,-1
0.48828125,-23
0.4921875,-41
0.49609375,-52
0.5,-53
0.50390625,-49
0.5078125,-41
0.51171875,-24
0.515625,6
0.51953125,42
0.5234375,73
0.52734375,96
0.53125,110
0.53515625,113
0.5390625,104
0.54296875,93
0.546875,85
0.55078125,76
0.5546875,62
0.55859375,42
0.5625,24
0.56640625,11
0.5703125,2
0.57421875,-7
0.578125,-19
0.58203125,-36
0.5859375,-54
0.58984375,-67
0.59375,-73
0.59765625,-70
0.6015625,-61
0.60546875,-47
0.609375,-29
0.61328125,-6
0.6171875,22
0.62109375,52
0.625,71
0.62890625,76
0.6328125,71
0.63671875,61
0.640625,49
0.64453125,39
0.6484375,29
0.65234375,15
0.65625,-7
0.66015625,-29
0.6640625,-48
0.66796875,-61
0.671875,-70
0.67578125,-76
0.6796875,-79
0.68359375,-80
0.6875,-82
0.69140625,-80
0.6953125,-71
0.69921875,-54
0.703125,-36
0.70703125,-17
0.7109375,4
0.71484375,27
0.71875,47
0.72265625,64
0.7265625,79
0.73046875,90
0.734375,92
0.73828125,81
0.7421875,59
0.74609375,31
0.75,-1
0.75390625,-31
0.7578125,-53
0.76171875,-63
0.765625,-66
0.76953125,-69
0.7734375,-76
0.77734375,-86
0.78125,-96
0.78515625,-97
0.7890625,-82
0.79296875,-52
0.796875,-17
0.80078125,9
0.8046875,20
0.80859375,20
0.8125,16
0.81640625,13
0.8203125,13
0.82421875,12
0.828125,6
0.83203125,-7
0.8359375,-24
0.83984375,-42
0.84375,-55
0.84765625,-64
0.8515625,-71
0.85546875,-79
0.859375,-84
0.86328125,-83
0.8671875,-73
0.87109375,-54
0.875,-29
0.87890625,-2
0.8828125,23
0.88671875,41
0.890625,53
0.89453125,63
0.8984375,71
0.90234375,75
0.90625,75
0.91015625,68
0.9140625,51
0.91796875,30
0.921875,9
0.92578125,-8
0.9296875,-19
0.93359375,-27
0.9375,-33
0.94140625,-45
0.9453125,-61
0.94921875,-75
0.953125,-78
0.95703125,-65
0.9609375,-41
0.96484375,-13
0.96875,15
0.97265625,38
0.9765625,53
0.98046875,62
0.984375,69
0.98828125,76
0.9921875,75
0.99609375,60
1.0,34
1.00390625,6
1.0078125,-17
1.01171875,-30
1.015625,-36
1.01953125,-33
1.0234375,-26
1.02734375,-21
1.03125,-22
1.03515625,-24
1.0390625,-26
1.04296875,-28
1.046875,-30
1.05078125,-30
1.0546875,-27
1.05859375,-18
1.0625,-3
1.06640625,15
1.0703125,27
1.07421875,31
1.078125,26
1.08203125,18
1.0859375,11
1.08984375,7
1.09375,0
1.09765625,-11
1.1015625,-27
1.10546875,-49
1.109375,-71
1.11328125,-82
1.1171875,-76
1.12109375,-60
1.125,-43
1.12890625,-27
1.1328125,-5
1.13671875,20
1.140625,43
1.14453125,65
1.1484375,82
1.15234375,83
1.15625,67
1.16015625,46
1.1640625,33
1.16796875,34
1.171875,42
1.17578125,50
1.1796875,47
1.18359375,28
1.1875,-3
1.19140625,-36
1.1953125,-60
1.19921875,-70
1.203125,-69
1.20703125,-60
1.2109375,-46
1.21484375,-28
1.21875,-8
1.22265625,14
1.2265625,36
1.23046875,55
1.234375,67
1.23828125,74
1.2421875,76
1.24609375,72
1.25,63
1.25390625,52
1.2578125,39
1.26171875,20
1.265625,-4
1.26953125,-28
1.2734375,-51
1.27734375,-67
1.28125,-74
1.28515625,-73
1.2890625,-66
1.29296875,-58
1.296875,-50
1.30078125,-40
1.3046875,-25
1.30859375,-3
1.3125,22
1.31640625,48
1.3203125,72
1.32421875,89
1.328125,99
1.33203125,103
1.3359375,101
1.33984375,90
1.34375,70
1.34765625,45
1.3515625,21
1.35546875,-2
1.359375,-21
1.36328125,-36
1.3671875,-48
1.37109375,-60
1.375,-72
1.37890625,-76
1.3828125,-72
1.38671875,-62
1.390625,-45
1.39453125,-24
1.3984375,-6
1.40234375,8
1.40625,19
1.41015625,29
1.4140625,37
1.41796875,42
1.421875,44
1.42578125,40
1.4296875,29
1.43359375,17
1.4375,8
1.44140625,5
1.4453125,8
1.44921875,11
1.453125,6
1.45703125,-15
1.4609375,-44
1.46484375,-72
1.46875,-88
1.47265625,-90
1.4765625,-83
1.48046875,-70
1.484375,-61
1.48828125,-56
1.4921875,-51
1.49609375,-34
1.5,-3
1.50390625,32
1.5078125,59
1.51171875,72
1.515625,67
1.51953125,46
1.5234375,15
1.52734375,-15
1.53125,-37
1.53515625,-49
1.5390625,-55
1.54296875,-59
1.546875,-64
1.55078125,-73
1.5546875,-89
1.55859375,-106
1.5625,-116
1.56640625,-116
1.5703125,-109
1.57421875,-94
1.578125,-70
1.58203125,-42
1.5859375,-7
1.58984375,32
1.59375,74
1.59765625,109
1.6015625,127
1.60546875,124
1.609375,104
1.61328125,77
1.6171875,49
1.62109375,24
1.625,5
1.62890625,-7
1.6328125,-19
1.63671875,-32
1.640625,-43
1.64453125,-49
1.6484375,-52
1.65234375,-51
1.65625,-43
1.66015625,-29
1.6640625,-11
1.66796875,4
1.671875,18
1.67578125,29
1.6796875,38
1.68359375,47
1.6875,58
1.69140625,69
1.6953125,71
1.69921875,62
1.703125,43
1.70703125,18
1.7109375,-9
1.71484375,-35
1.71875,-53
1.72265625,-62
1.7265625,-66
1.73046875,-69
1.734375,-69
1.73828125,-64
1.7421875,-57
1.74609375,-49
1.75,-39
1.75390625,-27
1.7578125,-15
1.76171875,-5
1.765625,8
1.76953125,24
1.7734375,42
1.77734375,57
1.78125,67
1.78515625,67
1.7890625,57
1.79296875,37
1.796875,13
1.80078125,-12
1.8046875,-34
1.80859375,-47
1.8125,-51
1.81640625,-51
1.8203125,-50
1.82421875,-45
1.828125,-29
1.83203125,-5
1.8359375,23
1.83984375,51
1.84375,73
1.84765625,78
1.8515625,66
1.85546875,50
1.859375,36
1.86328125,25
1.8671875,13
1.87109375,0
1.875,-8
1.87890625,-12
1.8828125,-16
1.88671875,-21
1.890625,-28
1.89453125,-35
1.8984375,-45
1.90234375,-51
1.90625,-45
1.91015625,-28
1.9140625,-9
1.91796875,9
1.921875,31
1.92578125,57
1.9296875,81
1.93359375,101
1.9375,114
1.94140625,117
1.9453125,106
1.94921875,83
1.953125,55
1.95703125,25
1.9609375,-6
1.96484375,-35
1.96875,-59
1.97265625,-76
1.9765625,-87
1.98046875,-92
1.984375,-94
1.98828125,-94
1.9921875,-93
1.99609375,-90
2.0,-84
2.00390625,-75
2.0078125,-62
2.01171875,-47
2.015625,-29
2.01953125,-10
2.0234375,10
2.02734375,28
2.03125,41
2.03515625,48
2.0390625,50
2.04296875,41
2.046875,20
2.05078125,-7
2.0546875,-31
2.05859375,-51
2.0625,-66
2.06640625,-71
2.0703125,-65
2.07421875,-55
2.078125,-47
2.08203125,-39
2.0859375,-26
2.08984375,-5
2.09375,17
2.09765625,32
2.1015625,37
2.10546875,31
2.109375,17
2.11328125,4
2.1171875,2
2.12109375,12
2.125,25
2.12890625,35
2.1328125,38
2.13671875,34
2.140625,27
2.14453125,17
2.1484375,6
2.15234375,-7
2.15625,-17
2.16015625,-21
2.1640625,-19
2.16796875,-12
2.171875,-6
2.17578125,-4
2.1796875,-7
2.18359375,-9
2.1875,-4
2.19140625,6
2.1953125,14
2.19921875,20
2.203125,20
2.20703125,14
2.2109375,1
2.21484375,-14
2.21875,-27
2.22265625,-33
2.2265625,-34
2.23046875,-32
2.234375,-29
2.23828125,-26
2.2421875,-27
2.24609375,-32
2.25,-35
2.25390625,-25
2.2578125,-5
2.26171875,13
2.265625,20
2.26953125,17
2.2734375,7
2.27734375,-8
2.28125,-17
2.28515625,-12
2.2890625,3
2.29296875,13
2.296875,11
2.30078125,-2
2.3046875,-21
2.30859375,-41
2.3125,-57
2.31640625,-68
2.3203125,-73
2.32421875,-77
2.328125,-79
2.33203125,-74
2.3359375,-58
2.33984375,-34
2.34375,-5
2.34765625,21
2.3515625,42
2.35546875,59
2.359375,70
2.36328125,77
2.3671875,84
2.37109375,90
2.375,88
2.37890625,75
2.3828125,49
2.38671875,19
2.390625,-8
2.39453125,-27
2.3984375,-37
2.40234375,-40
2.40625,-42
2.41015625,-50
2.4140625,-59
2.41796875,-60
2.421875,-48
2.42578125,-30
2.4296875,-14
2.43359375,-5
2.4375,-3
2.44140625,-8
2.4453125,-11
2.44921875,-5
2.453125,9
2.45703125,26
2.4609375,41
2.46484375,51
2.46875,57
2.47265625,55
2.4765625,48
2.48046875,36
2.484375,21
2.48828125,5
2.4921875,-8
2.49609375,-14
2.5,-14
2.50390625,-9
2.5078125,-1
2.51171875,9
2.515625,15
2.51953125,14
2.5234375,7
2.52734375,-2
2.53125,-12
2.53515625,-20
2.5390625,-23
2.54296875,-21
2.546875,-14
2.55078125,-4
2.5546875,10
2.55859375,22
2.5625,27
2.56640625,18
2.5703125,-4
2.57421875,-30
2.578125,-52
2.58203125,-65
2.5859375,-68
2.58984375,-64
2.59375,-61
2.59765625,-63
2.6015625,-66
2.60546875,-66
2.609375,-62
2.61328125,-54
2.6171875,-44
2.62109375,-36
2.625,-30
2.62890625,-23
2.6328125,-11
2.63671875,10
2.640625,34
2.64453125,57
2.6484375,72
2.65234375,74
2.65625,60
2.66015625,37
2.6640625,15
2.66796875,-1
2.671875,-14
2.67578125,-24
2.6796875,-34
2.68359375,-45
2.6875,-54
2.69140625,-52
2.6953125,-40
2.69921875,-20
2.703125,1
2.70703125,19
2.7109375,29
2.71484375,31
2.71875,33
2.72265625,40
2.7265625,54
2.73046875,68
2.734375,78
2.73828125,79
2.7421875,66
2.74609375,41
2.75,11
2.75390625,-18
2.7578125,-42
2.76171875,-61
2.765625,-71
2.76953125,-72
2.7734375,-67
2.77734375,-57
2.78125,-44
2.78515625,-29
2.7890625,-18
2.79296875,-7
2.796875,9
2.80078125,35
2.8046875,65
2.80859375,92
2.8125,109
2.81640625,113
2.8203125,100
2.82421875,75
2.828125,43
2.83203125,13
2.8359375,-10
2.83984375,-27
2.84375,-37
2.84765625,-44
2.8515625,-50
2.85546875,-55
2.859375,-58
2.86328125,-57
2.8671875,-51
2.87109375,-40
2.875,-26
2.87890625,-16
2.8828125,-9
2.88671875,0
2.890625,13
2.89453125,28
2.8984375,44
2.90234375,56
2.90625,59
2.91015625,50
2.9140625,33
2.91796875,13
2.921875,-7
2.92578125,-25
2.9296875,-37
2.93359375,-49
2.9375,-61
2.94140625,-69
2.9453125,-75
2.94921875,-80
2.953125,-87
2.95703125,-93
2.9609375,-95
2.96484375,-92
2.96875,-82
2.97265625,-61
2.9765625,-30
2.98046875,4
2.984375,29
2.98828125,44
2.9921875,47
2.99609375,37
3.0,15
3.00390625,-11
3.0078125,-34
3.01171875,-53
3.015625,-69
3.01953125,-77
3.0234375,-74
3.02734375,-65
3.03125,-58
3.03515625,-57
3.0390625,-60
3.04296875,-62
3.046875,-64
3.05078125,-61
3.0546875,-51
3.05859375,-34
3.0625,-16
3.06640625,-3
3.0703125,11
3.07421875,31
3.078125,54
3.08203125,78
3.0859375,98
3.08984375,108
3.09375,103
3.09765625,85
3.1015625,62
3.10546875,41
3.109375,25
3.11328125,14
3.1171875,3
3.12109375,-13
3.125,-31
3.12890625,-50
3.1328125,-68
3.13671875,-82
3.140625,-87
3.14453125,-80
3.1484375,-65
3.15234375,-43
3.15625,-19
3.16015625,0
3.1640625,9
3.16796875,7
3.171875,-1
3.17578125,-10
3.1796875,-18
3.18359375,-24
3.1875,-29
3.19140625,-34
3.1953125,-39
3.19921875,-48
3.203125,-62
3.20703125,-78
3.2109375,-94
3.21484375,-104
3.21875,-103
3.22265625,-91
3.2265625,-73
3.23046875,-57
3.234375,-46
3.23828125,-37
3.2421875,-27
3.24609375,-13
3.25,8
3.25390625,31
3.2578125,49
3.26171875,56
3.265625,52
3.26953125,41
3.2734375,26
3.27734375,13
3.28125,3
3.28515625,-4
3.2890625,-12
3.29296875,-24
3.296875,-36
3.30078125,-44
3.3046875,-44
3.30859375,-35
3.3125,-23
3.31640625,-13
3.3203125,-6
3.32421875,0
3.328125,8
3.33203125,19
3.3359375,33
3.33984375,46
3.34375,54
3.34765625,54
3.3515625,51
3.35546875,49
3.359375,46
3.36328125,39
3.3671875,27
3.37109375,13
3.375,-1
3.37890625,-13
3.3828125,-21
3.38671875,-20
3.390625,-15
3.39453125,-11
3.3984375,-7
3.40234375,-3
3.40625,5
3.41015625,14
3.4140625,23
3.41796875,30
3.421875,36
3.42578125,40
3.4296875,40
3.43359375,39
3.4375,39
3.44140625,41
3.4453125,42
3.44921875,41
3.453125,40
3.45703125,38
3.4609375,34
3.46484375,29
3.46875,20
3.47265625,8
3.4765625,-8
3.48046875,-30
3.484375,-52
3.48828125,-70
3.4921875,-83
3.49609375,-87
3.5,-80
3.50390625,-60
3.5078125,-33
3.51171875,-5
3.515625,23
3.51953125,50
3.5234375,72
3.52734375,86
3.53125,93
3.53515625,92
3.5390625,84
3.54296875,68
3.546875,50
3.55078125,32
3.5546875,16
3.55859375,-1
3.5625,-22
3.56640625,-44
3.5703125,-62
3.57421875,-71
3.578125,-72
3.58203125,-69
3.5859375,-61
3.58984375,-47
3.59375,-28
3.59765625,-6
3.6015625,20
3.60546875,50
3.609375,74
3.61328125,87
3.6171875,89
3.62109375,87
3.625,82
3.62890625,75
3.6328125,64
3.63671875,50
3.640625,35
3.64453125,18
3.6484375,1
3.65234375,-17
3.65625,-34
