Time,T5
0.68359375,-18
0.6875,0
0.69140625,14
0.6953125,28
0.69921875,43
0.703125,55
0.70703125,65
0.7109375,70
0.71484375,70
0.71875,63
0.72265625,52
0.7265625,38
0.73046875,16
0.734375,-15
0.73828125,-45
0.7421875,-60
0.74609375,-52
0.75,-26
0.75390625,5
0.7578125,29
0.76171875,36
0.765625,26
0.76953125,9
0.7734375,2
0.77734375,10
0.78125,30
0.78515625,53
0.7890625,72
0.79296875,87
0.796875,95
0.80078125,89
0.8046875,68
0.80859375,40
0.8125,11
0.81640625,-11
0.8203125,-18
0.82421875,-11
0.828125,0
0.83203125,2
0.8359375,-9
0.83984375,-27
0.84375,-42
0.84765625,-43
0.8515625,-33
0.85546875,-15
0.859375,4
0.86328125,21
0.8671875,31
0.87109375,38
0.875,43
0.87890625,47
0.8828125,51
0.88671875,56
0.890625,63
0.89453125,72
0.8984375,76
0.90234375,64
0.90625,35
0.91015625,0
0.9140625,-25
0.91796875,-32
0.921875,-22
0.92578125,-1
0.9296875,16
0.93359375,21
0.9375,14
0.94140625,0
0.9453125,-12
0.94921875,-16
0.953125,-10
0.95703125,5
0.9609375,27
0.96484375,53
0.96875,75
0.97265625,85
0.9765625,85
0.98046875,79
0.984375,68
0.98828125,47
0.9921875,15
0.99609375,-19
1.0,-48
1.00390625,-64
1.0078125,-63
1.01171875,-44
1.015625,-17
1.01953125,3
1.0234375,9
1.02734375,0
1.03125,-14
1.03515625,-25
1.0390625,-29
1.04296875,-21
1.046875,-1
1.05078125,29
1.0546875,56
1.05859375,64
1.0625,54
1.06640625,39
1.0703125,25
1.07421875,14
1.078125,5
1.08203125,-2
1.0859375,-10
1.08984375,-23
1.09375,-33
1.09765625,-35
1.1015625,-27
1.10546875,-16
1.109375,-10
1.11328125,-14
1.1171875,-25
1.12109375,-39
1.125,-47
1.12890625,-44
1.1328125,-28
1.13671875,-1
1.140625,29
1.14453125,52
1.1484375,57
1.15234375,44
1.15625,22
1.16015625,4
1.1640625,-5
1.16796875,-5
1.171875,-2
1.17578125,1
1.1796875,0
1.18359375,-10
1.1875,-27
1.19140625,-37
1.1953125,-33
1.19921875,-25
1.203125,-18
1.20703125,-13
1.2109375,-6
1.21484375,2
1.21875,10
1.22265625,21
1.2265625,33
1.23046875,41
1.234375,43
1.23828125,39
1.2421875,32
1.24609375,31
1.25,32
1.25390625,28
1.2578125,14
1.26171875,-5
1.265625,-25
1.26953125,-42
1.2734375,-50
1.27734375,-46
1.28125,-31
1.28515625,-8
1.2890625,15
1.29296875,31
1.296875,36
1.30078125,31
1.3046875,23
1.30859375,16
1.3125,16
1.31640625,22
1.3203125,35
1.32421875,53
1.328125,71
1.33203125,80
1.3359375,79
1.33984375,67
1.34375,46
1.34765625,19
1.3515625,-6
1.35546875,-20
1.359375,-26
1.36328125,-32
1.3671875,-40
1.37109375,-48
1.375,-49
1.37890625,-42
1.3828125,-28
1.38671875,-6
1.390625,19
1.39453125,38
1.3984375,45
1.40234375,43
1.40625,35
1.41015625,25
1.4140625,15
1.41796875,11
1.421875,15
1.42578125,22
1.4296875,28
1.43359375,31
1.4375,30
1.44140625,26
1.4453125,19
1.44921875,10
1.453125,4
1.45703125,-3
1.4609375,-16
1.46484375,-32
1.46875,-43
1.47265625,-42
1.4765625,-29
1.48046875,-6
1.484375,23
1.48828125,51
1.4921875,72
1.49609375,87
1.5,97
1.50390625,98
1.5078125,85
1.51171875,56
1.515625,26
1.51953125,7
1.5234375,2
1.52734375,5
1.53125,8
1.53515625,9
1.5390625,3
1.54296875,-10
1.546875,-24
1.55078125,-36
1.5546875,-43
1.55859375,-47
1.5625,-44
1.56640625,-27
1.5703125,4
1.57421875,35
1.578125,49
1.58203125,40
1.5859375,15
1.58984375,-12
1.59375,-31
1.59765625,-36
1.6015625,-25
1.60546875,-2
1.609375,21
1.61328125,32
1.6171875,26
1.62109375,9
1.625,-6
1.62890625,-15
1.6328125,-23
1.63671875,-30
1.640625,-32
1.64453125,-24
1.6484375,-11
1.65234375,6
1.65625,28
1.66015625,50
1.6640625,57
1.66796875,49
1.671875,35
1.67578125,25
1.6796875,22
1.68359375,26
1.6875,34
1.69140625,44
1.6953125,51
1.69921875,50
1.703125,42
1.70703125,29
1.7109375,15
1.71484375,4
1.71875,-3
1.72265625,-10
1.7265625,-18
1.73046875,-26
1.734375,-27
1.73828125,-17
1.7421875,0
1.74609375,16
1.75,25
1.75390625,25
1.7578125,18
1.76171875,8
1.765625,0
1.76953125,-3
1.7734375,2
1.77734375,9
1.78125,11
1.78515625,10
1.7890625,9
1.79296875,10
1.796875,5
1.80078125,-5
1.8046875,-16
1.80859375,-24
1.8125,-29
1.81640625,-34
1.8203125,-34
1.82421875,-26
1.828125,-15
1.83203125,-9
1.8359375,-11
1.83984375,-12
1.84375,-12
1.84765625,-15
1.8515625,-20
1.85546875,-20
1.859375,-6
1.86328125,22
1.8671875,47
1.87109375,58
1.875,52
1.87890625,32
1.8828125,1
1.88671875,-34
1.890625,-60
1.89453125,-71
1.8984375,-72
1.90234375,-69
1.90625,-68
1.91015625,-66
1.9140625,-57
1.91796875,-41
1.921875,-19
1.92578125,3
1.9296875,23
1.93359375,35
1.9375,36
1.94140625,26
1.9453125,14
1.94921875,9
1.953125,14
1.95703125,27
1.9609375,39
1.96484375,44
1.96875,41
1.97265625,29
1.9765625,8
1.98046875,-11
1.984375,-19
1.98828125,-18
1.9921875,-13
1.99609375,-7
2.0,-7
2.00390625,-17
2.0078125,-29
2.01171875,-37
2.015625,-39
2.01953125,-42
2.0234375,-39
2.02734375,-23
2.03125,0
2.03515625,17
2.0390625,24
2.04296875,22
2.046875,10
2.05078125,-10
2.0546875,-27
2.05859375,-29
2.0625,-18
2.06640625,-4
2.0703125,8
2.07421875,18
2.078125,25
2.08203125,24
2.0859375,9
2.08984375,-17
2.09375,-42
2.09765625,-59
2.1015625,-66
2.10546875,-64
2.109375,-54
2.11328125,-42
2.1171875,-34
2.12109375,-27
2.125,-24
2.12890625,-20
2.1328125,-12
2.13671875,1
2.140625,15
2.14453125,27
2.1484375,35
2.15234375,32
2.15625,15
2.16015625,-12
2.1640625,-36
2.16796875,-48
2.171875,-46
2.17578125,-33
2.1796875,-19
2.18359375,-13
2.1875,-18
2.19140625,-29
2.1953125,-40
2.19921875,-41
2.203125,-29
2.20703125,-6
2.2109375,21
2.21484375,44
2.21875,59
2.22265625,68
2.2265625,70
2.23046875,62
2.234375,44
2.23828125,23
2.2421875,6
2.24609375,-7
2.25,-16
2.25390625,-20
2.2578125,-16
2.26171875,-12
2.265625,-11
2.26953125,-11
2.2734375,-11
2.27734375,-9
2.28125,-4
2.28515625,-1
2.2890625,-2
2.29296875,-8
2.296875,-24
2.30078125,-50
2.3046875,-76
2.30859375,-91
2.3125,-90
2.31640625,-80
2.3203125,-70
2.32421875,-63
2.328125,-61
2.33203125,-60
2.3359375,-58
2.33984375,-55
2.34375,-54
2.34765625,-56
2.3515625,-62
2.35546875,-66
2.359375,-64
2.36328125,-52
2.3671875,-32
2.37109375,-11
2.375,1
2.37890625,3
2.3828125,3
2.38671875,8
2.390625,18
2.39453125,29
2.3984375,35
2.40234375,31
2.40625,16
2.41015625,-6
2.4140625,-26
2.41796875,-34
2.421875,-29
2.42578125,-18
2.4296875,-7
2.43359375,4
2.4375,15
2.44140625,25
2.4453125,32
2.44921875,41
2.453125,51
2.45703125,56
2.4609375,56
2.46484375,52
2.46875,44
2.47265625,34
2.4765625,28
2.48046875,32
2.484375,47
2.48828125,63
2.4921875,72
2.49609375,68
2.5,49
2.50390625,20
2.5078125,-8
2.51171875,-25
2.515625,-26
2.51953125,-15
2.5234375,0
2.52734375,13
2.53125,14
2.53515625,2
2.5390625,-16
2.54296875,-26
2.546875,-21
2.55078125,-2
2.5546875,25
2.55859375,50
2.5625,60
2.56640625,51
2.5703125,30
2.57421875,9
2.578125,-3
2.58203125,0
2.5859375,20
2.58984375,48
2.59375,70
2.59765625,79
2.6015625,71
2.60546875,45
2.609375,9
2.61328125,-23
2.6171875,-37
2.62109375,-34
2.625,-19
2.62890625,1
2.6328125,13
2.63671875,9
2.640625,-7
2.64453125,-25
2.6484375,-40
2.65234375,-48
2.65625,-46
2.66015625,-28
2.6640625,4
2.66796875,42
2.671875,75
2.67578125,96
2.6796875,101
2.68359375,89
2.6875,63
2.69140625,33
2.6953125,9
2.69921875,-11
2.703125,-29
2.70703125,-43
2.7109375,-44
2.71484375,-38
2.71875,-34
2.72265625,-32
2.7265625,-27
2.73046875,-20
2.734375,-11
2.73828125,-2
2.7421875,7
2.74609375,16
2.75,23
2.75390625,28
2.7578125,33
2.76171875,40
2.765625,44
2.76953125,36
2.7734375,18
2.77734375,-5
2.78125,-23
2.78515625,-35
2.7890625,-36
2.79296875,-29
2.796875,-20
2.80078125,-13
2.8046875,-8
2.80859375,-3
2.8125,4
2.81640625,19
2.8203125,42
2.82421875,66
2.828125,84
2.83203125,91
2.8359375,92
2.83984375,86
2.84375,68
2.84765625,37
2.8515625,8
2.85546875,-6
2.859375,-1
2.86328125,20
2.8671875,48
2.87109375,68
2.875,68
2.87890625,48
2.8828125,20
2.88671875,-3
2.890625,-14
2.89453125,-15
2.8984375,-14
2.90234375,-16
2.90625,-18
2.91015625,-15
2.9140625,-5
2.91796875,10
2.921875,28
2.92578125,44
2.9296875,54
2.93359375,55
2.9375,50
2.94140625,44
2.9453125,39
2.94921875,35
2.953125,32
2.95703125,28
2.9609375,24
2.96484375,22
2.96875,22
2.97265625,14
2.9765625,-7
2.98046875,-33
2.984375,-55
2.98828125,-70
2.9921875,-73
2.99609375,-58
3.0,-32
3.00390625,-8
3.0078125,5
3.01171875,13
3.015625,20
3.01953125,27
3.0234375,28
3.02734375,24
3.03125,18
3.03515625,9
3.0390625,1
3.04296875,1
3.046875,9
3.05078125,19
3.0546875,21
3.05859375,17
3.0625,5
3.06640625,-16
3.0703125,-38
3.07421875,-52
3.078125,-56
3.08203125,-56
3.0859375,-49
3.08984375,-28
3.09375,2
3.09765625,28
3.1015625,45
3.10546875,56
3.109375,58
3.11328125,51
3.1171875,45
3.12109375,46
3.125,49
3.12890625,44
3.1328125,25
3.13671875,-6
3.140625,-41
3.14453125,-71
3.1484375,-88
3.15234375,-87
3.15625,-71
3.16015625,-50
3.1640625,-31
3.16796875,-13
3.171875,4
3.17578125,17
3.1796875,25
3.18359375,31
3.1875,34
3.19140625,33
3.1953125,26
3.19921875,17
3.203125,9
3.20703125,4
3.2109375,2
3.21484375,1
3.21875,-1
3.22265625,-10
3.2265625,-23
3.23046875,-39
3.234375,-52
3.23828125,-56
3.2421875,-50
3.24609375,-38
3.25,-25
3.25390625,-14
3.2578125,-5
3.26171875,2
3.265625,8
3.26953125,14
3.2734375,19
3.27734375,27
3.28125,35
3.28515625,41
3.2890625,47
3.29296875,57
3.296875,68
3.30078125,75
3.3046875,74
3.30859375,66
3.3125,53
3.31640625,38
3.3203125,21
3.32421875,3
3.328125,-15
3.33203125,-34
3.3359375,-53
3.33984375,-66
3.34375,-62
3.34765625,-44
3.3515625,-22
3.35546875,-5
3.359375,1
3.36328125,-4
3.3671875,-14
3.37109375,-18
3.375,-8
3.37890625,11
3.3828125,30
3.38671875,39
3.390625,34
3.39453125,17
3.3984375,-2
3.40234375,-16
3.40625,-21
3.41015625,-21
3.4140625,-27
3.41796875,-42
3.421875,-62
3.42578125,-77
3.4296875,-79
3.43359375,-67
3.4375,-46
3.44140625,-26
3.4453125,-15
3.44921875,-14
3.453125,-18
3.45703125,-20
3.4609375,-15
3.46484375,-2
3.46875,16
3.47265625,31
3.4765625,41
3.48046875,45
3.484375,45
3.48828125,40
3.4921875,30
3.49609375,23
3.5,17
3.50390625,9
3.5078125,-7
3.51171875,-29
3.515625,-56
3.51953125,-78
3.5234375,-87
3.52734375,-80
3.53125,-62
3.53515625,-39
3.5390625,-19
3.54296875,-7
3.546875,-6
3.55078125,-4
3.5546875,6
3.55859375,22
3.5625,34
3.56640625,33
3.5703125,18
3.57421875,-7
3.578125,-38
3.58203125,-68
3.5859375,-83
3.58984375,-84
3.59375,-81
3.59765625,-81
3.6015625,-83
3.60546875,-87
3.609375,-88
3.61328125,-82
3.6171875,-66
3.62109375,-42
3.625,-14
3.62890625,13
3.6328125,35
3.63671875,53
3.640625,71
3.64453125,84
3.6484375,87
3.65234375,77
3.65625,56
3.66015625,25
3.6640625,-6
3.66796875,-27
3.671875,-36
3.67578125,-41
3.6796875,-50
3.68359375,-67
3.6875,-83
3.69140625,-89
3.6953125,-83
3.69921875,-67
3.703125,-50
3.70703125,-42
3.7109375,-45
3.71484375,-55
3.71875,-58
3.72265625,-51
3.7265625,-36
3.73046875,-19
3.734375,-4
3.73828125,8
3.7421875,14
3.74609375,12
3.75,3
3.75390625,-9
3.7578125,-25
3.76171875,-45
3.765625,-62
3.76953125,-77
3.7734375,-92
3.77734375,-107
3.78125,-113
3.78515625,-109
3.7890625,-97
3.79296875,-75
3.796875,-45
3.80078125,-15
3.8046875,8
3.80859375,25
3.8125,40
3.81640625,47
3.8203125,43
3.82421875,34
3.828125,25
3.83203125,19
3.8359375,16
3.83984375,21
3.84375,30
3.84765625,32
3.8515625,22
3.85546875,2
3.859375,-21
3.86328125,-40
3.8671875,-51
3.87109375,-51
3.875,-43
3.87890625,-28
3.8828125,-6
3.88671875,16
3.890625,33
3.89453125,41
3.8984375,42
3.90234375,41
3.90625,39
3.91015625,44
3.9140625,60
3.91796875,77
3.921875,82
3.92578125,75
3.9296875,64
3.93359375,51
3.9375,32
3.94140625,9
3.9453125,-14
3.94921875,-33
3.953125,-44
3.95703125,-45
3.9609375,-36
3.96484375,-21
3.96875,-6
3.97265625,4
3.9765625,12
3.98046875,25
3.984375,42
3.98828125,60
3.9921875,74
3.99609375,81
4.0,76
4.00390625,62
4.0078125,46
4.01171875,34
4.015625,25
4.01953125,18
4.0234375,14
4.02734375,11
4.03125,1
4.03515625,-16
4.0390625,-35
4.04296875,-46
4.046875,-46
4.05078125,-34
4.0546875,-13
4.05859375,13
4.0625,35
4.06640625,51
4.0703125,59
4.07421875,67
4.078125,77
4.08203125,88
4.0859375,95
4.08984375,95
4.09375,87
4.09765625,74
4.1015625,59
4.10546875,44
4.109375,33
4.11328125,24
4.1171875,13
4.12109375,-6
4.125,-29
4.12890625,-46
4.1328125,-54
4.13671875,-53
4.140625,-41
4.14453125,-21
4.1484375,0
4.15234375,15
4.15625,22
4.16015625,22
4.1640625,17
4.16796875,7
4.171875,-5
4.17578125,-11
4.1796875,-8
4.18359375,2
4.1875,13
4.19140625,19
4.1953125,15
4.19921875,-5
4.203125,-34
4.20703125,-58
4.2109375,-70
4.21484375,-70
4.21875,-59
4.22265625,-40
4.2265625,-21
4.23046875,-10
4.234375,-9
4.23828125,-16
4.2421875,-25
4.24609375,-36
4.25,-50
4.25390625,-61
4.2578125,-65
4.26171875,-61
4.265625,-54
4.26953125,-41
4.2734375,-24
4.27734375,-8
4.28125,-2
4.28515625,-9
4.2890625,-23
4.29296875,-38
4.296875,-51
4.30078125,-57
4.3046875,-56
4.30859375,-48
4.3125,-35
4.31640625,-19
4.3203125,-3
4.32421875,5
4.328125,7
4.33203125,9
4.3359375,18
4.33984375,34
4.34375,53
4.34765625,70
4.3515625,79
4.35546875,69
4.359375,42
4.36328125,9
4.3671875,-16
4.37109375,-29
4.375,-34
4.37890625,-30
4.3828125,-21
4.38671875,-14
4.390625,-19
4.39453125,-35
4.3984375,-51
4.40234375,-56
4.40625,-48
4.41015625,-32
4.4140625,-16
4.41796875,-2
4.421875,12
4.42578125,27
4.4296875,45
4.43359375,63
4.4375,77
4.44140625,77
4.4453125,61
4.44921875,38
4.453125,29
4.45703125,37
4.4609375,50
4.46484375,54
4.46875,49
4.47265625,37
4.4765625,14
4.48046875,-15
4.484375,-37
4.48828125,-45
4.4921875,-41
4.49609375,-30
4.5,-11
4.50390625,14
4.5078125,35
4.51171875,47
4.515625,50
4.51953125,54
4.5234375,64
4.52734375,78
4.53125,91
4.53515625,100
4.5390625,105
4.54296875,105
4.546875,96
4.55078125,75
4.5546875,42
4.55859375,8
4.5625,-15
4.56640625,-27
4.5703125,-26
4.57421875,-12
4.578125,13
4.58203125,33
4.5859375,39
4.58984375,31
4.59375,17
4.59765625,3
4.6015625,-10
4.60546875,-16
4.609375,-6
4.61328125,15
4.6171875,36
4.62109375,46
4.625,44
4.62890625,28
4.6328125,3
4.63671875,-18
4.640625,-27
4.64453125,-23
4.6484375,-14
4.65234375,-9
4.65625,-11
4.66015625,-22
4.6640625,-37
4.66796875,-47
4.671875,-45
4.67578125,-34
4.6796875,-21
4.68359375,-10
4.6875,5
4.69140625,26
4.6953125,50
4.69921875,71
4.703125,85
4.70703125,87
4.7109375,78
4.71484375,62
4.71875,43
4.72265625,27
4.7265625,19
4.73046875,17
4.734375,16
4.73828125,14
4.7421875,11
4.74609375,9
4.75,7
4.75390625,7
4.7578125,13
4.76171875,27
4.765625,48
4.76953125,68
4.7734375,79
4.77734375,80
4.78125,73
4.78515625,60
4.7890625,45
4.79296875,36
4.796875,38
4.80078125,50
4.8046875,64
4.80859375,72
4.8125,71
4.81640625,58
4.8203125,31
4.82421875,-9
4.828125,-51
4.83203125,-79
4.8359375,-86
4.83984375,-75
4.84375,-51
4.84765625,-26
4.8515625,-11
4.85546875,-7
4.859375,-10
4.86328125,-12
4.8671875,-8
4.87109375,1
4.875,14
4.87890625,27
4.8828125,33
4.88671875,31
4.890625,24
4.89453125,18
4.8984375,12
4.90234375,9
4.90625,12
4.91015625,18
4.9140625,16
4.91796875,2
4.921875,-13
4.92578125,-18
4.9296875,-8
4.93359375,9
4.9375,28
4.94140625,41
4.9453125,45
4.94921875,43
4.953125,39
4.95703125,38
4.9609375,43
4.96484375,52
4.96875,59
4.97265625,59
4.9765625,53
4.98046875,42
4.984375,29
4.98828125,22
4.9921875,28
4.99609375,44
5.0,60
5.00390625,66
5.0078125,51
5.01171875,15
5.015625,-21
5.01953125,-43
5.0234375,-50
5.02734375,-48
5.03125,-40
5.03515625,-32
5.0390625,-31
5.04296875,-34
5.046875,-30
5.05078125,-18
5.0546875,-3
5.05859375,13
5.0625,26
5.06640625,33
5.0703125,32
5.07421875,25
5.078125,11
5.08203125,-8
5.0859375,-27
5.08984375,-38
5.09375,-41
5.09765625,-37
5.1015625,-27
5.10546875,-19
5.109375,-20
5.11328125,-31
5.1171875,-48
5.12109375,-63
5.125,-67
5.12890625,-59
5.1328125,-44
5.13671875,-28
5.140625,-14
5.14453125,-1
5.1484375,14
5.15234375,31
5.15625,42
5.16015625,39
5.1640625,23
5.16796875,-4
5.171875,-38
5.17578125,-68
5.1796875,-82
5.18359375,-82
5.1875,-77
5.19140625,-71
5.1953125,-61
5.19921875,-47
5.203125,-31
5.20703125,-15
5.2109375,1
5.21484375,16
5.21875,28
5.22265625,36
5.2265625,44
5.23046875,52
5.234375,55
5.23828125,47
5.2421875,29
5.24609375,8
5.25,-11
5.25390625,-23
5.2578125,-20
5.26171875,-4
5.265625,21
5.26953125,45
5.2734375,65
5.27734375,74
5.28125,71
5.28515625,54
5.2890625,27
5.29296875,-1
5.296875,-21
5.30078125,-30
5.3046875,-32
5.30859375,-27
5.3125,-14
5.31640625,0
5.3203125,9
5.32421875,16
5.328125,26
5.33203125,38
5.3359375,45
5.33984375,45
5.34375,40
5.34765625,34
5.3515625,30
5.35546875,28
5.359375,28
5.36328125,30
5.3671875,31
5.37109375,26
5.375,15
5.37890625,7
5.3828125,6
5.38671875,7
5.390625,1
5.39453125,-12
5.3984375,-23
5.40234375,-27
5.40625,-25
5.41015625,-18
5.4140625,-7
5.41796875,8
5.421875,25
5.42578125,41
5.4296875,54
5.43359375,62
5.4375,64
5.44140625,55
5.4453125,35
5.44921875,7
5.453125,-20
5.45703125,-41
5.4609375,-53
5.46484375,-51
5.46875,-37
5.47265625,-17
5.4765625,3
5.48046875,16
5.484375,18
5.48828125,12
5.4921875,7
5.49609375,7
5.5,10
5.50390625,16
5.5078125,26
5.51171875,36
5.515625,41
5.51953125,35
5.5234375,20
5.52734375,1
5.53125,-16
5.53515625,-23
5.5390625,-21
5.54296875,-16
5.546875,-14
5.55078125,-23
5.5546875,-43
5.55859375,-70
5.5625,-94
5.56640625,-107
5.5703125,-106
5.57421875,-93
5.578125,-72
5.58203125,-47
5.5859375,-23
5.58984375,-5
5.59375,3
5.59765625,-3
5.6015625,-25
5.60546875,-52
5.609375,-74
5.61328125,-82
5.6171875,-73
5.62109375,-52
5.625,-29
5.62890625,-14
5.6328125,-14
5.63671875,-24
5.640625,-39
5.64453125,-52
5.6484375,-60
5.65234375,-55
5.65625,-37
5.66015625,-12
5.6640625,13
5.66796875,32
5.671875,35
5.67578125,18
5.6796875,-10
5.68359375,-35
5.6875,-49
5.69140625,-52
5.6953125,-47
5.69921875,-38
5.703125,-30
5.70703125,-24
5.7109375,-20
5.71484375,-18
5.71875,-22
5.72265625,-34
5.7265625,-46
5.73046875,-56
5.734375,-61
5.73828125,-60
5.7421875,-51
5.74609375,-42
5.75,-42
5.75390625,-48
5.7578125,-46
5.76171875,-37
5.765625,-24
5.76953125,-9
5.7734375,9
5.77734375,22
5.78125,22
5.78515625,10
5.7890625,-8
5.79296875,-27
5.796875,-45
5.80078125,-57
5.8046875,-59
5.80859375,-55
5.8125,-47
5.81640625,-40
5.8203125,-38
5.82421875,-42
5.828125,-50
5.83203125,-64
5.8359375,-79
5.83984375,-90
5.84375,-89
5.84765625,-74
5.8515625,-50
5.85546875,-26
5.859375,-13
5.86328125,-14
5.8671875,-22
5.87109375,-32
5.875,-37
5.87890625,-33
5.8828125,-24
5.88671875,-19
5.890625,-22
5.89453125,-29
5.8984375,-34
5.90234375,-39
5.90625,-43
5.91015625,-38
5.9140625,-26
5.91796875,-11
5.921875,8
5.92578125,30
5.9296875,48
5.93359375,52
5.9375,43
5.94140625,32
5.9453125,25
5.94921875,23
5.953125,26
5.95703125,33
5.9609375,36
5.96484375,29
5.96875,17
5.97265625,9
5.9765625,6
5.98046875,7
5.984375,10
5.98828125,9
5.9921875,1
5.99609375,-10
6.0,-19
6.00390625,-24
6.0078125,-31
6.01171875,-35
6.015625,-34
6.01953125,-28
6.0234375,-21
6.02734375,-11
6.03125,3
6.03515625,22
6.0390625,37
6.04296875,43
6.046875,44
6.05078125,42
6.0546875,33
6.05859375,22
6.0625,15
6.06640625,16
6.0703125,19
6.07421875,12
6.078125,-7
6.08203125,-28
6.0859375,-43
6.08984375,-49
6.09375,-48
6.09765625,-45
6.1015625,-42
6.10546875,-43
6.109375,-47
6.11328125,-51
6.1171875,-46
6.12109375,-28
6.125,-4
6.12890625,15
6.1328125,19
6.13671875,13
6.140625,4
6.14453125,-2
6.1484375,2
6.15234375,19
6.15625,43
6.16015625,60
6.1640625,63
6.16796875,53
6.171875,38
6.17578125,25
6.1796875,15
6.18359375,7
6.1875,-2
6.19140625,-8
6.1953125,-9
6.19921875,-10
6.203125,-9
6.20703125,-2
6.2109375,11
6.21484375,27
6.21875,42
6.22265625,52
6.2265625,53
6.23046875,47
6.234375,34
6.23828125,20
6.2421875,9
6.24609375,4
6.25,-2
6.25390625,-9
6.2578125,-13
6.26171875,-12
6.265625,-9
6.26953125,-7
6.2734375,-9
6.27734375,-15
6.28125,-21
6.28515625,-23
6.2890625,-17
6.29296875,-4
6.296875,18
6.30078125,45
6.3046875,66
6.30859375,74
6.3125,69
6.31640625,59
6.3203125,48
6.32421875,45
6.328125,57
6.33203125,82
6.3359375,110
6.33984375,128
6.34375,129
6.34765625,109
6.3515625,74
6.35546875,35
6.359375,1
6.36328125,-17
6.3671875,-16
6.37109375,2
6.375,24
6.37890625,38
6.3828125,40
6.38671875,36
6.390625,34
6.39453125,36
6.3984375,44
6.40234375,55
6.40625,60
6.41015625,54
6.4140625,40
6.41796875,28
6.421875,21
6.42578125,13
6.4296875,8
6.43359375,5
6.4375,2
6.44140625,-6
6.4453125,-16
6.44921875,-25
6.453125,-36
6.45703125,-51
6.4609375,-61
6.46484375,-59
6.46875,-50
6.47265625,-39
6.4765625,-25
6.48046875,-6
6.484375,15
6.48828125,33
6.4921875,44
6.49609375,49
6.5,48
6.50390625,41
6.5078125,32
6.51171875,25
6.515625,18
6.51953125,8
6.5234375,-6
6.52734375,-24
6.53125,-45
6.53515625,-64
6.5390625,-77
6.54296875,-82
6.546875,-78
6.55078125,-62
6.5546875,-37
6.55859375,-12
6.5625,4
6.56640625,8
6.5703125,2
6.57421875,-7
6.578125,-8
6.58203125,2
6.5859375,21
6.58984375,43
6.59375,61
6.59765625,67
6.6015625,58
6.60546875,37
6.609375,14
6.61328125,-2
6.6171875,-13
6.62109375,-27
6.625,-47
6.62890625,-69
6.6328125,-85
6.63671875,-95
6.640625,-97
6.64453125,-89
6.6484375,-72
