Time,T5
0.59765625,-63
0.6015625,-63
0.60546875,-51
0.609375,-27
0.61328125,3
0.6171875,30
0.62109375,47
0.625,54
0.62890625,49
0.6328125,36
0.63671875,19
0.640625,6
0.64453125,-3
0.6484375,-5
0.65234375,-5
0.65625,-6
0.66015625,-9
0.6640625,-14
0.66796875,-19
0.671875,-24
0.67578125,-29
0.6796875,-30
0.68359375,-28
0.6875,-24
0.69140625,-20
0.6953125,-16
0.69921875,-10
0.703125,-4
0.70703125,4
0.7109375,15
0.71484375,30
0.71875,40
0.72265625,41
0.7265625,34
0.73046875,25
0.734375,16
0.73828125,11
0.7421875,13
0.74609375,20
0.75,24
0.75390625,16
0.7578125,-3
0.76171875,-29
0.765625,-52
0.76953125,-64
0.7734375,-60
0.77734375,-42
0.78125,-17
0.78515625,5
0.7890625,19
0.79296875,26
0.796875,26
0.80078125,23
0.8046875,19
0.80859375,18
0.8125,19
0.81640625,23
0.8203125,30
0.82421875,38
0.828125,43
0.83203125,41
0.8359375,36
0.83984375,30
0.84375,23
0.84765625,13
0.8515625,2
0.85546875,-9
0.859375,-14
0.86328125,-14
0.8671875,-7
0.87109375,1
0.875,6
0.87890625,4
0.8828125,-2
0.88671875,-8
0.890625,-8
0.89453125,-2
0.8984375,7
0.90234375,11
0.90625,10
0.91015625,3
0.9140625,-7
0.91796875,-19
0.921875,-29
0.92578125,-37
0.9296875,-42
0.93359375,-42
0.9375,-35
0.94140625,-22
0.9453125,-8
0.94921875,4
0.953125,10
0.95703125,16
0.9609375,21
0.96484375,25
0.96875,28
0.97265625,30
0.9765625,29
0.98046875,23
0.984375,14
0.98828125,8
0.9921875,7
0.99609375,14
1.0,26
1.00390625,40
1.0078125,49
1.01171875,48
1.015625,34
1.01953125,14
1.0234375,-5
1.02734375,-12
1.03125,-5
1.03515625,12
1.0390625,31
1.04296875,42
1.046875,44
1.05078125,36
1.0546875,25
1.05859375,18
1.0625,19
1.06640625,25
1.0703125,31
1.07421875,36
1.078125,37
1.08203125,37
1.0859375,36
1.08984375,36
1.09375,35
1.09765625,31
1.1015625,21
1.10546875,9
1.109375,2
1.11328125,-1
1.1171875,-4
1.12109375,-9
1.125,-14
1.12890625,-18
1.1328125,-16
1.13671875,-5
1.140625,13
1.14453125,30
1.1484375,43
1.15234375,52
1.15625,57
1.16015625,58
1.1640625,59
1.16796875,57
1.171875,50
1.17578125,36
1.1796875,20
1.18359375,4
1.1875,-12
1.19140625,-22
1.1953125,-25
1.19921875,-21
1.203125,-15
1.20703125,-12
1.2109375,-11
1.21484375,-13
1.21875,-14
1.22265625,-12
1.2265625,-4
1.23046875,9
1.234375,23
1.23828125,32
1.2421875,39
1.24609375,41
1.25,39
1.25390625,34
1.2578125,26
1.26171875,17
1.265625,9
1.26953125,0
1.2734375,-9
1.27734375,-20
1.28125,-29
1.28515625,-37
1.2890625,-41
1.29296875,-45
1.296875,-47
1.30078125,-45
1.3046875,-39
1.30859375,-28
1.3125,-13
1.31640625,7
1.3203125,24
1.32421875,37
1.328125,42
1.33203125,41
1.3359375,34
1.33984375,24
1.34375,17
1.34765625,17
1.3515625,23
1.35546875,32
1.359375,37
1.36328125,31
1.3671875,13
1.37109375,-9
1.375,-24
1.37890625,-28
1.3828125,-23
1.38671875,-12
1.390625,0
1.39453125,10
1.3984375,17
1.40234375,25
1.40625,35
1.41015625,44
1.4140625,48
1.41796875,48
1.421875,43
1.42578125,34
1.4296875,23
1.43359375,12
1.4375,3
1.44140625,-3
1.4453125,-4
1.44921875,0
1.453125,4
1.45703125,6
1.4609375,5
1.46484375,2
1.46875,-4
1.47265625,-10
1.4765625,-15
1.48046875,-16
1.484375,-15
1.48828125,-10
1.4921875,-2
1.49609375,7
1.5,16
1.50390625,22
1.5078125,23
1.51171875,21
1.515625,21
1.51953125,22
1.5234375,21
1.52734375,18
1.53125,12
1.53515625,-1
1.5390625,-15
1.54296875,-26
1.546875,-30
1.55078125,-31
1.5546875,-27
1.55859375,-22
1.5625,-20
1.56640625,-24
1.5703125,-29
1.57421875,-28
1.578125,-24
1.58203125,-18
1.5859375,-6
1.58984375,12
1.59375,28
1.59765625,38
1.6015625,46
1.60546875,50
1.609375,48
1.61328125,38
1.6171875,24
1.62109375,9
1.625,-4
1.62890625,-18
1.6328125,-29
1.63671875,-37
1.640625,-42
1.64453125,-48
1.6484375,-53
1.65234375,-51
1.65625,-40
1.66015625,-26
1.6640625,-11
1.66796875,3
1.671875,12
1.67578125,15
1.6796875,16
1.68359375,21
1.6875,29
1.69140625,38
1.6953125,41
1.69921875,37
1.703125,29
1.70703125,19
1.7109375,8
1.71484375,-2
1.71875,-8
1.72265625,-12
1.7265625,-18
1.73046875,-22
1.734375,-21
1.73828125,-19
1.7421875,-20
1.74609375,-22
1.75,-24
1.75390625,-26
1.7578125,-26
1.76171875,-21
1.765625,-11
1.76953125,0
1.7734375,12
1.77734375,26
1.78125,39
1.78515625,47
1.7890625,44
1.79296875,31
1.796875,13
1.80078125,-6
1.8046875,-22
1.80859375,-30
1.8125,-29
1.81640625,-24
1.8203125,-21
1.82421875,-20
1.828125,-16
1.83203125,-7
1.8359375,6
1.83984375,19
1.84375,31
1.84765625,37
1.8515625,35
1.85546875,29
1.859375,22
1.86328125,16
1.8671875,13
1.87109375,10
1.875,5
1.87890625,-4
1.8828125,-14
1.88671875,-24
1.890625,-32
1.89453125,-38
1.8984375,-41
1.90234375,-39
1.90625,-32
1.91015625,-21
1.9140625,-8
1.91796875,1
1.921875,2
1.92578125,-4
1.9296875,-14
1.93359375,-20
1.9375,-18
1.94140625,-7
1.9453125,11
1.94921875,29
1.953125,36
1.95703125,30
1.9609375,14
1.96484375,-5
1.96875,-24
1.97265625,-34
1.9765625,-32
1.98046875,-23
1.984375,-12
1.98828125,-4
1.9921875,0
1.99609375,-2
2.0,-8
2.00390625,-15
2.0078125,-21
2.01171875,-24
2.015625,-24
2.01953125,-21
2.0234375,-13
2.02734375,-3
2.03125,6
2.03515625,12
2.0390625,18
2.04296875,24
2.046875,31
2.05078125,38
2.0546875,43
2.05859375,39
2.0625,23
2.06640625,-2
2.0703125,-30
2.07421875,-55
2.078125,-71
2.08203125,-73
2.0859375,-62
2.08984375,-42
2.09375,-20
2.09765625,0
2.1015625,18
2.10546875,31
2.109375,39
2.11328125,43
2.1171875,46
2.12109375,46
2.125,41
2.12890625,29
2.1328125,12
2.13671875,-7
2.140625,-25
2.14453125,-38
2.1484375,-44
2.15234375,-46
2.15625,-49
2.16015625,-53
2.1640625,-58
2.16796875,-63
2.171875,-66
2.17578125,-64
2.1796875,-58
2.18359375,-47
2.1875,-32
2.19140625,-15
2.1953125,-2
2.19921875,7
2.203125,14
2.20703125,24
2.2109375,34
2.21484375,44
2.21875,52
2.22265625,52
2.2265625,41
2.23046875,23
2.234375,7
2.23828125,-3
2.2421875,-10
2.24609375,-17
2.25,-25
2.25390625,-31
2.2578125,-31
2.26171875,-21
2.265625,-4
2.26953125,12
2.2734375,20
2.27734375,17
2.28125,11
2.28515625,6
2.2890625,6
2.29296875,11
2.296875,22
2.30078125,32
2.3046875,38
2.30859375,39
2.3125,39
2.31640625,38
2.3203125,34
2.32421875,25
2.328125,13
2.33203125,-4
2.3359375,-27
2.33984375,-54
2.34375,-76
2.34765625,-87
2.3515625,-85
2.35546875,-75
2.359375,-61
2.36328125,-47
2.3671875,-37
2.37109375,-31
2.375,-24
2.37890625,-12
2.3828125,5
2.38671875,21
2.390625,32
2.39453125,35
2.3984375,30
2.40234375,19
2.40625,3
2.41015625,-8
2.4140625,-14
2.41796875,-19
2.421875,-26
2.42578125,-36
2.4296875,-48
2.43359375,-56
2.4375,-55
2.44140625,-43
2.4453125,-20
2.44921875,6
2.453125,24
2.45703125,32
2.4609375,33
2.46484375,31
2.46875,30
2.47265625,28
2.4765625,26
2.48046875,22
2.484375,16
2.48828125,13
2.4921875,16
2.49609375,22
2.5,27
2.50390625,26
2.5078125,15
2.51171875,-5
2.515625,-26
2.51953125,-44
2.5234375,-52
2.52734375,-52
2.53125,-46
2.53515625,-37
2.5390625,-28
2.54296875,-21
2.546875,-12
2.55078125,0
2.5546875,12
2.55859375,21
2.5625,27
2.56640625,31
2.5703125,33
2.57421875,32
2.578125,32
2.58203125,34
2.5859375,36
2.58984375,35
2.59375,27
2.59765625,12
2.6015625,-6
2.60546875,-24
2.609375,-37
2.61328125,-41
2.6171875,-37
2.62109375,-26
2.625,-14
2.62890625,-2
2.6328125,10
2.63671875,22
2.640625,31
2.64453125,34
2.6484375,30
2.65234375,21
2.65625,11
2.66015625,2
2.6640625,-6
2.66796875,-17
2.671875,-30
2.67578125,-41
2.6796875,-50
2.68359375,-57
2.6875,-57
2.69140625,-53
2.6953125,-52
2.69921875,-56
2.703125,-60
2.70703125,-56
2.7109375,-46
2.71484375,-31
2.71875,-16
2.72265625,-5
2.7265625,3
2.73046875,9
2.734375,20
2.73828125,36
2.7421875,54
2.74609375,68
2.75,69
2.75390625,59
2.7578125,41
2.76171875,19
2.765625,1
2.76953125,-10
2.7734375,-16
2.77734375,-23
2.78125,-30
2.78515625,-35
2.7890625,-36
2.79296875,-36
2.796875,-36
2.80078125,-31
2.8046875,-23
2.80859375,-16
2.8125,-9
2.81640625,0
2.8203125,10
2.82421875,18
2.828125,19
2.83203125,14
2.8359375,6
2.83984375,-4
2.84375,-15
2.84765625,-24
2.8515625,-30
2.85546875,-31
2.859375,-31
2.86328125,-32
2.8671875,-36
2.87109375,-41
2.875,-47
2.87890625,-47
2.8828125,-39
2.88671875,-24
2.890625,-8
2.89453125,3
2.8984375,7
2.90234375,5
2.90625,1
2.91015625,0
2.9140625,5
2.91796875,19
2.921875,37
2.92578125,52
2.9296875,61
2.93359375,63
2.9375,54
2.94140625,36
2.9453125,18
2.94921875,4
2.953125,-7
2.95703125,-16
2.9609375,-23
2.96484375,-30
2.96875,-39
2.97265625,-47
2.9765625,-49
2.98046875,-40
2.984375,-24
2.98828125,-5
2.9921875,12
2.99609375,26
3.0,31
3.00390625,26
3.0078125,15
3.01171875,4
3.015625,-6
3.01953125,-18
3.0234375,-31
3.02734375,-39
3.03125,-39
3.03515625,-34
3.0390625,-27
3.04296875,-18
3.046875,-7
3.05078125,2
3.0546875,7
3.05859375,10
3.0625,16
3.06640625,22
3.0703125,28
3.07421875,34
3.078125,41
3.08203125,45
3.0859375,47
3.08984375,49
3.09375,54
3.09765625,60
3.1015625,62
3.10546875,56
3.109375,39
3.11328125,13
3.1171875,-15
3.12109375,-37
3.125,-44
3.12890625,-38
3.1328125,-27
3.13671875,-16
3.140625,-11
3.14453125,-14
3.1484375,-23
3.15234375,-33
3.15625,-37
3.16015625,-38
3.1640625,-41
3.16796875,-44
3.171875,-44
3.17578125,-39
3.1796875,-25
3.18359375,-1
3.1875,26
3.19140625,42
3.1953125,39
3.19921875,21
3.203125,-2
3.20703125,-22
3.2109375,-37
3.21484375,-46
3.21875,-50
3.22265625,-52
3.2265625,-50
3.23046875,-41
3.234375,-22
3.23828125,2
3.2421875,22
3.24609375,30
3.25,29
3.25390625,23
3.2578125,16
3.26171875,13
3.265625,16
3.26953125,25
3.2734375,37
3.27734375,47
3.28125,48
3.28515625,40
3.2890625,25
3.29296875,8
3.296875,-9
3.30078125,-24
3.3046875,-33
3.30859375,-35
3.3125,-33
3.31640625,-33
3.3203125,-33
3.32421875,-35
3.328125,-39
3.33203125,-41
3.3359375,-37
3.33984375,-21
3.34375,4
3.34765625,29
3.3515625,51
3.35546875,63
3.359375,65
3.36328125,57
3.3671875,41
3.37109375,22
3.375,5
3.37890625,-9
3.3828125,-19
3.38671875,-24
3.390625,-25
3.39453125,-25
3.3984375,-26
3.40234375,-29
3.40625,-32
3.41015625,-31
3.4140625,-26
3.41796875,-15
3.421875,-2
3.42578125,10
3.4296875,18
3.43359375,21
3.4375,21
3.44140625,19
3.4453125,16
3.44921875,12
3.453125,8
3.45703125,7
3.4609375,6
3.46484375,8
3.46875,11
3.47265625,10
3.4765625,0
3.48046875,-15
3.484375,-26
3.48828125,-28
3.4921875,-22
3.49609375,-14
3.5,-10
3.50390625,-14
3.5078125,-23
3.51171875,-32
3.515625,-35
3.51953125,-25
3.5234375,-7
3.52734375,11
3.53125,25
3.53515625,39
3.5390625,51
3.54296875,54
3.546875,49
3.55078125,37
3.5546875,21
3.55859375,6
3.5625,-5
3.56640625,-11
3.5703125,-15
3.57421875,-22
3.578125,-35
3.58203125,-46
3.5859375,-49
3.58984375,-42
3.59375,-29
3.59765625,-14
3.6015625,-3
3.60546875,3
3.609375,4
3.61328125,7
3.6171875,12
3.62109375,18
3.625,18
3.62890625,12
3.6328125,2
3.63671875,-11
3.640625,-26
3.64453125,-39
3.6484375,-49
3.65234375,-58
3.65625,-69
3.66015625,-78
3.6640625,-80
3.66796875,-77
3.671875,-72
3.67578125,-64
3.6796875,-48
3.68359375,-27
3.6875,-6
3.69140625,11
3.6953125,22
3.69921875,27
3.703125,26
3.70703125,22
3.7109375,22
3.71484375,28
3.71875,32
3.72265625,27
3.7265625,14
3.73046875,0
3.734375,-14
3.73828125,-26
3.7421875,-33
3.74609375,-37
3.75,-39
3.75390625,-41
3.7578125,-39
3.76171875,-29
3.765625,-16
3.76953125,-5
3.7734375,0
3.77734375,0
3.78125,-3
3.78515625,-4
3.7890625,-2
3.79296875,5
3.796875,13
3.80078125,19
3.8046875,18
3.80859375,12
3.8125,2
3.81640625,-9
3.8203125,-20
3.82421875,-25
3.828125,-24
3.83203125,-16
3.8359375,-5
3.83984375,4
3.84375,8
3.84765625,6
3.8515625,-4
3.85546875,-17
3.859375,-28
3.86328125,-31
3.8671875,-23
3.87109375,-9
3.875,4
3.87890625,11
3.8828125,12
3.88671875,6
3.890625,-1
3.89453125,-3
3.8984375,-2
3.90234375,-2
3.90625,-5
3.91015625,-10
3.9140625,-17
3.91796875,-23
3.921875,-24
3.92578125,-21
3.9296875,-20
3.93359375,-23
3.9375,-29
3.94140625,-33
3.9453125,-34
3.94921875,-26
3.953125,-9
3.95703125,16
3.9609375,41
3.96484375,60
3.96875,71
3.97265625,73
3.9765625,67
3.98046875,57
3.984375,44
3.98828125,28
3.9921875,14
3.99609375,5
4.0,2
4.00390625,7
4.0078125,15
4.01171875,21
4.015625,22
4.01953125,20
4.0234375,17
4.02734375,14
4.03125,14
4.03515625,17
4.0390625,22
4.04296875,27
4.046875,31
4.05078125,36
4.0546875,38
4.05859375,36
4.0625,28
4.06640625,17
4.0703125,9
4.07421875,6
4.078125,3
4.08203125,-1
4.0859375,-6
4.08984375,-14
4.09375,-23
4.09765625,-30
4.1015625,-35
4.10546875,-38
4.109375,-41
4.11328125,-44
4.1171875,-45
4.12109375,-39
4.125,-31
4.12890625,-25
4.1328125,-20
4.13671875,-12
4.140625,0
4.14453125,16
4.1484375,34
4.15234375,52
4.15625,60
4.16015625,55
4.1640625,44
4.16796875,36
4.171875,33
4.17578125,32
4.1796875,30
4.18359375,25
4.1875,12
4.19140625,-5
4.1953125,-19
4.19921875,-23
4.203125,-17
4.20703125,-6
4.2109375,5
4.21484375,15
4.21875,18
4.22265625,13
4.2265625,2
4.23046875,-10
4.234375,-20
4.23828125,-24
4.2421875,-16
4.24609375,3
4.25,25
4.25390625,37
4.2578125,33
4.26171875,14
4.265625,-16
4.26953125,-45
4.2734375,-64
4.27734375,-70
4.28125,-66
4.28515625,-57
4.2890625,-44
4.29296875,-30
4.296875,-16
4.30078125,-2
4.3046875,10
4.30859375,18
4.3125,21
4.31640625,23
4.3203125,28
4.32421875,35
4.328125,43
4.33203125,49
4.3359375,53
4.33984375,52
4.34375,45
4.34765625,36
4.3515625,28
4.35546875,22
4.359375,12
4.36328125,-3
4.3671875,-20
4.37109375,-35
4.375,-45
4.37890625,-47
4.3828125,-42
4.38671875,-37
4.390625,-35
4.39453125,-33
4.3984375,-29
4.40234375,-22
4.40625,-8
4.41015625,9
4.4140625,22
4.41796875,25
4.421875,22
4.42578125,16
4.4296875,10
4.43359375,3
4.4375,-7
4.44140625,-21
4.4453125,-37
4.44921875,-52
4.453125,-58
4.45703125,-53
4.4609375,-43
4.46484375,-33
4.46875,-30
4.47265625,-37
4.4765625,-48
4.48046875,-53
4.484375,-47
4.48828125,-30
4.4921875,-9
4.49609375,11
4.5,27
4.50390625,39
4.5078125,47
4.51171875,50
4.515625,50
4.51953125,47
4.5234375,39
4.52734375,28
4.53125,18
4.53515625,12
4.5390625,6
4.54296875,-1
4.546875,-10
4.55078125,-19
4.5546875,-25
4.55859375,-28
4.5625,-29
4.56640625,-21
4.5703125,-3
4.57421875,18
4.578125,33
4.58203125,39
4.5859375,37
4.58984375,31
4.59375,24
4.59765625,23
4.6015625,32
4.60546875,43
4.609375,43
4.61328125,29
4.6171875,6
4.62109375,-19
4.625,-42
4.62890625,-57
4.6328125,-63
4.63671875,-58
4.640625,-44
4.64453125,-26
4.6484375,-7
4.65234375,10
4.65625,25
4.66015625,35
4.6640625,42
4.66796875,50
4.671875,60
4.67578125,68
4.6796875,69
4.68359375,64
4.6875,55
4.69140625,43
4.6953125,28
4.69921875,10
4.703125,-6
4.70703125,-13
4.7109375,-15
4.71484375,-15
4.71875,-16
4.72265625,-20
4.7265625,-30
4.73046875,-46
4.734375,-56
4.73828125,-56
4.7421875,-45
4.74609375,-29
4.75,-9
4.75390625,11
4.7578125,28
4.76171875,40
4.765625,45
4.76953125,44
4.7734375,37
4.77734375,28
4.78125,21
4.78515625,19
4.7890625,20
4.79296875,18
4.796875,10
4.80078125,-3
4.8046875,-16
4.80859375,-31
4.8125,-43
4.81640625,-48
4.8203125,-48
4.82421875,-50
4.828125,-52
4.83203125,-45
4.8359375,-29
4.83984375,-9
4.84375,11
4.84765625,30
4.8515625,44
4.85546875,49
4.859375,47
4.86328125,42
4.8671875,35
4.87109375,25
4.875,14
4.87890625,5
4.8828125,-1
4.88671875,-4
4.890625,-9
4.89453125,-16
4.8984375,-26
4.90234375,-40
4.90625,-55
4.91015625,-66
4.9140625,-69
4.91796875,-63
4.921875,-47
4.92578125,-24
4.9296875,2
4.93359375,26
4.9375,41
4.94140625,43
4.9453125,36
4.94921875,29
4.953125,28
4.95703125,32
4.9609375,39
4.96484375,44
4.96875,42
4.97265625,33
4.9765625,19
4.98046875,6
4.984375,1
4.98828125,4
4.9921875,9
4.99609375,12
5.0,10
5.00390625,3
5.0078125,-4
5.01171875,-10
5.015625,-11
5.01953125,-4
5.0234375,8
5.02734375,18
5.03125,23
5.03515625,24
5.0390625,25
5.04296875,26
5.046875,25
5.05078125,23
5.0546875,20
5.05859375,16
5.0625,9
5.06640625,0
5.0703125,-8
5.07421875,-15
5.078125,-21
5.08203125,-28
5.0859375,-32
5.08984375,-31
5.09375,-27
5.09765625,-21
5.1015625,-12
5.10546875,-2
5.109375,3
5.11328125,6
5.1171875,9
5.12109375,17
5.125,26
5.12890625,35
5.1328125,42
5.13671875,41
5.140625,30
5.14453125,14
5.1484375,2
5.15234375,-2
5.15625,0
5.16015625,6
5.1640625,10
5.16796875,8
5.171875,-1
5.17578125,-14
5.1796875,-26
5.18359375,-34
5.1875,-39
5.19140625,-39
5.1953125,-33
5.19921875,-24
5.203125,-16
5.20703125,-7
5.2109375,5
5.21484375,14
5.21875,17
5.22265625,17
5.2265625,13
5.23046875,5
5.234375,-8
5.23828125,-20
5.2421875,-29
5.24609375,-35
5.25,-37
5.25390625,-34
5.2578125,-29
5.26171875,-23
5.265625,-18
5.26953125,-15
5.2734375,-14
5.27734375,-13
5.28125,-14
5.28515625,-16
5.2890625,-16
5.29296875,-13
5.296875,-7
5.30078125,2
5.3046875,11
5.30859375,17
5.3125,17
5.31640625,9
5.3203125,-4
5.32421875,-14
5.328125,-20
5.33203125,-22
5.3359375,-23
5.33984375,-22
5.34375,-22
5.34765625,-27
5.3515625,-36
5.35546875,-45
5.359375,-46
5.36328125,-40
5.3671875,-26
5.37109375,-6
5.375,15
5.37890625,29
5.3828125,32
5.38671875,27
5.390625,21
5.39453125,22
5.3984375,29
5.40234375,39
5.40625,51
5.41015625,61
5.4140625,63
5.41796875,53
5.421875,33
5.42578125,7
5.4296875,-23
5.43359375,-51
5.4375,-66
5.44140625,-63
5.4453125,-44
5.44921875,-19
5.453125,6
5.45703125,22
5.4609375,29
5.46484375,31
5.46875,33
5.47265625,35
5.4765625,37
5.48046875,36
5.484375,32
5.48828125,27
5.4921875,26
5.49609375,30
5.5,36
5.50390625,41
5.5078125,36
5.51171875,21
5.515625,-2
5.51953125,-23
5.5234375,-37
5.52734375,-42
5.53125,-39
5.53515625,-30
5.5390625,-21
5.54296875,-14
5.546875,-6
5.55078125,4
5.5546875,11
5.55859375,14
5.5625,16
5.56640625,19
5.5703125,20
5.57421875,20
5.578125,18
5.58203125,14
5.5859375,7
5.58984375,-4
5.59375,-17
5.59765625,-30
5.6015625,-45
5.60546875,-60
5.609375,-68
5.61328125,-64
5.6171875,-49
5.62109375,-30
5.625,-13
5.62890625,-4
5.6328125,-4
5.63671875,-6
5.640625,-5
5.64453125,2
5.6484375,14
5.65234375,25
5.65625,33
5.66015625,36
5.6640625,33
5.66796875,26
5.671875,19
5.67578125,12
5.6796875,6
5.68359375,4
5.6875,7
5.69140625,11
5.6953125,11
5.69921875,8
5.703125,4
5.70703125,-1
5.7109375,-5
5.71484375,-7
5.71875,-4
5.72265625,4
5.7265625,16
5.73046875,28
5.734375,39
5.73828125,45
5.7421875,41
5.74609375,29
5.75,15
5.75390625,8
5.7578125,7
5.76171875,7
5.765625,3
5.76953125,-6
5.7734375,-19
5.77734375,-32
5.78125,-40
5.78515625,-39
5.7890625,-32
5.79296875,-23
5.796875,-16
5.80078125,-8
5.8046875,0
5.80859375,8
5.8125,12
5.81640625,10
5.8203125,4
5.82421875,-3
5.828125,-5
5.83203125,0
5.8359375,9
5.83984375,17
5.84375,21
5.84765625,17
5.8515625,6
5.85546875,-6
5.859375,-13
5.86328125,-14
5.8671875,-15
5.87109375,-20
5.875,-31
5.87890625,-49
5.8828125,-68
5.88671875,-78
5.890625,-72
5.89453125,-49
5.8984375,-16
5.90234375,18
5.90625,41
5.91015625,51
5.9140625,52
5.91796875,52
5.921875,54
5.92578125,58
5.9296875,63
5.93359375,64
5.9375,59
5.94140625,49
5.9453125,37
5.94921875,27
5.953125,16
5.95703125,2
5.9609375,-16
5.96484375,-34
5.96875,-45
5.97265625,-47
5.9765625,-40
5.98046875,-28
5.984375,-15
5.98828125,-1
5.9921875,14
5.99609375,29
6.0,43
6.00390625,54
6.0078125,59
6.01171875,55
6.015625,41
6.01953125,21
6.0234375,1
6.02734375,-14
6.03125,-21
6.03515625,-19
6.0390625,-11
6.04296875,-2
6.046875,1
6.05078125,-3
6.0546875,-10
6.05859375,-14
6.0625,-15
6.06640625,-14
6.0703125,-11
6.07421875,-6
6.078125,1
6.08203125,10
6.0859375,24
6.08984375,38
6.09375,47
6.09765625,50
6.1015625,46
6.10546875,38
6.109375,28
6.11328125,15
6.1171875,-1
6.12109375,-20
6.125,-41
6.12890625,-57
6.1328125,-64
6.13671875,-60
6.140625,-48
6.14453125,-32
6.1484375,-14
6.15234375,3
6.15625,19
6.16015625,33
6.1640625,50
6.16796875,67
6.171875,82
6.17578125,92
6.1796875,94
6.18359375,88
6.1875,71
6.19140625,45
6.1953125,18
6.19921875,-5
6.203125,-24
6.20703125,-37
6.2109375,-44
6.21484375,-46
6.21875,-47
6.22265625,-50
6.2265625,-54
6.23046875,-58
6.234375,-58
6.23828125,-53
6.2421875,-42
6.24609375,-27
6.25,-14
6.25390625,-7
6.2578125,-3
6.26171875,0
6.265625,4
6.26953125,7
6.2734375,8
6.27734375,8
6.28125,3
6.28515625,-5
6.2890625,-13
6.29296875,-19
6.296875,-26
6.30078125,-37
6.3046875,-46
6.30859375,-50
6.3125,-46
6.31640625,-37
6.3203125,-25
6.32421875,-14
6.328125,-7
6.33203125,-8
6.3359375,-13
6.33984375,-16
6.34375,-14
6.34765625,-9
6.3515625,-3
6.35546875,5
6.359375,13
6.36328125,20
6.3671875,19
6.37109375,10
6.375,-6
6.37890625,-25
6.3828125,-43
6.38671875,-57
6.390625,-63
6.39453125,-61
6.3984375,-56
6.40234375,-54
6.40625,-54
6.41015625,-55
6.4140625,-54
6.41796875,-49
6.421875,-37
6.42578125,-21
6.4296875,-2
6.43359375,16
6.4375,33
6.44140625,45
6.4453125,52
6.44921875,56
6.453125,57
6.45703125,55
6.4609375,49
6.46484375,45
6.46875,42
6.47265625,37
6.4765625,28
6.48046875,17
6.484375,1
6.48828125,-18
6.4921875,-35
6.49609375,-46
6.5,-47
6.50390625,-37
6.5078125,-20
6.51171875,-1
6.515625,14
6.51953125,25
6.5234375,30
6.52734375,32
6.53125,31
6.53515625,29
6.5390625,30
6.54296875,34
6.546875,40
6.55078125,46
6.5546875,49
6.55859375,44
6.5625,29
6.56640625,5
6.5703125,-21
6.57421875,-42
6.578125,-55
6.58203125,-58
6.5859375,-49
6.58984375,-31
6.59375,-10
6.59765625,9
6.6015625,23
6.60546875,25
6.609375,19
6.61328125,11
6.6171875,9
6.62109375,16
6.625,26
6.62890625,31
6.6328125,29
6.63671875,20
6.640625,9
6.64453125,0
6.6484375,-6
6.65234375,-11
6.65625,-20
