Time,OZ
0.0,-18
0.00390625,-30
0.0078125,-38
0.01171875,-41
0.015625,-38
0.01953125,-32
0.0234375,-24
0.02734375,-16
0.03125,-9
0.03515625,-5
0.0390625,-2
0.04296875,0
0.046875,3
0.05078125,6
0.0546875,11
0.05859375,16
0.0625,21
0.06640625,27
0.0703125,31
0.07421875,33
0.078125,31
0.08203125,26
0.0859375,17
0.08984375,8
0.09375,-2
0.09765625,-9
0.1015625,-12
0.10546875,-12
0.109375,-11
0.11328125,-10
0.1171875,-8
0.12109375,-6
0.125,-3
0.12890625,0
0.1328125,6
0.13671875,13
0.140625,22
0.14453125,31
0.1484375,42
0.15234375,54
0.15625,63
0.16015625,67
0.1640625,65
0.16796875,58
0.171875,48
0.17578125,37
0.1796875,26
0.18359375,18
0.1875,11
0.19140625,5
0.1953125,-1
0.19921875,-7
0.203125,-13
0.20703125,-17
0.2109375,-22
0.21484375,-24
0.21875,-24
0.22265625,-21
0.2265625,-17
0.23046875,-12
0.234375,-6
0.23828125,1
0.2421875,8
0.24609375,13
0.25,15
0.25390625,15
0.2578125,13
0.26171875,10
0.265625,5
0.26953125,1
0.2734375,-4
0.27734375,-10
0.28125,-15
0.28515625,-20
0.2890625,-24
0.29296875,-26
0.296875,-25
0.30078125,-19
0.3046875,-10
0.30859375,1
0.3125,12
0.31640625,21
0.3203125,24
0.32421875,22
0.328125,14
0.33203125,4
0.3359375,-6
0.33984375,-15
0.34375,-20
0.34765625,-23
0.3515625,-24
0.35546875,-24
0.359375,-26
0.36328125,-29
0.3671875,-32
0.37109375,-35
0.375,-37
0.37890625,-38
0.3828125,-38
0.38671875,-39
0.390625,-42
0.39453125,-46
0.3984375,-48
0.40234375,-46
0.40625,-39
0.41015625,-28
0.4140625,-17
0.41796875,-8
0.421875,-2
0.42578125,1
0.4296875,4
0.43359375,7
0.4375,11
0.44140625,15
0.4453125,18
0.44921875,21
0.453125,23
0.45703125,25
0.4609375,26
0.46484375,29
0.46875,31
0.47265625,33
0.4765625,35
0.48046875,35
0.484375,34
0.48828125,30
0.4921875,24
0.49609375,17
0.5,10
0.50390625,5
0.5078125,1
0.51171875,-3
0.515625,-7
0.51953125,-11
0.5234375,-14
0.52734375,-15
0.53125,-13
0.53515625,-9
0.5390625,-3
0.54296875,2
0.546875,7
0.55078125,11
0.5546875,15
0.55859375,17
0.5625,17
0.56640625,13
0.5703125,7
0.57421875,0
0.578125,-4
0.58203125,-5
0.5859375,-3
0.58984375,1
0.59375,5
0.59765625,5
0.6015625,2
0.60546875,-4
0.609375,-9
0.61328125,-14
0.6171875,-16
0.62109375,-14
0.625,-10
0.62890625,-4
0.6328125,0
0.63671875,4
0.640625,5
0.64453125,5
0.6484375,3
0.65234375,1
0.65625,1
0.66015625,2
0.6640625,3
0.66796875,2
0.671875,-1
0.67578125,-6
0.6796875,-13
0.68359375,-19
0.6875,-22
0.69140625,-22
0.6953125,-18
0.69921875,-11
0.703125,-3
0.70703125,6
0.7109375,14
0.71484375,21
0.71875,25
0.72265625,27
0.7265625,29
0.73046875,30
0.734375,30
0.73828125,28
0.7421875,24
0.74609375,18
0.75,11
0.75390625,5
0.7578125,-1
0.76171875,-6
0.765625,-12
0.76953125,-18
0.7734375,-21
0.77734375,-22
0.78125,-20
0.78515625,-15
0.7890625,-8
0.79296875,-1
0.796875,9
0.80078125,20
0.8046875,33
0.80859375,45
0.8125,56
0.81640625,63
0.8203125,65
0.82421875,62
0.828125,58
0.83203125,51
0.8359375,43
0.83984375,35
0.84375,25
0.84765625,15
0.8515625,3
0.85546875,-8
0.859375,-17
0.86328125,-24
0.8671875,-28
0.87109375,-27
0.875,-23
0.87890625,-15
0.8828125,-6
0.88671875,4
0.890625,15
0.89453125,25
0.8984375,35
0.90234375,45
0.90625,55
0.91015625,62
0.9140625,67
0.91796875,69
0.921875,68
