Time,OZ
0.0,-67
0.00390625,-52
0.0078125,-32
0.01171875,-8
0.015625,16
0.01953125,39
0.0234375,55
0.02734375,62
0.03125,56
0.03515625,39
0.0390625,15
0.04296875,-12
0.046875,-35
0.05078125,-50
0.0546875,-57
0.05859375,-61
0.0625,-65
0.06640625,-68
0.0703125,-67
0.07421875,-58
0.078125,-47
0.08203125,-35
0.0859375,-19
0.08984375,2
0.09375,24
0.09765625,45
0.1015625,64
0.10546875,80
0.109375,89
0.11328125,89
0.1171875,79
0.12109375,63
0.125,47
0.12890625,34
0.1328125,28
0.13671875,33
0.140625,47
0.14453125,60
0.1484375,61
0.15234375,50
0.15625,35
0.16015625,28
0.1640625,35
0.16796875,48
0.171875,58
0.17578125,58
0.1796875,54
0.18359375,52
0.1875,58
0.19140625,75
0.1953125,97
0.19921875,111
0.203125,111
0.20703125,97
0.2109375,76
0.21484375,55
0.21875,41
0.22265625,35
0.2265625,29
0.23046875,19
0.234375,4
0.23828125,-13
0.2421875,-31
0.24609375,-42
0.25,-36
0.25390625,-15
0.2578125,10
0.26171875,31
0.265625,46
0.26953125,57
0.2734375,66
0.27734375,73
0.28125,81
0.28515625,86
0.2890625,85
0.29296875,77
0.296875,61
0.30078125,43
0.3046875,29
0.30859375,23
0.3125,23
0.31640625,27
0.3203125,30
0.32421875,31
0.328125,27
0.33203125,23
0.3359375,22
0.33984375,25
0.34375,31
0.34765625,32
0.3515625,28
0.35546875,22
0.359375,25
0.36328125,36
0.3671875,50
0.37109375,62
0.375,71
0.37890625,79
0.3828125,86
0.38671875,93
0.390625,100
0.39453125,104
0.3984375,99
0.40234375,82
0.40625,54
0.41015625,22
0.4140625,-5
0.41796875,-23
0.421875,-31
0.42578125,-29
0.4296875,-20
0.43359375,-12
0.4375,-9
0.44140625,-9
0.4453125,-6
0.44921875,5
0.453125,23
0.45703125,40
0.4609375,51
0.46484375,55
0.46875,53
0.47265625,45
0.4765625,37
0.48046875,31
0.484375,30
0.48828125,31
0.4921875,31
0.49609375,30
0.5,27
0.50390625,15
0.5078125,-8
0.51171875,-36
0.515625,-61
0.51953125,-78
0.5234375,-83
0.52734375,-75
0.53125,-58
0.53515625,-40
0.5390625,-28
0.54296875,-21
0.546875,-18
0.55078125,-14
0.5546875,-7
0.55859375,7
0.5625,25
0.56640625,42
0.5703125,54
0.57421875,56
0.578125,47
0.58203125,29
0.5859375,11
0.58984375,-4
0.59375,-16
0.59765625,-23
0.6015625,-24
0.60546875,-20
0.609375,-18
0.61328125,-15
0.6171875,-12
0.62109375,-6
0.625,5
0.62890625,29
0.6328125,63
0.63671875,94
0.640625,109
0.64453125,105
0.6484375,86
0.65234375,64
0.65625,48
0.66015625,38
0.6640625,31
0.66796875,21
0.671875,7
0.67578125,-7
0.6796875,-13
0.68359375,-13
0.6875,-11
0.69140625,-16
0.6953125,-31
0.69921875,-52
0.703125,-70
0.70703125,-75
0.7109375,-63
0.71484375,-41
0.71875,-17
0.72265625,5
0.7265625,21
0.73046875,28
0.734375,31
0.73828125,36
0.7421875,43
0.74609375,46
0.75,41
0.75390625,25
0.7578125,3
0.76171875,-16
0.765625,-31
0.76953125,-38
0.7734375,-41
0.77734375,-44
0.78125,-53
0.78515625,-62
0.7890625,-64
0.79296875,-55
0.796875,-37
0.80078125,-17
0.8046875,-2
0.80859375,3
0.8125,-1
0.81640625,-8
0.8203125,-15
0.82421875,-18
0.828125,-16
0.83203125,-10
0.8359375,-5
0.83984375,-3
0.84375,-1
0.84765625,4
0.8515625,6
0.85546875,-3
0.859375,-24
0.86328125,-48
0.8671875,-69
0.87109375,-77
0.875,-67
0.87890625,-43
0.8828125,-17
0.88671875,-3
0.890625,-4
0.89453125,-13
0.8984375,-16
0.90234375,-10
0.90625,5
0.91015625,22
0.9140625,32
0.91796875,32
0.921875,22
0.92578125,11
0.9296875,3
0.93359375,3
0.9375,10
0.94140625,18
0.9453125,22
0.94921875,17
0.953125,6
0.95703125,-10
0.9609375,-27
0.96484375,-36
0.96875,-30
0.97265625,-9
0.9765625,18
0.98046875,43
0.984375,64
0.98828125,78
0.9921875,77
0.99609375,62
1.0,40
1.00390625,22
1.0078125,8
1.01171875,-10
1.015625,-29
1.01953125,-44
1.0234375,-59
1.02734375,-78
1.03125,-96
1.03515625,-105
1.0390625,-110
1.04296875,-115
1.046875,-118
1.05078125,-115
1.0546875,-102
1.05859375,-80
1.0625,-56
1.06640625,-35
1.0703125,-18
1.07421875,-5
