Time,OZ
0.0,-4
0.00390625,-21
0.0078125,-30
0.01171875,-30
0.015625,-25
0.01953125,-20
0.0234375,-25
0.02734375,-43
0.03125,-64
0.03515625,-76
0.0390625,-73
0.04296875,-63
0.046875,-52
0.05078125,-43
0.0546875,-35
0.05859375,-28
0.0625,-16
0.06640625,7
0.0703125,35
0.07421875,54
0.078125,59
0.08203125,52
0.0859375,40
0.08984375,24
0.09375,8
0.09765625,-7
0.1015625,-19
0.10546875,-30
0.109375,-41
0.11328125,-45
0.1171875,-40
0.12109375,-31
0.125,-19
0.12890625,-6
0.1328125,2
0.13671875,2
0.140625,2
0.14453125,10
0.1484375,32
0.15234375,61
0.15625,88
0.16015625,103
0.1640625,100
0.16796875,86
0.171875,69
0.17578125,56
0.1796875,46
0.18359375,34
0.1875,17
0.19140625,-8
0.1953125,-35
0.19921875,-49
0.203125,-46
0.20703125,-36
0.2109375,-26
0.21484375,-19
0.21875,-16
0.22265625,-18
0.2265625,-18
0.23046875,-9
0.234375,9
0.23828125,29
0.2421875,46
0.24609375,58
0.25,62
0.25390625,60
0.2578125,57
0.26171875,57
0.265625,56
0.26953125,48
0.2734375,31
0.27734375,6
0.28125,-22
0.28515625,-47
0.2890625,-65
0.29296875,-74
0.296875,-77
0.30078125,-74
0.3046875,-65
0.30859375,-51
0.3125,-32
0.31640625,-11
0.3203125,4
0.32421875,13
0.328125,19
0.33203125,28
0.3359375,38
0.33984375,45
0.34375,47
0.34765625,41
0.3515625,26
0.35546875,8
0.359375,-6
0.36328125,-14
0.3671875,-18
0.37109375,-25
0.375,-37
0.37890625,-52
0.3828125,-68
0.38671875,-83
0.390625,-91
0.39453125,-85
0.3984375,-64
0.40234375,-36
0.40625,-8
0.41015625,15
0.4140625,27
0.41796875,28
0.421875,27
0.42578125,33
0.4296875,45
0.43359375,53
0.4375,53
0.44140625,45
0.4453125,32
0.44921875,18
0.453125,6
0.45703125,-2
0.4609375,-11
0.46484375,-25
0.46875,-42
0.47265625,-53
0.4765625,-52
0.48046875,-40
0.484375,-20
0.48828125,7
0.4921875,36
0.49609375,63
0.5,84
0.50390625,94
0.5078125,90
0.51171875,75
0.515625,53
0.51953125,27
0.5234375,2
0.52734375,-19
0.53125,-35
0.53515625,-48
0.5390625,-55
0.54296875,-55
0.546875,-53
0.55078125,-53
0.5546875,-58
0.55859375,-64
0.5625,-67
0.56640625,-63
0.5703125,-51
0.57421875,-35
0.578125,-20
0.58203125,-6
0.5859375,5
0.58984375,16
0.59375,28
0.59765625,40
0.6015625,50
0.60546875,56
0.609375,56
0.61328125,53
0.6171875,47
0.62109375,39
0.625,29
0.62890625,17
0.6328125,5
0.63671875,-3
0.640625,-9
0.64453125,-16
0.6484375,-27
0.65234375,-37
0.65625,-48
0.66015625,-61
0.6640625,-71
0.66796875,-72
0.671875,-63
0.67578125,-48
0.6796875,-29
0.68359375,-8
0.6875,13
0.69140625,29
0.6953125,40
0.69921875,49
0.703125,60
0.70703125,69
0.7109375,69
0.71484375,57
0.71875,36
0.72265625,12
0.7265625,-12
