Time,OZ
0.0,117
0.00390625,136
0.0078125,142
0.01171875,130
0.015625,106
0.01953125,77
0.0234375,47
0.02734375,18
0.03125,-7
0.03515625,-25
0.0390625,-40
0.04296875,-53
0.046875,-60
0.05078125,-62
0.0546875,-57
0.05859375,-46
0.0625,-33
0.06640625,-21
0.0703125,-11
0.07421875,-3
0.078125,5
0.08203125,13
0.0859375,22
0.08984375,34
0.09375,45
0.09765625,49
0.1015625,42
0.10546875,26
0.109375,4
0.11328125,-20
0.1171875,-40
0.12109375,-50
0.125,-52
0.12890625,-51
0.1328125,-52
0.13671875,-57
0.140625,-65
0.14453125,-68
0.1484375,-59
0.15234375,-35
0.15625,-3
0.16015625,27
0.1640625,49
0.16796875,58
0.171875,52
0.17578125,38
0.1796875,26
0.18359375,21
0.1875,18
0.19140625,20
0.1953125,23
0.19921875,21
0.203125,10
0.20703125,-4
0.2109375,-18
0.21484375,-31
0.21875,-42
0.22265625,-46
0.2265625,-45
0.23046875,-42
0.234375,-35
0.23828125,-21
0.2421875,-3
0.24609375,14
0.25,27
0.25390625,36
0.2578125,39
0.26171875,36
0.265625,30
0.26953125,21
0.2734375,11
0.27734375,3
0.28125,0
0.28515625,0
0.2890625,1
0.29296875,3
0.296875,6
0.30078125,7
0.3046875,-1
0.30859375,-13
0.3125,-19
0.31640625,-15
0.3203125,-5
0.32421875,11
0.328125,29
0.33203125,38
0.3359375,29
0.33984375,5
0.34375,-19
0.34765625,-32
0.3515625,-36
0.35546875,-32
0.359375,-23
0.36328125,-13
0.3671875,-9
0.37109375,-14
0.375,-26
0.37890625,-40
0.3828125,-52
0.38671875,-61
0.390625,-66
0.39453125,-67
0.3984375,-67
0.40234375,-68
0.40625,-69
0.41015625,-63
0.4140625,-48
0.41796875,-24
0.421875,8
0.42578125,41
0.4296875,61
0.43359375,64
0.4375,54
0.44140625,41
0.4453125,30
0.44921875,27
0.453125,29
0.45703125,27
0.4609375,13
0.46484375,-14
0.46875,-46
0.47265625,-71
0.4765625,-79
0.48046875,-73
0.484375,-59
0.48828125,-44
0.4921875,-32
0.49609375,-24
0.5,-24
0.50390625,-27
0.5078125,-27
0.51171875,-17
0.515625,2
0.51953125,24
0.5234375,47
0.52734375,70
0.53125,88
0.53515625,95
0.5390625,91
0.54296875,80
0.546875,62
0.55078125,37
0.5546875,13
0.55859375,-1
0.5625,-5
0.56640625,-6
0.5703125,-10
0.57421875,-18
0.578125,-27
0.58203125,-31
0.5859375,-25
0.58984375,-6
0.59375,17
0.59765625,38
0.6015625,48
0.60546875,48
0.609375,48
0.61328125,52
0.6171875,60
0.62109375,67
0.625,73
0.62890625,77
0.6328125,76
0.63671875,66
0.640625,55
0.64453125,43
0.6484375,29
0.65234375,12
0.65625,-2
0.66015625,-7
0.6640625,-9
0.66796875,-13
0.671875,-20
0.67578125,-26
0.6796875,-28
0.68359375,-20
0.6875,0
0.69140625,26
0.6953125,51
0.69921875,70
0.703125,77
0.70703125,70
0.7109375,54
0.71484375,38
0.71875,27
0.72265625,20
0.7265625,20
0.73046875,27
0.734375,30
0.73828125,23
0.7421875,8
0.74609375,-7
0.75,-18
0.75390625,-22
0.7578125,-19
0.76171875,-12
0.765625,-11
0.76953125,-15
0.7734375,-19
0.77734375,-15
0.78125,0
0.78515625,22
0.7890625,42
0.79296875,53
0.796875,54
0.80078125,47
0.8046875,32
0.80859375,15
0.8125,3
0.81640625,-2
0.8203125,-4
0.82421875,-4
0.828125,-3
0.83203125,-3
0.8359375,-7
0.83984375,-14
0.84375,-23
0.84765625,-29
0.8515625,-32
0.85546875,-32
0.859375,-26
0.86328125,-13
0.8671875,6
0.87109375,29
0.875,50
0.87890625,63
0.8828125,64
0.88671875,57
0.890625,47
0.89453125,40
0.8984375,42
0.90234375,53
0.90625,66
0.91015625,72
0.9140625,66
0.91796875,48
0.921875,25
0.92578125,5
0.9296875,-7
0.93359375,-8
0.9375,-1
0.94140625,6
0.9453125,11
0.94921875,17
0.953125,23
0.95703125,25
0.9609375,24
0.96484375,20
0.96875,14
0.97265625,5
0.9765625,-2
0.98046875,-3
0.984375,-6
0.98828125,-13
0.9921875,-24
0.99609375,-38
1.0,-56
1.00390625,-75
1.0078125,-89
1.01171875,-97
1.015625,-96
1.01953125,-83
1.0234375,-58
1.02734375,-30
1.03125,-6
1.03515625,10
1.0390625,18
1.04296875,19
1.046875,16
1.05078125,13
1.0546875,11
1.05859375,4
1.0625,-6
1.06640625,-16
1.0703125,-23
1.07421875,-28
1.078125,-29
1.08203125,-26
1.0859375,-23
1.08984375,-22
1.09375,-23
1.09765625,-29
1.1015625,-35
1.10546875,-36
1.109375,-28
1.11328125,-14
1.1171875,2
1.12109375,12
1.125,5
1.12890625,-19
1.1328125,-46
1.13671875,-60
1.140625,-52
1.14453125,-20
1.1484375,25
1.15234375,61
1.15625,71
1.16015625,55
1.1640625,27
1.16796875,1
1.171875,-16
1.17578125,-20
1.1796875,-12
1.18359375,-2
1.1875,2
1.19140625,2
1.1953125,3
1.19921875,6
1.203125,9
1.20703125,13
1.2109375,24
1.21484375,44
1.21875,66
1.22265625,82
1.2265625,93
1.23046875,94
1.234375,83
1.23828125,66
1.2421875,53
1.24609375,50
1.25,54
1.25390625,58
1.2578125,60
1.26171875,57
1.265625,49
1.26953125,38
1.2734375,32
1.27734375,33
1.28125,36
1.28515625,36
1.2890625,34
1.29296875,32
1.296875,27
1.30078125,20
1.3046875,13
1.30859375,12
1.3125,15
1.31640625,21
1.3203125,32
1.32421875,49
1.328125,63
1.33203125,63
1.3359375,48
1.33984375,29
1.34375,14
1.34765625,9
1.3515625,19
1.35546875,42
1.359375,67
1.36328125,86
1.3671875,88
1.37109375,70
1.375,39
1.37890625,6
1.3828125,-27
1.38671875,-60
1.390625,-86
1.39453125,-97
1.3984375,-92
1.40234375,-73
1.40625,-44
1.41015625,-7
1.4140625,30
1.41796875,58
1.421875,71
1.42578125,78
1.4296875,88
1.43359375,98
1.4375,102
1.44140625,99
1.4453125,92
1.44921875,79
1.453125,58
1.45703125,32
1.4609375,4
1.46484375,-22
1.46875,-43
1.47265625,-55
1.4765625,-57
1.48046875,-53
1.484375,-48
1.48828125,-46
1.4921875,-49
1.49609375,-53
1.5,-50
1.50390625,-39
1.5078125,-23
1.51171875,-5
1.515625,15
1.51953125,37
1.5234375,54
1.52734375,62
1.53125,59
1.53515625,45
1.5390625,22
1.54296875,-1
1.546875,-18
1.55078125,-31
1.5546875,-47
1.55859375,-67
1.5625,-85
1.56640625,-93
1.5703125,-91
1.57421875,-78
1.578125,-59
1.58203125,-41
1.5859375,-29
1.58984375,-22
1.59375,-15
1.59765625,-4
1.6015625,7
1.60546875,12
1.609375,17
1.61328125,26
1.6171875,37
1.62109375,49
1.625,58
1.62890625,61
1.6328125,58
1.63671875,51
1.640625,42
1.64453125,31
1.6484375,20
1.65234375,5
1.65625,-16
1.66015625,-42
1.6640625,-68
1.66796875,-91
1.671875,-104
1.67578125,-103
1.6796875,-87
1.68359375,-61
1.6875,-33
1.69140625,-8
1.6953125,9
1.69921875,15
1.703125,13
1.70703125,4
1.7109375,-10
1.71484375,-21
1.71875,-24
1.72265625,-16
1.7265625,0
1.73046875,18
1.734375,28
1.73828125,18
1.7421875,-10
1.74609375,-47
1.75,-82
1.75390625,-109
1.7578125,-120
1.76171875,-109
1.765625,-80
1.76953125,-43
1.7734375,-8
1.77734375,22
1.78125,42
1.78515625,51
1.7890625,52
1.79296875,50
1.796875,51
1.80078125,54
1.8046875,55
1.80859375,49
1.8125,34
1.81640625,9
1.8203125,-22
1.82421875,-55
1.828125,-81
1.83203125,-95
1.8359375,-94
1.83984375,-84
1.84375,-70
1.84765625,-57
1.8515625,-43
1.85546875,-31
1.859375,-23
1.86328125,-17
1.8671875,-8
1.87109375,3
1.875,17
1.87890625,36
1.8828125,58
1.88671875,77
1.890625,85
1.89453125,83
1.8984375,69
1.90234375,43
1.90625,9
1.91015625,-24
1.9140625,-50
1.91796875,-65
1.921875,-69
1.92578125,-63
1.9296875,-51
1.93359375,-41
1.9375,-38
1.94140625,-42
1.9453125,-52
1.94921875,-66
1.953125,-78
1.95703125,-80
1.9609375,-68
