Time,OZ
0.0,8
0.00390625,26
0.0078125,41
0.01171875,50
0.015625,51
0.01953125,41
0.0234375,22
0.02734375,0
0.03125,-17
0.03515625,-23
0.0390625,-16
0.04296875,-1
0.046875,16
0.05078125,30
0.0546875,35
0.05859375,28
0.0625,12
0.06640625,-5
0.0703125,-16
0.07421875,-18
0.078125,-14
0.08203125,-7
0.0859375,1
0.08984375,4
0.09375,4
0.09765625,3
0.1015625,7
0.10546875,11
0.109375,7
0.11328125,-2
0.1171875,-10
0.12109375,-12
0.125,-8
0.12890625,4
0.1328125,18
0.13671875,30
0.140625,37
0.14453125,43
0.1484375,50
0.15234375,55
0.15625,49
0.16015625,28
0.1640625,0
0.16796875,-22
0.171875,-30
0.17578125,-24
0.1796875,-9
0.18359375,5
0.1875,6
0.19140625,-5
0.1953125,-12
0.19921875,-3
0.203125,19
0.20703125,41
0.2109375,54
0.21484375,60
0.21875,61
0.22265625,60
0.2265625,60
0.23046875,59
0.234375,51
0.23828125,34
0.2421875,15
0.24609375,2
0.25,-5
0.25390625,-15
0.2578125,-33
0.26171875,-54
0.265625,-71
0.26953125,-76
0.2734375,-67
0.27734375,-46
0.28125,-19
0.28515625,2
0.2890625,12
0.29296875,18
0.296875,26
0.30078125,36
0.3046875,42
0.30859375,44
0.3125,45
0.31640625,48
0.3203125,48
0.32421875,36
0.328125,12
0.33203125,-21
0.3359375,-62
0.33984375,-101
0.34375,-121
0.34765625,-118
0.3515625,-99
0.35546875,-75
0.359375,-49
0.36328125,-22
0.3671875,2
0.37109375,23
0.375,43
0.37890625,55
0.3828125,54
0.38671875,42
0.390625,29
0.39453125,22
0.3984375,22
0.40234375,26
0.40625,30
0.41015625,26
0.4140625,8
0.41796875,-20
0.421875,-43
0.42578125,-61
0.4296875,-75
0.43359375,-83
0.4375,-86
0.44140625,-88
0.4453125,-92
0.44921875,-86
0.453125,-68
0.45703125,-47
0.4609375,-30
0.46484375,-13
0.46875,3
0.47265625,14
0.4765625,24
0.48046875,40
0.484375,63
0.48828125,85
0.4921875,98
0.49609375,105
0.5,106
0.50390625,98
0.5078125,84
0.51171875,71
0.515625,68
0.51953125,69
0.5234375,67
0.52734375,54
0.53125,29
0.53515625,-4
0.5390625,-35
0.54296875,-58
0.546875,-71
0.55078125,-77
0.5546875,-78
0.55859375,-76
0.5625,-70
0.56640625,-56
0.5703125,-34
0.57421875,-7
0.578125,15
0.58203125,25
0.5859375,24
0.58984375,22
0.59375,21
0.59765625,18
0.6015625,10
0.60546875,-3
0.609375,-13
0.61328125,-19
0.6171875,-18
0.62109375,-9
0.625,6
0.62890625,14
0.6328125,13
0.63671875,12
0.640625,19
0.64453125,34
0.6484375,52
0.65234375,65
0.65625,71
0.66015625,65
0.6640625,50
0.66796875,37
0.671875,33
0.67578125,35
0.6796875,33
0.68359375,24
0.6875,12
0.69140625,0
0.6953125,-11
0.69921875,-21
0.703125,-27
0.70703125,-26
0.7109375,-21
0.71484375,-15
0.71875,-11
0.72265625,-3
0.7265625,10
0.73046875,23
0.734375,29
0.73828125,25
0.7421875,15
0.74609375,1
0.75,-16
0.75390625,-32
0.7578125,-37
0.76171875,-36
0.765625,-37
0.76953125,-43
0.7734375,-50
0.77734375,-56
0.78125,-62
0.78515625,-67
0.7890625,-71
0.79296875,-70
0.796875,-63
0.80078125,-46
0.8046875,-19
0.80859375,8
0.8125,29
0.81640625,39
0.8203125,40
0.82421875,30
0.828125,15
0.83203125,2
0.8359375,-4
0.83984375,-10
0.84375,-26
0.84765625,-48
0.8515625,-69
0.85546875,-82
0.859375,-86
0.86328125,-78
0.8671875,-57
0.87109375,-32
0.875,-16
0.87890625,-11
0.8828125,-9
0.88671875,-6
0.890625,-1
0.89453125,6
0.8984375,10
0.90234375,12
0.90625,9
0.91015625,6
0.9140625,6
0.91796875,11
0.921875,20
0.92578125,28
0.9296875,23
0.93359375,5
0.9375,-21
0.94140625,-43
0.9453125,-54
0.94921875,-49
0.953125,-32
0.95703125,-15
0.9609375,-9
0.96484375,-13
0.96875,-18
0.97265625,-22
0.9765625,-22
0.98046875,-17
0.984375,-9
0.98828125,-2
0.9921875,5
0.99609375,18
1.0,42
1.00390625,68
1.0078125,91
1.01171875,105
1.015625,109
1.01953125,106
1.0234375,97
1.02734375,82
1.03125,63
1.03515625,38
1.0390625,7
1.04296875,-28
1.046875,-56
1.05078125,-71
1.0546875,-78
1.05859375,-78
1.0625,-71
1.06640625,-58
1.0703125,-42
1.07421875,-22
1.078125,5
1.08203125,35
1.0859375,61
1.08984375,81
1.09375,92
1.09765625,95
1.1015625,93
1.10546875,84
1.109375,67
1.11328125,45
1.1171875,24
1.12109375,9
1.125,7
1.12890625,17
1.1328125,28
1.13671875,28
1.140625,12
1.14453125,-15
1.1484375,-40
1.15234375,-53
1.15625,-48
1.16015625,-29
1.1640625,-8
1.16796875,5
1.171875,11
1.17578125,16
1.1796875,25
1.18359375,37
1.1875,45
1.19140625,49
1.1953125,44
1.19921875,29
1.203125,9
1.20703125,-7
1.2109375,-13
1.21484375,-13
1.21875,-8
1.22265625,3
1.2265625,13
1.23046875,14
1.234375,4
1.23828125,-5
1.2421875,-3
1.24609375,7
1.25,20
1.25390625,33
1.2578125,43
1.26171875,42
1.265625,31
1.26953125,18
1.2734375,10
1.27734375,6
1.28125,4
1.28515625,2
1.2890625,1
1.29296875,-1
1.296875,-1
1.30078125,-2
1.3046875,-5
1.30859375,-8
1.3125,-5
1.31640625,3
1.3203125,11
1.32421875,16
1.328125,10
1.33203125,-8
1.3359375,-33
1.33984375,-49
1.34375,-45
1.34765625,-26
1.3515625,0
1.35546875,21
1.359375,31
1.36328125,26
1.3671875,15
1.37109375,8
1.375,9
1.37890625,12
1.3828125,11
1.38671875,2
1.390625,-8
1.39453125,-17
1.3984375,-28
1.40234375,-42
1.40625,-57
1.41015625,-61
1.4140625,-59
