Time,OZ
0.0,-6
0.00390625,-9
0.0078125,-7
0.01171875,0
0.015625,11
0.01953125,29
0.0234375,51
0.02734375,70
0.03125,81
0.03515625,83
0.0390625,77
0.04296875,65
0.046875,46
0.05078125,19
0.0546875,-15
0.05859375,-51
0.0625,-79
0.06640625,-93
0.0703125,-97
0.07421875,-96
0.078125,-97
0.08203125,-103
0.0859375,-110
0.08984375,-109
0.09375,-95
0.09765625,-64
0.1015625,-24
0.10546875,18
0.109375,53
0.11328125,79
0.1171875,94
0.12109375,102
0.125,101
0.12890625,93
0.1328125,81
0.13671875,73
0.140625,68
0.14453125,61
0.1484375,47
0.15234375,23
0.15625,-8
0.16015625,-44
0.1640625,-80
0.16796875,-108
0.171875,-125
0.17578125,-128
0.1796875,-116
0.18359375,-87
0.1875,-41
0.19140625,15
0.1953125,67
0.19921875,104
0.203125,127
0.20703125,136
0.2109375,132
0.21484375,115
0.21875,92
0.22265625,70
0.2265625,50
0.23046875,29
0.234375,8
0.23828125,-15
0.2421875,-45
0.24609375,-80
0.25,-108
0.25390625,-121
0.2578125,-120
0.26171875,-110
0.265625,-94
0.26953125,-72
0.2734375,-47
0.27734375,-14
0.28125,25
0.28515625,67
0.2890625,101
0.29296875,121
0.296875,126
0.30078125,119
0.3046875,100
0.30859375,78
0.3125,59
0.31640625,47
0.3203125,41
0.32421875,39
0.328125,34
0.33203125,21
0.3359375,-1
0.33984375,-24
0.34375,-43
0.34765625,-52
0.3515625,-48
0.35546875,-30
0.359375,-3
0.36328125,26
0.3671875,52
0.37109375,74
0.375,94
0.37890625,109
0.3828125,117
0.38671875,118
0.390625,115
0.39453125,104
0.3984375,80
0.40234375,48
0.40625,16
0.41015625,-9
0.4140625,-27
0.41796875,-37
0.421875,-37
0.42578125,-34
0.4296875,-38
0.43359375,-46
0.4375,-45
0.44140625,-31
0.4453125,-9
0.44921875,14
0.453125,33
0.45703125,42
0.4609375,43
0.46484375,45
0.46875,58
0.47265625,80
0.4765625,99
0.48046875,102
0.484375,87
0.48828125,61
0.4921875,34
0.49609375,9
0.5,-4
0.50390625,-7
0.5078125,-7
0.51171875,-7
0.515625,-3
0.51953125,6
0.5234375,10
0.52734375,5
0.53125,-4
0.53515625,-8
0.5390625,-5
0.54296875,7
0.546875,28
0.55078125,53
0.5546875,72
0.55859375,79
0.5625,76
0.56640625,70
0.5703125,65
0.57421875,59
0.578125,47
0.58203125,32
0.5859375,19
0.58984375,8
0.59375,-3
0.59765625,-12
0.6015625,-17
0.60546875,-21
0.609375,-25
0.61328125,-23
0.6171875,-12
0.62109375,5
0.625,25
0.62890625,44
0.6328125,59
0.63671875,68
0.640625,73
0.64453125,74
0.6484375,75
0.65234375,78
0.65625,81
0.66015625,82
0.6640625,81
0.66796875,73
0.671875,53
0.67578125,25
0.6796875,-3
0.68359375,-26
0.6875,-41
0.69140625,-47
0.6953125,-43
0.69921875,-32
0.703125,-18
0.70703125,-2
0.7109375,17
0.71484375,37
0.71875,56
0.72265625,73
0.7265625,88
0.73046875,102
0.734375,114
0.73828125,128
0.7421875,141
0.74609375,151
0.75,155
0.75390625,149
0.7578125,127
0.76171875,90
0.765625,46
0.76953125,8
0.7734375,-16
0.77734375,-20
0.78125,-7
0.78515625,13
0.7890625,28
0.79296875,38
0.796875,44
0.80078125,52
0.8046875,64
0.80859375,79
0.8125,95
0.81640625,109
0.8203125,114
0.82421875,111
0.828125,105
0.83203125,95
0.8359375,77
0.83984375,56
0.84375,38
0.84765625,22
0.8515625,6
0.85546875,-8
0.859375,-16
0.86328125,-22
0.8671875,-24
0.87109375,-25
0.875,-27
0.87890625,-31
0.8828125,-35
0.88671875,-40
0.890625,-41
0.89453125,-36
0.8984375,-23
0.90234375,-4
0.90625,13
0.91015625,26
0.9140625,37
0.91796875,47
0.921875,53
0.92578125,54
0.9296875,48
0.93359375,31
0.9375,1
0.94140625,-35
0.9453125,-68
0.94921875,-95
0.953125,-117
0.95703125,-133
0.9609375,-138
0.96484375,-134
0.96875,-120
0.97265625,-96
0.9765625,-64
0.98046875,-33
0.984375,-6
0.98828125,17
0.9921875,39
0.99609375,58
1.0,70
1.00390625,72
1.0078125,63
1.01171875,48
1.015625,31
1.01953125,16
1.0234375,3
1.02734375,-10
1.03125,-26
1.03515625,-46
1.0390625,-67
1.04296875,-84
1.046875,-98
1.05078125,-111
1.0546875,-120
1.05859375,-127
1.0625,-130
1.06640625,-125
1.0703125,-105
1.07421875,-72
1.078125,-35
1.08203125,-2
1.0859375,23
1.08984375,35
1.09375,33
1.09765625,26
1.1015625,20
1.10546875,16
1.109375,8
1.11328125,-5
1.1171875,-23
1.12109375,-45
1.125,-66
1.12890625,-81
1.1328125,-82
1.13671875,-71
1.140625,-59
1.14453125,-49
1.1484375,-42
1.15234375,-35
1.15625,-25
1.16015625,-6
1.1640625,17
1.16796875,35
1.171875,41
1.17578125,37
1.1796875,33
1.18359375,37
1.1875,52
1.19140625,75
1.1953125,92
1.19921875,90
1.203125,68
1.20703125,38
1.2109375,15
1.21484375,2
1.21875,0
1.22265625,8
1.2265625,13
1.23046875,10
1.234375,3
1.23828125,1
1.2421875,3
1.24609375,6
1.25,8
1.25390625,9
1.2578125,7
1.26171875,6
1.265625,10
1.26953125,24
1.2734375,44
1.27734375,60
1.28125,64
1.28515625,56
1.2890625,42
1.29296875,19
1.296875,-7
1.30078125,-27
1.3046875,-36
1.30859375,-37
1.3125,-35
1.31640625,-28
1.3203125,-20
1.32421875,-17
1.328125,-17
1.33203125,-15
1.3359375,-11
1.33984375,-8
1.34375,-6
1.34765625,-3
1.3515625,1
1.35546875,4
1.359375,7
1.36328125,11
1.3671875,13
1.37109375,15
1.375,19
1.37890625,27
1.3828125,37
1.38671875,41
1.390625,36
1.39453125,19
1.3984375,-1
1.40234375,-18
1.40625,-26
1.41015625,-26
1.4140625,-19
1.41796875,-8
1.421875,4
1.42578125,16
1.4296875,31
1.43359375,49
1.4375,66
1.44140625,81
1.4453125,95
1.44921875,110
1.453125,122
1.45703125,122
1.4609375,105
1.46484375,72
1.46875,31
1.47265625,-7
1.4765625,-33
1.48046875,-45
1.484375,-45
1.48828125,-38
1.4921875,-31
1.49609375,-26
1.5,-20
1.50390625,-14
1.5078125,-5
1.51171875,3
1.515625,9
1.51953125,15
1.5234375,23
1.52734375,31
1.53125,37
1.53515625,43
1.5390625,50
1.54296875,55
1.546875,49
1.55078125,32
1.5546875,8
1.55859375,-17
1.5625,-42
1.56640625,-61
1.5703125,-70
1.57421875,-73
1.578125,-72
1.58203125,-71
1.5859375,-65
1.58984375,-53
1.59375,-41
1.59765625,-34
1.6015625,-31
1.60546875,-24
1.609375,-9
1.61328125,12
1.6171875,36
1.62109375,57
1.625,73
1.62890625,77
1.6328125,70
1.63671875,58
1.640625,46
1.64453125,33
1.6484375,23
1.65234375,21
1.65625,30
1.66015625,43
1.6640625,56
1.66796875,63
1.671875,56
1.67578125,38
1.6796875,19
1.68359375,3
1.6875,-7
1.69140625,-10
1.6953125,-5
1.69921875,8
1.703125,23
1.70703125,40
1.7109375,53
1.71484375,61
1.71875,63
1.72265625,59
1.7265625,48
1.73046875,32
1.734375,16
1.73828125,0
1.7421875,-19
1.74609375,-37
1.75,-54
1.75390625,-73
1.7578125,-97
1.76171875,-117
1.765625,-127
1.76953125,-125
1.7734375,-113
1.77734375,-95
1.78125,-70
1.78515625,-41
1.7890625,-9
1.79296875,18
1.796875,35
1.80078125,44
1.8046875,48
1.80859375,48
1.8125,52
1.81640625,61
1.8203125,69
1.82421875,65
1.828125,46
1.83203125,18
1.8359375,-11
1.83984375,-36
1.84375,-51
1.84765625,-60
1.8515625,-65
1.85546875,-70
1.859375,-74
1.86328125,-76
1.8671875,-75
1.87109375,-72
1.875,-64
1.87890625,-50
1.8828125,-34
1.88671875,-21
1.890625,-9
1.89453125,4
1.8984375,12
1.90234375,11
1.90625,4
1.91015625,0
1.9140625,-1
1.91796875,-3
1.921875,-4
1.92578125,-3
1.9296875,-4
1.93359375,-7
1.9375,-7
1.94140625,-3
1.9453125,5
1.94921875,13
1.953125,19
1.95703125,22
1.9609375,24
1.96484375,23
1.96875,15
1.97265625,3
1.9765625,-14
1.98046875,-36
1.984375,-57
1.98828125,-61
1.9921875,-47
1.99609375,-22
2.0,4
2.00390625,26
2.0078125,37
