Time,OZ
0.0,91
0.00390625,83
0.0078125,81
0.01171875,84
0.015625,82
0.01953125,72
0.0234375,53
0.02734375,34
0.03125,24
0.03515625,26
0.0390625,38
0.04296875,52
0.046875,59
0.05078125,57
0.0546875,46
0.05859375,33
0.0625,19
0.06640625,9
0.0703125,9
0.07421875,19
0.078125,37
0.08203125,67
0.0859375,99
0.08984375,117
0.09375,111
0.09765625,84
0.1015625,44
0.10546875,6
0.109375,-13
0.11328125,-8
0.1171875,5
0.12109375,9
0.125,-1
0.12890625,-19
0.1328125,-34
0.13671875,-39
0.140625,-28
0.14453125,-5
0.1484375,16
0.15234375,29
0.15625,37
0.16015625,42
0.1640625,47
0.16796875,50
0.171875,49
0.17578125,44
0.1796875,42
0.18359375,43
0.1875,45
0.19140625,44
0.1953125,40
0.19921875,33
0.203125,20
0.20703125,7
0.2109375,-2
0.21484375,-10
0.21875,-19
0.22265625,-22
0.2265625,-18
0.23046875,-12
0.234375,-4
0.23828125,4
0.2421875,10
0.24609375,11
0.25,12
0.25390625,22
0.2578125,36
0.26171875,46
0.265625,48
0.26953125,43
0.2734375,31
0.27734375,20
0.28125,15
0.28515625,15
0.2890625,15
0.29296875,12
0.296875,8
0.30078125,0
0.3046875,-11
0.30859375,-23
0.3125,-31
0.31640625,-35
0.3203125,-35
0.32421875,-31
0.328125,-22
0.33203125,-9
0.3359375,3
0.33984375,14
0.34375,25
0.34765625,38
0.3515625,48
0.35546875,51
0.359375,44
0.36328125,33
0.3671875,24
0.37109375,20
0.375,21
0.37890625,23
0.3828125,19
0.38671875,10
0.390625,-2
0.39453125,-12
0.3984375,-18
0.40234375,-21
0.40625,-22
0.41015625,-25
0.4140625,-30
0.41796875,-35
0.421875,-35
0.42578125,-26
0.4296875,-6
0.43359375,18
0.4375,40
0.44140625,53
0.4453125,55
0.44921875,43
0.453125,20
0.45703125,-7
0.4609375,-24
0.46484375,-27
0.46875,-24
0.47265625,-18
0.4765625,-12
0.48046875,-15
0.484375,-28
0.48828125,-41
0.4921875,-46
0.49609375,-39
0.5,-26
0.50390625,-13
0.5078125,-2
0.51171875,10
0.515625,23
0.51953125,35
0.5234375,44
0.52734375,48
0.53125,46
0.53515625,39
0.5390625,31
0.54296875,25
0.546875,19
0.55078125,10
0.5546875,0
0.55859375,-10
0.5625,-17
0.56640625,-17
0.5703125,-11
0.57421875,-5
0.578125,2
0.58203125,15
0.5859375,37
0.58984375,61
0.59375,78
0.59765625,87
0.6015625,91
0.60546875,93
0.609375,98
0.61328125,105
0.6171875,109
0.62109375,106
0.625,99
0.62890625,93
0.6328125,90
0.63671875,93
0.640625,95
0.64453125,88
0.6484375,65
0.65234375,29
0.65625,-5
0.66015625,-26
0.6640625,-32
0.66796875,-25
0.671875,-9
0.67578125,12
0.6796875,30
0.68359375,44
0.6875,59
0.69140625,76
0.6953125,87
0.69921875,91
0.703125,94
0.70703125,99
0.7109375,104
0.71484375,105
0.71875,97
0.72265625,76
0.7265625,38
0.73046875,-5
0.734375,-37
0.73828125,-49
0.7421875,-41
0.74609375,-22
0.75,-1
0.75390625,16
0.7578125,28
0.76171875,35
0.765625,41
0.76953125,50
0.7734375,61
0.77734375,68
0.78125,71
0.78515625,76
0.7890625,82
0.79296875,83
0.796875,78
0.80078125,73
0.8046875,73
0.80859375,71
0.8125,68
0.81640625,63
0.8203125,50
0.82421875,24
0.828125,-14
0.83203125,-50
0.8359375,-70
0.83984375,-71
0.84375,-58
0.84765625,-40
0.8515625,-28
0.85546875,-24
0.859375,-26
0.86328125,-26
0.8671875,-15
0.87109375,8
0.875,33
0.87890625,48
0.8828125,46
0.88671875,32
0.890625,17
0.89453125,10
0.8984375,18
0.90234375,41
0.90625,65
0.91015625,77
0.9140625,69
0.91796875,48
0.921875,18
0.92578125,-11
0.9296875,-36
0.93359375,-50
0.9375,-50
0.94140625,-34
0.9453125,-7
0.94921875,21
0.953125,40
0.95703125,45
0.9609375,39
0.96484375,30
0.96875,32
0.97265625,46
0.9765625,65
0.98046875,81
0.984375,87
0.98828125,81
0.9921875,69
0.99609375,58
1.0,49
1.00390625,38
1.0078125,24
1.01171875,11
1.015625,2
1.01953125,1
1.0234375,10
1.02734375,28
1.03125,45
1.03515625,53
1.0390625,53
1.04296875,49
1.046875,45
1.05078125,48
1.0546875,62
1.05859375,82
1.0625,102
1.06640625,114
1.0703125,116
1.07421875,106
1.078125,84
1.08203125,50
1.0859375,15
1.08984375,-13
1.09375,-28
1.09765625,-27
1.1015625,-14
1.10546875,2
1.109375,12
1.11328125,19
1.1171875,26
1.12109375,35
1.125,45
1.12890625,55
1.1328125,66
1.13671875,77
1.140625,84
1.14453125,87
1.1484375,88
1.15234375,84
1.15625,72
1.16015625,55
1.1640625,45
1.16796875,44
1.171875,49
1.17578125,55
1.1796875,58
1.18359375,54
1.1875,46
1.19140625,36
1.1953125,30
1.19921875,30
1.203125,28
1.20703125,20
1.2109375,10
1.21484375,8
1.21875,13
1.22265625,25
1.2265625,42
1.23046875,59
1.234375,68
1.23828125,64
1.2421875,55
1.24609375,45
1.25,33
1.25390625,17
1.2578125,-3
1.26171875,-23
1.265625,-37
1.26953125,-39
1.2734375,-28
1.27734375,-12
1.28125,5
1.28515625,21
1.2890625,29
1.29296875,29
1.296875,23
1.30078125,13
1.3046875,-3
1.30859375,-19
1.3125,-28
1.31640625,-29
1.3203125,-20
1.32421875,-5
1.328125,13
1.33203125,27
1.3359375,37
1.33984375,44
1.34375,40
1.34765625,24
1.3515625,-6
1.35546875,-45
1.359375,-80
1.36328125,-100
1.3671875,-102
1.37109375,-85
1.375,-54
1.37890625,-19
1.3828125,3
1.38671875,10
1.390625,9
1.39453125,6
1.3984375,3
1.40234375,6
1.40625,19
1.41015625,41
1.4140625,61
1.41796875,69
1.421875,68
1.42578125,59
1.4296875,43
1.43359375,21
1.4375,-1
1.44140625,-17
1.4453125,-28
1.44921875,-39
1.453125,-52
1.45703125,-64
1.4609375,-69
1.46484375,-65
1.46875,-51
1.47265625,-26
1.4765625,8
1.48046875,41
1.484375,64
1.48828125,70
1.4921875,60
1.49609375,44
1.5,30
1.50390625,22
1.5078125,27
1.51171875,43
1.515625,57
1.51953125,56
1.5234375,40
1.52734375,17
1.53125,-9
1.53515625,-35
1.5390625,-52
1.54296875,-57
1.546875,-50
1.55078125,-33
1.5546875,-9
1.55859375,16
1.5625,36
1.56640625,45
1.5703125,43
1.57421875,38
1.578125,41
1.58203125,53
1.5859375,70
1.58984375,86
1.59375,99
1.59765625,103
1.6015625,98
1.60546875,89
1.609375,81
1.61328125,72
1.6171875,59
1.62109375,44
1.625,26
1.62890625,3
1.6328125,-24
1.63671875,-47
1.640625,-63
1.64453125,-70
1.6484375,-64
1.65234375,-44
1.65625,-12
1.66015625,23
1.6640625,52
1.66796875,72
1.671875,79
1.67578125,75
1.6796875,61
1.68359375,44
1.6875,29
1.69140625,22
1.6953125,22
1.69921875,29
1.703125,41
1.70703125,49
1.7109375,42
1.71484375,14
1.71875,-25
1.72265625,-64
1.7265625,-88
1.73046875,-86
1.734375,-59
1.73828125,-15
1.7421875,32
1.74609375,69
1.75,84
1.75390625,79
1.7578125,63
1.76171875,46
1.765625,33
1.76953125,26
1.7734375,24
1.77734375,26
1.78125,30
1.78515625,33
1.7890625,35
1.79296875,38
1.796875,42
1.80078125,42
1.8046875,37
1.80859375,28
1.8125,17
1.81640625,6
1.8203125,-2
1.82421875,-5
1.828125,-6
1.83203125,-2
1.8359375,6
1.83984375,18
1.84375,33
1.84765625,45
1.8515625,52
1.85546875,51
1.859375,46
1.86328125,38
1.8671875,32
1.87109375,32
1.875,35
1.87890625,34
1.8828125,23
1.88671875,5
1.890625,-14
1.89453125,-29
1.8984375,-37
1.90234375,-38
1.90625,-37
1.91015625,-37
1.9140625,-40
1.91796875,-43
1.921875,-42
1.92578125,-32
1.9296875,-20
1.93359375,-6
1.9375,11
1.94140625,32
1.9453125,51
1.94921875,63
1.953125,67
1.95703125,61
1.9609375,41
1.96484375,14
1.96875,-13
1.97265625,-31
1.9765625,-42
1.98046875,-48
1.984375,-50
1.98828125,-47
1.9921875,-39
1.99609375,-32
2.0,-29
2.00390625,-28
2.0078125,-26
2.01171875,-19
2.015625,-6
2.01953125,12
2.0234375,29
2.02734375,38
2.03125,33
2.03515625,19
2.0390625,1
2.04296875,-13
2.046875,-22
2.05078125,-27
2.0546875,-32
2.05859375,-38
2.0625,-48
2.06640625,-62
2.0703125,-77
2.07421875,-88
2.078125,-90
2.08203125,-86
2.0859375,-78
2.08984375,-68
2.09375,-56
2.09765625,-42
2.1015625,-23
2.10546875,-3
2.109375,16
2.11328125,28
2.1171875,32
2.12109375,31
2.125,32
2.12890625,39
2.1328125,51
2.13671875,60
2.140625,59
2.14453125,47
2.1484375,27
2.15234375,6
2.15625,-13
2.16015625,-25
2.1640625,-33
2.16796875,-42
2.171875,-53
2.17578125,-68
2.1796875,-87
2.18359375,-105
2.1875,-114
2.19140625,-107
2.1953125,-81
2.19921875,-43
2.203125,-1
2.20703125,32
2.2109375,50
2.21484375,51
2.21875,42
2.22265625,30
2.2265625,22
2.23046875,24
2.234375,33
2.23828125,35
2.2421875,25
2.24609375,7
2.25,-16
2.25390625,-40
2.2578125,-60
2.26171875,-68
2.265625,-61
2.26953125,-44
2.2734375,-20
2.27734375,5
2.28125,23
2.28515625,33
2.2890625,33
2.29296875,25
2.296875,17
2.30078125,14
2.3046875,17
2.30859375,22
2.3125,21
2.31640625,15
2.3203125,6
2.32421875,-5
2.328125,-19
2.33203125,-36
2.3359375,-53
2.33984375,-64
2.34375,-70
2.34765625,-69
2.3515625,-62
2.35546875,-52
2.359375,-45
2.36328125,-40
2.3671875,-32
2.37109375,-17
2.375,10
2.37890625,49
2.3828125,91
2.38671875,122
2.390625,133
2.39453125,119
2.3984375,82
2.40234375,39
2.40625,3
2.41015625,-20
2.4140625,-31
2.41796875,-32
2.421875,-31
2.42578125,-33
2.4296875,-33
2.43359375,-31
2.4375,-26
2.44140625,-22
2.4453125,-17
2.44921875,-13
2.453125,-10
2.45703125,-6
2.4609375,-1
2.46484375,6
2.46875,15
2.47265625,24
2.4765625,27
2.48046875,22
2.484375,9
2.48828125,-12
2.4921875,-38
2.49609375,-63
2.5,-81
2.50390625,-91
2.5078125,-98
2.51171875,-102
2.515625,-98
2.51953125,-84
2.5234375,-60
2.52734375,-32
2.53125,-6
2.53515625,12
2.5390625,20
2.54296875,19
2.546875,13
2.55078125,9
2.5546875,10
2.55859375,19
2.5625,30
2.56640625,37
2.5703125,39
2.57421875,37
2.578125,31
2.58203125,18
2.5859375,1
2.58984375,-13
2.59375,-24
2.59765625,-33
2.6015625,-42
2.60546875,-50
2.609375,-58
2.61328125,-65
2.6171875,-63
2.62109375,-47
2.625,-18
2.62890625,10
2.6328125,24
2.63671875,21
2.640625,10
2.64453125,6
2.6484375,19
2.65234375,44
2.65625,69
2.66015625,84
2.6640625,80
2.66796875,57
2.671875,29
2.67578125,6
2.6796875,-10
2.68359375,-31
2.6875,-53
2.69140625,-69
2.6953125,-72
2.69921875,-66
2.703125,-55
2.70703125,-41
2.7109375,-25
2.71484375,-10
2.71875,5
2.72265625,23
2.7265625,44
2.73046875,60
2.734375,64
2.73828125,61
2.7421875,61
2.74609375,64
2.75,62
2.75390625,57
2.7578125,50
2.76171875,41
2.765625,29
2.76953125,16
2.7734375,6
2.77734375,-6
2.78125,-19
2.78515625,-36
2.7890625,-54
2.79296875,-67
2.796875,-70
2.80078125,-67
2.8046875,-59
2.80859375,-45
2.8125,-25
2.81640625,1
2.8203125,29
2.82421875,54
2.828125,74
2.83203125,84
2.8359375,82
2.83984375,64
2.84375,36
2.84765625,12
2.8515625,-2
2.85546875,-10
2.859375,-15
2.86328125,-22
2.8671875,-36
2.87109375,-57
2.875,-82
2.87890625,-100
2.8828125,-103
2.88671875,-92
2.890625,-73
2.89453125,-54
2.8984375,-38
2.90234375,-31
2.90625,-31
2.91015625,-34
2.9140625,-34
2.91796875,-27
2.921875,-16
2.92578125,-7
2.9296875,-3
2.93359375,-9
2.9375,-27
2.94140625,-51
2.9453125,-70
2.94921875,-74
2.953125,-58
2.95703125,-28
2.9609375,-2
2.96484375,5
2.96875,-6
2.97265625,-27
2.9765625,-49
2.98046875,-53
2.984375,-31
2.98828125,9
2.9921875,50
2.99609375,83
3.0,103
3.00390625,105
3.0078125,97
3.01171875,88
3.015625,80
3.01953125,72
3.0234375,65
3.02734375,57
3.03125,45
3.03515625,29
3.0390625,10
3.04296875,-6
3.046875,-16
3.05078125,-18
3.0546875,-13
3.05859375,-9
3.0625,-7
3.06640625,-4
3.0703125,0
3.07421875,7
3.078125,17
3.08203125,34
3.0859375,54
3.08984375,68
3.09375,71
3.09765625,69
3.1015625,63
3.10546875,51
3.109375,31
3.11328125,4
3.1171875,-25
3.12109375,-56
3.125,-82
3.12890625,-95
3.1328125,-94
3.13671875,-87
3.140625,-78
3.14453125,-68
3.1484375,-59
3.15234375,-50
3.15625,-35
3.16015625,-13
3.1640625,7
3.16796875,22
3.171875,33
3.17578125,40
3.1796875,42
3.18359375,42
3.1875,40
3.19140625,35
3.1953125,26
3.19921875,16
3.203125,7
3.20703125,-4
3.2109375,-18
3.21484375,-36
3.21875,-61
3.22265625,-87
3.2265625,-103
3.23046875,-101
3.234375,-80
3.23828125,-46
3.2421875,-10
3.24609375,15
3.25,22
3.25390625,16
3.2578125,8
3.26171875,7
3.265625,18
3.26953125,35
3.2734375,51
3.27734375,57
3.28125,54
3.28515625,49
3.2890625,43
3.29296875,36
3.296875,24
3.30078125,11
3.3046875,-1
3.30859375,-9
3.3125,-15
3.31640625,-19
3.3203125,-25
3.32421875,-39
3.328125,-57
3.33203125,-69
3.3359375,-68
3.33984375,-51
3.34375,-21
3.34765625,17
3.3515625,54
3.35546875,83
3.359375,103
3.36328125,110
3.3671875,101
3.37109375,80
3.375,56
3.37890625,35
3.3828125,14
3.38671875,-6
3.390625,-24
3.39453125,-39
3.3984375,-50
3.40234375,-59
3.40625,-63
3.41015625,-60
3.4140625,-46
3.41796875,-23
3.421875,3
3.42578125,25
3.4296875,38
3.43359375,37
3.4375,27
3.44140625,21
3.4453125,32
3.44921875,59
3.453125,90
3.45703125,113
3.4609375,119
3.46484375,105
3.46875,72
3.47265625,29
3.4765625,-15
3.48046875,-51
3.484375,-75
3.48828125,-86
3.4921875,-83
3.49609375,-72
3.5,-55
3.50390625,-38
3.5078125,-26
3.51171875,-17
3.515625,-8
3.51953125,3
3.5234375,17
3.52734375,29
3.53125,38
3.53515625,42
3.5390625,41
3.54296875,36
3.546875,32
3.55078125,29
3.5546875,25
3.55859375,16
3.5625,1
3.56640625,-16
3.5703125,-33
3.57421875,-45
3.578125,-48
3.58203125,-43
3.5859375,-37
3.58984375,-32
3.59375,-27
3.59765625,-19
3.6015625,-6
3.60546875,9
3.609375,28
3.61328125,50
3.6171875,66
3.62109375,71
3.625,70
3.62890625,66
3.6328125,60
3.63671875,50
3.640625,38
3.64453125,21
3.6484375,-2
3.65234375,-29
3.65625,-53
3.66015625,-69
3.6640625,-80
3.66796875,-85
3.671875,-80
3.67578125,-63
3.6796875,-39
3.68359375,-12
3.6875,14
3.69140625,33
3.6953125,38
3.69921875,35
3.703125,38
3.70703125,57
3.7109375,87
3.71484375,118
3.71875,139
3.72265625,139
3.7265625,116
3.73046875,79
3.734375,42
3.73828125,11
3.7421875,-13
3.74609375,-33
3.75,-48
3.75390625,-54
3.7578125,-50
3.76171875,-40
3.765625,-31
3.76953125,-25
3.7734375,-21
3.77734375,-17
3.78125,-8
3.78515625,10
3.7890625,34
3.79296875,56
3.796875,66
3.80078125,65
3.8046875,56
3.80859375,41
3.8125,25
3.81640625,11
3.8203125,-1
3.82421875,-10
3.828125,-17
3.83203125,-24
3.8359375,-34
3.83984375,-48
3.84375,-58
3.84765625,-61
3.8515625,-59
3.85546875,-58
3.859375,-55
3.86328125,-43
3.8671875,-23
3.87109375,2
3.875,31
3.87890625,55
3.8828125,62
3.88671875,51
3.890625,31
3.89453125,13
3.8984375,2
3.90234375,-5
3.90625,-12
3.91015625,-21
3.9140625,-33
3.91796875,-46
3.921875,-58
3.92578125,-71
3.9296875,-82
3.93359375,-85
3.9375,-83
3.94140625,-78
3.9453125,-74
3.94921875,-73
3.953125,-77
3.95703125,-82
3.9609375,-80
3.96484375,-66
3.96875,-44
3.97265625,-30
3.9765625,-28
3.98046875,-33
3.984375,-39
3.98828125,-41
3.9921875,-39
3.99609375,-34
4.0,-28
4.00390625,-23
4.0078125,-21
4.01171875,-19
4.015625,-17
4.01953125,-23
4.0234375,-37
4.02734375,-49
4.03125,-52
4.03515625,-43
4.0390625,-23
4.04296875,-2
4.046875,10
4.05078125,7
4.0546875,-8
4.05859375,-25
4.0625,-38
4.06640625,-42
4.0703125,-33
4.07421875,-10
4.078125,20
4.08203125,48
4.0859375,64
4.08984375,63
4.09375,45
4.09765625,15
4.1015625,-17
4.10546875,-47
4.109375,-67
4.11328125,-74
4.1171875,-70
4.12109375,-59
4.125,-41
4.12890625,-18
4.1328125,0
4.13671875,10
4.140625,17
4.14453125,30
4.1484375,49
4.15234375,70
4.15625,83
4.16015625,85
4.1640625,77
4.16796875,69
4.171875,65
4.17578125,69
4.1796875,82
4.18359375,93
4.1875,89
4.19140625,66
