Time,OZ
0.0,87
0.00390625,77
0.0078125,63
0.01171875,50
0.015625,47
0.01953125,59
0.0234375,79
0.02734375,96
0.03125,102
0.03515625,96
0.0390625,82
0.04296875,63
0.046875,43
0.05078125,28
0.0546875,19
0.05859375,11
0.0625,1
0.06640625,-11
0.0703125,-18
0.07421875,-14
0.078125,5
0.08203125,32
0.0859375,58
0.08984375,76
0.09375,78
0.09765625,62
0.1015625,34
0.10546875,7
0.109375,-12
0.11328125,-24
0.1171875,-30
0.12109375,-31
0.125,-33
0.12890625,-39
0.1328125,-50
0.13671875,-64
0.140625,-76
0.14453125,-80
0.1484375,-72
0.15234375,-55
0.15625,-38
0.16015625,-30
0.1640625,-36
0.16796875,-50
0.171875,-63
0.17578125,-69
0.1796875,-62
0.18359375,-37
0.1875,-3
0.19140625,26
0.1953125,39
0.19921875,38
0.203125,28
0.20703125,16
0.2109375,8
0.21484375,11
0.21875,21
0.22265625,29
0.2265625,22
0.23046875,-2
0.234375,-37
0.23828125,-74
0.2421875,-108
0.24609375,-135
0.25,-149
0.25390625,-142
0.2578125,-117
0.26171875,-84
0.265625,-48
0.26953125,-9
0.2734375,27
0.27734375,51
0.28125,64
0.28515625,71
0.2890625,76
0.29296875,76
0.296875,76
0.30078125,77
0.3046875,81
0.30859375,75
0.3125,48
0.31640625,2
0.3203125,-43
0.32421875,-73
0.328125,-84
0.33203125,-77
0.3359375,-54
0.33984375,-27
0.34375,-9
0.34765625,0
0.3515625,9
0.35546875,20
0.359375,28
0.36328125,28
0.3671875,25
0.37109375,21
0.375,18
0.37890625,20
0.3828125,25
0.38671875,31
0.390625,30
0.39453125,19
0.3984375,0
0.40234375,-23
0.40625,-40
0.41015625,-45
0.4140625,-37
0.41796875,-23
0.421875,-11
0.42578125,-5
0.4296875,-4
0.43359375,-4
0.4375,3
0.44140625,17
0.4453125,32
0.44921875,38
0.453125,34
0.45703125,27
0.4609375,20
0.46484375,16
0.46875,17
0.47265625,20
0.4765625,16
0.48046875,5
0.484375,-6
0.48828125,-14
0.4921875,-24
0.49609375,-37
0.5,-55
0.50390625,-75
0.5078125,-92
0.51171875,-98
0.515625,-92
0.51953125,-81
0.5234375,-69
0.52734375,-57
0.53125,-43
0.53515625,-23
0.5390625,5
0.54296875,39
0.546875,73
0.55078125,97
0.5546875,107
0.55859375,104
0.5625,95
0.56640625,82
0.5703125,70
0.57421875,61
0.578125,56
0.58203125,47
0.5859375,24
0.58984375,-7
0.59375,-37
0.59765625,-57
0.6015625,-63
0.60546875,-53
0.609375,-31
0.61328125,-7
0.6171875,12
0.62109375,23
0.625,33
0.62890625,44
0.6328125,49
0.63671875,41
0.640625,27
0.64453125,17
0.6484375,15
0.65234375,24
0.65625,43
0.66015625,66
0.6640625,82
0.66796875,82
0.671875,66
0.67578125,42
0.6796875,19
0.68359375,-1
0.6875,-16
0.69140625,-16
0.6953125,1
0.69921875,25
0.703125,49
0.70703125,72
0.7109375,91
0.71484375,104
0.71875,110
0.72265625,114
0.7265625,113
0.73046875,106
0.734375,93
0.73828125,78
0.7421875,69
0.74609375,66
0.75,66
0.75390625,62
0.7578125,53
0.76171875,38
0.765625,17
0.76953125,-3
0.7734375,-15
0.77734375,-18
0.78125,-16
0.78515625,-17
0.7890625,-22
0.79296875,-25
0.796875,-23
0.80078125,-13
0.8046875,3
0.80859375,24
0.8125,41
0.81640625,47
0.8203125,42
0.82421875,33
0.828125,24
0.83203125,17
0.8359375,15
0.83984375,23
0.84375,38
0.84765625,56
0.8515625,69
0.85546875,72
0.859375,63
0.86328125,45
0.8671875,24
0.87109375,11
0.875,9
0.87890625,14
0.8828125,24
0.88671875,31
0.890625,31
0.89453125,24
0.8984375,15
0.90234375,10
0.90625,13
0.91015625,23
0.9140625,34
0.91796875,38
0.921875,33
