Time,OZ
0.0,-24
0.00390625,-14
0.0078125,-15
0.01171875,-21
0.015625,-30
0.01953125,-37
0.0234375,-37
0.02734375,-30
0.03125,-18
0.03515625,-6
0.0390625,7
0.04296875,16
0.046875,17
0.05078125,9
0.0546875,-7
0.05859375,-28
0.0625,-50
0.06640625,-69
0.0703125,-80
0.07421875,-79
0.078125,-66
0.08203125,-50
0.0859375,-40
0.08984375,-41
0.09375,-52
0.09765625,-67
0.1015625,-73
0.10546875,-64
0.109375,-36
0.11328125,1
0.1171875,35
0.12109375,54
0.125,59
0.12890625,56
0.1328125,52
0.13671875,46
0.140625,41
0.14453125,37
0.1484375,28
0.15234375,12
0.15625,-6
0.16015625,-19
0.1640625,-21
0.16796875,-14
0.171875,-1
0.17578125,16
0.1796875,33
0.18359375,43
0.1875,44
0.19140625,34
0.1953125,22
0.19921875,13
0.203125,9
0.20703125,12
0.2109375,25
0.21484375,44
0.21875,66
0.22265625,85
0.2265625,95
0.23046875,91
0.234375,75
0.23828125,55
0.2421875,36
0.24609375,21
0.25,15
0.25390625,16
0.2578125,18
0.26171875,14
0.265625,7
0.26953125,6
0.2734375,11
0.27734375,18
0.28125,22
0.28515625,22
0.2890625,21
0.29296875,19
0.296875,15
0.30078125,10
0.3046875,6
0.30859375,2
0.3125,-5
0.31640625,-8
0.3203125,1
0.32421875,17
0.328125,28
0.33203125,29
0.3359375,17
0.33984375,-4
0.34375,-29
0.34765625,-49
0.3515625,-61
0.35546875,-65
0.359375,-65
0.36328125,-62
0.3671875,-52
0.37109375,-34
0.375,-11
0.37890625,15
0.3828125,40
0.38671875,61
0.390625,73
0.39453125,73
0.3984375,67
0.40234375,58
0.40625,43
0.41015625,23
0.4140625,7
0.41796875,0
0.421875,-2
0.42578125,1
0.4296875,5
0.43359375,1
0.4375,-22
0.44140625,-60
0.4453125,-100
0.44921875,-133
0.453125,-153
0.45703125,-152
0.4609375,-135
0.46484375,-106
0.46875,-70
0.47265625,-32
0.4765625,2
0.48046875,23
0.484375,27
0.48828125,12
0.4921875,-11
0.49609375,-30
0.5,-36
0.50390625,-26
0.5078125,-5
0.51171875,14
0.515625,21
0.51953125,14
0.5234375,-5
0.52734375,-28
0.53125,-48
0.53515625,-59
0.5390625,-61
0.54296875,-59
0.546875,-57
0.55078125,-54
0.5546875,-51
0.55859375,-49
0.5625,-44
0.56640625,-33
0.5703125,-18
0.57421875,-5
0.578125,3
0.58203125,8
0.5859375,8
0.58984375,3
0.59375,-6
0.59765625,-16
0.6015625,-25
0.60546875,-32
0.609375,-35
0.61328125,-36
0.6171875,-34
0.62109375,-32
0.625,-31
0.62890625,-28
0.6328125,-19
0.63671875,-3
0.640625,19
0.64453125,46
0.6484375,73
0.65234375,94
0.65625,108
0.66015625,112
0.6640625,106
0.66796875,91
0.671875,70
0.67578125,51
0.6796875,38
0.68359375,36
0.6875,38
0.69140625,40
0.6953125,38
0.69921875,34
0.703125,27
0.70703125,18
0.7109375,15
0.71484375,18
0.71875,21
0.72265625,23
0.7265625,25
0.73046875,26
0.734375,20
0.73828125,9
0.7421875,-1
0.74609375,-7
0.75,-11
0.75390625,-8
0.7578125,7
0.76171875,29
0.765625,53
0.76953125,76
0.7734375,95
0.77734375,102
0.78125,95
0.78515625,79
0.7890625,64
0.79296875,56
0.796875,58
0.80078125,64
0.8046875,64
0.80859375,52
0.8125,29
0.81640625,3
0.8203125,-17
0.82421875,-26
0.828125,-16
0.83203125,7
0.8359375,33
0.83984375,53
0.84375,62
0.84765625,59
0.8515625,47
0.85546875,34
0.859375,27
0.86328125,26
0.8671875,25
0.87109375,20
0.875,15
0.87890625,11
0.8828125,11
0.88671875,13
0.890625,11
0.89453125,-1
0.8984375,-22
0.90234375,-45
0.90625,-58
0.91015625,-56
0.9140625,-44
0.91796875,-28
0.921875,-12
0.92578125,1
0.9296875,14
0.93359375,28
0.9375,43
0.94140625,55
0.9453125,58
0.94921875,48
0.953125,32
0.95703125,19
0.9609375,10
0.96484375,8
0.96875,15
0.97265625,27
0.9765625,35
0.98046875,31
0.984375,14
0.98828125,-12
0.9921875,-38
0.99609375,-54
1.0,-53
1.00390625,-32
1.0078125,1
1.01171875,35
1.015625,58
1.01953125,66
1.0234375,62
1.02734375,50
1.03125,36
1.03515625,23
1.0390625,10
1.04296875,-7
1.046875,-28
1.05078125,-48
1.0546875,-63
1.05859375,-70
1.0625,-67
1.06640625,-53
1.0703125,-35
1.07421875,-22
1.078125,-13
1.08203125,-12
1.0859375,-17
1.08984375,-22
1.09375,-20
1.09765625,-11
1.1015625,2
1.10546875,17
1.109375,28
1.11328125,31
1.1171875,28
1.12109375,23
1.125,21
1.12890625,24
1.1328125,27
1.13671875,22
1.140625,2
1.14453125,-32
1.1484375,-69
1.15234375,-98
1.15625,-108
1.16015625,-95
1.1640625,-64
1.16796875,-32
1.171875,-14
1.17578125,-11
1.1796875,-16
1.18359375,-20
1.1875,-22
1.19140625,-20
1.1953125,-16
1.19921875,-12
1.203125,-10
1.20703125,-6
1.2109375,3
1.21484375,11
1.21875,7
1.22265625,-13
1.2265625,-43
1.23046875,-74
1.234375,-98
1.23828125,-107
1.2421875,-103
1.24609375,-91
1.25,-79
1.25390625,-70
1.2578125,-64
1.26171875,-62
1.265625,-63
1.26953125,-66
1.2734375,-72
1.27734375,-77
1.28125,-79
1.28515625,-74
1.2890625,-62
1.29296875,-43
