Time,OZ
0.0,100
0.00390625,77
0.0078125,65
0.01171875,65
0.015625,72
0.01953125,79
0.0234375,86
0.02734375,91
0.03125,89
0.03515625,84
0.0390625,81
0.04296875,78
0.046875,73
0.05078125,68
0.0546875,71
0.05859375,80
0.0625,96
0.06640625,117
0.0703125,142
0.07421875,164
0.078125,178
0.08203125,186
0.0859375,187
0.08984375,179
0.09375,165
0.09765625,147
0.1015625,129
0.10546875,107
0.109375,82
0.11328125,63
0.1171875,56
0.12109375,58
0.125,67
0.12890625,80
0.1328125,96
0.13671875,112
0.140625,129
0.14453125,149
0.1484375,171
0.15234375,187
0.15625,188
0.16015625,170
0.1640625,142
0.16796875,115
0.171875,99
0.17578125,95
0.1796875,92
0.18359375,82
0.1875,65
0.19140625,45
0.1953125,28
0.19921875,18
0.203125,18
0.20703125,21
0.2109375,22
0.21484375,17
0.21875,10
0.22265625,6
0.2265625,7
0.23046875,14
0.234375,25
0.23828125,42
0.2421875,70
0.24609375,104
0.25,135
0.25390625,155
0.2578125,156
0.26171875,139
0.265625,112
0.26953125,91
0.2734375,84
0.27734375,87
0.28125,86
0.28515625,76
0.2890625,55
0.29296875,29
0.296875,8
0.30078125,2
0.3046875,14
0.30859375,37
0.3125,60
0.31640625,82
0.3203125,103
0.32421875,117
0.328125,121
0.33203125,116
0.3359375,109
0.33984375,99
0.34375,86
0.34765625,77
0.3515625,76
0.35546875,80
0.359375,82
0.36328125,82
0.3671875,82
0.37109375,77
0.375,64
0.37890625,46
0.3828125,26
0.38671875,7
0.390625,-13
0.39453125,-29
0.3984375,-32
0.40234375,-17
0.40625,14
0.41015625,50
0.4140625,81
0.41796875,100
0.421875,106
0.42578125,101
0.4296875,95
0.43359375,95
0.4375,103
0.44140625,113
0.4453125,118
0.44921875,110
0.453125,93
0.45703125,70
0.4609375,45
0.46484375,20
0.46875,1
0.47265625,-9
0.4765625,-10
0.48046875,-3
0.484375,6
0.48828125,18
0.4921875,30
0.49609375,37
0.5,34
0.50390625,30
0.5078125,37
0.51171875,58
0.515625,84
0.51953125,107
0.5234375,123
0.52734375,124
0.53125,110
0.53515625,90
0.5390625,77
0.54296875,73
0.546875,70
0.55078125,61
0.5546875,44
0.55859375,21
0.5625,-3
0.56640625,-25
0.5703125,-36
0.57421875,-30
0.578125,-8
0.58203125,27
0.5859375,66
0.58984375,105
0.59375,134
0.59765625,152
0.6015625,159
0.60546875,159
0.609375,157
0.61328125,152
0.6171875,143
0.62109375,134
0.625,127
0.62890625,123
0.6328125,117
0.63671875,104
0.640625,84
0.64453125,59
0.6484375,34
0.65234375,23
0.65625,32
0.66015625,53
0.6640625,72
0.66796875,81
0.671875,82
0.67578125,78
0.6796875,74
0.68359375,81
0.6875,103
0.69140625,126
0.6953125,142
0.69921875,154
0.703125,167
0.70703125,178
0.7109375,179
0.71484375,169
0.71875,147
0.72265625,110
0.7265625,61
0.73046875,11
0.734375,-25
0.73828125,-44
0.7421875,-44
0.74609375,-28
0.75,-2
0.75390625,23
0.7578125,42
0.76171875,55
0.765625,62
0.76953125,68
0.7734375,77
0.77734375,89
0.78125,96
0.78515625,94
0.7890625,84
0.79296875,72
0.796875,58
0.80078125,42
0.8046875,30
0.80859375,26
0.8125,27
0.81640625,30
0.8203125,33
0.82421875,35
0.828125,32
0.83203125,28
0.8359375,30
0.83984375,45
0.84375,71
0.84765625,97
0.8515625,113
0.85546875,114
0.859375,102
0.86328125,82
0.8671875,67
0.87109375,63
0.875,69
0.87890625,81
0.8828125,99
0.88671875,112
0.890625,113
0.89453125,104
0.8984375,89
0.90234375,72
0.90625,56
0.91015625,45
0.9140625,38
0.91796875,30
0.921875,25
0.92578125,25
0.9296875,31
0.93359375,45
0.9375,64
0.94140625,80
0.9453125,90
0.94921875,95
0.953125,101
0.95703125,110
0.9609375,118
0.96484375,121
0.96875,115
0.97265625,102
0.9765625,83
0.98046875,56
0.984375,28
0.98828125,5
0.9921875,-4
0.99609375,-1
1.0,13
1.00390625,34
1.0078125,54
1.01171875,62
1.015625,51
1.01953125,29
1.0234375,16
1.02734375,24
1.03125,50
1.03515625,82
1.0390625,110
1.04296875,128
1.046875,132
1.05078125,124
1.0546875,115
1.05859375,111
1.0625,107
1.06640625,95
1.0703125,71
1.07421875,44
1.078125,21
1.08203125,5
1.0859375,-6
1.08984375,-11
1.09375,-12
1.09765625,-11
1.1015625,-8
1.10546875,-5
1.109375,5
1.11328125,20
1.1171875,35
1.12109375,47
1.125,50
1.12890625,46
1.1328125,35
