Time,OZ
0.0,17
0.00390625,9
0.0078125,-9
0.01171875,-29
0.015625,-49
0.01953125,-63
0.0234375,-70
0.02734375,-71
0.03125,-68
0.03515625,-65
0.0390625,-61
0.04296875,-52
0.046875,-35
0.05078125,-11
0.0546875,14
0.05859375,33
0.0625,38
0.06640625,28
0.0703125,13
0.07421875,1
0.078125,-1
0.08203125,4
0.0859375,12
0.08984375,16
0.09375,11
0.09765625,0
0.1015625,-12
0.10546875,-28
0.109375,-50
0.11328125,-79
0.1171875,-111
0.12109375,-137
0.125,-147
0.12890625,-137
0.1328125,-111
0.13671875,-78
0.140625,-47
0.14453125,-21
0.1484375,0
0.15234375,15
0.15625,26
0.16015625,33
0.1640625,36
0.16796875,35
0.171875,29
0.17578125,17
0.1796875,1
0.18359375,-10
0.1875,-15
0.19140625,-17
0.1953125,-21
0.19921875,-24
0.203125,-25
0.20703125,-26
0.2109375,-27
0.21484375,-28
0.21875,-32
0.22265625,-45
0.2265625,-62
0.23046875,-68
0.234375,-57
0.23828125,-35
0.2421875,-10
0.24609375,6
0.25,9
0.25390625,3
0.2578125,-4
0.26171875,-4
0.265625,3
0.26953125,13
0.2734375,23
0.27734375,26
0.28125,16
0.28515625,-3
0.2890625,-22
0.29296875,-36
0.296875,-44
0.30078125,-44
0.3046875,-37
0.30859375,-27
0.3125,-20
0.31640625,-17
0.3203125,-14
0.32421875,-8
0.328125,-2
0.33203125,0
0.3359375,0
0.33984375,5
0.34375,18
0.34765625,36
0.3515625,54
0.35546875,66
0.359375,65
0.36328125,50
0.3671875,24
0.37109375,0
0.375,-15
0.37890625,-21
0.3828125,-24
0.38671875,-30
0.390625,-43
0.39453125,-59
0.3984375,-68
0.40234375,-66
0.40625,-53
0.41015625,-34
0.4140625,-13
0.41796875,4
0.421875,17
0.42578125,26
0.4296875,32
0.43359375,37
0.4375,38
0.44140625,38
0.4453125,40
0.44921875,43
0.453125,45
0.45703125,44
0.4609375,37
0.46484375,25
