Time,OZ
0.0,28
0.00390625,28
0.0078125,29
0.01171875,31
0.015625,34
0.01953125,37
0.0234375,39
0.02734375,39
0.03125,37
0.03515625,33
0.0390625,28
0.04296875,25
0.046875,22
0.05078125,20
0.0546875,19
0.05859375,20
0.0625,22
0.06640625,23
0.0703125,24
0.07421875,22
0.078125,19
0.08203125,15
0.0859375,12
0.08984375,13
0.09375,18
0.09765625,25
0.1015625,30
0.10546875,31
0.109375,27
0.11328125,20
0.1171875,11
0.12109375,5
0.125,1
0.12890625,-2
0.1328125,-3
0.13671875,-2
0.140625,1
0.14453125,5
0.1484375,7
0.15234375,7
0.15625,1
0.16015625,-10
0.1640625,-19
0.16796875,-21
0.171875,-16
0.17578125,-4
0.1796875,9
0.18359375,17
0.1875,19
0.19140625,15
0.1953125,10
0.19921875,6
0.203125,3
0.20703125,-1
0.2109375,-7
0.21484375,-17
0.21875,-28
0.22265625,-39
0.2265625,-49
0.23046875,-58
0.234375,-62
0.23828125,-63
0.2421875,-59
0.24609375,-50
0.25,-37
0.25390625,-21
0.2578125,-6
0.26171875,8
0.265625,20
0.26953125,33
0.2734375,39
0.27734375,36
0.28125,26
0.28515625,16
0.2890625,6
0.29296875,-1
0.296875,-4
0.30078125,-4
0.3046875,-5
0.30859375,-8
0.3125,-11
0.31640625,-10
0.3203125,-5
0.32421875,1
0.328125,7
0.33203125,13
0.3359375,16
0.33984375,17
0.34375,15
0.34765625,13
0.3515625,8
0.35546875,1
0.359375,-6
0.36328125,-9
0.3671875,-10
0.37109375,-9
0.375,-5
0.37890625,0
0.3828125,3
0.38671875,4
0.390625,2
0.39453125,-3
0.3984375,-11
0.40234375,-19
0.40625,-27
0.41015625,-33
0.4140625,-35
0.41796875,-32
0.421875,-24
0.42578125,-13
0.4296875,-3
0.43359375,5
0.4375,11
0.44140625,12
0.4453125,13
0.44921875,17
0.453125,24
0.45703125,32
0.4609375,38
0.46484375,44
0.46875,48
0.47265625,50
0.4765625,48
0.48046875,43
0.484375,34
0.48828125,19
0.4921875,3
0.49609375,-11
0.5,-18
0.50390625,-19
0.5078125,-15
0.51171875,-6
0.515625,4
0.51953125,10
0.5234375,11
0.52734375,11
0.53125,12
0.53515625,16
0.5390625,22
0.54296875,32
0.546875,41
0.55078125,44
0.5546875,41
0.55859375,34
0.5625,28
0.56640625,22
0.5703125,18
0.57421875,14
0.578125,9
0.58203125,1
0.5859375,-6
0.58984375,-9
0.59375,-7
0.59765625,0
0.6015625,7
0.60546875,12
0.609375,15
0.61328125,15
0.6171875,12
0.62109375,7
0.625,2
0.62890625,0
0.6328125,-3
0.63671875,-6
0.640625,-7
0.64453125,-8
0.6484375,-9
0.65234375,-10
0.65625,-8
0.66015625,-2
0.6640625,6
0.66796875,14
0.671875,22
0.67578125,29
0.6796875,31
0.68359375,28
0.6875,23
0.69140625,18
0.6953125,13
0.69921875,11
0.703125,11
0.70703125,12
0.7109375,11
0.71484375,7
0.71875,-1
0.72265625,-10
0.7265625,-19
0.73046875,-28
0.734375,-33
0.73828125,-36
0.7421875,-39
0.74609375,-43
0.75,-47
0.75390625,-47
0.7578125,-43
0.76171875,-34
0.765625,-22
0.76953125,-6
0.7734375,9
0.77734375,20
0.78125,26
0.78515625,27
0.7890625,25
0.79296875,19
0.796875,10
0.80078125,3
0.8046875,2
0.80859375,4
0.8125,8
0.81640625,11
0.8203125,11
0.82421875,4
0.828125,-11
0.83203125,-26
0.8359375,-38
0.83984375,-47
0.84375,-51
0.84765625,-50
0.8515625,-45
0.85546875,-37
0.859375,-28
0.86328125,-18
0.8671875,-11
0.87109375,-6
0.875,-4
0.87890625,-6
0.8828125,-8
0.88671875,-8
0.890625,-6
0.89453125,-2
0.8984375,5
0.90234375,12
0.90625,18
0.91015625,20
0.9140625,18
0.91796875,15
0.921875,13
0.92578125,13
0.9296875,14
0.93359375,15
0.9375,14
0.94140625,9
0.9453125,1
0.94921875,-4
0.953125,-8
0.95703125,-9
0.9609375,-10
0.96484375,-11
0.96875,-13
0.97265625,-17
0.9765625,-23
0.98046875,-27
0.984375,-27
0.98828125,-26
0.9921875,-23
0.99609375,-19
1.0,-14
1.00390625,-7
1.0078125,-1
1.01171875,6
1.015625,12
1.01953125,19
1.0234375,24
1.02734375,26
1.03125,30
1.03515625,36
1.0390625,41
1.04296875,43
1.046875,43
1.05078125,41
1.0546875,38
1.05859375,33
1.0625,29
1.06640625,24
1.0703125,18
1.07421875,8
1.078125,-3
1.08203125,-13
1.0859375,-20
1.08984375,-22
1.09375,-21
1.09765625,-17
1.1015625,-14
1.10546875,-15
1.109375,-20
1.11328125,-26
1.1171875,-28
1.12109375,-26
1.125,-18
1.12890625,-5
1.1328125,7
1.13671875,15
1.140625,17
1.14453125,18
1.1484375,20
1.15234375,23
1.15625,24
1.16015625,23
1.1640625,18
1.16796875,8
1.171875,-4
1.17578125,-16
1.1796875,-25
1.18359375,-30
1.1875,-34
1.19140625,-35
1.1953125,-33
1.19921875,-29
1.203125,-23
1.20703125,-15
1.2109375,-3
1.21484375,8
1.21875,15
1.22265625,19
1.2265625,18
1.23046875,14
1.234375,6
1.23828125,-3
1.2421875,-9
1.24609375,-11
1.25,-6
1.25390625,3
1.2578125,14
1.26171875,27
1.265625,37
1.26953125,40
1.2734375,35
1.27734375,24
1.28125,12
1.28515625,2
1.2890625,-3
1.29296875,1
1.296875,10
1.30078125,19
1.3046875,23
1.30859375,25
1.3125,25
1.31640625,25
1.3203125,24
1.32421875,19
1.328125,11
1.33203125,0
1.3359375,-10
1.33984375,-15
1.34375,-13
1.34765625,-9
1.3515625,-6
1.35546875,-6
1.359375,-12
1.36328125,-21
1.3671875,-31
1.37109375,-38
1.375,-40
1.37890625,-35
1.3828125,-26
1.38671875,-13
1.390625,-1
1.39453125,7
1.3984375,9
1.40234375,5
1.40625,0
1.41015625,-8
1.4140625,-17
1.41796875,-25
1.421875,-31
1.42578125,-34
1.4296875,-38
1.43359375,-40
1.4375,-35
1.44140625,-23
1.4453125,-8
1.44921875,7
1.453125,20
1.45703125,28
1.4609375,27
1.46484375,22
1.46875,20
1.47265625,22
1.4765625,21
1.48046875,14
1.484375,2
1.48828125,-10
1.4921875,-19
1.49609375,-24
1.5,-23
1.50390625,-20
1.5078125,-18
1.51171875,-19
1.515625,-22
1.51953125,-21
1.5234375,-18
1.52734375,-13
1.53125,-8
1.53515625,-3
1.5390625,-1
1.54296875,-1
1.546875,-3
1.55078125,-7
1.5546875,-11
1.55859375,-13
1.5625,-12
1.56640625,-9
1.5703125,-6
1.57421875,-2
1.578125,0
1.58203125,0
1.5859375,1
1.58984375,3
1.59375,5
1.59765625,7
1.6015625,9
1.60546875,11
1.609375,10
1.61328125,10
1.6171875,10
1.62109375,11
1.625,9
1.62890625,5
1.6328125,-3
1.63671875,-12
1.640625,-22
1.64453125,-28
1.6484375,-26
1.65234375,-20
1.65625,-14
1.66015625,-10
1.6640625,-9
1.66796875,-8
1.671875,-8
1.67578125,-4
1.6796875,3
1.68359375,12
1.6875,17
1.69140625,15
1.6953125,8
1.69921875,0
1.703125,-5
1.70703125,-8
1.7109375,-7
1.71484375,-4
1.71875,-4
1.72265625,-8
1.7265625,-18
1.73046875,-28
1.734375,-36
1.73828125,-40
1.7421875,-37
1.74609375,-30
1.75,-20
1.75390625,-15
1.7578125,-15
1.76171875,-17
1.765625,-19
1.76953125,-18
1.7734375,-14
1.77734375,-9
1.78125,-6
1.78515625,-9
1.7890625,-16
1.79296875,-24
1.796875,-30
1.80078125,-32
1.8046875,-33
1.80859375,-33
1.8125,-30
1.81640625,-26
1.8203125,-23
1.82421875,-24
1.828125,-27
1.83203125,-30
1.8359375,-34
1.83984375,-34
1.84375,-28
1.84765625,-15
1.8515625,0
1.85546875,12
1.859375,20
1.86328125,25
1.8671875,27
1.87109375,25
1.875,22
1.87890625,21
1.8828125,23
1.88671875,27
1.890625,33
1.89453125,39
1.8984375,42
1.90234375,42
1.90625,38
1.91015625,31
1.9140625,23
1.91796875,18
1.921875,16
1.92578125,19
1.9296875,24
1.93359375,29
1.9375,31
1.94140625,30
1.9453125,28
1.94921875,28
1.953125,33
1.95703125,38
1.9609375,41
1.96484375,39
1.96875,34
1.97265625,27
1.9765625,22
1.98046875,23
1.984375,26
1.98828125,27
1.9921875,22
1.99609375,13
2.0,2
2.00390625,-7
2.0078125,-9
2.01171875,-5
2.015625,3
2.01953125,10
2.0234375,14
2.02734375,15
2.03125,16
2.03515625,18
2.0390625,22
2.04296875,26
2.046875,27
2.05078125,26
2.0546875,22
2.05859375,16
2.0625,9
2.06640625,5
2.0703125,3
2.07421875,5
2.078125,7
2.08203125,9
2.0859375,11
2.08984375,13
2.09375,12
2.09765625,9
2.1015625,6
2.10546875,8
2.109375,11
2.11328125,12
2.1171875,12
2.12109375,10
2.125,6
2.12890625,3
2.1328125,3
2.13671875,4
2.140625,3
2.14453125,-5
2.1484375,-18
2.15234375,-31
2.15625,-40
2.16015625,-41
2.1640625,-33
2.16796875,-21
2.171875,-10
2.17578125,-5
2.1796875,-8
2.18359375,-14
2.1875,-21
2.19140625,-24
2.1953125,-20
2.19921875,-9
2.203125,7
2.20703125,22
2.2109375,33
2.21484375,40
2.21875,44
2.22265625,48
2.2265625,50
2.23046875,48
2.234375,45
2.23828125,40
2.2421875,32
2.24609375,23
2.25,15
2.25390625,10
2.2578125,7
2.26171875,3
2.265625,0
2.26953125,-2
2.2734375,-3
2.27734375,-2
2.28125,1
2.28515625,8
2.2890625,16
2.29296875,23
2.296875,26
2.30078125,24
2.3046875,16
2.30859375,6
2.3125,-3
2.31640625,-9
2.3203125,-13
2.32421875,-18
2.328125,-21
2.33203125,-21
2.3359375,-19
2.33984375,-15
2.34375,-12
