Time,OZ
0.0,2
0.00390625,14
0.0078125,33
0.01171875,51
0.015625,59
0.01953125,54
0.0234375,43
0.02734375,33
0.03125,25
0.03515625,21
0.0390625,20
0.04296875,17
0.046875,5
0.05078125,-18
0.0546875,-44
0.05859375,-65
0.0625,-79
0.06640625,-85
0.0703125,-84
0.07421875,-76
0.078125,-60
0.08203125,-38
0.0859375,-17
0.08984375,1
0.09375,17
0.09765625,25
0.1015625,22
0.10546875,15
0.109375,11
0.11328125,13
0.1171875,18
0.12109375,24
0.125,28
0.12890625,26
0.1328125,11
0.13671875,-14
0.140625,-38
0.14453125,-51
0.1484375,-55
0.15234375,-56
0.15625,-56
0.16015625,-54
0.1640625,-53
0.16796875,-51
0.171875,-42
0.17578125,-23
0.1796875,-4
0.18359375,4
0.1875,-2
0.19140625,-12
0.1953125,-19
0.19921875,-17
0.203125,-6
0.20703125,9
0.2109375,18
0.21484375,18
0.21875,12
0.22265625,6
0.2265625,2
0.23046875,-4
0.234375,-13
0.23828125,-25
0.2421875,-37
0.24609375,-44
0.25,-38
0.25390625,-21
0.2578125,-4
0.26171875,7
0.265625,13
0.26953125,22
0.2734375,33
0.27734375,44
0.28125,55
0.28515625,66
0.2890625,75
0.29296875,78
0.296875,74
0.30078125,64
0.3046875,48
0.30859375,27
0.3125,6
0.31640625,-8
0.3203125,-10
0.32421875,-5
0.328125,2
0.33203125,8
0.3359375,16
0.33984375,27
0.34375,36
0.34765625,36
0.3515625,29
0.35546875,19
0.359375,11
0.36328125,12
0.3671875,33
0.37109375,67
0.375,99
0.37890625,116
0.3828125,117
0.38671875,104
0.390625,78
0.39453125,45
0.3984375,10
0.40234375,-22
0.40625,-49
0.41015625,-69
0.4140625,-83
0.41796875,-95
0.421875,-102
0.42578125,-104
0.4296875,-100
0.43359375,-90
0.4375,-75
0.44140625,-58
0.4453125,-46
0.44921875,-39
0.453125,-38
0.45703125,-37
0.4609375,-33
0.46484375,-25
0.46875,-16
0.47265625,-11
0.4765625,-11
0.48046875,-12
0.484375,-14
0.48828125,-15
0.4921875,-14
0.49609375,-6
0.5,5
0.50390625,12
0.5078125,11
0.51171875,7
0.515625,6
0.51953125,6
0.5234375,5
0.52734375,1
0.53125,-5
0.53515625,-11
0.5390625,-18
0.54296875,-23
0.546875,-22
0.55078125,-7
0.5546875,18
0.55859375,47
0.5625,73
0.56640625,91
0.5703125,96
0.57421875,83
0.578125,52
0.58203125,15
0.5859375,-18
0.58984375,-46
0.59375,-69
0.59765625,-86
0.6015625,-95
0.60546875,-93
0.609375,-83
0.61328125,-72
0.6171875,-64
0.62109375,-62
0.625,-64
0.62890625,-63
0.6328125,-53
0.63671875,-31
0.640625,-4
0.64453125,16
0.6484375,23
0.65234375,14
0.65625,0
0.66015625,-12
0.6640625,-21
0.66796875,-26
0.671875,-27
0.67578125,-24
0.6796875,-25
0.68359375,-33
0.6875,-43
0.69140625,-53
0.6953125,-60
0.69921875,-58
0.703125,-46
0.70703125,-28
0.7109375,-10
0.71484375,5
0.71875,13
0.72265625,16
0.7265625,15
0.73046875,13
0.734375,9
0.73828125,7
0.7421875,9
0.74609375,19
0.75,35
0.75390625,47
0.7578125,48
0.76171875,37
0.765625,15
0.76953125,-8
0.7734375,-28
0.77734375,-37
0.78125,-37
0.78515625,-31
0.7890625,-24
0.79296875,-21
0.796875,-18
0.80078125,-13
0.8046875,-7
0.80859375,-1
0.8125,5
0.81640625,12
0.8203125,17
0.82421875,16
0.828125,9
0.83203125,-3
0.8359375,-13
0.83984375,-21
0.84375,-25
0.84765625,-20
0.8515625,-11
0.85546875,-6
0.859375,-13
0.86328125,-29
0.8671875,-52
0.87109375,-81
0.875,-108
0.87890625,-122
0.8828125,-125
0.88671875,-119
0.890625,-106
0.89453125,-87
0.8984375,-64
0.90234375,-41
0.90625,-17
0.91015625,6
0.9140625,26
0.91796875,43
0.921875,55
0.92578125,65
0.9296875,74
0.93359375,79
0.9375,74
0.94140625,65
0.9453125,53
0.94921875,34
0.953125,7
0.95703125,-22
0.9609375,-40
0.96484375,-47
0.96875,-43
0.97265625,-29
0.9765625,-8
0.98046875,7
0.984375,11
0.98828125,12
0.9921875,26
0.99609375,54
1.0,88
1.00390625,119
1.0078125,140
1.01171875,147
1.015625,139
1.01953125,118
1.0234375,90
1.02734375,62
1.03125,41
1.03515625,27
1.0390625,20
1.04296875,20
1.046875,24
1.05078125,26
1.0546875,23
1.05859375,21
1.0625,24
1.06640625,30
1.0703125,33
1.07421875,29
1.078125,23
1.08203125,23
1.0859375,29
1.08984375,35
1.09375,44
1.09765625,56
1.1015625,68
1.10546875,71
1.109375,64
1.11328125,45
1.1171875,13
1.12109375,-20
1.125,-44
1.12890625,-48
1.1328125,-33
1.13671875,-9
1.140625,5
1.14453125,-2
1.1484375,-24
1.15234375,-45
1.15625,-56
1.16015625,-53
1.1640625,-35
1.16796875,-8
1.171875,20
1.17578125,44
1.1796875,62
1.18359375,71
1.1875,67
1.19140625,56
1.1953125,46
1.19921875,42
1.203125,44
1.20703125,49
1.2109375,55
1.21484375,55
1.21875,46
1.22265625,29
1.2265625,15
1.23046875,7
1.234375,0
1.23828125,-8
1.2421875,-13
1.24609375,-10
1.25,1
1.25390625,14
1.2578125,28
1.26171875,44
1.265625,63
1.26953125,80
1.2734375,86
1.27734375,80
1.28125,62
1.28515625,35
1.2890625,4
1.29296875,-20
1.296875,-30
1.30078125,-36
1.3046875,-52
1.30859375,-77
1.3125,-104
1.31640625,-124
1.3203125,-129
1.32421875,-114
1.328125,-85
1.33203125,-55
1.3359375,-27
1.33984375,-3
1.34375,15
1.34765625,27
1.3515625,34
1.35546875,38
1.359375,39
1.36328125,40
1.3671875,37
1.37109375,31
1.375,27
1.37890625,25
1.3828125,24
1.38671875,21
1.390625,16
1.39453125,6
1.3984375,-15
1.40234375,-41
1.40625,-60
1.41015625,-63
1.4140625,-54
1.41796875,-39
1.421875,-24
1.42578125,-10
1.4296875,1
1.43359375,11
1.4375,25
1.44140625,41
1.4453125,57
1.44921875,66
1.453125,66
1.45703125,59
1.4609375,47
1.46484375,31
1.46875,13
1.47265625,-6
1.4765625,-27
1.48046875,-54
1.484375,-78
1.48828125,-90
1.4921875,-86
1.49609375,-68
1.5,-40
1.50390625,-11
1.5078125,9
1.51171875,17
1.515625,19
1.51953125,23
1.5234375,32
1.52734375,45
1.53125,59
1.53515625,69
1.5390625,76
1.54296875,82
1.546875,85
1.55078125,80
1.5546875,66
1.55859375,42
1.5625,16
1.56640625,-9
1.5703125,-30
1.57421875,-46
1.578125,-57
1.58203125,-63
1.5859375,-65
1.58984375,-64
1.59375,-57
1.59765625,-46
1.6015625,-33
1.60546875,-21
1.609375,-8
1.61328125,11
1.6171875,34
1.62109375,54
1.625,70
1.62890625,85
1.6328125,97
1.63671875,99
1.640625,89
1.64453125,71
1.6484375,49
1.65234375,22
1.65625,-10
1.66015625,-43
1.6640625,-71
1.66796875,-95
1.671875,-110
1.67578125,-107
1.6796875,-81
1.68359375,-44
1.6875,-13
1.69140625,8
1.6953125,23
1.69921875,34
1.703125,50
1.70703125,80
1.7109375,120
1.71484375,156
1.71875,172
1.72265625,164
1.7265625,135
1.73046875,90
1.734375,40
1.73828125,-4
1.7421875,-38
1.74609375,-64
1.75,-81
1.75390625,-85
1.7578125,-80
1.76171875,-67
1.765625,-48
1.76953125,-24
1.7734375,-2
1.77734375,11
1.78125,16
1.78515625,19
1.7890625,27
1.79296875,42
1.796875,63
1.80078125,87
1.8046875,103
1.80859375,100
1.8125,80
1.81640625,52
1.8203125,26
1.82421875,6
1.828125,-3
1.83203125,-3
1.8359375,-4
1.83984375,-14
1.84375,-32
1.84765625,-53
1.8515625,-71
1.85546875,-78
1.859375,-69
1.86328125,-42
1.8671875,-6
1.87109375,27
1.875,49
1.87890625,56
1.8828125,54
1.88671875,49
1.890625,46
1.89453125,44
1.8984375,41
1.90234375,33
1.90625,14
1.91015625,-17
1.9140625,-53
1.91796875,-81
1.921875,-94
1.92578125,-93
1.9296875,-84
1.93359375,-70
1.9375,-63
1.94140625,-68
1.9453125,-79
1.94921875,-79
1.953125,-59
1.95703125,-25
1.9609375,7
1.96484375,32
1.96875,50
1.97265625,61
1.9765625,63
1.98046875,62
1.984375,60
1.98828125,53
1.9921875,36
1.99609375,14
2.0,-2
2.00390625,-14
2.0078125,-25
2.01171875,-39
2.015625,-51
2.01953125,-59
2.0234375,-65
2.02734375,-69
2.03125,-68
2.03515625,-59
2.0390625,-44
2.04296875,-26
2.046875,-5
2.05078125,17
2.0546875,34
2.05859375,46
2.0625,59
2.06640625,74
2.0703125,90
2.07421875,102
2.078125,107
2.08203125,97
2.0859375,73
2.08984375,38
2.09375,5
2.09765625,-19
2.1015625,-32
2.10546875,-38
2.109375,-40
2.11328125,-42
2.1171875,-43
2.12109375,-41
2.125,-34
2.12890625,-19
2.1328125,-2
2.13671875,11
2.140625,19
2.14453125,26
2.1484375,33
2.15234375,40
2.15625,48
2.16015625,62
2.1640625,77
2.16796875,89
2.171875,95
2.17578125,89
2.1796875,67
2.18359375,30
2.1875,-10
2.19140625,-41
2.1953125,-62
2.19921875,-73
2.203125,-75
2.20703125,-75
2.2109375,-77
2.21484375,-79
2.21875,-74
2.22265625,-57
2.2265625,-32
2.23046875,-2
2.234375,30
2.23828125,59
2.2421875,73
2.24609375,73
2.25,65
2.25390625,57
2.2578125,52
2.26171875,50
2.265625,48
2.26953125,44
