Time,OZ
0.0,-227
0.00390625,-254
0.0078125,-275
0.01171875,-286
0.015625,-286
0.01953125,-277
0.0234375,-265
0.02734375,-251
0.03125,-239
0.03515625,-232
0.0390625,-229
0.04296875,-221
0.046875,-205
0.05078125,-184
0.0546875,-167
0.05859375,-160
0.0625,-167
0.06640625,-186
0.0703125,-206
0.07421875,-213
0.078125,-200
0.08203125,-176
0.0859375,-155
0.08984375,-147
0.09375,-151
0.09765625,-162
0.1015625,-170
0.10546875,-170
0.109375,-160
0.11328125,-146
0.1171875,-138
0.12109375,-145
0.125,-166
0.12890625,-181
0.1328125,-175
0.13671875,-146
0.140625,-106
0.14453125,-68
0.1484375,-50
0.15234375,-67
0.15625,-114
0.16015625,-165
0.1640625,-198
0.16796875,-212
0.171875,-211
0.17578125,-205
0.1796875,-199
0.18359375,-199
0.1875,-204
0.19140625,-207
0.1953125,-204
0.19921875,-198
0.203125,-193
0.20703125,-185
0.2109375,-173
0.21484375,-156
0.21875,-138
0.22265625,-123
0.2265625,-113
0.23046875,-110
0.234375,-113
0.23828125,-117
0.2421875,-117
0.24609375,-113
0.25,-103
0.25390625,-92
0.2578125,-87
0.26171875,-92
0.265625,-106
0.26953125,-125
0.2734375,-144
0.27734375,-158
0.28125,-161
0.28515625,-158
0.2890625,-155
0.29296875,-154
0.296875,-150
0.30078125,-141
0.3046875,-123
0.30859375,-95
0.3125,-65
0.31640625,-42
0.3203125,-32
0.32421875,-31
0.328125,-34
0.33203125,-37
0.3359375,-38
0.33984375,-38
0.34375,-45
0.34765625,-59
0.3515625,-82
0.35546875,-107
0.359375,-132
0.36328125,-155
0.3671875,-173
0.37109375,-180
0.375,-177
0.37890625,-166
0.3828125,-148
0.38671875,-123
0.390625,-96
0.39453125,-74
0.3984375,-58
0.40234375,-49
0.40625,-45
0.41015625,-45
0.4140625,-46
0.41796875,-46
0.421875,-43
0.42578125,-41
0.4296875,-47
0.43359375,-67
0.4375,-98
0.44140625,-130
0.4453125,-160
0.44921875,-183
0.453125,-190
0.45703125,-179
0.4609375,-159
0.46484375,-134
0.46875,-107
0.47265625,-79
0.4765625,-51
0.48046875,-24
0.484375,0
0.48828125,14
0.4921875,18
0.49609375,11
0.5,-1
0.50390625,-16
0.5078125,-30
0.51171875,-45
0.515625,-63
0.51953125,-83
0.5234375,-100
0.52734375,-110
0.53125,-105
0.53515625,-87
0.5390625,-68
0.54296875,-60
0.546875,-69
0.55078125,-86
0.5546875,-99
0.55859375,-100
0.5625,-93
0.56640625,-80
0.5703125,-66
0.57421875,-59
0.578125,-55
0.58203125,-48
0.5859375,-35
0.58984375,-19
0.59375,-8
0.59765625,-7
0.6015625,-10
0.60546875,-12
0.609375,-11
0.61328125,-8
0.6171875,-4
0.62109375,-1
0.625,-2
0.62890625,-9
0.6328125,-22
0.63671875,-43
0.640625,-65
0.64453125,-80
0.6484375,-80
0.65234375,-61
0.65625,-29
0.66015625,9
0.6640625,44
0.66796875,66
0.671875,74
0.67578125,74
0.6796875,72
0.68359375,68
0.6875,59
0.69140625,43
0.6953125,22
0.69921875,-1
0.703125,-26
0.70703125,-44
0.7109375,-55
0.71484375,-62
0.71875,-71
0.72265625,-81
0.7265625,-92
0.73046875,-103
0.734375,-109
0.73828125,-107
0.7421875,-97
0.74609375,-77
0.75,-48
0.75390625,-14
0.7578125,15
0.76171875,35
0.765625,45
0.76953125,45
0.7734375,43
0.77734375,46
0.78125,58
0.78515625,69
0.7890625,69
0.79296875,59
0.796875,43
0.80078125,23
0.8046875,0
0.80859375,-20
0.8125,-35
0.81640625,-48
0.8203125,-55
0.82421875,-50
0.828125,-26
0.83203125,11
0.8359375,53
0.83984375,92
0.84375,125
0.84765625,150
0.8515625,166
0.85546875,167
0.859375,155
0.86328125,138
0.8671875,124
0.87109375,120
0.875,126
0.87890625,143
0.8828125,160
0.88671875,162
0.890625,140
0.89453125,101
0.8984375,60
0.90234375,23
0.90625,-3
0.91015625,-15
0.9140625,-10
0.91796875,6
0.921875,24
0.92578125,42
0.9296875,60
0.93359375,83
0.9375,108
0.94140625,130
0.9453125,147
0.94921875,158
0.953125,158
0.95703125,147
0.9609375,131
0.96484375,118
0.96875,106
0.97265625,89
0.9765625,65
0.98046875,33
0.984375,-3
0.98828125,-35
0.9921875,-50
0.99609375,-43
1.0,-22
1.00390625,3
1.0078125,24
1.01171875,40
1.015625,48
1.01953125,50
1.0234375,51
1.02734375,55
1.03125,61
1.03515625,64
1.0390625,65
1.04296875,67
1.046875,69
1.05078125,63
1.0546875,46
1.05859375,25
1.0625,4
1.06640625,-12
1.0703125,-23
1.07421875,-28
1.078125,-26
1.08203125,-22
1.0859375,-20
1.08984375,-20
1.09375,-16
1.09765625,2
1.1015625,35
1.10546875,76
1.109375,109
1.11328125,126
1.1171875,130
1.12109375,128
1.125,127
1.12890625,137
1.1328125,157
1.13671875,169
1.140625,156
1.14453125,122
1.1484375,82
1.15234375,48
1.15625,23
1.16015625,6
1.1640625,-10
1.16796875,-25
1.171875,-30
1.17578125,-17
1.1796875,13
1.18359375,53
1.1875,91
1.19140625,117
1.1953125,124
1.19921875,117
1.203125,105
1.20703125,95
1.2109375,90
1.21484375,91
1.21875,100
1.22265625,112
1.2265625,117
1.23046875,111
1.234375,95
1.23828125,76
1.2421875,63
1.24609375,58
1.25,60
1.25390625,62
1.2578125,58
1.26171875,47
1.265625,35
1.26953125,28
1.2734375,31
1.27734375,40
1.28125,50
1.28515625,58
1.2890625,66
1.29296875,73
1.296875,78
1.30078125,84
1.3046875,89
1.30859375,94
1.3125,100
1.31640625,111
1.3203125,126
1.32421875,140
1.328125,146
1.33203125,140
1.3359375,119
1.33984375,86
1.34375,57
1.34765625,41
1.3515625,38
1.35546875,42
1.359375,52
1.36328125,65
1.3671875,78
1.37109375,89
1.375,101
1.37890625,113
1.3828125,117
1.38671875,108
1.390625,89
1.39453125,71
1.3984375,62
1.40234375,63
1.40625,71
1.41015625,78
1.4140625,76
1.41796875,59
1.421875,33
1.42578125,10
1.4296875,1
1.43359375,9
1.4375,32
1.44140625,58
1.4453125,78
1.44921875,88
1.453125,98
1.45703125,111
1.4609375,126
1.46484375,141
1.46875,155
1.47265625,161
1.4765625,152
1.48046875,134
1.484375,118
1.48828125,104
1.4921875,86
1.49609375,66
1.5,51
1.50390625,43
1.5078125,40
1.51171875,38
1.515625,36
1.51953125,34
1.5234375,33
1.52734375,37
1.53125,47
1.53515625,66
1.5390625,86
1.54296875,103
1.546875,114
1.55078125,123
1.5546875,133
1.55859375,149
1.5625,167
1.56640625,184
1.5703125,195
1.57421875,197
1.578125,185
1.58203125,158
1.5859375,128
1.58984375,107
1.59375,101
1.59765625,107
1.6015625,120
1.60546875,132
1.609375,138
1.61328125,138
1.6171875,133
1.62109375,123
1.625,107
1.62890625,87
1.6328125,68
1.63671875,57
1.640625,62
1.64453125,83
1.6484375,111
1.65234375,131
1.65625,135
1.66015625,125
1.6640625,105
1.66796875,76
1.671875,47
1.67578125,29
1.6796875,28
1.68359375,39
1.6875,54
1.69140625,67
1.6953125,76
1.69921875,76
1.703125,73
1.70703125,76
1.7109375,87
1.71484375,97
1.71875,98
1.72265625,92
1.7265625,88
1.73046875,97
1.734375,120
1.73828125,151
1.7421875,177
1.74609375,190
1.75,186
1.75390625,167
1.7578125,145
1.76171875,128
1.765625,117
1.76953125,105
1.7734375,90
1.77734375,74
1.78125,58
1.78515625,46
1.7890625,43
1.79296875,49
1.796875,58
1.80078125,67
1.8046875,75
1.80859375,82
1.8125,85
1.81640625,82
1.8203125,78
1.82421875,81
1.828125,89
1.83203125,98
1.8359375,110
1.83984375,124
1.84375,132
1.84765625,127
1.8515625,114
1.85546875,98
1.859375,79
1.86328125,61
1.8671875,48
1.87109375,40
1.875,35
1.87890625,31
1.8828125,27
1.88671875,24
1.890625,26
1.89453125,42
1.8984375,72
1.90234375,112
1.90625,154
1.91015625,189
1.9140625,208
1.91796875,210
1.921875,199
1.92578125,178
1.9296875,154
1.93359375,130
1.9375,109
1.94140625,92
1.9453125,79
1.94921875,72
1.953125,67
1.95703125,63
1.9609375,57
1.96484375,50
1.96875,44
1.97265625,43
1.9765625,51
1.98046875,70
1.984375,95
1.98828125,118
1.9921875,131
1.99609375,133
2.0,124
2.00390625,108
2.0078125,92
2.01171875,87
2.015625,89
2.01953125,92
2.0234375,96
2.02734375,100
2.03125,99
2.03515625,90
2.0390625,79
2.04296875,70
2.046875,57
2.05078125,33
2.0546875,1
2.05859375,-33
2.0625,-63
2.06640625,-83
2.0703125,-81
2.07421875,-55
2.078125,-16
2.08203125,22
2.0859375,46
2.08984375,54
2.09375,49
2.09765625,37
2.1015625,30
2.10546875,34
2.109375,43
2.11328125,54
2.1171875,62
2.12109375,64
2.125,52
2.12890625,26
2.1328125,-7
2.13671875,-41
2.140625,-70
2.14453125,-87
2.1484375,-85
2.15234375,-65
2.15625,-35
2.16015625,-6
2.1640625,15
2.16796875,31
2.171875,43
2.17578125,50
2.1796875,53
2.18359375,54
2.1875,53
2.19140625,48
2.1953125,43
2.19921875,41
2.203125,38
2.20703125,31
2.2109375,21
2.21484375,5
2.21875,-16
2.22265625,-38
2.2265625,-55
2.23046875,-67
2.234375,-78
2.23828125,-87
2.2421875,-94
2.24609375,-93
2.25,-84
2.25390625,-68
2.2578125,-48
2.26171875,-26
2.265625,-7
2.26953125,4
2.2734375,6
2.27734375,6
2.28125,7
2.28515625,4
2.2890625,-5
2.29296875,-15
2.296875,-22
2.30078125,-27
2.3046875,-31
2.30859375,-31
2.3125,-26
2.31640625,-20
2.3203125,-16
2.32421875,-8
2.328125,4
2.33203125,14
2.3359375,16
2.33984375,15
2.34375,13
2.34765625,11
2.3515625,15
2.35546875,27
2.359375,40
2.36328125,48
2.3671875,54
2.37109375,58
2.375,57
2.37890625,48
2.3828125,33
2.38671875,11
2.390625,-19
2.39453125,-52
2.3984375,-76
2.40234375,-88
2.40625,-91
2.41015625,-88
2.4140625,-79
2.41796875,-72
2.421875,-67
2.42578125,-63
2.4296875,-60
2.43359375,-58
2.4375,-56
