Time,OZ
0.0,-18
0.00390625,-11
0.0078125,2
0.01171875,17
0.015625,27
0.01953125,32
0.0234375,35
0.02734375,31
0.03125,18
0.03515625,-2
0.0390625,-25
0.04296875,-50
0.046875,-77
0.05078125,-99
0.0546875,-107
0.05859375,-100
0.0625,-83
0.06640625,-63
0.0703125,-43
0.07421875,-30
0.078125,-27
0.08203125,-27
0.0859375,-20
0.08984375,-2
0.09375,22
0.09765625,46
0.1015625,63
0.10546875,72
0.109375,70
0.11328125,55
0.1171875,34
0.12109375,12
0.125,-7
0.12890625,-24
0.1328125,-32
0.13671875,-29
0.140625,-20
0.14453125,-16
0.1484375,-20
0.15234375,-32
0.15625,-46
0.16015625,-57
0.1640625,-61
0.16796875,-55
0.171875,-42
0.17578125,-25
0.1796875,-10
0.18359375,4
0.1875,25
0.19140625,52
0.1953125,77
0.19921875,88
0.203125,80
0.20703125,58
0.2109375,26
0.21484375,-9
0.21875,-43
0.22265625,-67
0.2265625,-83
0.23046875,-95
0.234375,-104
0.23828125,-106
0.2421875,-102
0.24609375,-98
0.25,-92
0.25390625,-79
0.2578125,-60
0.26171875,-38
0.265625,-14
0.26953125,8
0.2734375,28
0.27734375,44
0.28125,62
0.28515625,78
0.2890625,88
0.29296875,90
0.296875,83
0.30078125,70
0.3046875,52
0.30859375,37
0.3125,25
0.31640625,14
0.3203125,4
0.32421875,-8
0.328125,-20
0.33203125,-28
0.3359375,-32
0.33984375,-37
0.34375,-42
0.34765625,-43
0.3515625,-39
0.35546875,-31
0.359375,-16
0.36328125,7
0.3671875,31
0.37109375,50
0.375,65
0.37890625,74
0.3828125,76
0.38671875,68
0.390625,48
0.39453125,17
0.3984375,-19
0.40234375,-55
0.40625,-85
0.41015625,-106
0.4140625,-118
0.41796875,-125
0.421875,-131
0.42578125,-133
0.4296875,-126
0.43359375,-108
0.4375,-74
0.44140625,-28
0.4453125,23
0.44921875,70
0.453125,106
0.45703125,132
0.4609375,152
0.46484375,169
0.46875,180
0.47265625,184
0.4765625,175
0.48046875,148
0.484375,107
0.48828125,66
0.4921875,36
0.49609375,19
0.5,6
0.50390625,-2
0.5078125,-10
0.51171875,-21
0.515625,-31
0.51953125,-28
0.5234375,-6
0.52734375,28
0.53125,64
0.53515625,93
0.5390625,110
0.54296875,115
0.546875,112
0.55078125,111
0.5546875,115
0.55859375,120
0.5625,121
0.56640625,112
0.5703125,89
0.57421875,54
0.578125,15
0.58203125,-17
0.5859375,-34
0.58984375,-39
0.59375,-41
0.59765625,-43
0.6015625,-45
0.60546875,-46
0.609375,-45
0.61328125,-43
0.6171875,-36
0.62109375,-26
0.625,-20
0.62890625,-18
0.6328125,-14
0.63671875,0
0.640625,15
0.64453125,23
0.6484375,21
0.65234375,15
0.65625,7
0.66015625,0
0.6640625,-4
0.66796875,-5
0.671875,-8
0.67578125,-21
0.6796875,-44
0.68359375,-69
0.6875,-86
0.69140625,-90
0.6953125,-80
0.69921875,-59
0.703125,-28
0.70703125,2
0.7109375,28
0.71484375,48
0.71875,62
0.72265625,62
0.7265625,48
0.73046875,26
0.734375,4
0.73828125,-15
0.7421875,-30
0.74609375,-41
0.75,-50
0.75390625,-61
0.7578125,-75
0.76171875,-89
0.765625,-97
0.76953125,-96
0.7734375,-88
0.77734375,-73
0.78125,-52
0.78515625,-27
0.7890625,-2
0.79296875,19
0.796875,33
0.80078125,40
0.8046875,43
0.80859375,42
0.8125,40
0.81640625,40
0.8203125,44
0.82421875,48
0.828125,46
0.83203125,35
0.8359375,16
0.83984375,-7
0.84375,-26
0.84765625,-32
0.8515625,-27
0.85546875,-15
0.859375,-4
0.86328125,0
0.8671875,-1
0.87109375,-3
0.875,-2
0.87890625,2
0.8828125,5
0.88671875,6
0.890625,4
0.89453125,2
0.8984375,3
0.90234375,8
