Time,OZ
0.0,18
0.00390625,3
0.0078125,-21
0.01171875,-50
0.015625,-78
0.01953125,-98
0.0234375,-108
0.02734375,-105
0.03125,-91
0.03515625,-76
0.0390625,-68
0.04296875,-68
0.046875,-72
0.05078125,-76
0.0546875,-74
0.05859375,-65
0.0625,-52
0.06640625,-36
0.0703125,-16
0.07421875,3
0.078125,16
0.08203125,20
0.0859375,18
0.08984375,9
0.09375,-11
0.09765625,-37
0.1015625,-58
0.10546875,-66
0.109375,-69
0.11328125,-70
0.1171875,-69
0.12109375,-65
0.125,-63
0.12890625,-62
0.1328125,-54
0.13671875,-35
0.140625,-8
0.14453125,21
0.1484375,49
0.15234375,74
0.15625,91
0.16015625,97
0.1640625,95
0.16796875,87
0.171875,75
0.17578125,60
0.1796875,42
0.18359375,21
0.1875,0
0.19140625,-20
0.1953125,-36
0.19921875,-45
0.203125,-45
0.20703125,-40
0.2109375,-33
0.21484375,-27
0.21875,-21
0.22265625,-17
0.2265625,-14
0.23046875,-10
0.234375,-1
0.23828125,14
0.2421875,34
0.24609375,54
0.25,68
0.25390625,72
0.2578125,66
0.26171875,52
0.265625,36
0.26953125,23
0.2734375,14
0.27734375,7
0.28125,-3
0.28515625,-16
0.2890625,-26
0.29296875,-34
0.296875,-39
0.30078125,-40
0.3046875,-38
0.30859375,-36
0.3125,-33
0.31640625,-29
0.3203125,-21
0.32421875,-10
0.328125,5
0.33203125,24
0.3359375,44
0.33984375,65
0.34375,86
0.34765625,102
0.3515625,108
0.35546875,100
0.359375,82
0.36328125,54
0.3671875,17
0.37109375,-22
0.375,-56
0.37890625,-85
0.3828125,-108
0.38671875,-120
0.390625,-119
0.39453125,-106
0.3984375,-84
0.40234375,-57
0.40625,-29
0.41015625,-3
0.4140625,19
0.41796875,38
0.421875,51
0.42578125,55
0.4296875,47
0.43359375,25
0.4375,-9
0.44140625,-45
0.4453125,-76
0.44921875,-95
0.453125,-102
0.45703125,-94
0.4609375,-75
0.46484375,-53
0.46875,-37
0.47265625,-28
0.4765625,-25
0.48046875,-26
0.484375,-29
0.48828125,-28
0.4921875,-20
0.49609375,-11
0.5,-5
0.50390625,-1
0.5078125,-1
0.51171875,-4
0.515625,-5
0.51953125,-3
0.5234375,-1
0.52734375,-4
0.53125,-13
0.53515625,-27
0.5390625,-45
0.54296875,-59
0.546875,-66
0.55078125,-64
0.5546875,-55
0.55859375,-47
0.5625,-45
0.56640625,-49
0.5703125,-55
0.57421875,-56
0.578125,-45
0.58203125,-23
0.5859375,-1
0.58984375,12
0.59375,14
0.59765625,9
0.6015625,1
0.60546875,-2
0.609375,5
0.61328125,14
0.6171875,11
0.62109375,-6
0.625,-23
0.62890625,-31
0.6328125,-28
0.63671875,-20
0.640625,-14
0.64453125,-18
0.6484375,-37
0.65234375,-64
0.65625,-81
0.66015625,-79
0.6640625,-62
0.66796875,-40
0.671875,-18
0.67578125,0
0.6796875,16
0.68359375,28
0.6875,36
0.69140625,37
0.6953125,33
0.69921875,27
0.703125,22
0.70703125,23
0.7109375,26
0.71484375,23
0.71875,8
0.72265625,-19
0.7265625,-49
0.73046875,-73
0.734375,-83
0.73828125,-80
0.7421875,-71
0.74609375,-64
0.75,-57
0.75390625,-43
0.7578125,-23
0.76171875,2
0.765625,34
0.76953125,63
0.7734375,79
0.77734375,77
0.78125,67
0.78515625,52
0.7890625,35
0.79296875,21
0.796875,14
0.80078125,15
0.8046875,17
0.80859375,16
0.8125,11
0.81640625,-2
0.8203125,-25
0.82421875,-52
0.828125,-69
0.83203125,-69
0.8359375,-48
0.83984375,-13
0.84375,23
0.84765625,47
0.8515625,56
0.85546875,54
0.859375,48
0.86328125,47
0.8671875,56
0.87109375,70
0.875,82
0.87890625,85
0.8828125,80
0.88671875,67
0.890625,51
0.89453125,35
0.8984375,19
0.90234375,4
0.90625,-8
0.91015625,-15
0.9140625,-22
0.91796875,-29
0.921875,-35
0.92578125,-38
0.9296875,-39
0.93359375,-37
0.9375,-28
0.94140625,-16
0.9453125,-4
0.94921875,6
0.953125,14
0.95703125,21
0.9609375,29
0.96484375,38
0.96875,45
0.97265625,47
0.9765625,47
0.98046875,47
0.984375,49
0.98828125,47
0.9921875,37
0.99609375,21
1.0,1
1.00390625,-19
1.0078125,-28
1.01171875,-20
1.015625,2
1.01953125,25
1.0234375,41
1.02734375,51
1.03125,56
1.03515625,58
1.0390625,62
1.04296875,69
1.046875,73
1.05078125,67
1.0546875,54
1.05859375,44
1.0625,40
1.06640625,46
1.0703125,58
1.07421875,69
1.078125,71
1.08203125,65
1.0859375,56
1.08984375,46
1.09375,36
1.09765625,25
1.1015625,13
1.10546875,-3
1.109375,-17
1.11328125,-16
1.1171875,2
1.12109375,24
1.125,37
1.12890625,36
1.1328125,25
1.13671875,6
1.140625,-10
1.14453125,-14
1.1484375,-3
1.15234375,13
1.15625,19
1.16015625,13
1.1640625,0
1.16796875,-19
1.171875,-41
1.17578125,-60
1.1796875,-72
1.18359375,-76
1.1875,-72
1.19140625,-64
