Time,OZ
0.0,-17
0.00390625,-30
0.0078125,-33
0.01171875,-25
0.015625,-10
0.01953125,6
0.0234375,17
0.02734375,23
0.03125,22
0.03515625,12
0.0390625,0
0.04296875,-3
0.046875,9
0.05078125,29
0.0546875,44
0.05859375,51
0.0625,51
0.06640625,46
0.0703125,38
0.07421875,34
0.078125,33
0.08203125,25
0.0859375,11
0.08984375,-1
0.09375,-6
0.09765625,-6
0.1015625,-4
0.10546875,-2
0.109375,-4
0.11328125,-7
0.1171875,-11
0.12109375,-18
0.125,-29
0.12890625,-41
0.1328125,-50
0.13671875,-47
0.140625,-28
0.14453125,4
0.1484375,38
0.15234375,64
0.15625,79
0.16015625,83
0.1640625,78
0.16796875,70
0.171875,65
0.17578125,62
0.1796875,59
0.18359375,57
0.1875,54
0.19140625,51
0.1953125,47
0.19921875,40
0.203125,31
0.20703125,22
0.2109375,16
0.21484375,14
0.21875,15
0.22265625,18
0.2265625,26
0.23046875,37
0.234375,50
0.23828125,65
0.2421875,81
0.24609375,91
0.25,86
0.25390625,65
0.2578125,39
0.26171875,18
0.265625,6
0.26953125,0
0.2734375,-4
0.27734375,-9
0.28125,-20
0.28515625,-38
0.2890625,-53
0.29296875,-59
0.296875,-58
0.30078125,-52
0.3046875,-40
0.30859375,-19
0.3125,6
0.31640625,25
0.3203125,33
0.32421875,30
0.328125,20
0.33203125,6
0.3359375,-7
0.33984375,-16
0.34375,-21
0.34765625,-32
0.3515625,-51
0.35546875,-71
0.359375,-82
0.36328125,-79
0.3671875,-67
0.37109375,-50
0.375,-30
0.37890625,-11
0.3828125,3
0.38671875,16
0.390625,32
0.39453125,48
0.3984375,55
0.40234375,51
0.40625,45
0.41015625,46
0.4140625,49
0.41796875,49
0.421875,45
0.42578125,37
0.4296875,23
0.43359375,2
0.4375,-17
0.44140625,-28
0.4453125,-33
0.44921875,-36
0.453125,-37
0.45703125,-37
0.4609375,-35
0.46484375,-36
0.46875,-39
0.47265625,-42
0.4765625,-43
0.48046875,-39
0.484375,-30
0.48828125,-16
0.4921875,0
0.49609375,18
0.5,41
0.50390625,64
0.5078125,79
0.51171875,79
0.515625,68
0.51953125,50
0.5234375,29
0.52734375,6
0.53125,-12
0.53515625,-22
0.5390625,-23
0.54296875,-16
0.546875,-3
0.55078125,12
0.5546875,18
0.55859375,8
0.5625,-13
0.56640625,-37
0.5703125,-55
0.57421875,-57
0.578125,-42
0.58203125,-14
0.5859375,14
0.58984375,36
0.59375,51
0.59765625,61
0.6015625,66
0.60546875,63
0.609375,55
0.61328125,43
0.6171875,25
0.62109375,3
0.625,-17
0.62890625,-31
0.6328125,-39
0.63671875,-44
0.640625,-48
0.64453125,-49
0.6484375,-44
0.65234375,-32
0.65625,-14
0.66015625,11
0.6640625,40
0.66796875,65
0.671875,84
0.67578125,95
0.6796875,94
0.68359375,85
0.6875,70
0.69140625,48
0.6953125,22
0.69921875,2
0.703125,-7
0.70703125,-10
0.7109375,-11
0.71484375,-14
0.71875,-15
0.72265625,-15
0.7265625,-10
0.73046875,4
0.734375,28
0.73828125,51
0.7421875,56
0.74609375,41
0.75,14
0.75390625,-12
0.7578125,-24
0.76171875,-20
0.765625,-1
0.76953125,22
0.7734375,37
0.77734375,39
0.78125,35
0.78515625,33
0.7890625,35
0.79296875,33
0.796875,19
0.80078125,-5
0.8046875,-34
0.80859375,-60
0.8125,-72
0.81640625,-65
0.8203125,-42
0.82421875,-13
0.828125,13
0.83203125,33
0.8359375,44
0.83984375,48
0.84375,47
0.84765625,43
0.8515625,44
0.85546875,56
0.859375,79
0.86328125,97
0.8671875,99
0.87109375,84
0.875,57
0.87890625,22
0.8828125,-13
0.88671875,-37
0.890625,-49
0.89453125,-58
0.8984375,-68
0.90234375,-72
0.90625,-63
0.91015625,-46
0.9140625,-36
0.91796875,-41
0.921875,-53
