Time,OZ
0.0,10
0.00390625,-1
0.0078125,-8
0.01171875,-6
0.015625,2
0.01953125,10
0.0234375,21
0.02734375,36
0.03125,48
0.03515625,49
0.0390625,42
0.04296875,35
0.046875,31
0.05078125,30
0.0546875,37
0.05859375,55
0.0625,76
0.06640625,91
0.0703125,95
0.07421875,88
0.078125,73
0.08203125,59
0.0859375,52
0.08984375,53
0.09375,58
0.09765625,65
0.1015625,71
0.10546875,77
0.109375,81
0.11328125,79
0.1171875,73
0.12109375,64
0.125,52
0.12890625,38
0.1328125,28
0.13671875,25
0.140625,26
0.14453125,25
0.1484375,22
0.15234375,18
0.15625,18
0.16015625,24
0.1640625,33
0.16796875,44
0.171875,55
0.17578125,60
0.1796875,56
0.18359375,44
0.1875,32
0.19140625,24
0.1953125,21
0.19921875,20
0.203125,19
0.20703125,17
0.2109375,12
0.21484375,8
0.21875,8
0.22265625,10
0.2265625,16
0.23046875,25
0.234375,33
0.23828125,35
0.2421875,30
0.24609375,20
0.25,8
0.25390625,-3
0.2578125,-9
0.26171875,-2
0.265625,14
0.26953125,28
0.2734375,36
0.27734375,38
0.28125,31
0.28515625,19
0.2890625,6
0.29296875,-2
0.296875,-6
0.30078125,-5
0.3046875,-1
0.30859375,6
0.3125,20
0.31640625,41
0.3203125,60
0.32421875,70
0.328125,67
0.33203125,54
0.3359375,35
0.33984375,18
0.34375,10
0.34765625,14
0.3515625,23
0.35546875,29
0.359375,31
0.36328125,27
0.3671875,17
0.37109375,5
0.375,-8
0.37890625,-23
0.3828125,-40
0.38671875,-55
0.390625,-63
0.39453125,-63
0.3984375,-57
0.40234375,-46
0.40625,-30
0.41015625,-16
0.4140625,-7
0.41796875,-2
0.421875,1
0.42578125,3
0.4296875,4
0.43359375,4
0.4375,5
0.44140625,6
0.4453125,4
0.44921875,-1
0.453125,-12
0.45703125,-26
0.4609375,-38
0.46484375,-43
0.46875,-45
0.47265625,-46
0.4765625,-45
0.48046875,-47
0.484375,-54
0.48828125,-64
0.4921875,-67
0.49609375,-58
0.5,-40
0.50390625,-20
0.5078125,-4
0.51171875,6
0.515625,5
0.51953125,-3
0.5234375,-12
0.52734375,-17
0.53125,-21
0.53515625,-26
0.5390625,-37
0.54296875,-55
0.546875,-75
0.55078125,-87
0.5546875,-84
0.55859375,-68
0.5625,-50
0.56640625,-38
0.5703125,-33
0.57421875,-36
0.578125,-46
0.58203125,-57
0.5859375,-64
0.58984375,-63
0.59375,-60
0.59765625,-56
0.6015625,-50
0.60546875,-39
0.609375,-27
0.61328125,-18
0.6171875,-14
0.62109375,-14
0.625,-17
0.62890625,-19
0.6328125,-20
0.63671875,-18
0.640625,-20
0.64453125,-29
0.6484375,-42
0.65234375,-52
0.65625,-54
0.66015625,-46
0.6640625,-35
0.66796875,-25
0.671875,-21
0.67578125,-24
0.6796875,-25
0.68359375,-19
0.6875,-6
0.69140625,8
0.6953125,15
0.69921875,16
0.703125,14
0.70703125,8
0.7109375,-9
0.71484375,-32
0.71875,-54
0.72265625,-74
0.7265625,-92
0.73046875,-104
0.734375,-104
0.73828125,-98
0.7421875,-94
0.74609375,-94
0.75,-94
0.75390625,-95
0.7578125,-97
0.76171875,-98
0.765625,-92
0.76953125,-75
0.7734375,-54
0.77734375,-38
0.78125,-29
0.78515625,-25
0.7890625,-21
0.79296875,-13
0.796875,-2
0.80078125,11
0.8046875,26
0.80859375,40
0.8125,49
0.81640625,53
0.8203125,54
0.82421875,50
0.828125,35
0.83203125,9
0.8359375,-17
0.83984375,-34
0.84375,-43
0.84765625,-47
0.8515625,-47
0.85546875,-42
0.859375,-35
0.86328125,-30
0.8671875,-23
0.87109375,-10
0.875,8
0.87890625,25
0.8828125,40
0.88671875,55
0.890625,67
0.89453125,74
0.8984375,75
0.90234375,71
0.90625,62
0.91015625,47
0.9140625,30
0.91796875,15
0.921875,5
0.92578125,-1
0.9296875,-9
0.93359375,-20
0.9375,-30
0.94140625,-33
0.9453125,-29
0.94921875,-16
0.953125,4
0.95703125,22
0.9609375,28
0.96484375,22
0.96875,15
0.97265625,15
0.9765625,21
0.98046875,27
0.984375,32
0.98828125,30
0.9921875,20
0.99609375,4
1.0,-10
1.00390625,-15
1.0078125,-16
1.01171875,-17
1.015625,-20
1.01953125,-21
1.0234375,-23
1.02734375,-27
1.03125,-31
1.03515625,-29
1.0390625,-24
1.04296875,-19
1.046875,-17
1.05078125,-15
1.0546875,-15
1.05859375,-20
1.0625,-25
1.06640625,-27
1.0703125,-26
1.07421875,-23
1.078125,-21
1.08203125,-18
1.0859375,-11
1.08984375,-5
1.09375,-5
1.09765625,-12
1.1015625,-24
1.10546875,-37
1.109375,-43
1.11328125,-39
1.1171875,-24
1.12109375,-5
1.125,11
1.12890625,22
1.1328125,27
1.13671875,28
1.140625,25
1.14453125,20
1.1484375,14
1.15234375,11
1.15625,16
1.16015625,32
1.1640625,54
1.16796875,68
1.171875,68
1.17578125,53
1.1796875,31
1.18359375,8
1.1875,-10
1.19140625,-20
1.1953125,-22
1.19921875,-22
1.203125,-23
1.20703125,-26
1.2109375,-27
1.21484375,-28
1.21875,-28
1.22265625,-23
1.2265625,-14
1.23046875,1
1.234375,17
1.23828125,28
1.2421875,27
1.24609375,14
1.25,-2
1.25390625,-12
1.2578125,-11
1.26171875,-2
1.265625,13
1.26953125,25
1.2734375,28
1.27734375,21
1.28125,9
1.28515625,-7
1.2890625,-25
1.29296875,-40
1.296875,-48
1.30078125,-44
1.3046875,-31
1.30859375,-10
1.3125,11
1.31640625,24
1.3203125,23
1.32421875,13
1.328125,4
1.33203125,-1
1.3359375,-2
1.33984375,0
1.34375,5
1.34765625,14
1.3515625,23
1.35546875,29
1.359375,31
1.36328125,29
1.3671875,21
1.37109375,11
1.375,7
1.37890625,10
1.3828125,14
1.38671875,11
1.390625,1
1.39453125,-13
1.3984375,-22
1.40234375,-16
1.40625,6
1.41015625,35
1.4140625,63
1.41796875,79
1.421875,81
1.42578125,71
1.4296875,54
1.43359375,41
1.4375,35
1.44140625,32
1.4453125,25
1.44921875,17
1.453125,9
1.45703125,2
1.4609375,-1
1.46484375,5
1.46875,16
1.47265625,30
1.4765625,41
1.48046875,49
1.484375,53
1.48828125,58
1.4921875,64
1.49609375,69
1.5,72
1.50390625,68
1.5078125,58
1.51171875,44
1.515625,31
1.51953125,25
1.5234375,30
1.52734375,42
1.53125,51
1.53515625,51
1.5390625,41
1.54296875,21
1.546875,1
1.55078125,-13
1.5546875,-19
1.55859375,-17
1.5625,-13
1.56640625,-15
1.5703125,-24
1.57421875,-36
1.578125,-42
1.58203125,-36
1.5859375,-14
1.58984375,19
1.59375,48
1.59765625,58
1.6015625,50
1.60546875,30
1.609375,8
1.61328125,-5
1.6171875,-8
1.62109375,-4
1.625,-1
1.62890625,-2
1.6328125,-12
1.63671875,-29
1.640625,-50
1.64453125,-70
1.6484375,-82
1.65234375,-81
1.65625,-64
1.66015625,-36
1.6640625,-8
1.66796875,10
1.671875,16
1.67578125,15
1.6796875,13
1.68359375,14
1.6875,18
1.69140625,21
1.6953125,18
1.69921875,11
1.703125,4
1.70703125,-3
1.7109375,-11
1.71484375,-21
1.71875,-32
1.72265625,-44
1.7265625,-52
1.73046875,-52
1.734375,-43
1.73828125,-34
1.7421875,-30
1.74609375,-30
1.75,-27
1.75390625,-18
1.7578125,-2
1.76171875,16
1.765625,26
1.76953125,20
1.7734375,1
1.77734375,-19
1.78125,-25
1.78515625,-16
1.7890625,-3
1.79296875,1
1.796875,-6
1.80078125,-20
1.8046875,-31
1.80859375,-36
1.8125,-35
1.81640625,-32
1.8203125,-31
1.82421875,-33
1.828125,-35
1.83203125,-35
1.8359375,-33
1.83984375,-31
1.84375,-33
1.84765625,-35
1.8515625,-28
1.85546875,-9
1.859375,16
1.86328125,38
1.8671875,50
1.87109375,50
1.875,40
1.87890625,27
1.8828125,17
1.88671875,12
1.890625,7
1.89453125,2
1.8984375,-6
1.90234375,-13
1.90625,-20
1.91015625,-25
1.9140625,-26
1.91796875,-25
1.921875,-28
1.92578125,-31
1.9296875,-29
1.93359375,-17
1.9375,-1
1.94140625,18
1.9453125,40
1.94921875,61
1.953125,73
1.95703125,74
1.9609375,67
1.96484375,59
1.96875,56
1.97265625,57
1.9765625,61
1.98046875,64
1.984375,62
1.98828125,50
1.9921875,29
1.99609375,8
2.0,-5
2.00390625,-8
2.0078125,-5
2.01171875,-1
2.015625,6
2.01953125,10
2.0234375,4
2.02734375,-10
2.03125,-21
2.03515625,-22
2.0390625,-17
2.04296875,-10
2.046875,-3
2.05078125,0
2.0546875,-6
2.05859375,-18
2.0625,-29
2.06640625,-35
2.0703125,-36
2.07421875,-32
2.078125,-28
2.08203125,-25
2.0859375,-20
2.08984375,-12
2.09375,-4
2.09765625,1
2.1015625,5
2.10546875,8
2.109375,6
2.11328125,4
2.1171875,6
2.12109375,17
2.125,30
2.12890625,42
2.1328125,51
2.13671875,61
2.140625,68
2.14453125,72
2.1484375,71
2.15234375,65
2.15625,51
2.16015625,36
2.1640625,24
2.16796875,18
2.171875,13
2.17578125,4
2.1796875,-7
2.18359375,-17
2.1875,-19
2.19140625,-8
2.1953125,12
2.19921875,35
2.203125,54
2.20703125,69
2.2109375,80
2.21484375,92
2.21875,107
2.22265625,122
2.2265625,129
2.23046875,129
2.234375,124
2.23828125,114
2.2421875,98
2.24609375,77
2.25,54
2.25390625,27
2.2578125,-7
2.26171875,-40
2.265625,-61
2.26953125,-62
2.2734375,-46
2.27734375,-19
2.28125,11
2.28515625,35
2.2890625,50
2.29296875,56
2.296875,59
2.30078125,62
2.3046875,62
2.30859375,57
2.3125,42
2.31640625,19
2.3203125,-3
2.32421875,-17
2.328125,-21
2.33203125,-15
2.3359375,-5
2.33984375,3
2.34375,1
2.34765625,-14
2.3515625,-35
2.35546875,-51
2.359375,-57
2.36328125,-55
2.3671875,-49
2.37109375,-45
2.375,-46
2.37890625,-49
2.3828125,-49
2.38671875,-42
2.390625,-29
2.39453125,-15
2.3984375,-6
2.40234375,-4
2.40625,-7
2.41015625,-14
2.4140625,-20
2.41796875,-21
2.421875,-20
2.42578125,-23
2.4296875,-30
2.43359375,-36
2.4375,-38
2.44140625,-38
2.4453125,-39
2.44921875,-38
2.453125,-35
2.45703125,-36
2.4609375,-43
2.46484375,-48
2.46875,-39
2.47265625,-20
2.4765625,3
2.48046875,25
2.484375,45
2.48828125,52
2.4921875,41
2.49609375,17
2.5,-6
2.50390625,-23
2.5078125,-33
2.51171875,-40
2.515625,-47
2.51953125,-55
2.5234375,-64
2.52734375,-70
2.53125,-69
2.53515625,-61
2.5390625,-49
2.54296875,-37
2.546875,-25
2.55078125,-19
2.5546875,-16
2.55859375,-14
2.5625,-9
2.56640625,-1
2.5703125,9
2.57421875,23
2.578125,38
2.58203125,46
2.5859375,44
2.58984375,34
2.59375,21
2.59765625,9
2.6015625,0
2.60546875,-7
2.609375,-15
2.61328125,-23
2.6171875,-32
2.62109375,-39
2.625,-44
2.62890625,-45
2.6328125,-45
2.63671875,-44
2.640625,-46
2.64453125,-47
2.6484375,-44
2.65234375,-35
2.65625,-22
2.66015625,-14
2.6640625,-14
2.66796875,-22
2.671875,-33
2.67578125,-43
2.6796875,-48
2.68359375,-46
2.6875,-39
2.69140625,-31
2.6953125,-25
2.69921875,-20
2.703125,-15
2.70703125,-16
2.7109375,-26
2.71484375,-39
2.71875,-47
2.72265625,-42
2.7265625,-29
2.73046875,-13
2.734375,3
2.73828125,12
2.7421875,9
2.74609375,-2
2.75,-13
2.75390625,-17
2.7578125,-13
2.76171875,-3
2.765625,13
2.76953125,28
2.7734375,34
2.77734375,30
2.78125,19
2.78515625,5
2.7890625,-10
2.79296875,-23
2.796875,-34
2.80078125,-44
2.8046875,-55
2.80859375,-63
