Time,OZ
0.0,-15
0.00390625,-20
0.0078125,-21
0.01171875,-16
0.015625,-6
0.01953125,7
0.0234375,21
0.02734375,33
0.03125,41
0.03515625,44
0.0390625,44
0.04296875,42
0.046875,42
0.05078125,44
0.0546875,49
0.05859375,54
0.0625,57
0.06640625,55
0.0703125,46
0.07421875,34
0.078125,19
0.08203125,4
0.0859375,-9
0.08984375,-18
0.09375,-24
0.09765625,-28
0.1015625,-30
0.10546875,-29
0.109375,-24
0.11328125,-18
0.1171875,-11
0.12109375,-1
0.125,10
0.12890625,20
0.1328125,29
0.13671875,35
0.140625,40
0.14453125,46
0.1484375,52
0.15234375,59
0.15625,65
0.16015625,67
0.1640625,63
0.16796875,53
0.171875,40
0.17578125,28
0.1796875,18
0.18359375,10
0.1875,3
0.19140625,-4
0.1953125,-11
0.19921875,-20
0.203125,-28
0.20703125,-32
0.2109375,-33
0.21484375,-30
0.21875,-25
0.22265625,-20
0.2265625,-17
0.23046875,-16
0.234375,-17
0.23828125,-18
0.2421875,-15
0.24609375,-7
0.25,5
0.25390625,20
0.2578125,35
0.26171875,49
0.265625,58
0.26953125,61
0.2734375,57
0.27734375,46
0.28125,30
0.28515625,12
0.2890625,-6
0.29296875,-20
0.296875,-31
0.30078125,-37
0.3046875,-40
0.30859375,-40
0.3125,-40
0.31640625,-39
0.3203125,-40
0.32421875,-42
0.328125,-46
0.33203125,-50
0.3359375,-51
0.33984375,-44
0.34375,-31
0.34765625,-12
0.3515625,11
0.35546875,31
0.359375,46
0.36328125,55
0.3671875,57
0.37109375,53
0.375,46
0.37890625,35
0.3828125,22
0.38671875,9
0.390625,-4
0.39453125,-14
0.3984375,-22
0.40234375,-26
0.40625,-26
0.41015625,-22
0.4140625,-14
0.41796875,-5
0.421875,2
0.42578125,7
0.4296875,10
0.43359375,11
0.4375,13
0.44140625,18
0.4453125,25
0.44921875,33
0.453125,40
0.45703125,42
0.4609375,41
0.46484375,36
0.46875,28
0.47265625,19
0.4765625,10
0.48046875,0
0.484375,-11
0.48828125,-22
0.4921875,-35
0.49609375,-48
0.5,-60
0.50390625,-69
0.5078125,-74
0.51171875,-74
0.515625,-68
0.51953125,-58
0.5234375,-46
0.52734375,-36
0.53125,-28
0.53515625,-23
0.5390625,-19
0.54296875,-12
0.546875,-2
0.55078125,10
0.5546875,22
0.55859375,30
0.5625,33
0.56640625,31
0.5703125,26
0.57421875,22
0.578125,18
0.58203125,14
0.5859375,9
0.58984375,3
0.59375,-4
0.59765625,-12
0.6015625,-18
0.60546875,-19
0.609375,-14
0.61328125,-3
0.6171875,12
0.62109375,28
0.625,40
0.62890625,47
0.6328125,51
0.63671875,54
0.640625,58
0.64453125,64
0.6484375,68
0.65234375,68
0.65625,66
0.66015625,60
0.6640625,51
0.66796875,41
0.671875,29
0.67578125,17
0.6796875,6
0.68359375,-4
0.6875,-8
0.69140625,-7
0.6953125,-2
0.69921875,5
0.703125,13
0.70703125,22
0.7109375,33
0.71484375,43
0.71875,52
0.72265625,59
0.7265625,63
0.73046875,64
0.734375,61
0.73828125,57
0.7421875,52
0.74609375,45
0.75,38
0.75390625,29
0.7578125,21
0.76171875,12
0.765625,4
0.76953125,-3
0.7734375,-9
0.77734375,-14
0.78125,-18
0.78515625,-17
0.7890625,-14
0.79296875,-10
0.796875,-5
0.80078125,-2
0.8046875,0
0.80859375,1
0.8125,2
0.81640625,4
0.8203125,6
0.82421875,7
0.828125,9
0.83203125,12
0.8359375,18
0.83984375,27
0.84375,35
0.84765625,42
0.8515625,43
0.85546875,38
0.859375,26
0.86328125,11
0.8671875,-5
0.87109375,-19
0.875,-30
0.87890625,-36
0.8828125,-38
0.88671875,-39
0.890625,-41
0.89453125,-44
0.8984375,-49
0.90234375,-55
0.90625,-59
0.91015625,-59
0.9140625,-54
0.91796875,-44
0.921875,-31
0.92578125,-16
0.9296875,-2
0.93359375,9
0.9375,19
0.94140625,28
0.9453125,37
0.94921875,44
0.953125,50
0.95703125,51
0.9609375,48
0.96484375,41
0.96875,31
0.97265625,21
0.9765625,13
0.98046875,6
0.984375,0
0.98828125,-7
0.9921875,-14
0.99609375,-20
1.0,-26
1.00390625,-29
1.0078125,-29
1.01171875,-26
1.015625,-20
1.01953125,-13
1.0234375,-4
1.02734375,6
1.03125,15
1.03515625,21
1.0390625,25
1.04296875,27
1.046875,27
1.05078125,25
1.0546875,23
1.05859375,20
1.0625,17
1.06640625,11
1.0703125,4
1.07421875,-2
1.078125,-7
1.08203125,-12
1.0859375,-16
1.08984375,-24
1.09375,-35
1.09765625,-52
1.1015625,-71
1.10546875,-88
1.109375,-100
1.11328125,-103
1.1171875,-97
1.12109375,-83
1.125,-65
1.12890625,-47
1.1328125,-30
1.13671875,-14
1.140625,0
1.14453125,13
1.1484375,24
1.15234375,33
1.15625,39
1.16015625,40
1.1640625,38
1.16796875,32
1.171875,23
1.17578125,14
1.1796875,4
1.18359375,-6
1.1875,-14
1.19140625,-21
1.1953125,-27
1.19921875,-32
1.203125,-38
1.20703125,-43
1.2109375,-47
1.21484375,-50
1.21875,-51
1.22265625,-50
1.2265625,-45
1.23046875,-37
1.234375,-27
1.23828125,-14
1.2421875,0
1.24609375,18
1.25,36
1.25390625,54
1.2578125,69
1.26171875,80
1.265625,84
1.26953125,82
1.2734375,75
1.27734375,66
1.28125,56
1.28515625,46
1.2890625,36
1.29296875,23
1.296875,10
1.30078125,-5
1.3046875,-19
1.30859375,-29
1.3125,-34
1.31640625,-33
1.3203125,-27
1.32421875,-21
1.328125,-14
1.33203125,-8
1.3359375,-4
1.33984375,1
1.34375,8
1.34765625,18
1.3515625,29
1.35546875,40
1.359375,49
1.36328125,55
1.3671875,57
1.37109375,57
1.375,57
1.37890625,56
1.3828125,55
1.38671875,53
1.390625,49
1.39453125,41
1.3984375,27
1.40234375,9
1.40625,-13
1.41015625,-33
1.4140625,-46
1.41796875,-48
1.421875,-39
1.42578125,-23
1.4296875,-6
1.43359375,7
1.4375,12
1.44140625,10
1.4453125,6
1.44921875,3
1.453125,3
1.45703125,7
1.4609375,13
1.46484375,21
1.46875,30
1.47265625,38
1.4765625,45
1.48046875,51
1.484375,54
1.48828125,54
1.4921875,50
1.49609375,43
1.5,35
1.50390625,25
1.5078125,14
1.51171875,5
1.515625,-3
1.51953125,-10
1.5234375,-16
1.52734375,-22
1.53125,-27
1.53515625,-31
