Time,OZ
0.0,-26
0.00390625,-22
0.0078125,-17
0.01171875,-11
0.015625,-6
0.01953125,-1
0.0234375,4
0.02734375,9
0.03125,10
0.03515625,7
0.0390625,1
0.04296875,-6
0.046875,-10
0.05078125,-11
0.0546875,-10
0.05859375,-6
0.0625,-1
0.06640625,-1
0.0703125,-6
0.07421875,-13
0.078125,-18
0.08203125,-22
0.0859375,-26
0.08984375,-28
0.09375,-29
0.09765625,-29
0.1015625,-30
0.10546875,-30
0.109375,-26
0.11328125,-18
0.1171875,-12
0.12109375,-9
0.125,-9
0.12890625,-11
0.1328125,-16
0.13671875,-21
0.140625,-24
0.14453125,-23
0.1484375,-20
0.15234375,-15
0.15625,-6
0.16015625,5
0.1640625,16
0.16796875,25
0.171875,32
0.17578125,35
0.1796875,30
0.18359375,22
0.1875,14
0.19140625,6
0.1953125,-1
0.19921875,-3
0.203125,-1
0.20703125,1
0.2109375,1
0.21484375,-2
0.21875,-7
0.22265625,-14
0.2265625,-20
0.23046875,-22
0.234375,-16
0.23828125,-7
0.2421875,3
0.24609375,10
0.25,12
0.25390625,10
0.2578125,5
0.26171875,0
0.265625,-2
0.26953125,-1
0.2734375,0
0.27734375,-2
0.28125,-8
0.28515625,-15
0.2890625,-23
0.29296875,-28
0.296875,-30
0.30078125,-27
0.3046875,-20
0.30859375,-14
0.3125,-10
0.31640625,-8
0.3203125,-5
0.32421875,-4
0.328125,-3
0.33203125,-1
0.3359375,3
0.33984375,6
0.34375,6
0.34765625,6
0.3515625,8
0.35546875,11
0.359375,12
0.36328125,13
0.3671875,14
0.37109375,10
0.375,2
0.37890625,-7
0.3828125,-14
0.38671875,-19
0.390625,-21
0.39453125,-21
0.3984375,-17
0.40234375,-12
0.40625,-6
0.41015625,0
0.4140625,4
0.41796875,3
0.421875,-6
0.42578125,-20
0.4296875,-34
0.43359375,-45
0.4375,-51
0.44140625,-51
0.4453125,-45
0.44921875,-36
0.453125,-26
0.45703125,-17
0.4609375,-9
0.46484375,-3
0.46875,-5
0.47265625,-14
0.4765625,-25
0.48046875,-34
0.484375,-38
0.48828125,-35
0.4921875,-26
0.49609375,-14
0.5,-5
0.50390625,1
0.5078125,3
0.51171875,4
0.515625,3
0.51953125,3
0.5234375,2
0.52734375,2
0.53125,3
0.53515625,3
0.5390625,3
0.54296875,2
0.546875,3
0.55078125,7
0.5546875,10
0.55859375,12
0.5625,9
0.56640625,2
0.5703125,-10
0.57421875,-22
0.578125,-33
0.58203125,-40
0.5859375,-43
0.58984375,-43
0.59375,-40
0.59765625,-35
0.6015625,-29
0.60546875,-22
0.609375,-14
0.61328125,-7
0.6171875,-2
0.62109375,1
0.625,5
0.62890625,8
0.6328125,7
0.63671875,6
0.640625,5
0.64453125,7
0.6484375,12
0.65234375,21
0.65625,33
0.66015625,45
0.6640625,52
0.66796875,55
0.671875,53
0.67578125,49
0.6796875,45
0.68359375,45
0.6875,50
0.69140625,56
0.6953125,60
0.69921875,61
0.703125,57
0.70703125,50
0.7109375,39
0.71484375,28
0.71875,16
0.72265625,4
0.7265625,-7
0.73046875,-16
0.734375,-20
0.73828125,-18
0.7421875,-11
0.74609375,0
0.75,10
0.75390625,19
0.7578125,25
0.76171875,24
0.765625,17
0.76953125,8
0.7734375,1
0.77734375,-3
0.78125,-4
0.78515625,0
0.7890625,8
0.79296875,14
0.796875,16
0.80078125,15
0.8046875,13
0.80859375,9
0.8125,5
0.81640625,5
0.8203125,9
0.82421875,15
0.828125,19
0.83203125,20
0.8359375,18
0.83984375,13
0.84375,8
0.84765625,4
0.8515625,4
0.85546875,8
0.859375,13
0.86328125,18
0.8671875,22
0.87109375,23
0.875,21
0.87890625,16
0.8828125,11
0.88671875,7
0.890625,5
0.89453125,4
0.8984375,3
0.90234375,3
0.90625,3
0.91015625,2
0.9140625,-2
0.91796875,-9
0.921875,-18
0.92578125,-28
0.9296875,-37
0.93359375,-42
0.9375,-44
0.94140625,-45
0.9453125,-47
0.94921875,-50
0.953125,-53
0.95703125,-54
0.9609375,-52
0.96484375,-48
0.96875,-41
0.97265625,-36
0.9765625,-34
0.98046875,-33
0.984375,-33
0.98828125,-30
0.9921875,-25
0.99609375,-16
1.0,-6
1.00390625,0
1.0078125,1
1.01171875,-1
1.015625,-3
1.01953125,-5
1.0234375,-9
1.02734375,-14
1.03125,-20
1.03515625,-28
1.0390625,-40
1.04296875,-49
1.046875,-52
1.05078125,-50
1.0546875,-46
1.05859375,-39
1.0625,-29
1.06640625,-21
1.0703125,-18
1.07421875,-20
1.078125,-26
1.08203125,-34
1.0859375,-40
1.08984375,-40
1.09375,-34
1.09765625,-25
1.1015625,-15
1.10546875,-9
1.109375,-9
1.11328125,-15
1.1171875,-22
1.12109375,-30
1.125,-36
1.12890625,-38
1.1328125,-36
1.13671875,-28
1.140625,-19
1.14453125,-10
1.1484375,-5
1.15234375,-5
1.15625,-10
1.16015625,-16
1.1640625,-20
1.16796875,-21
1.171875,-20
1.17578125,-19
1.1796875,-19
1.18359375,-25
1.1875,-31
1.19140625,-35
1.1953125,-31
1.19921875,-23
1.203125,-11
1.20703125,4
1.2109375,18
1.21484375,26
1.21875,28
1.22265625,26
1.2265625,22
1.23046875,20
1.234375,19
1.23828125,22
1.2421875,26
1.24609375,31
1.25,34
1.25390625,34
1.2578125,31
1.26171875,28
1.265625,23
1.26953125,19
1.2734375,17
1.27734375,16
1.28125,16
1.28515625,16
1.2890625,18
1.29296875,24
1.296875,34
1.30078125,48
1.3046875,65
1.30859375,80
1.3125,85
1.31640625,79
1.3203125,65
1.32421875,49
1.328125,35
1.33203125,27
1.3359375,22
1.33984375,19
1.34375,13
1.34765625,4
1.3515625,-4
1.35546875,-8
1.359375,-6
1.36328125,-2
1.3671875,4
1.37109375,11
1.375,17
1.37890625,20
1.3828125,22
1.38671875,22
1.390625,20
1.39453125,15
1.3984375,10
1.40234375,8
1.40625,9
1.41015625,10
1.4140625,8
1.41796875,3
1.421875,-5
1.42578125,-15
1.4296875,-24
1.43359375,-30
1.4375,-31
1.44140625,-29
1.4453125,-24
1.44921875,-16
1.453125,-7
1.45703125,2
1.4609375,10
1.46484375,19
1.46875,25
1.47265625,30
1.4765625,32
1.48046875,31
1.484375,29
1.48828125,28
1.4921875,31
1.49609375,36
1.5,41
1.50390625,43
1.5078125,39
1.51171875,28
1.515625,15
1.51953125,5
1.5234375,-1
1.52734375,-4
1.53125,-6
1.53515625,-11
1.5390625,-19
1.54296875,-31
1.546875,-41
1.55078125,-44
1.5546875,-41
1.55859375,-35
1.5625,-31
1.56640625,-29
1.5703125,-28
1.57421875,-30
1.578125,-31
1.58203125,-30
1.5859375,-27
1.58984375,-25
1.59375,-27
1.59765625,-30
1.6015625,-31
1.60546875,-32
1.609375,-31
1.61328125,-31
1.6171875,-31
1.62109375,-32
1.625,-35
1.62890625,-35
1.6328125,-32
1.63671875,-30
1.640625,-28
1.64453125,-26
1.6484375,-23
1.65234375,-17
1.65625,-8
1.66015625,6
1.6640625,19
1.66796875,28
1.671875,31
1.67578125,29
1.6796875,24
1.68359375,16
1.6875,8
1.69140625,1
1.6953125,-4
1.69921875,-7
1.703125,-8
1.70703125,-7
1.7109375,-6
1.71484375,-5
1.71875,-4
1.72265625,-5
1.7265625,-8
1.73046875,-10
1.734375,-11
1.73828125,-11
1.7421875,-10
1.74609375,-7
1.75,-3
1.75390625,2
1.7578125,7
1.76171875,13
1.765625,20
1.76953125,22
1.7734375,20
1.77734375,16
1.78125,12
1.78515625,9
1.7890625,7
1.79296875,8
1.796875,11
1.80078125,15
1.8046875,19
1.80859375,24
1.8125,27
1.81640625,26
1.8203125,22
1.82421875,17
1.828125,12
1.83203125,8
1.8359375,7
1.83984375,8
1.84375,11
