Time,OZ
0.0,-15
0.00390625,-10
0.0078125,3
0.01171875,13
0.015625,16
0.01953125,10
0.0234375,-3
0.02734375,-17
0.03125,-23
0.03515625,-20
0.0390625,-14
0.04296875,-9
0.046875,-2
0.05078125,10
0.0546875,25
0.05859375,43
0.0625,62
0.06640625,73
0.0703125,67
0.07421875,46
0.078125,28
0.08203125,26
0.0859375,36
0.08984375,44
0.09375,40
0.09765625,24
0.1015625,-3
0.10546875,-32
0.109375,-52
0.11328125,-55
0.1171875,-39
0.12109375,-15
0.125,8
0.12890625,31
0.1328125,54
0.13671875,71
0.140625,76
0.14453125,74
0.1484375,71
0.15234375,69
0.15625,68
0.16015625,64
0.1640625,53
0.16796875,37
0.171875,18
0.17578125,-3
0.1796875,-26
0.18359375,-47
0.1875,-65
0.19140625,-76
0.1953125,-78
0.19921875,-73
0.203125,-64
0.20703125,-49
0.2109375,-29
0.21484375,-12
0.21875,0
0.22265625,11
0.2265625,20
0.23046875,23
0.234375,20
0.23828125,19
0.2421875,25
0.24609375,36
0.25,44
0.25390625,52
0.2578125,58
0.26171875,56
0.265625,38
0.26953125,7
0.2734375,-33
0.27734375,-76
0.28125,-112
0.28515625,-130
0.2890625,-120
0.29296875,-86
0.296875,-43
0.30078125,-5
0.3046875,17
0.30859375,22
0.3125,16
0.31640625,8
0.3203125,4
0.32421875,11
0.328125,23
0.33203125,30
0.3359375,31
0.33984375,31
0.34375,33
0.34765625,32
0.3515625,32
0.35546875,34
0.359375,39
0.36328125,38
0.3671875,27
0.37109375,9
0.375,-11
0.37890625,-33
0.3828125,-55
0.38671875,-67
0.390625,-64
0.39453125,-52
0.3984375,-43
0.40234375,-37
0.40625,-26
0.41015625,-4
0.4140625,27
0.41796875,61
0.421875,98
0.42578125,130
0.4296875,145
0.43359375,137
0.4375,115
0.44140625,91
0.4453125,68
0.44921875,41
0.453125,7
0.45703125,-26
0.4609375,-51
0.46484375,-62
0.46875,-52
0.47265625,-21
0.4765625,14
0.48046875,28
0.484375,15
0.48828125,-13
0.4921875,-36
0.49609375,-41
0.5,-18
0.50390625,24
0.5078125,67
0.51171875,95
0.515625,102
0.51953125,95
0.5234375,79
0.52734375,62
0.53125,42
0.53515625,19
0.5390625,-4
0.54296875,-27
0.546875,-45
0.55078125,-53
0.5546875,-49
0.55859375,-40
0.5625,-30
0.56640625,-16
0.5703125,0
0.57421875,13
0.578125,22
0.58203125,29
0.5859375,33
0.58984375,30
0.59375,25
0.59765625,27
0.6015625,39
0.60546875,56
0.609375,74
0.61328125,83
0.6171875,78
0.62109375,56
0.625,20
0.62890625,-23
0.6328125,-59
0.63671875,-76
0.640625,-74
0.64453125,-61
0.6484375,-42
0.65234375,-21
0.65625,-3
0.66015625,9
0.6640625,20
0.66796875,36
0.671875,52
0.67578125,65
0.6796875,71
0.68359375,72
0.6875,73
0.69140625,75
0.6953125,74
0.69921875,68
0.703125,60
0.70703125,51
0.7109375,38
0.71484375,24
0.71875,15
0.72265625,4
0.7265625,-13
0.73046875,-33
0.734375,-44
0.73828125,-44
0.7421875,-32
0.74609375,-14
0.75,4
0.75390625,15
0.7578125,19
0.76171875,23
0.765625,35
0.76953125,55
0.7734375,74
0.77734375,84
0.78125,87
0.78515625,85
0.7890625,73
0.79296875,47
0.796875,14
0.80078125,-17
0.8046875,-45
0.80859375,-67
0.8125,-80
0.81640625,-79
0.8203125,-71
0.82421875,-65
0.828125,-59
0.83203125,-40
0.8359375,-7
0.83984375,23
0.84375,36
0.84765625,38
0.8515625,37
0.85546875,34
0.859375,35
0.86328125,46
0.8671875,68
0.87109375,83
0.875,84
0.87890625,76
0.8828125,65
0.88671875,49
0.890625,25
0.89453125,0
0.8984375,-23
0.90234375,-41
0.90625,-52
0.91015625,-60
0.9140625,-63
0.91796875,-60
0.921875,-54
0.92578125,-50
0.9296875,-47
0.93359375,-42
0.9375,-32
0.94140625,-17
0.9453125,-2
0.94921875,10
0.953125,19
