Time,F2
0.0,20
0.00390625,24
0.0078125,22
0.01171875,14
0.015625,8
0.01953125,13
0.0234375,22
0.02734375,26
0.03125,19
0.03515625,1
0.0390625,-24
0.04296875,-45
0.046875,-53
0.05078125,-48
0.0546875,-39
0.05859375,-35
0.0625,-38
0.06640625,-46
0.0703125,-53
0.07421875,-55
0.078125,-51
0.08203125,-41
0.0859375,-30
0.08984375,-21
0.09375,-12
0.09765625,0
0.1015625,13
0.10546875,22
0.109375,28
0.11328125,36
0.1171875,46
0.12109375,58
0.125,68
0.12890625,74
0.1328125,72
0.13671875,63
0.140625,49
0.14453125,32
0.1484375,16
0.15234375,2
0.15625,-7
0.16015625,-15
0.1640625,-21
0.16796875,-25
0.171875,-25
0.17578125,-22
0.1796875,-14
0.18359375,-3
0.1875,11
0.19140625,24
0.1953125,31
0.19921875,32
0.203125,33
0.20703125,36
0.2109375,37
0.21484375,35
0.21875,33
0.22265625,26
0.2265625,18
0.23046875,15
0.234375,19
0.23828125,23
0.2421875,23
0.24609375,17
0.25,3
0.25390625,-14
0.2578125,-25
0.26171875,-21
0.265625,-1
0.26953125,27
0.2734375,51
0.27734375,62
0.28125,58
0.28515625,42
0.2890625,24
0.29296875,10
0.296875,4
0.30078125,3
0.3046875,-1
0.30859375,-13
0.3125,-30
0.31640625,-47
0.3203125,-58
0.32421875,-61
0.328125,-58
0.33203125,-49
0.3359375,-38
0.33984375,-28
0.34375,-21
0.34765625,-14
0.3515625,-6
0.35546875,2
0.359375,11
0.36328125,23
0.3671875,37
0.37109375,48
0.375,53
0.37890625,48
0.3828125,35
0.38671875,20
0.390625,5
0.39453125,-3
0.3984375,-5
0.40234375,-2
0.40625,-1
0.41015625,-1
0.4140625,1
0.41796875,5
0.421875,9
0.42578125,13
0.4296875,18
0.43359375,19
0.4375,16
0.44140625,13
0.4453125,14
0.44921875,21
0.453125,31
0.45703125,40
0.4609375,49
0.46484375,56
0.46875,57
0.47265625,48
0.4765625,32
0.48046875,15
0.484375,-2
0.48828125,-19
0.4921875,-36
0.49609375,-47
0.5,-49
0.50390625,-46
0.5078125,-38
0.51171875,-19
0.515625,12
0.51953125,44
0.5234375,64
0.52734375,73
0.53125,75
0.53515625,71
0.5390625,63
0.54296875,56
0.546875,53
0.55078125,46
0.5546875,30
0.55859375,13
0.5625,5
0.56640625,6
0.5703125,14
0.57421875,23
0.578125,25
0.58203125,14
0.5859375,-6
0.58984375,-28
0.59375,-43
0.59765625,-50
0.6015625,-49
0.60546875,-40
0.609375,-24
0.61328125,-4
0.6171875,15
0.62109375,31
0.625,42
0.62890625,45
0.6328125,44
0.63671875,43
0.640625,43
0.64453125,43
0.6484375,42
0.65234375,40
0.65625,34
0.66015625,25
0.6640625,16
0.66796875,10
0.671875,11
0.67578125,18
0.6796875,30
0.68359375,43
0.6875,53
0.69140625,55
0.6953125,51
0.69921875,42
0.703125,32
0.70703125,28
0.7109375,33
0.71484375,49
0.71875,73
0.72265625,100
0.7265625,124
0.73046875,138
0.734375,140
0.73828125,135
0.7421875,126
0.74609375,116
0.75,103
0.75390625,90
0.7578125,78
0.76171875,69
0.765625,63
0.76953125,55
0.7734375,44
0.77734375,28
0.78125,6
0.78515625,-14
0.7890625,-19
0.79296875,-9
0.796875,7
0.80078125,21
0.8046875,31
0.80859375,37
0.8125,44
0.81640625,61
0.8203125,86
0.82421875,111
0.828125,124
0.83203125,121
0.8359375,109
0.83984375,94
0.84375,86
0.84765625,85
0.8515625,90
0.85546875,91
0.859375,85
0.86328125,77
0.8671875,74
0.87109375,81
0.875,99
0.87890625,121
0.8828125,138
0.88671875,145
0.890625,143
0.89453125,137
0.8984375,132
0.90234375,131
0.90625,135
0.91015625,137
0.9140625,132
0.91796875,121
0.921875,110
0.92578125,103
0.9296875,98
0.93359375,93
0.9375,90
0.94140625,84
0.9453125,72
0.94921875,61
0.953125,61
0.95703125,68
0.9609375,75
0.96484375,81
0.96875,92
0.97265625,105
0.9765625,115
0.98046875,124
0.984375,137
0.98828125,147
0.9921875,147
0.99609375,137
1.0,120
1.00390625,98
1.0078125,73
1.01171875,51
1.015625,39
1.01953125,42
1.0234375,58
1.02734375,76
1.03125,87
1.03515625,86
1.0390625,72
1.04296875,52
1.046875,37
1.05078125,32
1.0546875,32
1.05859375,35
1.0625,37
1.06640625,36
1.0703125,30
1.07421875,26
1.078125,28
1.08203125,35
1.0859375,46
1.08984375,53
1.09375,53
1.09765625,48
1.1015625,37
1.10546875,21
1.109375,3
1.11328125,-8
1.1171875,-4
1.12109375,8
1.125,21
1.12890625,32
1.1328125,47
1.13671875,61
1.140625,72
1.14453125,81
1.1484375,89
1.15234375,88
1.15625,72
1.16015625,50
1.1640625,38
1.16796875,41
1.171875,54
1.17578125,67
1.1796875,71
1.18359375,60
1.1875,39
1.19140625,17
1.1953125,4
1.19921875,1
1.203125,6
1.20703125,12
1.2109375,17
1.21484375,20
1.21875,23
1.22265625,27
1.2265625,32
1.23046875,37
1.234375,42
1.23828125,48
1.2421875,55
1.24609375,60
1.25,59
1.25390625,54
1.2578125,46
1.26171875,36
1.265625,23
1.26953125,7
1.2734375,-9
1.27734375,-23
1.28125,-32
1.28515625,-39
1.2890625,-42
1.29296875,-45
1.296875,-51
1.30078125,-59
1.3046875,-65
1.30859375,-63
1.3125,-51
1.31640625,-32
1.3203125,-11
1.32421875,7
1.328125,22
1.33203125,36
1.3359375,46
1.33984375,50
1.34375,48
1.34765625,39
1.3515625,24
1.35546875,3
1.359375,-17
1.36328125,-32
1.3671875,-42
1.37109375,-51
1.375,-58
1.37890625,-60
1.3828125,-55
1.38671875,-51
1.390625,-48
1.39453125,-45
1.3984375,-43
1.40234375,-43
1.40625,-44
1.41015625,-41
1.4140625,-32
1.41796875,-22
1.421875,-14
1.42578125,-9
1.4296875,-5
1.43359375,-2
1.4375,2
1.44140625,8
1.4453125,17
1.44921875,21
1.453125,11
1.45703125,-13
1.4609375,-42
1.46484375,-69
1.46875,-90
1.47265625,-100
1.4765625,-103
1.48046875,-104
1.484375,-110
1.48828125,-119
1.4921875,-122
1.49609375,-113
1.5,-93
1.50390625,-68
1.5078125,-47
1.51171875,-34
1.515625,-32
1.51953125,-39
1.5234375,-49
1.52734375,-57
1.53125,-60
1.53515625,-62
1.5390625,-65
1.54296875,-69
1.546875,-74
1.55078125,-81
1.5546875,-91
1.55859375,-103
1.5625,-114
1.56640625,-123
1.5703125,-127
1.57421875,-118
1.578125,-96
1.58203125,-64
1.5859375,-30
1.58984375,0
1.59375,23
1.59765625,35
1.6015625,39
1.60546875,39
1.609375,39
1.61328125,39
1.6171875,36
1.62109375,32
1.625,27
1.62890625,23
1.6328125,18
1.63671875,11
1.640625,3
1.64453125,-10
1.6484375,-27
1.65234375,-44
1.65625,-57
1.66015625,-64
1.6640625,-66
1.66796875,-65
1.671875,-62
1.67578125,-57
1.6796875,-51
1.68359375,-39
1.6875,-19
1.69140625,8
1.6953125,32
1.69921875,47
1.703125,48
1.70703125,35
1.7109375,11
1.71484375,-15
1.71875,-36
1.72265625,-46
1.7265625,-50
1.73046875,-52
1.734375,-52
1.73828125,-49
1.7421875,-46
1.74609375,-45
1.75,-45
1.75390625,-44
1.7578125,-44
1.76171875,-42
1.765625,-39
1.76953125,-33
1.7734375,-25
1.77734375,-17
1.78125,-9
1.78515625,-4
1.7890625,-5
1.79296875,-14
1.796875,-31
1.80078125,-53
1.8046875,-73
1.80859375,-85
1.8125,-81
1.81640625,-68
1.8203125,-53
1.82421875,-37
1.828125,-19
1.83203125,-4
1.8359375,3
1.83984375,5
1.84375,2
1.84765625,-8
1.8515625,-25
1.85546875,-40
1.859375,-47
1.86328125,-49
1.8671875,-49
1.87109375,-47
1.875,-42
1.87890625,-36
1.8828125,-33
1.88671875,-35
1.890625,-38
1.89453125,-43
1.8984375,-47
1.90234375,-48
1.90625,-42
1.91015625,-34
1.9140625,-30
1.91796875,-31
1.921875,-33
1.92578125,-34
1.9296875,-35
1.93359375,-32
1.9375,-25
1.94140625,-18
1.9453125,-14
1.94921875,-15
1.953125,-17
1.95703125,-25
1.9609375,-38
1.96484375,-50
1.96875,-55
1.97265625,-52
1.9765625,-48
1.98046875,-43
1.984375,-39
1.98828125,-43
1.9921875,-56
1.99609375,-73
2.0,-84
2.00390625,-89
2.0078125,-90
2.01171875,-89
2.015625,-86
2.01953125,-82
2.0234375,-82
2.02734375,-80
2.03125,-69
2.03515625,-49
2.0390625,-27
2.04296875,-11
2.046875,-5
2.05078125,-10
2.0546875,-18
2.05859375,-28
2.0625,-38
2.06640625,-46
2.0703125,-50
2.07421875,-54
2.078125,-61
2.08203125,-66
2.0859375,-62
2.08984375,-50
2.09375,-38
2.09765625,-32
2.1015625,-36
2.10546875,-52
2.109375,-76
2.11328125,-98
