Time,P2
0.0,-36
0.00390625,-33
0.0078125,-27
0.01171875,-14
0.015625,0
0.01953125,11
0.0234375,14
0.02734375,6
0.03125,-10
0.03515625,-32
0.0390625,-49
0.04296875,-53
0.046875,-44
0.05078125,-29
0.0546875,-9
0.05859375,14
0.0625,30
0.06640625,26
0.0703125,11
0.07421875,1
0.078125,1
0.08203125,2
0.0859375,3
0.08984375,4
0.09375,2
0.09765625,-10
0.1015625,-30
0.10546875,-50
0.109375,-68
0.11328125,-79
0.1171875,-82
0.12109375,-72
0.125,-46
0.12890625,-10
0.1328125,25
0.13671875,49
0.140625,61
0.14453125,63
0.1484375,58
0.15234375,49
0.15625,40
0.16015625,36
0.1640625,38
0.16796875,39
0.171875,33
0.17578125,14
0.1796875,-13
0.18359375,-36
0.1875,-44
0.19140625,-33
0.1953125,-10
0.19921875,19
0.203125,48
0.20703125,69
0.2109375,76
0.21484375,69
0.21875,51
0.22265625,30
0.2265625,11
0.23046875,-1
0.234375,-3
0.23828125,7
0.2421875,26
0.24609375,42
0.25,47
0.25390625,48
0.2578125,49
0.26171875,49
0.265625,47
0.26953125,49
0.2734375,56
0.27734375,62
0.28125,60
0.28515625,49
0.2890625,30
0.29296875,4
0.296875,-18
0.30078125,-29
0.3046875,-27
0.30859375,-11
0.3125,12
0.31640625,29
0.3203125,34
0.32421875,26
0.328125,11
0.33203125,0
0.3359375,-3
0.33984375,-1
0.34375,-2
0.34765625,-12
0.3515625,-32
0.35546875,-58
0.359375,-81
0.36328125,-91
0.3671875,-89
0.37109375,-80
0.375,-68
0.37890625,-58
0.3828125,-49
0.38671875,-40
0.390625,-27
0.39453125,-8
0.3984375,14
0.40234375,35
0.40625,46
0.41015625,42
0.4140625,29
0.41796875,13
0.421875,0
0.42578125,-11
0.4296875,-19
0.43359375,-24
0.4375,-29
0.44140625,-34
0.4453125,-37
0.44921875,-33
0.453125,-25
0.45703125,-22
0.4609375,-26
0.46484375,-31
0.46875,-34
0.47265625,-33
0.4765625,-30
0.48046875,-24
0.484375,-22
0.48828125,-26
0.4921875,-26
0.49609375,-11
0.5,23
0.50390625,59
0.5078125,84
0.51171875,94
0.515625,93
0.51953125,82
0.5234375,65
0.52734375,50
0.53125,39
0.53515625,26
0.5390625,8
0.54296875,-5
0.546875,-5
0.55078125,2
0.5546875,7
0.55859375,12
0.5625,22
0.56640625,38
0.5703125,53
0.57421875,61
0.578125,60
0.58203125,52
0.5859375,40
0.58984375,35
0.59375,44
0.59765625,62
0.6015625,78
0.60546875,83
0.609375,74
0.61328125,59
0.6171875,41
0.62109375,24
0.625,7
0.62890625,-13
0.6328125,-37
0.63671875,-61
0.640625,-78
0.64453125,-81
0.6484375,-72
0.65234375,-56
0.65625,-35
0.66015625,-11
0.6640625,9
0.66796875,24
0.671875,41
0.67578125,63
0.6796875,76
0.68359375,73
0.6875,61
0.69140625,57
0.6953125,62
0.69921875,71
0.703125,82
0.70703125,93
0.7109375,92
0.71484375,70
0.71875,36
0.72265625,4
0.7265625,-12
0.73046875,-14
0.734375,-7
0.73828125,2
0.7421875,9
0.74609375,12
0.75,10
0.75390625,4
