Time,P2
0.0,-93
0.00390625,-77
0.0078125,-52
0.01171875,-19
0.015625,13
0.01953125,36
0.0234375,48
0.02734375,52
0.03125,52
0.03515625,50
0.0390625,49
0.04296875,49
0.046875,47
0.05078125,41
0.0546875,30
0.05859375,15
0.0625,-1
0.06640625,-20
0.0703125,-41
0.07421875,-55
0.078125,-56
0.08203125,-48
0.0859375,-41
0.08984375,-38
0.09375,-38
0.09765625,-42
0.1015625,-50
0.10546875,-49
0.109375,-33
0.11328125,-2
0.1171875,32
0.12109375,61
0.125,81
0.12890625,88
0.1328125,83
0.13671875,66
0.140625,45
0.14453125,31
0.1484375,22
0.15234375,8
0.15625,-14
0.16015625,-34
0.1640625,-48
0.16796875,-59
0.171875,-67
0.17578125,-64
0.1796875,-52
0.18359375,-41
0.1875,-33
0.19140625,-17
0.1953125,4
0.19921875,16
0.203125,13
0.20703125,2
0.2109375,-9
0.21484375,-17
0.21875,-23
0.22265625,-28
0.2265625,-32
0.23046875,-34
0.234375,-31
0.23828125,-26
0.2421875,-21
0.24609375,-17
0.25,-18
0.25390625,-28
0.2578125,-41
0.26171875,-46
0.265625,-40
0.26953125,-27
0.2734375,-16
0.27734375,-10
0.28125,-4
0.28515625,1
0.2890625,4
0.29296875,5
0.296875,8
0.30078125,14
0.3046875,20
0.30859375,25
0.3125,29
0.31640625,26
0.3203125,10
0.32421875,-17
0.328125,-50
0.33203125,-81
0.3359375,-104
0.33984375,-115
0.34375,-112
0.34765625,-103
0.3515625,-89
0.35546875,-69
0.359375,-42
0.36328125,-12
0.3671875,19
0.37109375,47
0.375,67
0.37890625,64
0.3828125,36
0.38671875,-3
0.390625,-37
0.39453125,-62
0.3984375,-76
0.40234375,-76
0.40625,-68
0.41015625,-62
0.4140625,-60
0.41796875,-56
0.421875,-49
0.42578125,-43
0.4296875,-43
0.43359375,-49
0.4375,-56
0.44140625,-58
0.4453125,-48
0.44921875,-26
0.453125,1
0.45703125,26
0.4609375,41
0.46484375,41
0.46875,27
0.47265625,5
0.4765625,-20
0.48046875,-44
0.484375,-64
0.48828125,-75
0.4921875,-78
0.49609375,-72
0.5,-59
0.50390625,-41
0.5078125,-25
0.51171875,-18
0.515625,-17
0.51953125,-21
0.5234375,-28
0.52734375,-35
0.53125,-36
0.53515625,-31
0.5390625,-29
0.54296875,-29
0.546875,-29
0.55078125,-26
0.5546875,-22
0.55859375,-14
0.5625,-2
0.56640625,11
0.5703125,19
0.57421875,21
0.578125,19
0.58203125,16
0.5859375,12
0.58984375,7
0.59375,-1
0.59765625,-12
0.6015625,-18
0.60546875,-15
0.609375,-3
0.61328125,12
0.6171875,22
0.62109375,24
0.625,21
0.62890625,20
0.6328125,28
0.63671875,44
0.640625,64
0.64453125,80
0.6484375,86
0.65234375,81
0.65625,72
0.66015625,66
0.6640625,61
0.66796875,51
0.671875,38
0.67578125,29
0.6796875,28
0.68359375,31
0.6875,36
0.69140625,38
0.6953125,33
0.69921875,19
0.703125,3
0.70703125,-3
0.7109375,2
0.71484375,15
0.71875,31
0.72265625,44
0.7265625,50
0.73046875,45
0.734375,29
0.73828125,7
0.7421875,-18
0.74609375,-39
0.75,-51
0.75390625,-47
0.7578125,-30
0.76171875,-9
0.765625,10
0.76953125,26
0.7734375,39
0.77734375,44
0.78125,44
0.78515625,41
0.7890625,33
0.79296875,11
0.796875,-17
0.80078125,-39
0.8046875,-46
0.80859375,-43
0.8125,-28
0.81640625,-4
0.8203125,20
0.82421875,33
0.828125,34
0.83203125,29
0.8359375,20
0.83984375,6
0.84375,-16
0.84765625,-45
0.8515625,-75
0.85546875,-99
0.859375,-110
0.86328125,-104
0.8671875,-83
0.87109375,-56
0.875,-31
0.87890625,-14
0.8828125,-6
0.88671875,0
0.890625,10
0.89453125,25
0.8984375,35
0.90234375,38
0.90625,33
0.91015625,22
0.9140625,9
0.91796875,-2
0.921875,-9
0.92578125,-12
0.9296875,-13
0.93359375,-13
0.9375,-9
0.94140625,-1
0.9453125,5
0.94921875,2
0.953125,-8
0.95703125,-19
0.9609375,-28
0.96484375,-35
0.96875,-42
0.97265625,-46
0.9765625,-46
0.98046875,-40
0.984375,-31
0.98828125,-21
0.9921875,-16
0.99609375,-15
1.0,-17
1.00390625,-17
1.0078125,-8
1.01171875,8
1.015625,24
1.01953125,28
1.0234375,20
1.02734375,5
1.03125,-9
1.03515625,-19
1.0390625,-27
1.04296875,-35
1.046875,-44
1.05078125,-55
1.0546875,-64
1.05859375,-72
1.0625,-77
1.06640625,-73
1.0703125,-58
1.07421875,-33
1.078125,-3
1.08203125,27
1.0859375,53
1.08984375,73
1.09375,83
1.09765625,88
1.1015625,91
1.10546875,91
1.109375,83
1.11328125,63
1.1171875,36
1.12109375,13
1.125,0
1.12890625,-5
1.1328125,-12
1.13671875,-24
1.140625,-38
