Time,P2
0.0,-187
0.00390625,-154
0.0078125,-130
0.01171875,-119
0.015625,-125
0.01953125,-142
0.0234375,-151
0.02734375,-142
0.03125,-114
0.03515625,-73
0.0390625,-31
0.04296875,-5
0.046875,-6
0.05078125,-32
0.0546875,-72
0.05859375,-116
0.0625,-155
0.06640625,-178
0.0703125,-178
0.07421875,-156
0.078125,-123
0.08203125,-94
0.0859375,-80
0.08984375,-87
0.09375,-111
0.09765625,-141
0.1015625,-160
0.10546875,-154
0.109375,-127
0.11328125,-98
0.1171875,-82
0.12109375,-81
0.125,-84
0.12890625,-77
0.1328125,-55
0.13671875,-20
0.140625,14
0.14453125,33
0.1484375,29
0.15234375,5
0.15625,-24
0.16015625,-43
0.1640625,-46
0.16796875,-28
0.171875,14
0.17578125,76
0.1796875,149
0.18359375,221
0.1875,277
0.19140625,312
0.1953125,328
0.19921875,335
0.203125,342
0.20703125,356
0.2109375,383
0.21484375,417
0.21875,446
0.22265625,458
0.2265625,446
0.23046875,408
0.234375,351
0.23828125,292
0.2421875,247
0.24609375,223
0.25,221
0.25390625,235
0.2578125,251
0.26171875,256
0.265625,248
0.26953125,230
0.2734375,206
0.27734375,181
0.28125,160
0.28515625,149
0.2890625,151
0.29296875,161
0.296875,164
0.30078125,153
0.3046875,126
0.30859375,84
0.3125,34
0.31640625,-5
0.3203125,-16
0.32421875,-2
0.328125,20
0.33203125,33
0.3359375,31
0.33984375,19
0.34375,6
0.34765625,1
0.3515625,10
0.35546875,25
0.359375,34
0.36328125,29
0.3671875,17
0.37109375,12
0.375,15
0.37890625,21
0.3828125,23
0.38671875,19
0.390625,6
0.39453125,-11
0.3984375,-22
0.40234375,-21
0.40625,-17
0.41015625,-20
0.4140625,-33
0.41796875,-49
0.421875,-59
0.42578125,-57
0.4296875,-42
0.43359375,-23
0.4375,-19
0.44140625,-35
0.4453125,-73
0.44921875,-122
0.453125,-162
0.45703125,-177
0.4609375,-160
0.46484375,-117
0.46875,-57
0.47265625,2
0.4765625,46
0.48046875,66
0.484375,61
0.48828125,35
0.4921875,1
0.49609375,-27
0.5,-37
0.50390625,-28
0.5078125,-6
0.51171875,16
0.515625,23
0.51953125,8
0.5234375,-24
0.52734375,-63
0.53125,-92
0.53515625,-99
0.5390625,-80
0.54296875,-49
0.546875,-23
0.55078125,-5
0.5546875,11
0.55859375,27
0.5625,43
0.56640625,62
0.5703125,79
0.57421875,79
0.578125,62
0.58203125,36
0.5859375,15
0.58984375,1
0.59375,-6
0.59765625,-10
0.6015625,-12
0.60546875,-14
0.609375,-16
0.61328125,-21
0.6171875,-30
0.62109375,-40
0.625,-49
0.62890625,-50
0.6328125,-37
0.63671875,-11
0.640625,20
0.64453125,49
0.6484375,69
0.65234375,71
0.65625,58
0.66015625,36
0.6640625,12
0.66796875,-8
0.671875,-20
0.67578125,-20
0.6796875,-10
0.68359375,5
0.6875,16
0.69140625,18
0.6953125,11
0.69921875,-3
0.703125,-21
0.70703125,-37
0.7109375,-42
0.71484375,-31
0.71875,-6
0.72265625,29
0.7265625,62
0.73046875,77
0.734375,66
0.73828125,37
0.7421875,3
0.74609375,-23
0.75,-35
0.75390625,-28
0.7578125,-8
0.76171875,15
0.765625,27
0.76953125,25
0.7734375,10
0.77734375,-16
0.78125,-49
0.78515625,-79
0.7890625,-94
0.79296875,-87
0.796875,-66
0.80078125,-47
0.8046875,-38
0.80859375,-38
0.8125,-39
0.81640625,-38
0.8203125,-33
0.82421875,-19
0.828125,0
0.83203125,16
0.8359375,24
0.83984375,22
0.84375,11
0.84765625,-7
0.8515625,-27
0.85546875,-40
0.859375,-40
0.86328125,-29
0.8671875,-16
0.87109375,-7
0.875,-4
0.87890625,-4
0.8828125,-7
0.88671875,-10
0.890625,-14
0.89453125,-19
0.8984375,-22
0.90234375,-17
0.90625,-5
0.91015625,9
0.9140625,17
0.91796875,14
0.921875,2
0.92578125,-9
0.9296875,-10
0.93359375,-1
0.9375,13
0.94140625,27
0.9453125,25
0.94921875,5
0.953125,-22
0.95703125,-42
0.9609375,-54
0.96484375,-56
0.96875,-45
0.97265625,-26
0.9765625,-6
0.98046875,8
0.984375,11
0.98828125,2
0.9921875,-15
0.99609375,-34
1.0,-49
1.00390625,-52
1.0078125,-40
1.01171875,-20
1.015625,0
1.01953125,14
1.0234375,18
1.02734375,12
1.03125,2
1.03515625,-10
1.0390625,-28
1.04296875,-47
1.046875,-61
1.05078125,-71
1.0546875,-82
1.05859375,-94
1.0625,-100
1.06640625,-93
1.0703125,-78
1.07421875,-56
1.078125,-32
1.08203125,-18
1.0859375,-21
1.08984375,-38
1.09375,-60
1.09765625,-76
1.1015625,-77
1.10546875,-65
1.109375,-46
1.11328125,-24
1.1171875,-4
1.12109375,9
1.125,12
1.12890625,11
1.1328125,8
1.13671875,-1
1.140625,-16
1.14453125,-34
1.1484375,-49
1.15234375,-56
1.15625,-52
1.16015625,-38
1.1640625,-19
1.16796875,-6
1.171875,-7
1.17578125,-20
1.1796875,-33
1.18359375,-35
1.1875,-26
1.19140625,-15
1.1953125,-7
1.19921875,-6
1.203125,-7
1.20703125,-11
1.2109375,-12
1.21484375,-12
1.21875,-19
1.22265625,-38
1.2265625,-65
1.23046875,-92
1.234375,-108
1.23828125,-107
1.2421875,-89
1.24609375,-65
1.25,-45
1.25390625,-33
1.2578125,-31
1.26171875,-39
1.265625,-48
1.26953125,-51
1.2734375,-49
1.27734375,-44
1.28125,-39
1.28515625,-33
1.2890625,-24
1.29296875,-8
1.296875,9
1.30078125,23
1.3046875,29
1.30859375,25
1.3125,9
1.31640625,-16
1.3203125,-40
1.32421875,-55
1.328125,-55
1.33203125,-44
1.3359375,-32
1.33984375,-27
1.34375,-28
1.34765625,-35
1.3515625,-46
1.35546875,-48
1.359375,-33
1.36328125,-10
1.3671875,10
1.37109375,28
1.375,47
1.37890625,65
1.3828125,79
1.38671875,86
1.390625,81
1.39453125,65
1.3984375,43
1.40234375,19
1.40625,-7
1.41015625,-31
1.4140625,-50
1.41796875,-58
1.421875,-51
1.42578125,-25
1.4296875,11
1.43359375,41
1.4375,51
1.44140625,41
1.4453125,20
1.44921875,3
1.453125,2
1.45703125,21
1.4609375,50
1.46484375,74
1.46875,86
1.47265625,85
1.4765625,70
1.48046875,46
1.484375,21
1.48828125,0
1.4921875,-19
1.49609375,-39
1.5,-53
1.50390625,-56
1.5078125,-51
1.51171875,-47
1.515625,-52
1.51953125,-63
1.5234375,-72
1.52734375,-71
1.53125,-58
1.53515625,-31
1.5390625,3
1.54296875,30
1.546875,42
1.55078125,40
1.5546875,31
1.55859375,19
1.5625,6
1.56640625,-7
1.5703125,-19
1.57421875,-27
1.578125,-26
1.58203125,-17
1.5859375,-4
1.58984375,5
1.59375,5
1.59765625,-6
1.6015625,-21
1.60546875,-35
1.609375,-40
1.61328125,-30
1.6171875,-5
1.62109375,21
1.625,34
1.62890625,40
1.6328125,47
1.63671875,57
1.640625,67
1.64453125,77
1.6484375,78
1.65234375,60
1.65625,26
1.66015625,-10
1.6640625,-36
1.66796875,-50
1.671875,-55
1.67578125,-56
1.6796875,-56
1.68359375,-56
1.6875,-52
1.69140625,-46
1.6953125,-39
1.69921875,-32
1.703125,-24
1.70703125,-16
1.7109375,-7
1.71484375,2
1.71875,9
1.72265625,11
1.7265625,10
1.73046875,7
1.734375,4
1.73828125,2
1.7421875,-2
1.74609375,-8
1.75,-14
1.75390625,-16
1.7578125,-13
1.76171875,-7
1.765625,-1
1.76953125,-4
1.7734375,-14
1.77734375,-23
1.78125,-29
1.78515625,-30
1.7890625,-29
1.79296875,-28
1.796875,-26
1.80078125,-19
1.8046875,-8
1.80859375,6
1.8125,20
1.81640625,25
1.8203125,17
1.82421875,2
1.828125,-8
1.83203125,-8
1.8359375,1
1.83984375,16
1.84375,27
1.84765625,26
1.8515625,16
1.85546875,4
1.859375,-9
1.86328125,-20
1.8671875,-28
1.87109375,-33
1.875,-34
1.87890625,-33
1.8828125,-31
1.88671875,-30
1.890625,-27
1.89453125,-18
1.8984375,-5
1.90234375,10
1.90625,29
1.91015625,49
1.9140625,53
1.91796875,34
1.921875,4
1.92578125,-21
1.9296875,-32
1.93359375,-28
1.9375,-9
1.94140625,15
1.9453125,33
1.94921875,38
1.953125,30
1.95703125,15
1.9609375,3
1.96484375,-2
1.96875,0
1.97265625,10
1.9765625,30
1.98046875,50
1.984375,61
1.98828125,60
1.9921875,53
1.99609375,41
2.0,33
2.00390625,35
2.0078125,47
2.01171875,63
2.015625,78
2.01953125,85
2.0234375,77
2.02734375,52
2.03125,15
2.03515625,-21
2.0390625,-44
2.04296875,-49
2.046875,-38
2.05078125,-18
2.0546875,4
2.05859375,17
2.0625,13
2.06640625,-5
2.0703125,-23
2.07421875,-39
2.078125,-50
2.08203125,-50
2.0859375,-37
2.08984375,-26
2.09375,-30
2.09765625,-45
2.1015625,-60
2.10546875,-65
2.109375,-59
2.11328125,-44
2.1171875,-27
2.12109375,-18
2.125,-19
2.12890625,-26
2.1328125,-35
2.13671875,-38
2.140625,-31
2.14453125,-21
2.1484375,-13
2.15234375,0
2.15625,19
2.16015625,35
2.1640625,41
2.16796875,38
2.171875,30
2.17578125,20
2.1796875,13
2.18359375,16
2.1875,29
2.19140625,45
2.1953125,56
2.19921875,50
2.203125,25
2.20703125,-14
2.2109375,-58
2.21484375,-93
2.21875,-109
2.22265625,-104
2.2265625,-78
2.23046875,-40
2.234375,-8
2.23828125,1
2.2421875,-10
2.24609375,-30
2.25,-49
2.25390625,-60
2.2578125,-55
2.26171875,-36
2.265625,-10
2.26953125,11
2.2734375,27
2.27734375,36
2.28125,41
2.28515625,39
2.2890625,26
2.29296875,3
2.296875,-22
2.30078125,-39
2.3046875,-43
2.30859375,-36
2.3125,-25
2.31640625,-22
2.3203125,-30
2.32421875,-41
2.328125,-51
2.33203125,-53
2.3359375,-39
2.33984375,-11
2.34375,17
2.34765625,28
2.3515625,23
2.35546875,14
2.359375,9
2.36328125,11
2.3671875,24
2.37109375,43
2.375,56
2.37890625,52
2.3828125,30
2.38671875,-3
2.390625,-36
2.39453125,-61
2.3984375,-72
2.40234375,-68
2.40625,-52
2.41015625,-31
2.4140625,-17
2.41796875,-15
2.421875,-22
2.42578125,-32
2.4296875,-38
2.43359375,-34
2.4375,-15
2.44140625,11
2.4453125,33
2.44921875,43
2.453125,32
2.45703125,3
2.4609375,-34
2.46484375,-71
2.46875,-100
2.47265625,-114
2.4765625,-110
2.48046875,-93
2.484375,-68
2.48828125,-40
2.4921875,-19
2.49609375,-12
2.5,-20
2.50390625,-38
2.5078125,-58
2.51171875,-73
2.515625,-75
2.51953125,-65
2.5234375,-49
2.52734375,-33
2.53125,-18
2.53515625,-7
2.5390625,-7
2.54296875,-20
2.546875,-40
2.55078125,-58
2.5546875,-65
2.55859375,-63
2.5625,-62
2.56640625,-69
2.5703125,-82
2.57421875,-97
2.578125,-110
2.58203125,-112
2.5859375,-98
2.58984375,-76
2.59375,-57
2.59765625,-43
2.6015625,-35
2.60546875,-30
2.609375,-20
2.61328125,-7
2.6171875,8
2.62109375,23
2.625,34
2.62890625,28
2.6328125,3
2.63671875,-32
2.640625,-67
2.64453125,-95
2.6484375,-112
2.65234375,-119
2.65625,-119
2.66015625,-110
2.6640625,-96
2.66796875,-85
2.671875,-81
2.67578125,-83
2.6796875,-88
2.68359375,-97
2.6875,-102
2.69140625,-99
2.6953125,-85
2.69921875,-66
2.703125,-51
2.70703125,-45
2.7109375,-47
2.71484375,-58
2.71875,-80
2.72265625,-108
2.7265625,-126
2.73046875,-127
2.734375,-113
2.73828125,-92
2.7421875,-73
2.74609375,-68
2.75,-79
2.75390625,-99
2.7578125,-118
2.76171875,-130
2.765625,-133
2.76953125,-125
2.7734375,-112
2.77734375,-104
2.78125,-106
2.78515625,-114
2.7890625,-121
2.79296875,-126
2.796875,-127
2.80078125,-123
2.8046875,-116
2.80859375,-110
2.8125,-108
2.81640625,-111
2.8203125,-121
2.82421875,-138
2.828125,-156
2.83203125,-166
2.8359375,-164
2.83984375,-149
2.84375,-130
2.84765625,-120
2.8515625,-126
2.85546875,-148
2.859375,-176
2.86328125,-195
2.8671875,-197
2.87109375,-182
2.875,-160
2.87890625,-138
2.8828125,-126
2.88671875,-127
2.890625,-136
2.89453125,-148
2.8984375,-161
2.90234375,-170
2.90625,-172
2.91015625,-167
2.9140625,-158
2.91796875,-148
2.921875,-141
2.92578125,-141
2.9296875,-147
2.93359375,-160
2.9375,-175
2.94140625,-185
2.9453125,-188
2.94921875,-185
2.953125,-176
2.95703125,-158
2.9609375,-135
2.96484375,-118
2.96875,-112
2.97265625,-117
2.9765625,-136
2.98046875,-165
2.984375,-193
2.98828125,-207
2.9921875,-205
2.99609375,-193
3.0,-184
3.00390625,-185
3.0078125,-193
3.01171875,-204
3.015625,-218
3.01953125,-226
3.0234375,-221
3.02734375,-206
3.03125,-197
3.03515625,-199
3.0390625,-207
3.04296875,-214
3.046875,-219
3.05078125,-220
3.0546875,-215
3.05859375,-206
3.0625,-195
3.06640625,-186
3.0703125,-180
3.07421875,-176
3.078125,-173
3.08203125,-172
3.0859375,-175
3.08984375,-177
3.09375,-177
3.09765625,-179
3.1015625,-188
3.10546875,-203
3.109375,-223
3.11328125,-240
3.1171875,-247
3.12109375,-241
3.125,-229
3.12890625,-212
3.1328125,-196
3.13671875,-188
3.140625,-192
3.14453125,-203
3.1484375,-216
3.15234375,-227
3.15625,-231
3.16015625,-230
3.1640625,-224
3.16796875,-216
3.171875,-215
3.17578125,-222
3.1796875,-234
3.18359375,-247
3.1875,-261
3.19140625,-276
3.1953125,-284
3.19921875,-280
3.203125,-266
3.20703125,-249
3.2109375,-239
3.21484375,-238
3.21875,-248
3.22265625,-265
3.2265625,-280
3.23046875,-282
3.234375,-273
3.23828125,-258
3.2421875,-243
3.24609375,-230
3.25,-225
3.25390625,-235
3.2578125,-255
3.26171875,-276
3.265625,-290
3.26953125,-293
3.2734375,-288
3.27734375,-278
3.28125,-271
3.28515625,-271
3.2890625,-280
3.29296875,-294
3.296875,-310
3.30078125,-324
3.3046875,-331
3.30859375,-327
3.3125,-310
3.31640625,-282
3.3203125,-251
3.32421875,-233
3.328125,-236
3.33203125,-254
3.3359375,-274
3.33984375,-287
3.34375,-289
3.34765625,-278
3.3515625,-259
3.35546875,-243
3.359375,-236
3.36328125,-241
3.3671875,-256
3.37109375,-274
3.375,-282
3.37890625,-276
3.3828125,-263
3.38671875,-251
3.390625,-248
3.39453125,-257
3.3984375,-276
3.40234375,-297
3.40625,-311
3.41015625,-312
3.4140625,-303
3.41796875,-293
3.421875,-288
3.42578125,-286
3.4296875,-285
