Time,P2
0.0,1
0.00390625,0
0.0078125,4
0.01171875,7
0.015625,4
0.01953125,-8
0.0234375,-25
0.02734375,-38
0.03125,-44
0.03515625,-39
0.0390625,-28
0.04296875,-14
0.046875,-2
0.05078125,9
0.0546875,17
0.05859375,22
0.0625,20
0.06640625,8
0.0703125,-10
0.07421875,-24
0.078125,-27
0.08203125,-23
0.0859375,-17
0.08984375,-14
0.09375,-18
0.09765625,-27
0.1015625,-38
0.10546875,-46
0.109375,-49
0.11328125,-50
0.1171875,-52
0.12109375,-55
0.125,-56
0.12890625,-54
0.1328125,-46
0.13671875,-34
0.140625,-16
0.14453125,6
0.1484375,30
0.15234375,49
0.15625,60
0.16015625,62
0.1640625,57
0.16796875,44
0.171875,25
0.17578125,2
0.1796875,-21
0.18359375,-43
0.1875,-61
0.19140625,-75
0.1953125,-81
0.19921875,-77
0.203125,-66
0.20703125,-54
0.2109375,-46
0.21484375,-43
0.21875,-44
0.22265625,-51
0.2265625,-58
0.23046875,-56
0.234375,-44
0.23828125,-28
0.2421875,-14
0.24609375,0
0.25,13
0.25390625,22
0.2578125,27
0.26171875,31
0.265625,33
0.26953125,28
0.2734375,17
0.27734375,6
0.28125,1
0.28515625,0
0.2890625,-3
0.29296875,-10
0.296875,-23
0.30078125,-40
0.3046875,-55
0.30859375,-62
0.3125,-58
0.31640625,-45
0.3203125,-28
0.32421875,-10
0.328125,7
0.33203125,21
0.3359375,33
0.33984375,44
0.34375,52
0.34765625,57
0.3515625,60
0.35546875,61
0.359375,58
0.36328125,49
0.3671875,32
0.37109375,14
0.375,-3
0.37890625,-17
0.3828125,-29
0.38671875,-37
0.390625,-39
0.39453125,-35
0.3984375,-21
0.40234375,1
0.40625,25
0.41015625,46
0.4140625,59
0.41796875,60
0.421875,54
0.42578125,46
0.4296875,39
0.43359375,30
0.4375,18
0.44140625,9
0.4453125,8
0.44921875,11
0.453125,17
0.45703125,21
0.4609375,17
0.46484375,7
0.46875,-5
0.47265625,-12
0.4765625,-14
0.48046875,-11
0.484375,-6
0.48828125,-5
0.4921875,-7
0.49609375,-10
0.5,-14
0.50390625,-16
0.5078125,-15
0.51171875,-5
0.515625,16
0.51953125,37
0.5234375,50
0.52734375,52
0.53125,44
0.53515625,28
0.5390625,8
0.54296875,-12
0.546875,-28
0.55078125,-45
0.5546875,-65
0.55859375,-82
0.5625,-94
0.56640625,-98
0.5703125,-98
0.57421875,-94
0.578125,-86
0.58203125,-72
0.5859375,-55
0.58984375,-37
0.59375,-19
0.59765625,0
0.6015625,20
0.60546875,37
0.609375,50
0.61328125,59
0.6171875,60
0.62109375,51
0.625,37
0.62890625,22
0.6328125,12
0.63671875,7
0.640625,6
0.64453125,3
0.6484375,-5
0.65234375,-19
0.65625,-37
0.66015625,-52
0.6640625,-61
0.66796875,-63
0.671875,-62
0.67578125,-61
0.6796875,-60
0.68359375,-59
0.6875,-59
0.69140625,-61
0.6953125,-60
0.69921875,-53
0.703125,-44
0.70703125,-35
0.7109375,-24
0.71484375,-12
0.71875,-8
0.72265625,-17
0.7265625,-29
0.73046875,-39
0.734375,-48
0.73828125,-60
0.7421875,-68
0.74609375,-66
0.75,-59
0.75390625,-53
0.7578125,-50
0.76171875,-47
0.765625,-43
0.76953125,-41
0.7734375,-37
0.77734375,-30
0.78125,-23
0.78515625,-17
0.7890625,-13
0.79296875,-5
0.796875,2
0.80078125,4
0.8046875,-1
0.80859375,-13
0.8125,-31
0.81640625,-48
0.8203125,-62
0.82421875,-71
0.828125,-78
0.83203125,-83
0.8359375,-81
0.83984375,-70
0.84375,-50
0.84765625,-28
0.8515625,-10
0.85546875,1
0.859375,5
0.86328125,3
0.8671875,-3
0.87109375,-8
0.875,-8
0.87890625,-5
0.8828125,0
0.88671875,5
0.890625,7
0.89453125,2
0.8984375,-11
0.90234375,-28
0.90625,-45
0.91015625,-59
0.9140625,-66
0.91796875,-64
0.921875,-60
0.92578125,-57
0.9296875,-52
0.93359375,-41
0.9375,-26
0.94140625,-9
0.9453125,7
0.94921875,17
0.953125,13
0.95703125,-3
0.9609375,-19
0.96484375,-24
0.96875,-21
0.97265625,-15
0.9765625,-9
0.98046875,-8
0.984375,-15
0.98828125,-28
0.9921875,-43
0.99609375,-54
1.0,-59
1.00390625,-59
1.0078125,-53
1.01171875,-42
1.015625,-28
1.01953125,-17
1.0234375,-9
1.02734375,-3
1.03125,3
1.03515625,10
1.0390625,17
1.04296875,23
1.046875,27
1.05078125,32
1.0546875,39
1.05859375,46
1.0625,52
1.06640625,53
1.0703125,49
1.07421875,41
1.078125,33
1.08203125,25
1.0859375,16
1.08984375,3
1.09375,-13
1.09765625,-30
1.1015625,-47
1.10546875,-58
1.109375,-60
1.11328125,-52
1.1171875,-35
1.12109375,-13
1.125,9
1.12890625,23
1.1328125,24
1.13671875,17
1.140625,8
1.14453125,4
1.1484375,7
1.15234375,17
1.15625,28
1.16015625,36
1.1640625,38
1.16796875,35
1.171875,31
1.17578125,23
1.1796875,13
1.18359375,5
1.1875,3
1.19140625,9
1.1953125,23
1.19921875,39
1.203125,47
1.20703125,40
1.2109375,22
1.21484375,-1
1.21875,-19
1.22265625,-26
1.2265625,-18
1.23046875,3
1.234375,28
1.23828125,47
1.2421875,58
1.24609375,60
1.25,53
1.25390625,39
1.2578125,25
1.26171875,15
1.265625,9
1.26953125,0
1.2734375,-10
1.27734375,-17
1.28125,-18
1.28515625,-15
1.2890625,-5
1.29296875,9
1.296875,21
1.30078125,26
1.3046875,23
1.30859375,15
1.3125,4
1.31640625,-8
1.3203125,-16
1.32421875,-15
1.328125,-6
1.33203125,7
1.3359375,22
1.33984375,32
1.34375,30
1.34765625,10
1.3515625,-22
1.35546875,-58
1.359375,-90
1.36328125,-109
1.3671875,-108
1.37109375,-91
1.375,-65
1.37890625,-43
1.3828125,-30
1.38671875,-28
1.390625,-34
1.39453125,-41
1.3984375,-43
1.40234375,-35
1.40625,-19
1.41015625,2
1.4140625,22
1.41796875,32
1.421875,26
1.42578125,4
1.4296875,-25
1.43359375,-48
1.4375,-60
1.44140625,-58
1.4453125,-43
1.44921875,-25
1.453125,-12
1.45703125,-9
1.4609375,-12
1.46484375,-16
1.46875,-16
1.47265625,-11
1.4765625,0
1.48046875,13
1.484375,27
1.48828125,39
1.4921875,46
1.49609375,47
1.5,42
1.50390625,32
1.5078125,22
1.51171875,14
1.515625,11
1.51953125,11
1.5234375,10
1.52734375,7
1.53125,-1
1.53515625,-14
1.5390625,-25
1.54296875,-30
1.546875,-30
1.55078125,-25
1.5546875,-19
1.55859375,-14
1.5625,-13
1.56640625,-17
1.5703125,-23
1.57421875,-28
1.578125,-29
1.58203125,-25
1.5859375,-16
1.58984375,-3
1.59375,10
1.59765625,15
1.6015625,11
1.60546875,-2
1.609375,-19
1.61328125,-37
1.6171875,-46
1.62109375,-42
1.625,-30
1.62890625,-17
1.6328125,-6
1.63671875,5
1.640625,13
1.64453125,14
1.6484375,14
1.65234375,22
1.65625,31
1.66015625,36
1.6640625,39
1.66796875,43
1.671875,42
1.67578125,30
1.6796875,13
1.68359375,6
1.6875,15
1.69140625,28
1.6953125,37
1.69921875,39
1.703125,31
1.70703125,11
1.7109375,-17
1.71484375,-37
1.71875,-42
1.72265625,-35
1.7265625,-24
1.73046875,-13
1.734375,-3
1.73828125,5
1.7421875,8
1.74609375,8
1.75,10
1.75390625,18
1.7578125,27
1.76171875,34
1.765625,35
1.76953125,29
1.7734375,14
1.77734375,-5
1.78125,-18
1.78515625,-21
1.7890625,-15
1.79296875,-4
1.796875,5
1.80078125,10
1.8046875,5
1.80859375,-9
1.8125,-26
1.81640625,-42
1.8203125,-52
1.82421875,-53
1.828125,-46
1.83203125,-37
1.8359375,-26
1.83984375,-15
1.84375,-7
1.84765625,0
1.8515625,8
1.85546875,18
1.859375,21
1.86328125,11
1.8671875,-4
1.87109375,-12
1.875,-14
1.87890625,-17
1.8828125,-18
1.88671875,-19
1.890625,-25
1.89453125,-38
1.8984375,-44
1.90234375,-33
1.90625,-9
1.91015625,12
1.9140625,27
1.91796875,38
1.921875,44
1.92578125,40
1.9296875,29
1.93359375,20
1.9375,15
1.94140625,16
