Time,P2
0.0,187
0.00390625,173
0.0078125,163
0.01171875,167
0.015625,184
0.01953125,206
0.0234375,225
0.02734375,228
0.03125,209
0.03515625,176
0.0390625,136
0.04296875,96
0.046875,64
0.05078125,52
0.0546875,58
0.05859375,67
0.0625,71
0.06640625,75
0.0703125,86
0.07421875,107
0.078125,134
0.08203125,160
0.0859375,176
0.08984375,174
0.09375,153
0.09765625,120
0.1015625,88
0.10546875,67
0.109375,57
0.11328125,51
0.1171875,45
0.12109375,40
0.125,31
0.12890625,14
0.1328125,-7
0.13671875,-29
0.140625,-48
0.14453125,-59
0.1484375,-58
0.15234375,-43
0.15625,-19
0.16015625,3
0.1640625,15
0.16796875,9
0.171875,-11
0.17578125,-30
0.1796875,-37
0.18359375,-31
0.1875,-16
0.19140625,-2
0.1953125,3
0.19921875,-10
0.203125,-36
0.20703125,-63
0.2109375,-83
0.21484375,-99
0.21875,-116
0.22265625,-136
0.2265625,-154
0.23046875,-167
0.234375,-172
0.23828125,-169
0.2421875,-160
0.24609375,-152
0.25,-143
0.25390625,-130
0.2578125,-111
0.26171875,-89
0.265625,-63
0.26953125,-33
0.2734375,-3
0.27734375,20
0.28125,31
0.28515625,29
0.2890625,15
0.29296875,-10
0.296875,-41
0.30078125,-67
0.3046875,-79
0.30859375,-82
0.3125,-93
0.31640625,-120
0.3203125,-152
0.32421875,-174
0.328125,-183
0.33203125,-176
0.3359375,-145
0.33984375,-102
0.34375,-63
0.34765625,-39
0.3515625,-24
0.35546875,-14
0.359375,-14
0.36328125,-20
0.3671875,-27
0.37109375,-29
0.375,-23
0.37890625,-11
0.3828125,0
0.38671875,1
0.390625,-11
0.39453125,-38
0.3984375,-72
0.40234375,-99
0.40625,-111
0.41015625,-103
0.4140625,-79
0.41796875,-51
0.421875,-30
0.42578125,-24
0.4296875,-27
0.43359375,-34
0.4375,-39
0.44140625,-38
0.4453125,-35
0.44921875,-35
0.453125,-37
0.45703125,-36
0.4609375,-33
0.46484375,-26
0.46875,-16
0.47265625,-11
0.4765625,-18
0.48046875,-29
0.484375,-34
0.48828125,-35
0.4921875,-42
0.49609375,-56
0.5,-70
0.50390625,-79
0.5078125,-78
0.51171875,-63
0.515625,-40
0.51953125,-20
0.5234375,-12
0.52734375,-16
0.53125,-24
0.53515625,-28
0.5390625,-18
0.54296875,7
0.546875,39
0.55078125,71
0.5546875,95
0.55859375,101
0.5625,87
0.56640625,54
0.5703125,14
0.57421875,-17
0.578125,-31
0.58203125,-30
0.5859375,-17
0.58984375,8
0.59375,33
0.59765625,48
0.6015625,49
0.60546875,39
0.609375,24
0.61328125,9
0.6171875,0
0.62109375,4
0.625,23
0.62890625,50
0.6328125,69
0.63671875,69
0.640625,53
0.64453125,30
0.6484375,5
0.65234375,-15
0.65625,-19
0.66015625,-3
0.6640625,30
0.66796875,67
0.671875,93
0.67578125,99
0.6796875,83
0.68359375,47
0.6875,4
0.69140625,-25
0.6953125,-25
0.69921875,3
0.703125,44
0.70703125,87
0.7109375,119
