Time,P2
0.0,154
0.00390625,154
0.0078125,149
0.01171875,133
0.015625,109
0.01953125,86
0.0234375,64
0.02734375,43
0.03125,21
0.03515625,-2
0.0390625,-24
0.04296875,-42
0.046875,-51
0.05078125,-49
0.0546875,-38
0.05859375,-17
0.0625,13
0.06640625,42
0.0703125,56
0.07421875,51
0.078125,31
0.08203125,4
0.0859375,-19
0.08984375,-28
0.09375,-18
0.09765625,5
0.1015625,27
0.10546875,39
0.109375,38
0.11328125,25
0.1171875,2
0.12109375,-26
0.125,-54
0.12890625,-72
0.1328125,-72
0.13671875,-55
0.140625,-27
0.14453125,4
0.1484375,27
0.15234375,34
0.15625,27
0.16015625,11
0.1640625,-2
0.16796875,-3
0.171875,11
0.17578125,30
0.1796875,47
0.18359375,57
0.1875,55
0.19140625,38
0.1953125,10
0.19921875,-20
0.203125,-40
0.20703125,-46
0.2109375,-39
0.21484375,-22
0.21875,1
0.22265625,25
0.2265625,40
0.23046875,44
0.234375,40
0.23828125,35
0.2421875,31
0.24609375,30
0.25,30
0.25390625,27
0.2578125,23
0.26171875,22
0.265625,24
0.26953125,29
0.2734375,44
0.27734375,72
0.28125,100
0.28515625,112
0.2890625,108
0.29296875,94
0.296875,70
0.30078125,41
0.3046875,19
0.30859375,10
0.3125,15
0.31640625,28
0.3203125,46
0.32421875,65
0.328125,81
0.33203125,91
0.3359375,94
0.33984375,91
0.34375,90
0.34765625,95
0.3515625,104
0.35546875,116
0.359375,123
0.36328125,123
0.3671875,113
0.37109375,97
0.375,74
0.37890625,50
0.3828125,32
0.38671875,18
0.390625,6
0.39453125,-5
0.3984375,-9
0.40234375,-5
0.40625,5
0.41015625,15
0.4140625,24
0.41796875,33
0.421875,44
0.42578125,60
0.4296875,79
0.43359375,101
0.4375,117
0.44140625,123
0.4453125,118
0.44921875,106
0.453125,92
0.45703125,81
0.4609375,78
0.46484375,79
0.46875,78
0.47265625,77
0.4765625,75
0.48046875,66
0.484375,46
0.48828125,25
0.4921875,15
0.49609375,19
0.5,29
0.50390625,42
0.5078125,56
0.51171875,64
0.515625,63
0.51953125,61
0.5234375,67
0.52734375,79
0.53125,89
0.53515625,94
0.5390625,94
0.54296875,85
0.546875,69
0.55078125,47
0.5546875,25
0.55859375,10
0.5625,6
0.56640625,11
0.5703125,24
0.57421875,43
0.578125,60
0.58203125,67
0.5859375,60
0.58984375,42
0.59375,23
0.59765625,14
0.6015625,22
0.60546875,48
0.609375,91
0.61328125,140
0.6171875,178
0.62109375,193
0.625,184
0.62890625,154
0.6328125,116
0.63671875,84
0.640625,72
0.64453125,77
0.6484375,92
0.65234375,110
0.65625,119
0.66015625,111
0.6640625,86
0.66796875,52
0.671875,19
0.67578125,-3
0.6796875,-10
0.68359375,0
0.6875,22
0.69140625,51
0.6953125,74
0.69921875,82
0.703125,86
0.70703125,96
0.7109375,112
0.71484375,122
0.71875,122
0.72265625,113
0.7265625,98
0.73046875,78
0.734375,62
0.73828125,53
0.7421875,46
0.74609375,38
0.75,31
0.75390625,30
0.7578125,37
0.76171875,43
0.765625,42
0.76953125,36
0.7734375,32
0.77734375,37
0.78125,55
0.78515625,86
0.7890625,120
0.79296875,143
0.796875,149
0.80078125,142
0.8046875,123
0.80859375,96
0.8125,69
0.81640625,48
0.8203125,36
0.82421875,33
0.828125,36
0.83203125,43
0.8359375,52
0.83984375,53
0.84375,41
0.84765625,21
0.8515625,6
0.85546875,4
0.859375,15
0.86328125,39
0.8671875,72
0.87109375,102
0.875,123
0.87890625,134
0.8828125,136
0.88671875,128
0.890625,116
0.89453125,101
0.8984375,87
0.90234375,76
0.90625,70
0.91015625,67
0.9140625,62
0.91796875,52
0.921875,39
0.92578125,29
0.9296875,27
0.93359375,30
0.9375,32
0.94140625,32
0.9453125,35
0.94921875,41
0.953125,46
0.95703125,53
0.9609375,71
0.96484375,102
0.96875,131
0.97265625,149
0.9765625,153
0.98046875,142
0.984375,110
0.98828125,62
0.9921875,18
0.99609375,-7
1.0,-10
1.00390625,5
1.0078125,34
1.01171875,64
1.015625,82
1.01953125,76
