Time,P2
0.0,-68
0.00390625,-73
0.0078125,-76
0.01171875,-74
0.015625,-67
0.01953125,-55
0.0234375,-42
0.02734375,-33
0.03125,-27
0.03515625,-25
0.0390625,-23
0.04296875,-18
0.046875,-8
0.05078125,8
0.0546875,26
0.05859375,41
0.0625,45
0.06640625,39
0.0703125,31
0.07421875,27
0.078125,29
0.08203125,34
0.0859375,38
0.08984375,37
0.09375,29
0.09765625,19
0.1015625,8
0.10546875,-5
0.109375,-23
0.11328125,-43
0.1171875,-58
0.12109375,-64
0.125,-58
0.12890625,-43
0.1328125,-29
0.13671875,-23
0.140625,-23
0.14453125,-23
0.1484375,-16
0.15234375,-3
0.15625,11
0.16015625,26
0.1640625,43
0.16796875,61
0.171875,78
0.17578125,90
0.1796875,101
0.18359375,113
0.1875,126
0.19140625,135
0.1953125,142
0.19921875,151
0.203125,162
0.20703125,170
0.2109375,174
0.21484375,179
0.21875,177
0.22265625,166
0.2265625,150
0.23046875,140
0.234375,141
0.23828125,148
0.2421875,154
0.24609375,150
0.25,135
0.25390625,115
0.2578125,97
0.26171875,85
0.265625,81
0.26953125,83
0.2734375,86
0.27734375,81
0.28125,63
0.28515625,39
0.2890625,17
0.29296875,3
0.296875,-2
0.30078125,0
0.3046875,8
0.30859375,16
0.3125,18
0.31640625,15
0.3203125,12
0.32421875,10
0.328125,8
0.33203125,0
0.3359375,-11
0.33984375,-18
0.34375,-16
0.34765625,-8
0.3515625,0
0.35546875,6
0.359375,3
0.36328125,-12
0.3671875,-36
0.37109375,-61
0.375,-79
0.37890625,-89
0.3828125,-95
0.38671875,-104
0.390625,-120
0.39453125,-137
0.3984375,-143
0.40234375,-132
0.40625,-104
0.41015625,-67
0.4140625,-29
0.41796875,-3
0.421875,5
0.42578125,-7
0.4296875,-31
0.43359375,-58
0.4375,-83
0.44140625,-102
0.4453125,-106
0.44921875,-97
0.453125,-82
0.45703125,-71
0.4609375,-69
0.46484375,-74
0.46875,-85
0.47265625,-98
0.4765625,-106
0.48046875,-108
0.484375,-108
0.48828125,-104
0.4921875,-91
0.49609375,-68
0.5,-41
0.50390625,-16
0.5078125,0
0.51171875,8
0.515625,9
0.51953125,8
0.5234375,12
0.52734375,19
0.53125,22
0.53515625,13
0.5390625,-9
0.54296875,-33
0.546875,-50
0.55078125,-60
0.5546875,-63
0.55859375,-62
0.5625,-64
0.56640625,-73
0.5703125,-87
0.57421875,-94
0.578125,-90
0.58203125,-77
0.5859375,-58
0.58984375,-39
0.59375,-26
0.59765625,-24
0.6015625,-33
0.60546875,-47
0.609375,-53
0.61328125,-41
0.6171875,-18
0.62109375,1
0.625,8
0.62890625,5
0.6328125,-8
0.63671875,-28
0.640625,-42
0.64453125,-44
0.6484375,-41
0.65234375,-42
0.65625,-47
0.66015625,-50
0.6640625,-47
0.66796875,-43
0.671875,-41
0.67578125,-40
0.6796875,-40
0.68359375,-38
0.6875,-34
0.69140625,-26
0.6953125,-13
0.69921875,1
0.703125,11
0.70703125,16
0.7109375,11
0.71484375,-2
0.71875,-25
0.72265625,-52
0.7265625,-74
0.73046875,-81
0.734375,-67
0.73828125,-36
0.7421875,-3
0.74609375,19
0.75,24
0.75390625,11
0.7578125,-13
0.76171875,-35
0.765625,-44
0.76953125,-37
0.7734375,-19
0.77734375,1
0.78125,14
0.78515625,19
0.7890625,19
0.79296875,14
0.796875,10
0.80078125,13
