Time,P2
0.0,-10
0.00390625,-8
0.0078125,-6
0.01171875,-3
0.015625,-2
0.01953125,-2
0.0234375,-3
0.02734375,-5
0.03125,-9
0.03515625,-13
0.0390625,-17
0.04296875,-21
0.046875,-23
0.05078125,-24
0.0546875,-23
0.05859375,-22
0.0625,-22
0.06640625,-20
0.0703125,-18
0.07421875,-15
0.078125,-10
0.08203125,-2
0.0859375,6
0.08984375,15
0.09375,22
0.09765625,28
0.1015625,31
0.10546875,31
0.109375,28
0.11328125,25
0.1171875,21
0.12109375,19
0.125,15
0.12890625,12
0.1328125,10
0.13671875,7
0.140625,3
0.14453125,-1
0.1484375,-5
0.15234375,-10
0.15625,-16
0.16015625,-21
0.1640625,-21
0.16796875,-16
0.171875,-7
0.17578125,5
0.1796875,19
0.18359375,31
0.1875,39
0.19140625,42
0.1953125,39
0.19921875,33
0.203125,24
0.20703125,16
0.2109375,9
0.21484375,4
0.21875,1
0.22265625,-2
0.2265625,-5
0.23046875,-6
0.234375,-6
0.23828125,-5
0.2421875,-4
0.24609375,-3
0.25,-4
0.25390625,-8
0.2578125,-12
0.26171875,-17
0.265625,-20
0.26953125,-21
0.2734375,-19
0.27734375,-13
0.28125,-6
0.28515625,3
0.2890625,11
0.29296875,18
0.296875,22
0.30078125,24
0.3046875,24
0.30859375,20
0.3125,15
0.31640625,8
0.3203125,2
0.32421875,-3
0.328125,-7
0.33203125,-10
0.3359375,-14
0.33984375,-20
0.34375,-26
0.34765625,-31
0.3515625,-33
0.35546875,-32
0.359375,-28
0.36328125,-21
0.3671875,-12
0.37109375,-4
0.375,-1
0.37890625,-1
0.3828125,-6
0.38671875,-16
0.390625,-28
0.39453125,-36
0.3984375,-36
0.40234375,-29
0.40625,-17
0.41015625,-5
0.4140625,4
0.41796875,7
0.421875,2
0.42578125,-8
0.4296875,-18
0.43359375,-26
0.4375,-32
0.44140625,-37
0.4453125,-40
0.44921875,-39
0.453125,-37
0.45703125,-32
0.4609375,-27
0.46484375,-20
0.46875,-14
0.47265625,-8
0.4765625,-3
0.48046875,3
0.484375,8
0.48828125,13
0.4921875,16
0.49609375,19
0.5,21
0.50390625,23
0.5078125,23
0.51171875,23
0.515625,20
0.51953125,16
0.5234375,10
0.52734375,4
0.53125,0
0.53515625,-3
0.5390625,-5
0.54296875,-6
0.546875,-6
0.55078125,-5
0.5546875,-2
0.55859375,2
0.5625,4
0.56640625,4
0.5703125,0
0.57421875,-6
0.578125,-13
0.58203125,-18
0.5859375,-21
0.58984375,-22
0.59375,-20
0.59765625,-16
0.6015625,-12
0.60546875,-7
0.609375,-3
0.61328125,1
0.6171875,2
0.62109375,4
0.625,6
0.62890625,9
0.6328125,12
0.63671875,14
0.640625,16
0.64453125,15
0.6484375,13
0.65234375,10
0.65625,7
0.66015625,5
0.6640625,3
0.66796875,-1
0.671875,-7
0.67578125,-12
0.6796875,-15
0.68359375,-14
0.6875,-9
0.69140625,-2
0.6953125,6
