Time,P2
0.0,5
0.00390625,14
0.0078125,19
0.01171875,19
0.015625,18
0.01953125,14
0.0234375,7
0.02734375,-1
0.03125,-5
0.03515625,-5
0.0390625,-2
0.04296875,3
0.046875,14
0.05078125,26
0.0546875,34
0.05859375,37
0.0625,39
0.06640625,38
0.0703125,34
0.07421875,29
0.078125,27
0.08203125,31
0.0859375,37
0.08984375,42
0.09375,44
0.09765625,37
0.1015625,22
0.10546875,0
0.109375,-19
0.11328125,-29
0.1171875,-29
0.12109375,-24
0.125,-19
0.12890625,-17
0.1328125,-21
0.13671875,-28
0.140625,-34
0.14453125,-32
0.1484375,-22
0.15234375,-9
0.15625,4
0.16015625,16
0.1640625,22
0.16796875,18
0.171875,11
0.17578125,6
0.1796875,4
0.18359375,5
0.1875,8
0.19140625,12
0.1953125,12
0.19921875,7
0.203125,-2
0.20703125,-10
0.2109375,-14
0.21484375,-13
0.21875,-9
0.22265625,-2
0.2265625,7
0.23046875,16
0.234375,25
0.23828125,32
0.2421875,40
0.24609375,45
0.25,45
0.25390625,38
0.2578125,29
0.26171875,20
0.265625,12
0.26953125,5
0.2734375,-4
0.27734375,-13
0.28125,-24
0.28515625,-36
0.2890625,-46
0.29296875,-52
0.296875,-54
0.30078125,-54
0.3046875,-53
0.30859375,-49
0.3125,-44
0.31640625,-39
0.3203125,-32
0.32421875,-25
0.328125,-19
0.33203125,-16
0.3359375,-13
0.33984375,-8
0.34375,-2
0.34765625,5
0.3515625,11
0.35546875,12
0.359375,5
0.36328125,-9
0.3671875,-27
0.37109375,-40
0.375,-49
0.37890625,-54
0.3828125,-55
0.38671875,-51
0.390625,-46
0.39453125,-42
0.3984375,-37
0.40234375,-30
0.40625,-22
0.41015625,-15
0.4140625,-5
0.41796875,10
0.421875,24
0.42578125,33
0.4296875,36
0.43359375,33
0.4375,25
0.44140625,16
0.4453125,10
0.44921875,4
0.453125,-4
0.45703125,-16
0.4609375,-28
0.46484375,-37
0.46875,-41
0.47265625,-42
0.4765625,-43
0.48046875,-44
0.484375,-47
0.48828125,-47
0.4921875,-44
0.49609375,-36
0.5,-25
0.50390625,-15
0.5078125,-6
