Time,P2
0.0,-27
0.00390625,-23
0.0078125,-19
0.01171875,-17
0.015625,-16
0.01953125,-14
0.0234375,-12
0.02734375,-11
0.03125,-13
0.03515625,-18
0.0390625,-22
0.04296875,-26
0.046875,-29
0.05078125,-31
0.0546875,-31
0.05859375,-29
0.0625,-26
0.06640625,-19
0.0703125,-8
0.07421875,5
0.078125,16
0.08203125,23
0.0859375,25
0.08984375,25
0.09375,23
0.09765625,22
0.1015625,21
0.10546875,22
0.109375,25
0.11328125,28
0.1171875,30
0.12109375,29
0.125,24
0.12890625,15
0.1328125,6
0.13671875,2
0.140625,4
0.14453125,11
0.1484375,18
0.15234375,24
0.15625,26
0.16015625,23
0.1640625,20
0.16796875,18
0.171875,19
0.17578125,19
0.1796875,17
0.18359375,14
0.1875,10
0.19140625,6
0.1953125,4
0.19921875,4
0.203125,5
0.20703125,8
0.2109375,11
0.21484375,14
0.21875,16
0.22265625,15
0.2265625,13
0.23046875,12
0.234375,14
0.23828125,20
0.2421875,27
0.24609375,34
0.25,34
0.25390625,25
0.2578125,11
0.26171875,-3
0.265625,-13
0.26953125,-18
0.2734375,-19
0.27734375,-17
0.28125,-14
0.28515625,-14
0.2890625,-16
0.29296875,-19
0.296875,-22
0.30078125,-23
0.3046875,-24
0.30859375,-22
0.3125,-18
0.31640625,-16
0.3203125,-14
0.32421875,-14
0.328125,-14
0.33203125,-15
0.3359375,-17
0.33984375,-19
0.34375,-22
0.34765625,-26
0.3515625,-30
0.35546875,-33
0.359375,-33
0.36328125,-32
0.3671875,-26
0.37109375,-17
0.375,-8
0.37890625,-2
0.3828125,-1
0.38671875,-7
0.390625,-17
0.39453125,-26
0.3984375,-31
0.40234375,-28
0.40625,-20
0.41015625,-10
0.4140625,-1
0.41796875,3
0.421875,5
0.42578125,6
0.4296875,9
0.43359375,13
0.4375,17
0.44140625,18
0.4453125,16
0.44921875,11
0.453125,6
0.45703125,2
0.4609375,2
0.46484375,2
0.46875,2
0.47265625,1
0.4765625,-2
0.48046875,-6
0.484375,-8
0.48828125,-8
0.4921875,-9
0.49609375,-15
0.5,-24
0.50390625,-34
0.5078125,-40
0.51171875,-39
0.515625,-28
0.51953125,-11
0.5234375,3
0.52734375,10
0.53125,11
0.53515625,11
0.5390625,12
0.54296875,16
0.546875,22
0.55078125,28
0.5546875,31
0.55859375,32
0.5625,29
0.56640625,25
0.5703125,21
0.57421875,16
0.578125,11
0.58203125,6
0.5859375,3
0.58984375,-1
0.59375,-5
0.59765625,-11
0.6015625,-16
0.60546875,-19
0.609375,-22
0.61328125,-22
0.6171875,-20
0.62109375,-16
0.625,-13
0.62890625,-12
0.6328125,-12
0.63671875,-17
0.640625,-26
0.64453125,-39
0.6484375,-50
0.65234375,-58
0.65625,-60
0.66015625,-57
0.6640625,-49
0.66796875,-39
0.671875,-31
0.67578125,-26
0.6796875,-25
0.68359375,-24
0.6875,-23
0.69140625,-22
0.6953125,-18
0.69921875,-13
0.703125,-9
0.70703125,-6
0.7109375,-6
0.71484375,-8
0.71875,-11
0.72265625,-14
0.7265625,-17
0.73046875,-17
0.734375,-14
0.73828125,-8
0.7421875,-3
0.74609375,1
0.75,3
0.75390625,6
0.7578125,8
0.76171875,11
0.765625,14
0.76953125,18
0.7734375,22
0.77734375,24
0.78125,27
0.78515625,30
0.7890625,34
0.79296875,37
0.796875,38
0.80078125,37
0.8046875,35
0.80859375,33
0.8125,29
0.81640625,22
0.8203125,14
0.82421875,2
0.828125,-10
0.83203125,-19
0.8359375,-22
0.83984375,-18
0.84375,-11
0.84765625,-2
0.8515625,4
0.85546875,4
0.859375,-2
0.86328125,-13
0.8671875,-23
0.87109375,-30
0.875,-30
0.87890625,-27
0.8828125,-21
0.88671875,-18
0.890625,-18
0.89453125,-19
0.8984375,-19
0.90234375,-16
0.90625,-11
0.91015625,-6
0.9140625,-4
0.91796875,-6
0.921875,-11
0.92578125,-17
0.9296875,-21
0.93359375,-21
0.9375,-20
0.94140625,-19
0.9453125,-20
0.94921875,-24
0.953125,-30
0.95703125,-33
0.9609375,-33
0.96484375,-29
0.96875,-21
0.97265625,-10
0.9765625,2
0.98046875,11
0.984375,14
0.98828125,13
0.9921875,6
0.99609375,-5
1.0,-18
1.00390625,-30
1.0078125,-41
1.01171875,-52
1.015625,-62
1.01953125,-72
1.0234375,-82
1.02734375,-89
1.03125,-93
1.03515625,-95
1.0390625,-94
1.04296875,-88
1.046875,-78
1.05078125,-67
1.0546875,-57
1.05859375,-49
1.0625,-45
1.06640625,-46
1.0703125,-52
1.07421875,-55
1.078125,-53
1.08203125,-47
1.0859375,-41
1.08984375,-34
1.09375,-28
1.09765625,-24
1.1015625,-19
1.10546875,-10
1.109375,3
1.11328125,15
1.1171875,23
1.12109375,25
1.125,24
1.12890625,21
1.1328125,18
1.13671875,17
1.140625,15
1.14453125,11
1.1484375,4
1.15234375,-6
1.15625,-17
1.16015625,-29
1.1640625,-39
1.16796875,-45
1.171875,-47
1.17578125,-44
1.1796875,-36
1.18359375,-27
1.1875,-21
1.19140625,-18
1.1953125,-15
1.19921875,-14
1.203125,-12
1.20703125,-11
1.2109375,-10
1.21484375,-13
1.21875,-20
1.22265625,-28
1.2265625,-32
1.23046875,-30
1.234375,-25
1.23828125,-17
1.2421875,-9
1.24609375,-1
1.25,4
1.25390625,9
1.2578125,16
1.26171875,24
1.265625,29
1.26953125,29
1.2734375,24
1.27734375,18
1.28125,8
1.28515625,-2
1.2890625,-10
1.29296875,-13
1.296875,-10
1.30078125,-3
1.3046875,5
1.30859375,14
1.3125,18
1.31640625,17
1.3203125,16
1.32421875,15
1.328125,15
1.33203125,14
1.3359375,11
1.33984375,7
1.34375,4
1.34765625,2
1.3515625,1
1.35546875,-2
1.359375,-8
1.36328125,-15
1.3671875,-23
1.37109375,-28
1.375,-25
1.37890625,-17
1.3828125,-9
1.38671875,-6
1.390625,-7
1.39453125,-11
1.3984375,-15
1.40234375,-15
1.40625,-13
1.41015625,-7
1.4140625,-2
1.41796875,1
1.421875,2
1.42578125,3
