Time,P2
0.0,32
0.00390625,15
0.0078125,8
0.01171875,17
0.015625,33
0.01953125,41
0.0234375,37
0.02734375,29
0.03125,26
0.03515625,33
0.0390625,53
0.04296875,78
0.046875,96
0.05078125,95
0.0546875,71
0.05859375,32
0.0625,-9
0.06640625,-38
0.0703125,-44
0.07421875,-21
0.078125,25
0.08203125,80
0.0859375,118
0.08984375,124
0.09375,107
0.09765625,92
0.1015625,88
0.10546875,88
0.109375,79
0.11328125,54
0.1171875,13
0.12109375,-31
0.125,-57
0.12890625,-53
0.1328125,-24
0.13671875,15
0.140625,49
0.14453125,63
0.1484375,54
0.15234375,27
0.15625,-7
0.16015625,-40
0.1640625,-56
0.16796875,-46
0.171875,-16
0.17578125,22
0.1796875,58
0.18359375,87
0.1875,103
0.19140625,104
0.1953125,92
0.19921875,76
0.203125,62
0.20703125,54
0.2109375,51
0.21484375,56
0.21875,67
0.22265625,71
0.2265625,65
0.23046875,59
0.234375,66
0.23828125,87
0.2421875,110
0.24609375,121
0.25,97
0.25390625,30
0.2578125,-56
0.26171875,-119
0.265625,-130
0.26953125,-89
0.2734375,-17
0.27734375,54
0.28125,96
0.28515625,98
0.2890625,81
0.29296875,77
0.296875,93
0.30078125,110
0.3046875,109
0.30859375,90
0.3125,66
0.31640625,46
0.3203125,35
0.32421875,28
0.328125,13
0.33203125,-18
0.3359375,-52
0.33984375,-71
0.34375,-63
0.34765625,-29
0.3515625,22
0.35546875,69
0.359375,95
0.36328125,95
0.3671875,78
0.37109375,54
0.375,33
0.37890625,25
0.3828125,34
0.38671875,52
0.390625,66
0.39453125,68
0.3984375,57
0.40234375,39
0.40625,27
0.41015625,31
0.4140625,46
0.41796875,56
0.421875,48
0.42578125,23
0.4296875,-12
0.43359375,-42
0.4375,-53
0.44140625,-35
0.4453125,-5
0.44921875,12
0.453125,11
0.45703125,4
0.4609375,5
0.46484375,20
0.46875,51
0.47265625,87
0.4765625,105
0.48046875,95
0.484375,68
0.48828125,48
0.4921875,48
0.49609375,62
0.5,74
0.50390625,72
0.5078125,53
0.51171875,26
0.515625,7
0.51953125,8
0.5234375,30
0.52734375,62
0.53125,93
0.53515625,111
0.5390625,111
0.54296875,91
0.546875,54
0.55078125,12
0.5546875,-22
0.55859375,-34
0.5625,-23
0.56640625,9
0.5703125,49
0.57421875,83
0.578125,96
0.58203125,84
0.5859375,50
0.58984375,10
0.59375,-19
0.59765625,-27
0.6015625,-12
0.60546875,17
0.609375,44
0.61328125,57
0.6171875,49
0.62109375,24
0.625,-6
0.62890625,-25
0.6328125,-26
0.63671875,-10
0.640625,8
0.64453125,13
0.6484375,6
0.65234375,0
0.65625,5
0.66015625,20
0.6640625,45
0.66796875,75
0.671875,97
0.67578125,97
0.6796875,82
0.68359375,72
0.6875,72
0.69140625,73
0.6953125,65
0.69921875,58
0.703125,65
0.70703125,90
0.7109375,117
0.71484375,132
0.71875,122
0.72265625,85
0.7265625,33
0.73046875,-6
0.734375,-11
0.73828125,7
0.7421875,22
0.74609375,17
0.75,-5
0.75390625,-29
0.7578125,-39
0.76171875,-26
0.765625,6
0.76953125,35
0.7734375,43
0.77734375,32
0.78125,20
0.78515625,19
0.7890625,27
0.79296875,34
0.796875,31
0.80078125,13
0.8046875,-15
0.80859375,-38
0.8125,-43
0.81640625,-25
0.8203125,7
0.82421875,40
0.828125,60
0.83203125,57
0.8359375,30
0.83984375,-12
0.84375,-55
0.84765625,-85
0.8515625,-90
0.85546875,-71
0.859375,-37
0.86328125,-3
0.8671875,12
0.87109375,1
0.875,-25
0.87890625,-42
0.8828125,-38
0.88671875,-19
0.890625,2
0.89453125,16
0.8984375,18
0.90234375,9
0.90625,1
0.91015625,8
0.9140625,28
0.91796875,50
0.921875,64
0.92578125,67
0.9296875,57
0.93359375,35
0.9375,2
0.94140625,-37
0.9453125,-69
0.94921875,-84
0.953125,-77
0.95703125,-50
0.9609375,-13
0.96484375,17
0.96875,25
0.97265625,7
0.9765625,-27
0.98046875,-64
0.984375,-86
0.98828125,-83
0.9921875,-56
0.99609375,-14
1.0,33
1.00390625,76
1.0078125,103
1.01171875,105
1.015625,84
1.01953125,49
1.0234375,11
1.02734375,-21
1.03125,-49
1.03515625,-76
1.0390625,-96
1.04296875,-99
1.046875,-81
1.05078125,-48
1.0546875,-6
1.05859375,36
1.0625,62
1.06640625,65
1.0703125,57
1.07421875,59
1.078125,75
1.08203125,91
1.0859375,93
1.08984375,81
1.09375,72
1.09765625,74
1.1015625,79
1.10546875,74
1.109375,56
1.11328125,26
1.1171875,-10
1.12109375,-37
1.125,-42
1.12890625,-34
1.1328125,-40
1.13671875,-66
1.140625,-91
1.14453125,-95
1.1484375,-75
1.15234375,-41
1.15625,-4
1.16015625,21
1.1640625,25
1.16796875,21
1.171875,28
1.17578125,53
1.1796875,74
1.18359375,72
