Time,F4
0.0,26
0.00390625,37
0.0078125,53
0.01171875,68
0.015625,74
0.01953125,69
0.0234375,58
0.02734375,41
0.03125,20
0.03515625,-1
0.0390625,-20
0.04296875,-38
0.046875,-60
0.05078125,-80
0.0546875,-90
0.05859375,-87
0.0625,-75
0.06640625,-56
0.0703125,-36
0.07421875,-20
0.078125,-11
0.08203125,-6
0.0859375,1
0.08984375,13
0.09375,26
0.09765625,36
0.1015625,41
0.10546875,40
0.109375,34
0.11328125,24
0.1171875,11
0.12109375,-5
0.125,-26
0.12890625,-50
0.1328125,-72
0.13671875,-88
0.140625,-98
0.14453125,-99
0.1484375,-93
0.15234375,-82
0.15625,-69
0.16015625,-53
0.1640625,-33
0.16796875,-13
0.171875,4
0.17578125,19
0.1796875,32
0.18359375,44
0.1875,53
0.19140625,58
0.1953125,59
0.19921875,53
0.203125,38
0.20703125,17
0.2109375,-3
0.21484375,-18
0.21875,-33
0.22265625,-47
0.2265625,-57
0.23046875,-59
0.234375,-54
0.23828125,-43
0.2421875,-30
0.24609375,-20
0.25,-19
0.25390625,-23
0.2578125,-24
0.26171875,-17
0.265625,1
0.26953125,26
0.2734375,50
0.27734375,64
0.28125,62
0.28515625,46
0.2890625,19
0.29296875,-12
0.296875,-39
0.30078125,-57
0.3046875,-66
0.30859375,-70
0.3125,-72
0.31640625,-71
0.3203125,-66
0.32421875,-58
0.328125,-45
0.33203125,-28
0.3359375,-8
0.33984375,12
0.34375,30
0.34765625,50
0.3515625,68
0.35546875,81
0.359375,83
0.36328125,78
0.3671875,70
0.37109375,62
0.375,58
0.37890625,56
0.3828125,50
0.38671875,33
0.390625,1
0.39453125,-37
0.3984375,-72
0.40234375,-97
0.40625,-109
0.41015625,-106
0.4140625,-92
0.41796875,-74
0.421875,-52
0.42578125,-29
0.4296875,-7
0.43359375,11
0.4375,26
0.44140625,39
0.4453125,48
0.44921875,55
0.453125,60
0.45703125,61
0.4609375,56
0.46484375,47
0.46875,37
0.47265625,25
0.4765625,7
0.48046875,-10
0.484375,-22
0.48828125,-29
0.4921875,-33
0.49609375,-32
0.5,-26
0.50390625,-19
0.5078125,-16
0.51171875,-9
0.515625,5
0.51953125,23
0.5234375,38
0.52734375,53
0.53125,68
0.53515625,83
0.5390625,91
0.54296875,93
0.546875,93
0.55078125,89
0.5546875,79
0.55859375,63
0.5625,46
0.56640625,30
0.5703125,16
0.57421875,4
0.578125,-5
0.58203125,-11
0.5859375,-15
0.58984375,-23
0.59375,-31
0.59765625,-34
0.6015625,-28
0.60546875,-14
0.609375,7
0.61328125,32
0.6171875,57
0.62109375,77
0.625,89
0.62890625,93
0.6328125,90
0.63671875,78
0.640625,64
0.64453125,50
0.6484375,37
0.65234375,23
0.65625,6
0.66015625,-12
0.6640625,-29
0.66796875,-44
0.671875,-56
0.67578125,-59
0.6796875,-51
0.68359375,-41
0.6875,-33
0.69140625,-27
0.6953125,-19
0.69921875,-10
0.703125,2
0.70703125,22
0.7109375,51
0.71484375,82
0.71875,104
0.72265625,111
0.7265625,102
0.73046875,81
0.734375,54
0.73828125,28
0.7421875,9
0.74609375,-3
0.75,-12
0.75390625,-21
0.7578125,-28
0.76171875,-31
0.765625,-26
0.76953125,-17
0.7734375,-6
0.77734375,5
0.78125,14
0.78515625,22
0.7890625,32
0.79296875,48
0.796875,68
0.80078125,86
0.8046875,95
0.80859375,94
0.8125,86
0.81640625,75
0.8203125,65
0.82421875,55
0.828125,43
0.83203125,22
0.8359375,-5
0.83984375,-32
0.84375,-51
0.84765625,-58
0.8515625,-55
0.85546875,-47
0.859375,-41
0.86328125,-37
0.8671875,-32
0.87109375,-24
0.875,-10
0.87890625,8
0.8828125,26
0.88671875,40
0.890625,49
0.89453125,53
0.8984375,53
0.90234375,49
0.90625,44
0.91015625,37
0.9140625,26
0.91796875,13
0.921875,-2
0.92578125,-16
0.9296875,-27
0.93359375,-33
0.9375,-33
0.94140625,-29
0.9453125,-25
0.94921875,-24
0.953125,-25
0.95703125,-20
0.9609375,-3
0.96484375,24
0.96875,53
0.97265625,77
0.9765625,91
0.98046875,95
0.984375,87
0.98828125,74
0.9921875,64
0.99609375,56
1.0,44
1.00390625,29
1.0078125,15
1.01171875,3
1.015625,-8
1.01953125,-23
1.0234375,-38
1.02734375,-49
1.03125,-54
1.03515625,-51
1.0390625,-41
1.04296875,-28
1.046875,-13
1.05078125,2
1.0546875,18
1.05859375,35
1.0625,53
1.06640625,70
1.0703125,81
1.07421875,83
1.078125,79
1.08203125,74
1.0859375,68
1.08984375,58
1.09375,43
1.09765625,29
1.1015625,18
1.10546875,9
1.109375,1
1.11328125,-5
1.1171875,-10
1.12109375,-17
1.125,-25
1.12890625,-28
1.1328125,-24
1.13671875,-14
1.140625,0
1.14453125,18
1.1484375,38
1.15234375,57
1.15625,72
1.16015625,80
1.1640625,78
1.16796875,67
1.171875,55
1.17578125,43
1.1796875,30
1.18359375,15
1.1875,-3
1.19140625,-26
