Time,F4
0.0,-45
0.00390625,-8
0.0078125,33
0.01171875,71
0.015625,97
0.01953125,107
0.0234375,103
0.02734375,91
0.03125,76
0.03515625,64
0.0390625,56
0.04296875,47
0.046875,34
0.05078125,16
0.0546875,-9
0.05859375,-37
0.0625,-61
0.06640625,-78
0.0703125,-86
0.07421875,-82
0.078125,-63
0.08203125,-35
0.0859375,-10
0.08984375,6
0.09375,15
0.09765625,14
0.1015625,5
0.10546875,-5
0.109375,-3
0.11328125,10
0.1171875,27
0.12109375,42
0.125,50
0.12890625,49
0.1328125,35
0.13671875,7
0.140625,-25
0.14453125,-51
0.1484375,-68
0.15234375,-82
0.15625,-95
0.16015625,-102
0.1640625,-102
0.16796875,-101
0.171875,-100
0.17578125,-92
0.1796875,-75
0.18359375,-55
0.1875,-35
0.19140625,-11
0.1953125,11
0.19921875,18
0.203125,6
0.20703125,-15
0.2109375,-36
0.21484375,-50
0.21875,-56
0.22265625,-59
0.2265625,-61
0.23046875,-61
0.234375,-55
0.23828125,-45
0.2421875,-34
0.24609375,-25
0.25,-19
0.25390625,-20
0.2578125,-22
0.26171875,-14
0.265625,11
0.26953125,46
0.2734375,75
0.27734375,92
0.28125,102
0.28515625,108
0.2890625,108
0.29296875,106
0.296875,104
0.30078125,102
0.3046875,96
0.30859375,85
0.3125,72
0.31640625,56
0.3203125,34
0.32421875,4
0.328125,-27
0.33203125,-55
0.3359375,-76
0.33984375,-87
0.34375,-85
0.34765625,-74
0.3515625,-58
0.35546875,-35
0.359375,-3
0.36328125,33
0.3671875,69
0.37109375,98
0.375,115
0.37890625,107
0.3828125,74
0.38671875,30
0.390625,-10
0.39453125,-38
0.3984375,-54
0.40234375,-59
0.40625,-61
0.41015625,-69
0.4140625,-81
0.41796875,-89
0.421875,-91
0.42578125,-89
0.4296875,-86
0.43359375,-83
0.4375,-81
0.44140625,-75
0.4453125,-60
0.44921875,-36
0.453125,-6
0.45703125,24
0.4609375,47
0.46484375,58
0.46875,56
0.47265625,42
0.4765625,19
0.48046875,-9
0.484375,-38
0.48828125,-65
0.4921875,-89
0.49609375,-105
0.5,-112
0.50390625,-108
0.5078125,-99
0.51171875,-88
0.515625,-79
0.51953125,-69
0.5234375,-63
0.52734375,-59
0.53125,-55
0.53515625,-49
0.5390625,-45
0.54296875,-43
0.546875,-36
0.55078125,-24
0.5546875,-9
0.55859375,3
0.5625,12
0.56640625,19
0.5703125,21
0.57421875,20
0.578125,16
0.58203125,10
0.5859375,2
0.58984375,-11
0.59375,-27
0.59765625,-42
0.6015625,-49
0.60546875,-45
0.609375,-30
0.61328125,-13
0.6171875,-1
0.62109375,2
0.625,-1
0.62890625,-4
0.6328125,3
0.63671875,19
0.640625,43
0.64453125,66
0.6484375,82
0.65234375,85
0.65625,79
0.66015625,71
0.6640625,62
0.66796875,43
0.671875,18
0.67578125,-5
0.6796875,-21
0.68359375,-31
0.6875,-33
0.69140625,-24
0.6953125,-11
0.69921875,-3
0.703125,2
0.70703125,13
0.7109375,30
0.71484375,50
0.71875,68
0.72265625,79
0.7265625,77
0.73046875,62
0.734375,37
0.73828125,10
0.7421875,-13
0.74609375,-31
0.75,-39
0.75390625,-39
0.7578125,-35
0.76171875,-31
0.765625,-31
0.76953125,-34
0.7734375,-38
0.77734375,-42
0.78125,-43
0.78515625,-40
0.7890625,-39
0.79296875,-50
0.796875,-69
0.80078125,-80
0.8046875,-76
0.80859375,-59
0.8125,-28
0.81640625,10
0.8203125,38
0.82421875,49
0.828125,45
0.83203125,35
0.8359375,25
0.83984375,16
0.84375,7
0.84765625,-8
0.8515625,-33
0.85546875,-60
0.859375,-82
0.86328125,-93
0.8671875,-93
0.87109375,-87
0.875,-79
0.87890625,-76
0.8828125,-77
0.88671875,-73
0.890625,-53
0.89453125,-19
