Time,F4
0.0,29
0.00390625,64
0.0078125,103
0.01171875,143
0.015625,177
0.01953125,198
0.0234375,201
0.02734375,183
0.03125,150
0.03515625,112
0.0390625,79
0.04296875,53
0.046875,34
0.05078125,15
0.0546875,-5
0.05859375,-22
0.0625,-30
0.06640625,-31
0.0703125,-28
0.07421875,-22
0.078125,-16
0.08203125,-9
0.0859375,3
0.08984375,23
0.09375,47
0.09765625,64
0.1015625,67
0.10546875,58
0.109375,42
0.11328125,24
0.1171875,7
0.12109375,-7
0.125,-21
0.12890625,-38
0.1328125,-55
0.13671875,-67
0.140625,-75
0.14453125,-85
0.1484375,-94
0.15234375,-98
0.15625,-99
0.16015625,-103
0.1640625,-105
0.16796875,-101
0.171875,-89
0.17578125,-64
0.1796875,-28
0.18359375,11
0.1875,41
0.19140625,56
0.1953125,53
0.19921875,39
0.203125,20
0.20703125,6
0.2109375,-2
0.21484375,-9
0.21875,-17
0.22265625,-27
0.2265625,-39
0.23046875,-54
0.234375,-70
0.23828125,-82
0.2421875,-82
0.24609375,-72
0.25,-57
0.25390625,-43
0.2578125,-28
0.26171875,-14
0.265625,0
0.26953125,20
0.2734375,46
0.27734375,71
0.28125,88
0.28515625,95
0.2890625,91
0.29296875,72
0.296875,42
0.30078125,12
0.3046875,-14
0.30859375,-32
0.3125,-41
0.31640625,-44
0.3203125,-47
0.32421875,-52
0.328125,-59
0.33203125,-64
0.3359375,-66
0.33984375,-65
0.34375,-62
0.34765625,-58
0.3515625,-46
0.35546875,-27
0.359375,-2
0.36328125,22
0.3671875,41
0.37109375,51
0.375,49
0.37890625,37
0.3828125,22
0.38671875,9
0.390625,-4
0.39453125,-17
0.3984375,-23
0.40234375,-18
0.40625,-9
0.41015625,-3
0.4140625,-1
0.41796875,-6
0.421875,-21
0.42578125,-42
0.4296875,-53
0.43359375,-47
0.4375,-29
0.44140625,-6
0.4453125,17
0.44921875,33
0.453125,42
0.45703125,51
0.4609375,63
0.46484375,74
0.46875,81
0.47265625,79
0.4765625,68
0.48046875,52
0.484375,35
0.48828125,20
0.4921875,4
0.49609375,-15
0.5,-35
0.50390625,-51
0.5078125,-63
0.51171875,-68
0.515625,-63
0.51953125,-51
0.5234375,-33
0.52734375,-10
0.53125,17
0.53515625,47
0.5390625,74
0.54296875,92
0.546875,98
0.55078125,91
0.5546875,69
0.55859375,38
0.5625,9
0.56640625,-7
0.5703125,-12
0.57421875,-16
0.578125,-28
0.58203125,-50
0.5859375,-81
0.58984375,-111
0.59375,-121
0.59765625,-105
0.6015625,-74
0.60546875,-47
0.609375,-26
0.61328125,-11
0.6171875,-3
0.62109375,2
0.625,11
0.62890625,24
0.6328125,36
0.63671875,43
0.640625,48
0.64453125,58
0.6484375,67
0.65234375,66
0.65625,54
0.66015625,34
0.6640625,13
0.66796875,-9
0.671875,-31
0.67578125,-50
0.6796875,-62
0.68359375,-70
0.6875,-71
0.69140625,-59
0.6953125,-36
0.69921875,-12
0.703125,6
0.70703125,23
0.7109375,40
0.71484375,59
0.71875,79
0.72265625,100
0.7265625,115
0.73046875,115
0.734375,98
0.73828125,74
0.7421875,47
0.74609375,21
0.75,-3
0.75390625,-20
0.7578125,-32
0.76171875,-43
0.765625,-53
0.76953125,-61
0.7734375,-63
0.77734375,-60
0.78125,-52
0.78515625,-40
0.7890625,-27
0.79296875,-16
0.796875,-5
0.80078125,7
0.8046875,21
0.80859375,38
0.8125,58
0.81640625,78
0.8203125,96
0.82421875,106
0.828125,104
0.83203125,88
0.8359375,59
0.83984375,21
0.84375,-19
0.84765625,-45
0.8515625,-55
0.85546875,-55
0.859375,-54
0.86328125,-55
0.8671875,-61
0.87109375,-68
0.875,-62
0.87890625,-33
0.8828125,15
0.88671875,67
0.890625,107
0.89453125,130
0.8984375,134
0.90234375,127
0.90625,118
0.91015625,110
0.9140625,99
0.91796875,82
0.921875,58
0.92578125,35
0.9296875,19
0.93359375,8
0.9375,0
0.94140625,-7
0.9453125,-15
0.94921875,-23
0.953125,-27
0.95703125,-23
0.9609375,-16
0.96484375,-17
0.96875,-25
0.97265625,-31
0.9765625,-29
0.98046875,-22
0.984375,-11
0.98828125,3
0.9921875,17
0.99609375,29
1.0,40
1.00390625,48
1.0078125,49
1.01171875,36
1.015625,10
1.01953125,-19
1.0234375,-40
1.02734375,-47
1.03125,-39
1.03515625,-28
1.0390625,-18
1.04296875,-10
1.046875,-2
1.05078125,7
1.0546875,17
1.05859375,29
1.0625,42
1.06640625,52
1.0703125,56
1.07421875,56
1.078125,56
1.08203125,56
1.0859375,57
1.08984375,57
1.09375,53
1.09765625,37
1.1015625,10
1.10546875,-22
1.109375,-47
1.11328125,-60
1.1171875,-64
1.12109375,-68
1.125,-79
1.12890625,-95
1.1328125,-103
1.13671875,-93
1.140625,-65
1.14453125,-30
1.1484375,0
1.15234375,19
1.15625,31
1.16015625,44
1.1640625,62
1.16796875,84
1.171875,99
1.17578125,103
1.1796875,98
1.18359375,91
1.1875,82
1.19140625,71
1.1953125,58
1.19921875,37
1.203125,9
1.20703125,-20
1.2109375,-44
1.21484375,-59
1.21875,-70
1.22265625,-74
1.2265625,-67
1.23046875,-47
1.234375,-18
1.23828125,15
1.2421875,47
1.24609375,75
1.25,92
1.25390625,97
1.2578125,93
1.26171875,85
1.265625,71
1.26953125,51
1.2734375,32
1.27734375,19
1.28125,12
1.28515625,9
1.2890625,4
1.29296875,-10
1.296875,-36
1.30078125,-67
1.3046875,-93
1.30859375,-105
1.3125,-102
1.31640625,-94
1.3203125,-84
1.32421875,-75
1.328125,-66
1.33203125,-54
1.3359375,-33
1.33984375,-1
1.34375,33
1.34765625,58
1.3515625,72
1.35546875,80
1.359375,84
1.36328125,82
1.3671875,70
1.37109375,53
1.375,34
1.37890625,11
1.3828125,-14
1.38671875,-36
1.390625,-50
1.39453125,-55
1.3984375,-54
1.40234375,-48
1.40625,-35
1.41015625,-17
1.4140625,5
1.41796875,30
1.421875,57
1.42578125,82
1.4296875,100
1.43359375,105
1.4375,95
1.44140625,76
1.4453125,58
1.44921875,47
1.453125,39
1.45703125,28
1.4609375,15
1.46484375,-1
1.46875,-20
1.47265625,-43
1.4765625,-64
1.48046875,-74
1.484375,-73
1.48828125,-63
1.4921875,-48
1.49609375,-28
1.5,-6
1.50390625,12
1.5078125,24
1.51171875,36
1.515625,49
1.51953125,60
1.5234375,65
1.52734375,65
1.53125,63
1.53515625,60
1.5390625,55
1.54296875,45
1.546875,28
1.55078125,4
1.5546875,-22
1.55859375,-39
1.5625,-41
1.56640625,-34
1.5703125,-26
1.57421875,-24
1.578125,-29
1.58203125,-34
1.5859375,-31
1.58984375,-13
1.59375,15
1.59765625,42
1.6015625,60
1.60546875,66
1.609375,61
1.61328125,51
1.6171875,43
1.62109375,41
1.625,42
1.62890625,43
1.6328125,41
1.63671875,31
1.640625,11
1.64453125,-17
1.6484375,-47
