Time,F4
0.0,35
0.00390625,46
0.0078125,57
0.01171875,64
0.015625,62
0.01953125,51
0.0234375,31
0.02734375,0
0.03125,-42
0.03515625,-87
0.0390625,-125
0.04296875,-150
0.046875,-161
0.05078125,-156
0.0546875,-135
0.05859375,-106
0.0625,-78
0.06640625,-49
0.0703125,-18
0.07421875,11
0.078125,32
0.08203125,46
0.0859375,55
0.08984375,58
0.09375,56
0.09765625,54
0.1015625,54
0.10546875,52
0.109375,44
0.11328125,32
0.1171875,22
0.12109375,12
0.125,-2
0.12890625,-21
0.1328125,-39
0.13671875,-54
0.140625,-64
0.14453125,-67
0.1484375,-60
0.15234375,-51
0.15625,-49
0.16015625,-50
0.1640625,-43
0.16796875,-21
0.171875,17
0.17578125,61
0.1796875,104
0.18359375,133
0.1875,145
0.19140625,143
0.1953125,132
0.19921875,112
0.203125,80
0.20703125,37
0.2109375,-13
0.21484375,-66
0.21875,-113
0.22265625,-145
0.2265625,-161
0.23046875,-165
0.234375,-157
0.23828125,-138
0.2421875,-112
0.24609375,-85
0.25,-59
0.25390625,-33
0.2578125,-5
0.26171875,27
0.265625,62
0.26953125,93
0.2734375,113
0.27734375,118
0.28125,105
0.28515625,77
0.2890625,47
0.29296875,23
0.296875,8
0.30078125,-5
0.3046875,-19
0.30859375,-39
0.3125,-64
0.31640625,-88
0.3203125,-103
0.32421875,-103
0.328125,-86
0.33203125,-58
0.3359375,-27
0.33984375,-2
0.34375,15
0.34765625,24
0.3515625,27
0.35546875,28
0.359375,28
0.36328125,32
0.3671875,39
0.37109375,47
0.375,55
0.37890625,60
0.3828125,60
0.38671875,49
0.390625,29
0.39453125,4
0.3984375,-24
0.40234375,-53
0.40625,-80
0.41015625,-101
0.4140625,-114
0.41796875,-115
0.421875,-98
0.42578125,-66
0.4296875,-30
0.43359375,7
0.4375,43
0.44140625,74
0.4453125,99
0.44921875,119
0.453125,137
0.45703125,152
0.4609375,161
0.46484375,160
0.46875,151
0.47265625,134
0.4765625,107
0.48046875,72
0.484375,35
0.48828125,5
0.4921875,-12
0.49609375,-22
0.5,-32
0.50390625,-39
0.5078125,-44
0.51171875,-47
0.515625,-44
0.51953125,-27
0.5234375,3
0.52734375,38
0.53125,69
0.53515625,92
0.5390625,108
0.54296875,118
0.546875,122
0.55078125,123
0.5546875,117
0.55859375,102
0.5625,79
0.56640625,54
0.5703125,27
0.57421875,-3
0.578125,-29
0.58203125,-44
0.5859375,-49
0.58984375,-46
0.59375,-39
0.59765625,-28
0.6015625,-16
0.60546875,-6
0.609375,2
0.61328125,9
0.6171875,15
0.62109375,20
0.625,20
0.62890625,17
0.6328125,19
0.63671875,28
0.640625,35
0.64453125,28
0.6484375,8
0.65234375,-17
0.65625,-39
0.66015625,-54
0.6640625,-59
0.66796875,-55
0.671875,-50
0.67578125,-53
0.6796875,-62
0.68359375,-70
0.6875,-70
0.69140625,-61
0.6953125,-44
0.69921875,-20
0.703125,10
0.70703125,40
0.7109375,63
0.71484375,76
0.71875,79
0.72265625,69
0.7265625,47
0.73046875,17
0.734375,-13
0.73828125,-41
0.7421875,-67
0.74609375,-87
0.75,-99
0.75390625,-104
0.7578125,-101
0.76171875,-91
0.765625,-78
0.76953125,-63
0.7734375,-49
0.77734375,-37
0.78125,-25
0.78515625,-11
0.7890625,10
0.79296875,37
0.796875,62
0.80078125,82
0.8046875,92
0.80859375,86
0.8125,61
0.81640625,30
0.8203125,3
0.82421875,-17
0.828125,-30
0.83203125,-39
0.8359375,-45
0.83984375,-50
0.84375,-50
0.84765625,-43
0.8515625,-32
0.85546875,-20
0.859375,-14
0.86328125,-15
0.8671875,-15
0.87109375,-6
0.875,13
0.87890625,36
0.8828125,53
0.88671875,58
0.890625,50
0.89453125,35
0.8984375,22
0.90234375,12
0.90625,5
0.91015625,-3
0.9140625,-20
0.91796875,-48
0.921875,-81
0.92578125,-109
0.9296875,-124
0.93359375,-124
0.9375,-111
0.94140625,-90
0.9453125,-73
0.94921875,-68
0.953125,-72
0.95703125,-78
0.9609375,-80
0.96484375,-72
0.96875,-56
0.97265625,-35
0.9765625,-14
0.98046875,4
0.984375,15
0.98828125,18
0.9921875,15
0.99609375,7
1.0,-4
1.00390625,-21
1.0078125,-42
1.01171875,-64
1.015625,-79
1.01953125,-90
1.0234375,-97
1.02734375,-102
1.03125,-101
1.03515625,-95
1.0390625,-83
1.04296875,-63
1.046875,-33
1.05078125,3
1.0546875,37
1.05859375,60
1.0625,72
1.06640625,79
1.0703125,82
1.07421875,82
1.078125,79
1.08203125,72
1.0859375,60
1.08984375,37
1.09375,3
1.09765625,-33
1.1015625,-60
1.10546875,-75
1.109375,-77
1.11328125,-66
1.1171875,-47
1.12109375,-28
1.125,-18
1.12890625,-14
1.1328125,-14
1.13671875,-17
1.140625,-24
1.14453125,-33
1.1484375,-39
1.15234375,-39
1.15625,-27
1.16015625,-2
1.1640625,33
1.16796875,64
1.171875,79
1.17578125,75
1.1796875,56
1.18359375,32
1.1875,10
1.19140625,-2
1.1953125,-9
1.19921875,-17
1.203125,-28
1.20703125,-37
1.2109375,-39
1.21484375,-38
1.21875,-37
1.22265625,-39
1.2265625,-42
1.23046875,-44
1.234375,-41
1.23828125,-28
1.2421875,-4
1.24609375,23
1.25,44
1.25390625,56
1.2578125,66
1.26171875,75
1.265625,81
1.26953125,80
1.2734375,74
1.27734375,58
1.28125,33
1.28515625,2
1.2890625,-28
1.29296875,-52
1.296875,-70
1.30078125,-78
1.3046875,-75
1.30859375,-63
1.3125,-48
1.31640625,-33
1.3203125,-20
1.32421875,-11
1.328125,-7
1.33203125,-6
1.3359375,-6
1.33984375,-1
1.34375,12
1.34765625,31
1.3515625,49
1.35546875,58
1.359375,51
1.36328125,26
1.3671875,-11
1.37109375,-46
1.375,-68
1.37890625,-76
1.3828125,-77
1.38671875,-73
1.390625,-67
1.39453125,-59
1.3984375,-49
1.40234375,-34
1.40625,-17
1.41015625,0
1.4140625,15
1.41796875,29
1.421875,44
1.42578125,56
1.4296875,63
1.43359375,61
1.4375,53
1.44140625,43
1.4453125,38
1.44921875,41
1.453125,50
1.45703125,57
1.4609375,57
1.46484375,43
1.46875,17
1.47265625,-15
1.4765625,-43
1.48046875,-59
1.484375,-58
1.48828125,-40
1.4921875,-14
1.49609375,9
1.5,25
1.50390625,34
1.5078125,39
1.51171875,39
1.515625,34
1.51953125,27
1.5234375,20
1.52734375,13
1.53125,6
1.53515625,4
1.5390625,8
1.54296875,15
