Time,F4
0.0,-45
0.00390625,-37
0.0078125,-15
0.01171875,16
0.015625,47
0.01953125,73
0.0234375,92
0.02734375,108
0.03125,118
0.03515625,122
0.0390625,120
0.04296875,111
0.046875,95
0.05078125,78
0.0546875,66
0.05859375,56
0.0625,41
0.06640625,14
0.0703125,-25
0.07421875,-69
0.078125,-105
0.08203125,-124
0.0859375,-120
0.08984375,-101
0.09375,-74
0.09765625,-48
0.1015625,-28
0.10546875,-11
0.109375,6
0.11328125,26
0.1171875,44
0.12109375,58
0.125,64
0.12890625,58
0.1328125,44
0.13671875,26
0.140625,8
0.14453125,-9
0.1484375,-23
0.15234375,-34
0.15625,-40
0.16015625,-45
0.1640625,-48
0.16796875,-48
0.171875,-45
0.17578125,-41
0.1796875,-33
0.18359375,-16
0.1875,10
0.19140625,40
0.1953125,65
0.19921875,78
0.203125,76
0.20703125,62
0.2109375,43
0.21484375,31
0.21875,35
0.22265625,53
0.2265625,72
0.23046875,77
0.234375,67
0.23828125,50
0.2421875,32
0.24609375,21
0.25,20
0.25390625,28
0.2578125,32
0.26171875,25
0.265625,6
0.26953125,-13
0.2734375,-26
0.27734375,-28
0.28125,-19
0.28515625,2
0.2890625,31
0.29296875,58
0.296875,77
0.30078125,91
0.3046875,101
0.30859375,106
0.3125,104
0.31640625,94
0.3203125,81
0.32421875,63
0.328125,41
0.33203125,14
0.3359375,-14
0.33984375,-43
0.34375,-68
0.34765625,-85
0.3515625,-91
0.35546875,-89
0.359375,-85
0.36328125,-83
0.3671875,-80
0.37109375,-71
0.375,-48
0.37890625,-16
0.3828125,19
0.38671875,48
0.390625,65
0.39453125,69
0.3984375,67
0.40234375,70
0.40625,75
0.41015625,75
0.4140625,59
0.41796875,28
0.421875,-7
0.42578125,-38
0.4296875,-57
0.43359375,-59
0.4375,-48
0.44140625,-34
0.4453125,-31
0.44921875,-38
0.453125,-47
0.45703125,-52
0.4609375,-50
0.46484375,-42
0.46875,-30
0.47265625,-14
0.4765625,3
0.48046875,19
0.484375,31
0.48828125,40
0.4921875,43
0.49609375,40
0.5,28
0.50390625,10
0.5078125,-11
0.51171875,-33
0.515625,-57
0.51953125,-78
0.5234375,-91
0.52734375,-96
0.53125,-95
0.53515625,-90
0.5390625,-82
0.54296875,-69
0.546875,-53
0.55078125,-36
0.5546875,-19
0.55859375,-4
0.5625,8
0.56640625,17
0.5703125,25
0.57421875,34
0.578125,45
0.58203125,54
0.5859375,57
0.58984375,47
0.59375,23
0.59765625,-10
0.6015625,-44
0.60546875,-71
0.609375,-85
0.61328125,-84
0.6171875,-79
0.62109375,-82
0.625,-100
0.62890625,-126
0.6328125,-148
0.63671875,-157
0.640625,-145
0.64453125,-109
0.6484375,-56
0.65234375,-3
0.65625,41
0.66015625,73
0.6640625,91
0.66796875,88
0.671875,70
0.67578125,43
0.6796875,11
0.68359375,-28
0.6875,-70
0.69140625,-110
0.6953125,-141
0.69921875,-163
0.703125,-169
0.70703125,-155
0.7109375,-122
0.71484375,-80
0.71875,-41
0.72265625,-12
0.7265625,9
0.73046875,25
0.734375,38
0.73828125,55
0.7421875,75
0.74609375,87
0.75,80
0.75390625,58
0.7578125,30
0.76171875,-2
0.765625,-37
0.76953125,-72
0.7734375,-102
0.77734375,-128
0.78125,-152
0.78515625,-169
0.7890625,-172
0.79296875,-161
0.796875,-139
0.80078125,-112
0.8046875,-86
0.80859375,-65
0.8125,-50
0.81640625,-43
0.8203125,-44
0.82421875,-43
0.828125,-28
0.83203125,3
0.8359375,36
0.83984375,62
0.84375,75
0.84765625,72
0.8515625,50
0.85546875,15
0.859375,-21
0.86328125,-50
0.8671875,-71
0.87109375,-86
0.875,-95
0.87890625,-99
0.8828125,-96
0.88671875,-87
0.890625,-73
0.89453125,-58
0.8984375,-45
0.90234375,-34
0.90625,-21
0.91015625,-6
0.9140625,15
0.91796875,44
0.921875,79
0.92578125,108
0.9296875,121
0.93359375,117
0.9375,99
0.94140625,74
0.9453125,49
0.94921875,25
0.953125,5
0.95703125,-10
0.9609375,-23
0.96484375,-33
0.96875,-38
0.97265625,-31
0.9765625,-18
0.98046875,-7
0.984375,-5
0.98828125,-9
0.9921875,-15
0.99609375,-19
1.0,-17
1.00390625,-8
1.0078125,11
1.01171875,40
1.015625,72
1.01953125,96
1.0234375,106
1.02734375,101
1.03125,79
1.03515625,39
1.0390625,-9
1.04296875,-49
1.046875,-78
1.05078125,-101
1.0546875,-119
1.05859375,-126
1.0625,-123
1.06640625,-115
1.0703125,-108
1.07421875,-96
1.078125,-79
1.08203125,-54
1.0859375,-24
1.08984375,7
1.09375,37
1.09765625,62
1.1015625,80
1.10546875,87
1.109375,80
1.11328125,63
1.1171875,33
1.12109375,-12
1.125,-63
1.12890625,-103
1.1328125,-124
1.13671875,-131
1.140625,-132
1.14453125,-130
1.1484375,-125
1.15234375,-119
1.15625,-111
1.16015625,-94
1.1640625,-65
1.16796875,-27
1.171875,11
1.17578125,42
1.1796875,67
1.18359375,87
1.1875,99
1.19140625,98
1.1953125,89
1.19921875,74
1.203125,55
1.20703125,33
1.2109375,11
