Time,F4
0.0,-14
0.00390625,9
0.0078125,28
0.01171875,40
0.015625,41
0.01953125,32
0.0234375,16
0.02734375,0
0.03125,-15
0.03515625,-24
0.0390625,-27
0.04296875,-23
0.046875,-15
0.05078125,-6
0.0546875,3
0.05859375,6
0.0625,2
0.06640625,-5
0.0703125,-14
0.07421875,-19
0.078125,-14
0.08203125,5
0.0859375,30
0.08984375,50
0.09375,61
0.09765625,67
0.1015625,72
0.10546875,75
0.109375,76
0.11328125,75
0.1171875,70
0.12109375,55
0.125,33
0.12890625,9
0.1328125,-10
0.13671875,-22
0.140625,-23
0.14453125,-16
0.1484375,-6
0.15234375,0
0.15625,-8
0.16015625,-30
0.1640625,-53
0.16796875,-64
0.171875,-55
0.17578125,-31
0.1796875,-1
0.18359375,22
0.1875,34
0.19140625,37
0.1953125,40
0.19921875,49
0.203125,64
0.20703125,71
0.2109375,63
0.21484375,43
0.21875,24
0.22265625,11
0.2265625,1
0.23046875,-7
0.234375,-15
0.23828125,-26
0.2421875,-34
0.24609375,-34
0.25,-23
0.25390625,-9
0.2578125,-2
0.26171875,-4
0.265625,-7
0.26953125,-9
0.2734375,-10
0.27734375,-7
0.28125,4
0.28515625,19
0.2890625,33
0.29296875,48
0.296875,64
0.30078125,70
0.3046875,56
0.30859375,28
0.3125,0
0.31640625,-19
0.3203125,-28
0.32421875,-34
0.328125,-39
0.33203125,-49
0.3359375,-65
0.33984375,-85
0.34375,-98
0.34765625,-98
0.3515625,-93
0.35546875,-85
0.359375,-69
0.36328125,-40
0.3671875,-2
0.37109375,36
0.375,65
0.37890625,80
0.3828125,76
0.38671875,57
0.390625,35
0.39453125,21
0.3984375,15
0.40234375,11
0.40625,4
0.41015625,-12
0.4140625,-36
0.41796875,-61
0.421875,-76
0.42578125,-80
0.4296875,-76
0.43359375,-67
0.4375,-59
0.44140625,-57
0.4453125,-59
0.44921875,-54
0.453125,-38
0.45703125,-14
0.4609375,11
0.46484375,34
0.46875,51
0.47265625,60
0.4765625,66
0.48046875,75
0.484375,89
0.48828125,103
0.4921875,114
0.49609375,121
0.5,120
0.50390625,111
0.5078125,102
0.51171875,98
0.515625,100
0.51953125,102
0.5234375,95
0.52734375,75
0.53125,45
0.53515625,17
0.5390625,4
0.54296875,7
0.546875,19
0.55078125,28
0.5546875,28
0.55859375,23
0.5625,17
0.56640625,16
0.5703125,23
0.57421875,32
0.578125,33
0.58203125,20
0.5859375,0
0.58984375,-21
0.59375,-40
0.59765625,-57
0.6015625,-73
0.60546875,-82
0.609375,-80
0.61328125,-69
0.6171875,-52
0.62109375,-31
0.625,-16
0.62890625,-17
0.6328125,-28
0.63671875,-33
0.640625,-22
0.64453125,-2
0.6484375,20
0.65234375,36
0.65625,40
0.66015625,31
0.6640625,23
0.66796875,23
0.671875,30
0.67578125,29
0.6796875,11
0.68359375,-22
0.6875,-59
0.69140625,-84
0.6953125,-91
0.69921875,-81
0.703125,-62
0.70703125,-41
0.7109375,-23
0.71484375,-11
0.71875,0
0.72265625,14
0.7265625,32
0.73046875,47
0.734375,51
0.73828125,44
0.7421875,27
0.74609375,2
0.75,-24
0.75390625,-44
0.7578125,-54
0.76171875,-61
0.765625,-73
0.76953125,-89
0.7734375,-104
0.77734375,-114
0.78125,-116
0.78515625,-110
0.7890625,-98
0.79296875,-86
0.796875,-73
0.80078125,-55
0.8046875,-29
0.80859375,0
0.8125,27
0.81640625,49
0.8203125,63
0.82421875,64
0.828125,51
0.83203125,35
0.8359375,24
0.83984375,12
0.84375,-7
0.84765625,-32
0.8515625,-58
0.85546875,-83
0.859375,-100
0.86328125,-100
0.8671875,-82
0.87109375,-58
0.875,-36
0.87890625,-24
0.8828125,-22
0.88671875,-29
0.890625,-39
0.89453125,-47
0.8984375,-50
0.90234375,-49
0.90625,-40
0.91015625,-22
0.9140625,-2
0.91796875,15
0.921875,29
0.92578125,37
0.9296875,32
0.93359375,9
0.9375,-24
0.94140625,-55
0.9453125,-78
0.94921875,-87
0.953125,-80
0.95703125,-61
0.9609375,-41
0.96484375,-28
0.96875,-20
0.97265625,-14
0.9765625,-8
0.98046875,0
0.984375,13
0.98828125,30
0.9921875,48
0.99609375,61
1.0,69
1.00390625,74
1.0078125,76
1.01171875,74
1.015625,72
1.01953125,70
1.0234375,66
1.02734375,56
1.03125,42
1.03515625,24
1.0390625,0
1.04296875,-28
1.046875,-48
1.05078125,-56
1.0546875,-58
1.05859375,-61
1.0625,-61
1.06640625,-59
1.0703125,-57
1.07421875,-47
1.078125,-24
1.08203125,4
1.0859375,25
1.08984375,33
1.09375,34
1.09765625,37
1.1015625,45
1.10546875,56
1.109375,63
1.11328125,60
1.1171875,46
1.12109375,24
1.125,3
1.12890625,-11
1.1328125,-20
1.13671875,-32
1.140625,-45
1.14453125,-53
1.1484375,-48
1.15234375,-29
1.15625,2
1.16015625,37
1.1640625,61
1.16796875,70
1.171875,69
1.17578125,66
1.1796875,66
1.18359375,70
1.1875,72
1.19140625,64
1.1953125,44
1.19921875,13
1.203125,-20
1.20703125,-41
1.2109375,-45
1.21484375,-37
1.21875,-22
1.22265625,-4
1.2265625,11
1.23046875,17
1.234375,16
1.23828125,17
1.2421875,25
1.24609375,42
1.25,63
1.25390625,86
1.2578125,107
1.26171875,121
1.265625,119
1.26953125,100
1.2734375,68
1.27734375,34
1.28125,3
1.28515625,-21
1.2890625,-34
1.29296875,-34
1.296875,-27
1.30078125,-24
1.3046875,-26
1.30859375,-27
1.3125,-22
1.31640625,-12
1.3203125,1
1.32421875,17
1.328125,33
1.33203125,40
1.3359375,40
1.33984375,39
1.34375,44
1.34765625,53
1.3515625,64
1.35546875,75
1.359375,80
1.36328125,71
1.3671875,48
1.37109375,17
1.375,-13
1.37890625,-34
1.3828125,-46
1.38671875,-54
1.390625,-61
1.39453125,-67
1.3984375,-75
1.40234375,-88
1.40625,-97
1.41015625,-88
1.4140625,-66
1.41796875,-44
1.421875,-26
1.42578125,-14
1.4296875,-12
1.43359375,-22
1.4375,-28
1.44140625,-19
1.4453125,-1
1.44921875,18
1.453125,33
1.45703125,44
1.4609375,47
1.46484375,41
1.46875,31
1.47265625,25
1.4765625,18
1.48046875,4
1.484375,-14
1.48828125,-30
1.4921875,-47
1.49609375,-62
1.5,-72
1.50390625,-74
1.5078125,-72
1.51171875,-66
1.515625,-61
1.51953125,-55
1.5234375,-45
1.52734375,-25
1.53125,5
1.53515625,33
1.5390625,54
1.54296875,63
1.546875,63
1.55078125,52
1.5546875,31
1.55859375,1
1.5625,-31
1.56640625,-55
1.5703125,-67
1.57421875,-65
1.578125,-51
1.58203125,-30
1.5859375,-9
1.58984375,3
1.59375,11
1.59765625,22
1.6015625,37
1.60546875,49
1.609375,51
1.61328125,44
1.6171875,33
1.62109375,20
1.625,7
1.62890625,-7
1.6328125,-16
1.63671875,-17
1.640625,-17
1.64453125,-19
1.6484375,-25
1.65234375,-33
1.65625,-42
1.66015625,-49
1.6640625,-47
1.66796875,-33
1.671875,-12
1.67578125,11
1.6796875,30
1.68359375,41
1.6875,40
1.69140625,29
1.6953125,17
1.69921875,9
1.703125,5
1.70703125,8
1.7109375,19
1.71484375,37
1.71875,57
1.72265625,72
1.7265625,78
1.73046875,69
1.734375,44
1.73828125,10
1.7421875,-25
1.74609375,-55
1.75,-77
1.75390625,-97
1.7578125,-117
1.76171875,-131
1.765625,-133
1.76953125,-118
1.7734375,-93
1.77734375,-65
1.78125,-44
1.78515625,-32
1.7890625,-24
1.79296875,-16
1.796875,-3
1.80078125,17
1.8046875,37
1.80859375,49
1.8125,48
1.81640625,31
1.8203125,-2
1.82421875,-44
1.828125,-80
1.83203125,-101
1.8359375,-105
1.83984375,-95
1.84375,-75
1.84765625,-52
1.8515625,-35
