Time,O1
0.0,40
0.00390625,27
0.0078125,17
0.01171875,7
0.015625,-7
0.01953125,-26
0.0234375,-46
0.02734375,-61
0.03125,-67
0.03515625,-64
0.0390625,-53
0.04296875,-42
0.046875,-35
0.05078125,-33
0.0546875,-29
0.05859375,-22
0.0625,-14
0.06640625,-9
0.0703125,-5
0.07421875,3
0.078125,14
0.08203125,25
0.0859375,33
0.08984375,33
0.09375,22
0.09765625,4
0.1015625,-15
0.10546875,-32
0.109375,-45
0.11328125,-57
0.1171875,-69
0.12109375,-79
0.125,-83
0.12890625,-79
0.1328125,-64
0.13671875,-41
0.140625,-14
0.14453125,15
0.1484375,41
0.15234375,60
0.15625,67
0.16015625,63
0.1640625,52
0.16796875,33
0.171875,9
0.17578125,-16
0.1796875,-39
0.18359375,-60
0.1875,-77
0.19140625,-88
0.1953125,-90
0.19921875,-84
0.203125,-70
0.20703125,-54
0.2109375,-40
0.21484375,-32
0.21875,-31
0.22265625,-39
0.2265625,-49
0.23046875,-51
0.234375,-42
0.23828125,-26
0.2421875,-10
0.24609375,6
0.25,17
0.25390625,20
0.2578125,17
0.26171875,14
0.265625,8
0.26953125,-3
0.2734375,-18
0.27734375,-32
0.28125,-41
0.28515625,-44
0.2890625,-43
0.29296875,-42
0.296875,-42
0.30078125,-45
0.3046875,-51
0.30859375,-55
0.3125,-55
0.31640625,-47
0.3203125,-33
0.32421875,-13
0.328125,10
0.33203125,33
0.3359375,49
0.33984375,55
0.34375,52
0.34765625,42
0.3515625,29
0.35546875,18
0.359375,10
0.36328125,2
0.3671875,-8
0.37109375,-20
0.375,-33
0.37890625,-45
0.3828125,-54
0.38671875,-56
0.390625,-48
0.39453125,-30
0.3984375,-3
0.40234375,27
0.40625,50
0.41015625,60
0.4140625,61
0.41796875,55
0.421875,46
0.42578125,39
0.4296875,31
0.43359375,17
0.4375,-7
0.44140625,-35
0.4453125,-60
0.44921875,-78
0.453125,-84
0.45703125,-81
0.4609375,-74
0.46484375,-65
0.46875,-54
0.47265625,-42
0.4765625,-28
0.48046875,-14
0.484375,-2
0.48828125,7
0.4921875,10
0.49609375,8
0.5,3
0.50390625,-4
0.5078125,-9
0.51171875,-7
0.515625,3
0.51953125,13
0.5234375,13
0.52734375,1
0.53125,-18
0.53515625,-39
0.5390625,-57
0.54296875,-65
0.546875,-65
0.55078125,-62
0.5546875,-64
0.55859375,-69
0.5625,-71
0.56640625,-66
0.5703125,-52
0.57421875,-30
0.578125,-6
0.58203125,16
0.5859375,31
0.58984375,37
0.59375,34
0.59765625,32
0.6015625,32
0.60546875,34
0.609375,34
0.61328125,29
0.6171875,15
0.62109375,-10
0.625,-39
0.62890625,-64
0.6328125,-82
0.63671875,-91
0.640625,-89
0.64453125,-79
0.6484375,-66
0.65234375,-54
0.65625,-43
0.66015625,-33
0.6640625,-26
0.66796875,-18
0.671875,-12
0.67578125,-5
0.6796875,2
0.68359375,10
0.6875,14
0.69140625,11
0.6953125,7
0.69921875,2
0.703125,-6
0.70703125,-20
0.7109375,-35
0.71484375,-49
0.71875,-66
0.72265625,-86
0.7265625,-99
0.73046875,-97
0.734375,-85
0.73828125,-72
0.7421875,-58
0.74609375,-42
0.75,-28
0.75390625,-21
0.7578125,-16
0.76171875,-7
0.765625,6
0.76953125,16
0.7734375,19
0.77734375,17
0.78125,9
0.78515625,-4
0.7890625,-15
0.79296875,-22
0.796875,-29
0.80078125,-40
0.8046875,-56
0.80859375,-76
0.8125,-96
0.81640625,-111
0.8203125,-116
0.82421875,-113
0.828125,-110
0.83203125,-109
0.8359375,-105
0.83984375,-94
0.84375,-75
0.84765625,-51
0.8515625,-26
0.85546875,-6
0.859375,3
0.86328125,0
0.8671875,-11
0.87109375,-24
0.875,-33
0.87890625,-37
0.8828125,-36
0.88671875,-34
0.890625,-35
0.89453125,-43
0.8984375,-59
0.90234375,-77
0.90625,-92
0.91015625,-99
0.9140625,-96
0.91796875,-81
0.921875,-61
0.92578125,-41
0.9296875,-19
0.93359375,7
0.9375,34
0.94140625,59
0.9453125,80
0.94921875,91
0.953125,84
0.95703125,59
0.9609375,31
0.96484375,14
0.96875,6
0.97265625,4
0.9765625,4
0.98046875,2
0.984375,-5
0.98828125,-18
0.9921875,-33
0.99609375,-46
1.0,-55
1.00390625,-59
1.0078125,-55
1.01171875,-43
1.015625,-24
1.01953125,-1
1.0234375,20
1.02734375,39
1.03125,55
1.03515625,67
1.0390625,73
1.04296875,71
1.046875,59
1.05078125,40
1.0546875,23
1.05859375,11
1.0625,3
1.06640625,-4
1.0703125,-9
1.07421875,-13
1.078125,-18
1.08203125,-25
1.0859375,-35
1.08984375,-47
1.09375,-60
1.09765625,-72
1.1015625,-77
1.10546875,-71
1.109375,-51
1.11328125,-21
1.1171875,12
1.12109375,42
1.125,62
1.12890625,69
1.1328125,62
1.13671875,49
1.140625,39
1.14453125,37
1.1484375,39
1.15234375,39
1.15625,34
1.16015625,22
1.1640625,8
1.16796875,-5
1.171875,-16
1.17578125,-24
1.1796875,-31
1.18359375,-37
1.1875,-35
1.19140625,-20
1.1953125,6
1.19921875,32
1.203125,48
1.20703125,48
1.2109375,35
1.21484375,17
1.21875,7
1.22265625,9
1.2265625,20
1.23046875,35
1.234375,44
1.23828125,42
1.2421875,29
1.24609375,12
1.25,-5
1.25390625,-22
1.2578125,-36
1.26171875,-44
1.265625,-46
1.26953125,-46
1.2734375,-44
1.27734375,-37
1.28125,-26
1.28515625,-16
1.2890625,-8
1.29296875,1
1.296875,11
1.30078125,20
1.3046875,22
1.30859375,17
1.3125,5
1.31640625,-12
1.3203125,-28
1.32421875,-34
1.328125,-26
1.33203125,-9
1.3359375,10
1.33984375,22
1.34375,17
1.34765625,-7
1.3515625,-38
1.35546875,-64
1.359375,-79
1.36328125,-80
1.3671875,-69
1.37109375,-52
1.375,-37
1.37890625,-30
1.3828125,-30
1.38671875,-32
1.390625,-32
1.39453125,-30
1.3984375,-24
1.40234375,-12
1.40625,6
1.41015625,25
1.4140625,41
1.41796875,47
1.421875,39
1.42578125,18
1.4296875,-9
1.43359375,-31
1.4375,-44
1.44140625,-44
1.4453125,-36
1.44921875,-25
1.453125,-17
1.45703125,-14
1.4609375,-12
1.46484375,-9
1.46875,-5
1.47265625,2
1.4765625,10
1.48046875,18
1.484375,26
1.48828125,32
1.4921875,37
1.49609375,40
1.5,41
1.50390625,38
1.5078125,32
1.51171875,26
1.515625,21
1.51953125,13
1.5234375,2
1.52734375,-12
1.53125,-30
1.53515625,-48
1.5390625,-61
1.54296875,-63
1.546875,-54
1.55078125,-37
1.5546875,-18
1.55859375,-1
1.5625,11
1.56640625,15
1.5703125,12
1.57421875,6
1.578125,0
1.58203125,-4
1.5859375,-9
1.58984375,-14
1.59375,-18
1.59765625,-24
1.6015625,-31
1.60546875,-41
1.609375,-56
1.61328125,-77
1.6171875,-95
1.62109375,-104
1.625,-103
1.62890625,-97
1.6328125,-84
1.63671875,-63
1.640625,-44
1.64453125,-31
1.6484375,-20
1.65234375,-5
1.65625,7
1.66015625,8
1.6640625,4
1.66796875,2
1.671875,1
1.67578125,-6
1.6796875,-18
1.68359375,-22
1.6875,-16
1.69140625,-10
1.6953125,-11
1.69921875,-18
1.703125,-30
1.70703125,-50
1.7109375,-71
1.71484375,-79
1.71875,-65
1.72265625,-34
1.7265625,2
1.73046875,31
1.734375,48
1.73828125,52
1.7421875,46
1.74609375,36
1.75,30
1.75390625,31
1.7578125,34
1.76171875,32
1.765625,25
1.76953125,17
1.7734375,9
1.77734375,4
1.78125,2
1.78515625,4
1.7890625,9
1.79296875,12
1.796875,13
1.80078125,11
1.8046875,4
1.80859375,-9
1.8125,-26
1.81640625,-42
1.8203125,-48
1.82421875,-40
1.828125,-20
1.83203125,5
1.8359375,32
1.83984375,54
1.84375,65
1.84765625,64
1.8515625,58
1.85546875,51
1.859375,39
1.86328125,21
1.8671875,5
1.87109375,-2
1.875,-2
1.87890625,2
1.8828125,10
1.88671875,21
1.890625,30
1.89453125,29
1.8984375,25
1.90234375,27
1.90625,34
1.91015625,36
1.9140625,37
1.91796875,43
1.921875,52
1.92578125,57
1.9296875,57
1.93359375,51
1.9375,44
1.94140625,39
1.9453125,37
1.94921875,38
1.953125,38
1.95703125,33
1.9609375,18
1.96484375,-5
1.96875,-26
1.97265625,-36
1.9765625,-33
1.98046875,-27
1.984375,-25
1.98828125,-27
1.9921875,-32
1.99609375,-37
2.0,-35
2.00390625,-24
2.0078125,-2
2.01171875,25
2.015625,51
2.01953125,68
2.0234375,74
2.02734375,71
2.03125,65
2.03515625,61
2.0390625,57
2.04296875,53
2.046875,48
2.05078125,38
2.0546875,20
2.05859375,-3
2.0625,-19
2.06640625,-23
2.0703125,-17
2.07421875,-6
2.078125,11
2.08203125,32
2.0859375,48
2.08984375,56
2.09375,55
2.09765625,49
2.1015625,40
2.10546875,31
2.109375,29
2.11328125,38
2.1171875,54
2.12109375,69
2.125,77
2.12890625,76
2.1328125,65
2.13671875,51
2.140625,40
2.14453125,38
2.1484375,41
2.15234375,46
2.15625,47
2.16015625,38
2.1640625,15
2.16796875,-13
2.171875,-33
2.17578125,-39
2.1796875,-33
2.18359375,-19
2.1875,-1
2.19140625,14
2.1953125,21
2.19921875,20
2.203125,16
2.20703125,14
2.2109375,11
2.21484375,8
2.21875,5
2.22265625,7
2.2265625,15
2.23046875,27
2.234375,41
2.23828125,55
2.2421875,65
2.24609375,70
2.25,67
2.25390625,55
2.2578125,36
2.26171875,17
2.265625,6
2.26953125,5
2.2734375,13
2.27734375,24
2.28125,37
2.28515625,50
2.2890625,62
2.29296875,76
2.296875,91
2.30078125,101
2.3046875,97
2.30859375,74
2.3125,41
2.31640625,11
2.3203125,-11
2.32421875,-27
2.328125,-38
2.33203125,-43
2.3359375,-44
2.33984375,-40
2.34375,-31
2.34765625,-20
2.3515625,-14
2.35546875,-14
2.359375,-16
2.36328125,-14
2.3671875,-5
2.37109375,9
2.375,24
2.37890625,31
2.3828125,30
2.38671875,29
2.390625,30
2.39453125,32
2.3984375,32
2.40234375,28
2.40625,23
2.41015625,19
2.4140625,14
2.41796875,9
2.421875,5
2.42578125,0
2.4296875,-10
2.43359375,-24
2.4375,-40
2.44140625,-56
2.4453125,-69
2.44921875,-78
2.453125,-80
2.45703125,-74
2.4609375,-62
2.46484375,-49
2.46875,-34
2.47265625,-18
2.4765625,-2
2.48046875,8
2.484375,10
2.48828125,5
2.4921875,-5
2.49609375,-12
2.5,-14
2.50390625,-13
2.5078125,-12
2.51171875,-18
2.515625,-30
2.51953125,-45
2.5234375,-54
2.52734375,-53
2.53125,-46
2.53515625,-36
2.5390625,-26
2.54296875,-22
2.546875,-25
2.55078125,-33
2.5546875,-39
2.55859375,-42
2.5625,-42
2.56640625,-40
2.5703125,-34
2.57421875,-25
2.578125,-17
2.58203125,-11
2.5859375,-5
2.58984375,-1
2.59375,-2
2.59765625,-14
2.6015625,-33
2.60546875,-54
2.609375,-75
2.61328125,-91
2.6171875,-97
2.62109375,-93
2.625,-80
2.62890625,-63
2.6328125,-46
2.63671875,-29
2.640625,-14
2.64453125,-5
2.6484375,-3
2.65234375,-8
2.65625,-16
2.66015625,-23
2.6640625,-22
2.66796875,-16
2.671875,-11
2.67578125,-14
2.6796875,-25
2.68359375,-40
2.6875,-58
2.69140625,-68
2.6953125,-70
2.69921875,-67
2.703125,-65
2.70703125,-62
2.7109375,-58
2.71484375,-48
2.71875,-33
2.72265625,-14
2.7265625,5
2.73046875,22
2.734375,32
2.73828125,36
2.7421875,36
2.74609375,36
2.75,35
2.75390625,32
2.7578125,29
2.76171875,25
2.765625,17
2.76953125,8
2.7734375,2
2.77734375,-1
2.78125,-6
2.78515625,-18
2.7890625,-35
2.79296875,-50
2.796875,-58
2.80078125,-57
2.8046875,-47
2.80859375,-29
2.8125,-7
