Time,O1
0.0,12
0.00390625,17
0.0078125,17
0.01171875,9
0.015625,-6
0.01953125,-23
0.0234375,-37
0.02734375,-45
0.03125,-47
0.03515625,-47
0.0390625,-48
0.04296875,-55
0.046875,-71
0.05078125,-86
0.0546875,-93
0.05859375,-93
0.0625,-89
0.06640625,-82
0.0703125,-73
0.07421875,-63
0.078125,-52
0.08203125,-38
0.0859375,-23
0.08984375,-11
0.09375,-4
0.09765625,-1
0.1015625,-2
0.10546875,-9
0.109375,-22
0.11328125,-35
0.1171875,-48
0.12109375,-61
0.125,-74
0.12890625,-81
0.1328125,-81
0.13671875,-76
0.140625,-65
0.14453125,-46
0.1484375,-17
0.15234375,10
0.15625,24
0.16015625,21
0.1640625,14
0.16796875,13
0.171875,20
0.17578125,31
0.1796875,45
0.18359375,60
0.1875,68
0.19140625,65
0.1953125,56
0.19921875,43
0.203125,20
0.20703125,-16
0.2109375,-52
0.21484375,-68
0.21875,-60
0.22265625,-37
0.2265625,-13
0.23046875,4
0.234375,13
0.23828125,14
0.2421875,14
0.24609375,21
0.25,32
0.25390625,37
0.2578125,30
0.26171875,21
0.265625,20
0.26953125,29
0.2734375,44
0.27734375,55
0.28125,55
0.28515625,42
0.2890625,18
0.29296875,-5
0.296875,-18
0.30078125,-22
0.3046875,-21
0.30859375,-23
0.3125,-28
0.31640625,-38
0.3203125,-51
0.32421875,-58
0.328125,-54
0.33203125,-40
0.3359375,-19
0.33984375,8
0.34375,38
0.34765625,65
0.3515625,86
0.35546875,99
0.359375,103
0.36328125,96
0.3671875,81
0.37109375,63
0.375,46
0.37890625,28
0.3828125,12
0.38671875,-3
0.390625,-18
0.39453125,-32
0.3984375,-40
0.40234375,-37
0.40625,-26
0.41015625,-11
0.4140625,7
0.41796875,31
0.421875,55
0.42578125,75
0.4296875,87
0.43359375,91
0.4375,84
0.44140625,71
0.4453125,58
0.44921875,51
0.453125,44
0.45703125,32
0.4609375,12
0.46484375,-12
0.46875,-36
0.47265625,-52
0.4765625,-51
0.48046875,-38
0.484375,-19
0.48828125,0
0.4921875,15
0.49609375,18
0.5,3
0.50390625,-16
0.5078125,-23
0.51171875,-12
0.515625,12
0.51953125,38
