Time,O1
0.0,54
0.00390625,61
0.0078125,55
0.01171875,42
0.015625,27
0.01953125,13
0.0234375,1
0.02734375,-8
0.03125,-12
0.03515625,-12
0.0390625,-14
0.04296875,-21
0.046875,-31
0.05078125,-44
0.0546875,-58
0.05859375,-68
0.0625,-69
0.06640625,-59
0.0703125,-48
0.07421875,-38
0.078125,-24
0.08203125,-6
0.0859375,12
0.08984375,29
0.09375,49
0.09765625,74
0.1015625,97
0.10546875,114
0.109375,120
0.11328125,117
0.1171875,102
0.12109375,78
0.125,49
0.12890625,20
0.1328125,-11
0.13671875,-43
0.140625,-73
0.14453125,-97
0.1484375,-110
0.15234375,-108
0.15625,-93
0.16015625,-73
0.1640625,-53
0.16796875,-34
0.171875,-19
0.17578125,-5
0.1796875,8
0.18359375,24
0.1875,45
0.19140625,65
0.1953125,79
0.19921875,82
0.203125,76
0.20703125,60
0.2109375,35
0.21484375,7
0.21875,-18
0.22265625,-38
0.2265625,-54
0.23046875,-67
0.234375,-76
0.23828125,-79
0.2421875,-79
0.24609375,-76
0.25,-68
0.25390625,-57
0.2578125,-41
0.26171875,-15
0.265625,20
0.26953125,57
0.2734375,84
0.27734375,100
0.28125,102
0.28515625,94
0.2890625,77
0.29296875,58
0.296875,38
0.30078125,12
0.3046875,-24
0.30859375,-72
0.3125,-119
0.31640625,-150
0.3203125,-157
0.32421875,-142
0.328125,-107
0.33203125,-61
0.3359375,-19
0.33984375,8
0.34375,24
0.34765625,38
0.3515625,54
0.35546875,70
0.359375,81
0.36328125,82
0.3671875,74
0.37109375,62
0.375,48
0.37890625,35
0.3828125,23
0.38671875,11
0.390625,-4
0.39453125,-23
0.3984375,-42
0.40234375,-57
0.40625,-66
0.41015625,-69
0.4140625,-66
0.41796875,-58
0.421875,-45
0.42578125,-29
0.4296875,-18
0.43359375,-13
0.4375,-11
0.44140625,-7
0.4453125,1
0.44921875,14
0.453125,33
0.45703125,51
0.4609375,62
0.46484375,67
0.46875,67
0.47265625,57
0.4765625,40
0.48046875,25
0.484375,16
0.48828125,8
0.4921875,0
0.49609375,-5
0.5,-10
0.50390625,-22
0.5078125,-39
0.51171875,-51
0.515625,-52
0.51953125,-43
0.5234375,-31
0.52734375,-15
0.53125,5
0.53515625,25
0.5390625,41
0.54296875,56
0.546875,71
0.55078125,79
0.5546875,81
0.55859375,79
0.5625,76
0.56640625,71
0.5703125,65
0.57421875,58
0.578125,51
0.58203125,39
0.5859375,22
0.58984375,1
0.59375,-22
0.59765625,-42
0.6015625,-57
0.60546875,-67
0.609375,-70
0.61328125,-65
0.6171875,-53
0.62109375,-35
0.625,-12
0.62890625,15
0.6328125,41
0.63671875,59
0.640625,67
0.64453125,71
0.6484375,72
0.65234375,70
0.65625,56
0.66015625,29
0.6640625,-8
0.66796875,-45
0.671875,-75
0.67578125,-89
0.6796875,-85
0.68359375,-72
0.6875,-59
0.69140625,-49
0.6953125,-34
0.69921875,-9
0.703125,23
0.70703125,51
0.7109375,68
0.71484375,73
0.71875,71
0.72265625,70
0.7265625,74
0.73046875,84
0.734375,92
0.73828125,89
0.7421875,71
0.74609375,44
0.75,13
0.75390625,-15
0.7578125,-40
0.76171875,-62
0.765625,-86
0.76953125,-105
0.7734375,-112
0.77734375,-107
0.78125,-89
0.78515625,-64
0.7890625,-34
0.79296875,-5
0.796875,22
0.80078125,48
0.8046875,75
0.80859375,101
0.8125,120
0.81640625,124
0.8203125,115
0.82421875,101
0.828125,91
0.83203125,81
0.8359375,64
0.83984375,37
0.84375,4
0.84765625,-34
0.8515625,-68
0.85546875,-86
0.859375,-83
0.86328125,-69
0.8671875,-54
0.87109375,-37
0.875,-16
0.87890625,5
0.8828125,19
0.88671875,25
0.890625,25
0.89453125,20
0.8984375,15
0.90234375,16
0.90625,25
0.91015625,37
0.9140625,41
0.91796875,32
0.921875,15
0.92578125,-7
0.9296875,-30
0.93359375,-50
0.9375,-59
0.94140625,-56
0.9453125,-46
0.94921875,-39
0.953125,-37
0.95703125,-41
0.9609375,-46
0.96484375,-49
0.96875,-46
0.97265625,-32
0.9765625,-10
0.98046875,11
0.984375,24
0.98828125,32
0.9921875,40
0.99609375,47
1.0,46
1.00390625,39
1.0078125,27
1.01171875,13
1.015625,2
1.01953125,-2
1.0234375,1
1.02734375,8
1.03125,9
1.03515625,-6
1.0390625,-32
1.04296875,-56
1.046875,-70
1.05078125,-74
1.0546875,-68
1.05859375,-53
1.0625,-35
1.06640625,-20
1.0703125,-8
1.07421875,7
1.078125,22
1.08203125,31
1.0859375,32
1.08984375,31
1.09375,28
1.09765625,20
1.1015625,7
1.10546875,-6
1.109375,-20
1.11328125,-35
1.1171875,-47
1.12109375,-49
1.125,-45
1.12890625,-39
1.1328125,-31
1.13671875,-19
1.140625,-8
1.14453125,-4
1.1484375,-3
1.15234375,-6
1.15625,-11
1.16015625,-14
1.1640625,-8
1.16796875,3
1.171875,17
1.17578125,33
1.1796875,45
1.18359375,49
1.1875,45
1.19140625,39
1.1953125,34
1.19921875,26
1.203125,13
1.20703125,-2
1.2109375,-22
1.21484375,-47
1.21875,-72
1.22265625,-85
1.2265625,-82
1.23046875,-72
1.234375,-63
1.23828125,-53
1.2421875,-38
1.24609375,-17
1.25,8
1.25390625,35
1.2578125,60
1.26171875,78
1.265625,85
1.26953125,80
1.2734375,67
1.27734375,50
1.28125,35
1.28515625,21
1.2890625,11
1.29296875,6
1.296875,-1
1.30078125,-18
1.3046875,-46
1.30859375,-73
1.3125,-90
1.31640625,-92
1.3203125,-80
1.32421875,-65
1.328125,-59
1.33203125,-63
1.3359375,-67
1.33984375,-62
1.34375,-45
1.34765625,-15
1.3515625,22
1.35546875,57
1.359375,80
1.36328125,87
1.3671875,78
1.37109375,59
1.375,33
1.37890625,11
1.3828125,-2
1.38671875,-5
1.390625,0
1.39453125,4
1.3984375,1
1.40234375,-12
1.40625,-31
1.41015625,-50
1.4140625,-65
1.41796875,-70
1.421875,-61
1.42578125,-38
1.4296875,-8
1.43359375,22
1.4375,48
1.44140625,64
1.4453125,68
1.44921875,64
1.453125,58
1.45703125,50
1.4609375,44
1.46484375,37
1.46875,29
1.47265625,14
1.4765625,-4
1.48046875,-24
1.484375,-43
1.48828125,-59
1.4921875,-69
1.49609375,-77
1.5,-85
1.50390625,-86
1.5078125,-72
1.51171875,-48
1.515625,-25
1.51953125,-6
1.5234375,5
1.52734375,6
1.53125,0
1.53515625,-3
1.5390625,2
1.54296875,14
1.546875,24
1.55078125,30
1.5546875,35
1.55859375,38
1.5625,34
1.56640625,20
1.5703125,-1
1.57421875,-20
1.578125,-33
1.58203125,-36
1.5859375,-27
1.58984375,-13
1.59375,-5
1.59765625,-1
1.6015625,5
1.60546875,12
1.609375,20
1.61328125,30
1.6171875,38
1.62109375,40
1.625,34
1.62890625,28
1.6328125,29
1.63671875,36
1.640625,44
1.64453125,48
1.6484375,46
1.65234375,38
1.65625,23
1.66015625,4
1.6640625,-12
1.66796875,-24
1.671875,-34
1.67578125,-50
1.6796875,-72
1.68359375,-93
1.6875,-103
1.69140625,-100
1.6953125,-89
1.69921875,-73
1.703125,-53
1.70703125,-31
1.7109375,-10
1.71484375,11
1.71875,35
1.72265625,55
1.7265625,62
1.73046875,52
1.734375,29
1.73828125,1
1.7421875,-27
1.74609375,-53
1.75,-76
1.75390625,-91
1.7578125,-97
1.76171875,-96
1.765625,-90
1.76953125,-80
1.7734375,-66
1.77734375,-52
1.78125,-42
1.78515625,-32
1.7890625,-18
1.79296875,-2
1.796875,14
1.80078125,30
1.8046875,43
1.80859375,52
1.8125,57
1.81640625,56
1.8203125,49
1.82421875,40
1.828125,37
1.83203125,37
1.8359375,36
1.83984375,32
1.84375,24
1.84765625,10
1.8515625,-8
1.85546875,-21
1.859375,-26
1.86328125,-26
1.8671875,-29
1.87109375,-36
