Time,O1
0.0,-27
0.00390625,-26
0.0078125,-28
0.01171875,-34
0.015625,-44
0.01953125,-48
0.0234375,-44
0.02734375,-40
0.03125,-43
0.03515625,-47
0.0390625,-44
0.04296875,-37
0.046875,-29
0.05078125,-22
0.0546875,-15
0.05859375,-13
0.0625,-18
0.06640625,-25
0.0703125,-29
0.07421875,-30
0.078125,-29
0.08203125,-21
0.0859375,-2
0.08984375,21
0.09375,35
0.09765625,42
0.1015625,45
0.10546875,35
0.109375,11
0.11328125,-19
0.1171875,-41
0.12109375,-55
0.125,-65
0.12890625,-65
0.1328125,-51
0.13671875,-35
0.140625,-26
0.14453125,-23
0.1484375,-22
0.15234375,-23
0.15625,-30
0.16015625,-41
0.1640625,-54
0.16796875,-61
0.171875,-56
0.17578125,-39
0.1796875,-19
0.18359375,-2
0.1875,11
0.19140625,18
0.1953125,19
0.19921875,20
0.203125,25
0.20703125,29
0.2109375,24
0.21484375,12
0.21875,4
0.22265625,2
0.2265625,4
0.23046875,4
0.234375,0
0.23828125,-12
0.2421875,-33
0.24609375,-51
0.25,-57
0.25390625,-51
0.2578125,-38
0.26171875,-20
0.265625,-5
0.26953125,2
0.2734375,0
0.27734375,-8
0.28125,-17
0.28515625,-26
0.2890625,-29
0.29296875,-22
0.296875,-9
0.30078125,5
0.3046875,15
0.30859375,15
0.3125,2
0.31640625,-18
0.3203125,-34
0.32421875,-38
0.328125,-31
0.33203125,-14
0.3359375,4
0.33984375,13
0.34375,15
0.34765625,18
0.3515625,23
0.35546875,29
0.359375,35
0.36328125,36
0.3671875,25
0.37109375,2
0.375,-23
0.37890625,-34
0.3828125,-28
0.38671875,-15
0.390625,-3
0.39453125,1
0.3984375,-3
0.40234375,-13
0.40625,-24
0.41015625,-25
0.4140625,-13
0.41796875,3
0.421875,13
0.42578125,14
0.4296875,12
0.43359375,9
0.4375,4
0.44140625,-2
0.4453125,-8
0.44921875,-11
0.453125,-10
0.45703125,-5
0.4609375,1
0.46484375,8
0.46875,10
0.47265625,5
0.4765625,-5
0.48046875,-11
0.484375,-8
0.48828125,5
0.4921875,25
0.49609375,46
0.5,58
0.50390625,61
0.5078125,56
0.51171875,50
0.515625,43
0.51953125,33
0.5234375,17
0.52734375,-6
0.53125,-32
0.53515625,-55
0.5390625,-67
0.54296875,-62
0.546875,-43
0.55078125,-20
0.5546875,-2
0.55859375,10
0.5625,18
0.56640625,23
0.5703125,25
0.57421875,25
0.578125,25
0.58203125,24
0.5859375,20
0.58984375,11
0.59375,-2
0.59765625,-15
0.6015625,-26
0.60546875,-34
0.609375,-38
0.61328125,-39
0.6171875,-43
0.62109375,-52
0.625,-63
0.62890625,-67
0.6328125,-58
0.63671875,-34
0.640625,-2
0.64453125,28
0.6484375,50
0.65234375,61
0.65625,65
0.66015625,59
0.6640625,44
0.66796875,24
0.671875,0
0.67578125,-24
0.6796875,-44
0.68359375,-56
0.6875,-60
0.69140625,-61
0.6953125,-60
0.69921875,-55
0.703125,-44
0.70703125,-32
0.7109375,-24
0.71484375,-25
0.71875,-37
0.72265625,-56
0.7265625,-72
0.73046875,-77
0.734375,-69
0.73828125,-49
0.7421875,-28
0.74609375,-15
0.75,-12
0.75390625,-12
0.7578125,-9
0.76171875,3
0.765625,20
0.76953125,35
0.7734375,42
0.77734375,40
0.78125,31
0.78515625,20
0.7890625,13
0.79296875,12
0.796875,10
0.80078125,1
0.8046875,-12
0.80859375,-26
0.8125,-41
0.81640625,-55
0.8203125,-63
0.82421875,-61
0.828125,-48
0.83203125,-30
0.8359375,-9
0.83984375,12
0.84375,26
0.84765625,31
0.8515625,33
0.85546875,38
0.859375,42
0.86328125,39
0.8671875,31
0.87109375,21
0.875,5
0.87890625,-14
0.8828125,-32
0.88671875,-45
0.890625,-57
0.89453125,-68
0.8984375,-74
0.90234375,-70
0.90625,-53
0.91015625,-27
0.9140625,4
0.91796875,34
0.921875,54
0.92578125,57
0.9296875,45
0.93359375,28
0.9375,14
0.94140625,6
0.9453125,4
0.94921875,3
0.953125,-3
0.95703125,-15
0.9609375,-29
0.96484375,-42
0.96875,-49
0.97265625,-52
0.9765625,-51
0.98046875,-46
0.984375,-29
0.98828125,0
0.9921875,34
0.99609375,65
1.0,85
1.00390625,91
1.0078125,80
1.01171875,62
1.015625,50
1.01953125,53
1.0234375,61
1.02734375,64
1.03125,63
1.03515625,58
1.0390625,44
1.04296875,21
1.046875,-3
1.05078125,-20
1.0546875,-34
1.05859375,-44
1.0625,-46
1.06640625,-40
1.0703125,-30
1.07421875,-22
1.078125,-16
1.08203125,-13
1.0859375,-11
1.08984375,-8
1.09375,-3
1.09765625,5
1.1015625,16
1.10546875,29
1.109375,40
1.11328125,44
1.1171875,37
1.12109375,21
1.125,1
1.12890625,-19
1.1328125,-36
1.13671875,-52
1.140625,-70
1.14453125,-94
1.1484375,-119
1.15234375,-138
1.15625,-149
1.16015625,-149
1.1640625,-134
1.16796875,-106
1.171875,-70
1.17578125,-32
1.1796875,7
1.18359375,39
1.1875,57
1.19140625,65
1.1953125,66
1.19921875,65
1.203125,64
1.20703125,62
1.2109375,55
1.21484375,40
1.21875,20
1.22265625,0
1.2265625,-19
1.23046875,-34
1.234375,-45
1.23828125,-52
1.2421875,-56
1.24609375,-53
1.25,-42
1.25390625,-26
1.2578125,-12
1.26171875,-5
1.265625,-6
1.26953125,-11
1.2734375,-8
1.27734375,5
1.28125,25
1.28515625,47
1.2890625,63
1.29296875,63
1.296875,50
1.30078125,30
1.3046875,10
1.30859375,-11
1.3125,-30
1.31640625,-46
1.3203125,-59
1.32421875,-68
1.328125,-77
1.33203125,-84
1.3359375,-87
1.33984375,-84
1.34375,-78
1.34765625,-71
1.3515625,-61
1.35546875,-45
1.359375,-23
1.36328125,4
1.3671875,39
