Time,O1
0.0,52
0.00390625,56
0.0078125,53
0.01171875,48
0.015625,45
0.01953125,51
0.0234375,62
0.02734375,70
0.03125,66
0.03515625,48
0.0390625,18
0.04296875,-18
0.046875,-55
0.05078125,-89
0.0546875,-117
0.05859375,-136
0.0625,-142
0.06640625,-132
0.0703125,-114
0.07421875,-93
0.078125,-70
0.08203125,-47
0.0859375,-22
0.08984375,8
0.09375,44
0.09765625,81
0.1015625,115
0.10546875,138
0.109375,144
0.11328125,135
0.1171875,116
0.12109375,95
0.125,70
0.12890625,41
0.1328125,11
0.13671875,-15
0.140625,-36
0.14453125,-54
0.1484375,-67
0.15234375,-75
0.15625,-77
0.16015625,-78
0.1640625,-78
0.16796875,-77
0.171875,-70
0.17578125,-54
0.1796875,-25
0.18359375,15
0.1875,60
0.19140625,101
0.1953125,125
0.19921875,126
0.203125,110
0.20703125,91
0.2109375,75
0.21484375,62
0.21875,50
0.22265625,39
0.2265625,29
0.23046875,18
0.234375,6
0.23828125,-9
0.2421875,-30
0.24609375,-57
0.25,-79
0.25390625,-86
0.2578125,-79
0.26171875,-63
0.265625,-38
0.26953125,-10
0.2734375,17
0.27734375,47
0.28125,87
0.28515625,127
0.2890625,152
0.29296875,154
0.296875,134
0.30078125,92
0.3046875,35
0.30859375,-21
0.3125,-61
0.31640625,-85
0.3203125,-97
0.32421875,-101
0.328125,-102
0.33203125,-104
0.3359375,-102
0.33984375,-87
0.34375,-56
0.34765625,-13
0.3515625,34
0.35546875,77
0.359375,109
0.36328125,130
0.3671875,142
0.37109375,147
0.375,144
0.37890625,131
0.3828125,102
0.38671875,60
0.390625,14
0.39453125,-29
0.3984375,-66
0.40234375,-94
0.40625,-111
0.41015625,-119
0.4140625,-122
0.41796875,-117
0.421875,-104
0.42578125,-82
0.4296875,-55
0.43359375,-24
0.4375,11
0.44140625,45
0.4453125,74
0.44921875,96
0.453125,108
0.45703125,112
0.4609375,108
0.46484375,96
0.46875,75
0.47265625,44
0.4765625,3
0.48046875,-43
0.484375,-85
0.48828125,-112
0.4921875,-120
0.49609375,-115
0.5,-102
0.50390625,-87
0.5078125,-77
0.51171875,-69
0.515625,-55
0.51953125,-34
0.5234375,-12
0.52734375,5
0.53125,21
0.53515625,43
0.5390625,70
0.54296875,95
0.546875,110
0.55078125,113
0.5546875,100
0.55859375,73
0.5625,40
0.56640625,11
0.5703125,-15
0.57421875,-44
0.578125,-79
0.58203125,-109
0.5859375,-123
0.58984375,-123
0.59375,-116
0.59765625,-103
0.6015625,-84
0.60546875,-61
0.609375,-33
0.61328125,6
0.6171875,48
0.62109375,79
0.625,91
0.62890625,93
0.6328125,92
0.63671875,92
0.640625,94
0.64453125,95
0.6484375,88
0.65234375,68
0.65625,37
0.66015625,5
0.6640625,-18
0.66796875,-34
0.671875,-51
0.67578125,-67
0.6796875,-81
0.68359375,-89
0.6875,-93
0.69140625,-87
0.6953125,-69
0.69921875,-40
0.703125,-9
0.70703125,24
0.7109375,60
0.71484375,99
0.71875,130
0.72265625,149
0.7265625,157
0.73046875,154
0.734375,140
0.73828125,117
0.7421875,93
0.74609375,73
0.75,56
0.75390625,37
0.7578125,12
0.76171875,-15
0.765625,-41
0.76953125,-64
0.7734375,-76
0.77734375,-68
0.78125,-44
0.78515625,-14
0.7890625,17
0.79296875,52
0.796875,87
0.80078125,117
0.8046875,134
0.80859375,137
0.8125,129
0.81640625,113
0.8203125,93
0.82421875,78
0.828125,72
0.83203125,64
0.8359375,46
0.83984375,21
0.84375,-4
0.84765625,-30
0.8515625,-58
0.85546875,-83
0.859375,-101
0.86328125,-111
0.8671875,-115
0.87109375,-102
0.875,-67
0.87890625,-18
0.8828125,34
0.88671875,83
0.890625,123
0.89453125,146
0.8984375,148
0.90234375,133
0.90625,110
0.91015625,80
0.9140625,48
0.91796875,15
0.921875,-14
0.92578125,-37
0.9296875,-58
0.93359375,-84
0.9375,-111
0.94140625,-135
0.9453125,-152
0.94921875,-163
0.953125,-163
0.95703125,-150
0.9609375,-126
0.96484375,-94
0.96875,-54
0.97265625,-6
0.9765625,42
0.98046875,82
0.984375,106
0.98828125,115
0.9921875,112
0.99609375,101
1.0,85
1.00390625,66
1.0078125,42
1.01171875,11
1.015625,-22
1.01953125,-54
1.0234375,-82
1.02734375,-107
1.03125,-125
1.03515625,-130
1.0390625,-123
1.04296875,-106
1.046875,-84
1.05078125,-64
1.0546875,-49
1.05859375,-39
1.0625,-30
1.06640625,-12
1.0703125,17
1.07421875,52
1.078125,80
1.08203125,93
1.0859375,90
1.08984375,76
1.09375,60
1.09765625,44
1.1015625,27
1.10546875,5
1.109375,-26
1.11328125,-62
1.1171875,-95
1.12109375,-114
1.125,-113
1.12890625,-97
1.1328125,-76
1.13671875,-53
1.140625,-31
1.14453125,-11
1.1484375,6
1.15234375,21
1.15625,34
1.16015625,42
1.1640625,43
1.16796875,39
1.171875,28
1.17578125,15
1.1796875,7
1.18359375,5
1.1875,5
1.19140625,3
1.1953125,-6
1.19921875,-26
1.203125,-56
1.20703125,-85
1.2109375,-102
1.21484375,-98
1.21875,-74
1.22265625,-38
1.2265625,-5
1.23046875,16
1.234375,23
1.23828125,22
1.2421875,23
1.24609375,31
1.25,44
1.25390625,55
1.2578125,57
1.26171875,49
1.265625,38
1.26953125,32
1.2734375,30
1.27734375,23
1.28125,5
1.28515625,-18
1.2890625,-40
1.29296875,-56
1.296875,-65
1.30078125,-62
1.3046875,-49
1.30859375,-32
1.3125,-16
1.31640625,1
1.3203125,18
1.32421875,29
1.328125,30
1.33203125,30
1.3359375,34
1.33984375,44
1.34375,55
1.34765625,62
1.3515625,60
1.35546875,49
1.359375,33
1.36328125,20
1.3671875,13
1.37109375,9
1.375,6
1.37890625,-1
1.3828125,-17
1.38671875,-40
1.390625,-58
1.39453125,-66
1.3984375,-64
1.40234375,-52
1.40625,-36
1.41015625,-20
1.4140625,-7
1.41796875,9
1.421875,32
1.42578125,60
1.4296875,88
1.43359375,110
1.4375,119
1.44140625,115
1.4453125,108
1.44921875,103
1.453125,100
1.45703125,88
1.4609375,64
1.46484375,29
1.46875,-7
1.47265625,-39
1.4765625,-59
1.48046875,-66
1.484375,-61
1.48828125,-50
1.4921875,-37
1.49609375,-19
1.5,8
1.50390625,41
1.5078125,72
1.51171875,91
1.515625,96
1.51953125,92
1.5234375,85
1.52734375,74
1.53125,59
1.53515625,43
1.5390625,28
1.54296875,12
1.546875,-6
1.55078125,-24
1.5546875,-37
1.55859375,-48
1.5625,-61
1.56640625,-73
1.5703125,-75
1.57421875,-66
1.578125,-56
1.58203125,-49
1.5859375,-42
1.58984375,-31
1.59375,-15
1.59765625,3
1.6015625,25
1.60546875,48
1.609375,68
1.61328125,83
1.6171875,90
1.62109375,91
1.625,89
1.62890625,82
1.6328125,67
1.63671875,43
1.640625,15
1.64453125,-12
1.6484375,-33
1.65234375,-42
1.65625,-39
1.66015625,-29
1.6640625,-18
1.66796875,-10
1.671875,-5
1.67578125,0
1.6796875,7
1.68359375,15
1.6875,20
1.69140625,23
1.6953125,27
1.69921875,30
1.703125,34
1.70703125,38
1.7109375,37
1.71484375,28
1.71875,18
1.72265625,15
1.7265625,20
1.73046875,24
1.734375,19
1.73828125,3
1.7421875,-22
1.74609375,-48
1.75,-67
1.75390625,-78
1.7578125,-79
1.76171875,-76
1.765625,-76
1.76953125,-77
1.7734375,-71
1.77734375,-51
1.78125,-25
1.78515625,1
1.7890625,20
1.79296875,28
1.796875,23
1.80078125,12
1.8046875,6
1.80859375,8
1.8125,17
1.81640625,32
1.8203125,44
1.82421875,46
1.828125,38
1.83203125,25
1.8359375,8
1.83984375,-9
1.84375,-20
1.84765625,-24
1.8515625,-23
1.85546875,-20
1.859375,-16
1.86328125,-13
1.8671875,-12
1.87109375,-12
1.875,-8
1.87890625,0
1.8828125,11
1.88671875,22
1.890625,31
1.89453125,38
1.8984375,34
1.90234375,23
1.90625,12
1.91015625,6
1.9140625,4
1.91796875,4
1.921875,6
1.92578125,6
1.9296875,-5
1.93359375,-24
1.9375,-41
1.94140625,-47
1.9453125,-44
1.94921875,-37
1.953125,-31
1.95703125,-24
1.9609375,-20
1.96484375,-18
1.96875,-16
1.97265625,-10
1.9765625,-6
1.98046875,-9
1.984375,-13
1.98828125,-9
1.9921875,8
1.99609375,30
2.0,49
2.00390625,59
2.0078125,58
2.01171875,44
2.015625,28
2.01953125,18
2.0234375,14
2.02734375,9
2.03125,-5
2.03515625,-30
2.0390625,-58
2.04296875,-79
2.046875,-87
2.05078125,-78
2.0546875,-56
2.05859375,-24
2.0625,8
2.06640625,38
2.0703125,67
2.07421875,93
2.078125,110
2.08203125,112
2.0859375,99
2.08984375,75
2.09375,44
2.09765625,13
2.1015625,-12
2.10546875,-23
2.109375,-19
2.11328125,0
2.1171875,27
2.12109375,53
2.125,66
2.12890625,62
2.1328125,49
2.13671875,39
2.140625,39
2.14453125,47
2.1484375,59
2.15234375,69
2.15625,69
2.16015625,58
2.1640625,44
2.16796875,31
2.171875,17
2.17578125,1
2.1796875,-16
2.18359375,-31
2.1875,-41
2.19140625,-46
2.1953125,-47
2.19921875,-45
2.203125,-43
2.20703125,-41
2.2109375,-41
2.21484375,-47
2.21875,-57
2.22265625,-66
2.2265625,-71
2.23046875,-69
2.234375,-57
2.23828125,-35
2.2421875,-13
2.24609375,1
2.25,6
2.25390625,5
2.2578125,3
2.26171875,3
2.265625,7
2.26953125,12
2.2734375,17
2.27734375,18
2.28125,15
2.28515625,12
2.2890625,7
2.29296875,-1
2.296875,-15
2.30078125,-28
2.3046875,-37
2.30859375,-40
2.3125,-38
2.31640625,-29
2.3203125,-14
2.32421875,6
2.328125,27
2.33203125,46
2.3359375,59
2.33984375,62
2.34375,54
2.34765625,39
2.3515625,25
2.35546875,19
2.359375,20
2.36328125,20
2.3671875,17
2.37109375,14
2.375,9
2.37890625,-2
2.3828125,-16
2.38671875,-25
2.390625,-27
2.39453125,-25
2.3984375,-22
2.40234375,-17
2.40625,-11
2.41015625,-4
2.4140625,8
2.41796875,30
2.421875,60
2.42578125,87
