Time,O1
0.0,82
0.00390625,65
0.0078125,44
0.01171875,27
0.015625,20
0.01953125,20
0.0234375,23
0.02734375,25
0.03125,27
0.03515625,30
0.0390625,36
0.04296875,47
0.046875,62
0.05078125,76
0.0546875,91
0.05859375,106
0.0625,114
0.06640625,107
0.0703125,87
0.07421875,66
0.078125,49
0.08203125,41
0.0859375,42
0.08984375,46
0.09375,45
0.09765625,28
0.1015625,-4
0.10546875,-41
0.109375,-66
0.11328125,-69
0.1171875,-53
0.12109375,-21
0.125,22
0.12890625,63
0.1328125,87
0.13671875,92
0.140625,91
0.14453125,93
0.1484375,98
0.15234375,108
0.15625,123
0.16015625,132
0.1640625,127
0.16796875,110
0.171875,85
0.17578125,58
0.1796875,31
0.18359375,9
0.1875,-8
0.19140625,-19
0.1953125,-21
0.19921875,-19
0.203125,-18
0.20703125,-17
0.2109375,-13
0.21484375,-4
0.21875,11
0.22265625,39
0.2265625,73
0.23046875,99
0.234375,107
0.23828125,105
0.2421875,102
0.24609375,101
0.25,102
0.25390625,105
0.2578125,103
0.26171875,88
0.265625,60
0.26953125,29
0.2734375,5
0.27734375,-6
0.28125,-8
0.28515625,-5
0.2890625,5
0.29296875,20
0.296875,37
0.30078125,52
0.3046875,67
0.30859375,85
0.3125,106
0.31640625,129
0.3203125,150
0.32421875,165
0.328125,169
0.33203125,157
0.3359375,134
0.33984375,109
0.34375,87
0.34765625,70
0.3515625,54
0.35546875,35
0.359375,11
0.36328125,-11
0.3671875,-28
0.37109375,-37
0.375,-36
0.37890625,-30
0.3828125,-20
0.38671875,-4
0.390625,21
0.39453125,51
0.3984375,81
0.40234375,104
0.40625,112
0.41015625,101
0.4140625,79
0.41796875,60
0.421875,53
0.42578125,55
0.4296875,60
0.43359375,59
0.4375,46
0.44140625,18
0.4453125,-14
0.44921875,-41
0.453125,-61
0.45703125,-71
0.4609375,-72
0.46484375,-64
0.46875,-47
0.47265625,-19
0.4765625,15
0.48046875,47
0.484375,70
0.48828125,83
0.4921875,88
0.49609375,92
0.5,98
0.50390625,100
0.5078125,93
0.51171875,75
0.515625,52
0.51953125,32
0.5234375,16
0.52734375,8
0.53125,9
0.53515625,11
0.5390625,8
0.54296875,-3
0.546875,-15
0.55078125,-25
0.5546875,-29
0.55859375,-25
0.5625,-12
0.56640625,8
0.5703125,29
0.57421875,48
0.578125,66
0.58203125,89
0.5859375,115
0.58984375,138
0.59375,149
0.59765625,145
0.6015625,123
0.60546875,93
0.609375,64
0.61328125,43
0.6171875,28
0.62109375,15
0.625,2
0.62890625,-9
0.6328125,-15
0.63671875,-15
0.640625,-11
0.64453125,-5
0.6484375,-4
0.65234375,-5
0.65625,1
0.66015625,25
0.6640625,65
0.66796875,107
0.671875,141
0.67578125,158
0.6796875,159
0.68359375,148
0.6875,135
0.69140625,124
0.6953125,114
0.69921875,99
0.703125,77
0.70703125,51
0.7109375,25
0.71484375,5
0.71875,-8
0.72265625,-13
0.7265625,-10
0.73046875,-5
0.734375,-2
0.73828125,-2
0.7421875,0
0.74609375,10
0.75,30
0.75390625,59
0.7578125,87
0.76171875,104
0.765625,103
0.76953125,88
0.7734375,70
0.77734375,57
0.78125,53
0.78515625,50
0.7890625,44
0.79296875,33
0.796875,21
0.80078125,15
0.8046875,17
0.80859375,27
0.8125,39
0.81640625,44
0.8203125,43
0.82421875,41
0.828125,43
0.83203125,47
0.8359375,51
0.83984375,51
0.84375,50
