Time,O1
0.0,-104
0.00390625,-115
0.0078125,-116
0.01171875,-115
0.015625,-114
0.01953125,-113
0.0234375,-114
0.02734375,-112
0.03125,-99
0.03515625,-75
0.0390625,-47
0.04296875,-23
0.046875,-1
0.05078125,12
0.0546875,13
0.05859375,1
0.0625,-16
0.06640625,-35
0.0703125,-53
0.07421875,-69
0.078125,-82
0.08203125,-93
0.0859375,-100
0.08984375,-107
0.09375,-111
0.09765625,-111
0.1015625,-106
0.10546875,-95
0.109375,-79
0.11328125,-55
0.1171875,-30
0.12109375,-6
0.125,16
0.12890625,32
0.1328125,41
0.13671875,47
0.140625,53
0.14453125,58
0.1484375,61
0.15234375,58
0.15625,45
0.16015625,22
0.1640625,-4
0.16796875,-23
0.171875,-35
0.17578125,-40
0.1796875,-41
0.18359375,-43
0.1875,-45
0.19140625,-44
0.1953125,-36
0.19921875,-24
0.203125,-16
0.20703125,-13
0.2109375,-10
0.21484375,-2
0.21875,15
0.22265625,43
0.2265625,72
0.23046875,89
0.234375,85
0.23828125,67
0.2421875,48
0.24609375,35
0.25,30
0.25390625,28
0.2578125,23
0.26171875,13
0.265625,2
0.26953125,-9
0.2734375,-19
0.27734375,-24
0.28125,-26
0.28515625,-28
0.2890625,-32
0.29296875,-34
0.296875,-33
0.30078125,-31
0.3046875,-32
0.30859375,-36
0.3125,-37
0.31640625,-33
0.3203125,-23
0.32421875,-6
0.328125,17
0.33203125,42
0.3359375,64
0.33984375,74
0.34375,70
0.34765625,52
0.3515625,26
0.35546875,-3
0.359375,-31
0.36328125,-49
0.3671875,-54
0.37109375,-44
0.375,-25
0.37890625,-1
0.3828125,24
0.38671875,43
0.390625,53
0.39453125,57
0.3984375,58
0.40234375,59
0.40625,60
0.41015625,57
0.4140625,42
0.41796875,19
0.421875,-4
0.42578125,-23
0.4296875,-32
0.43359375,-29
0.4375,-17
0.44140625,-2
0.4453125,9
0.44921875,14
0.453125,15
0.45703125,14
0.4609375,12
0.46484375,8
0.46875,-2
0.47265625,-17
0.4765625,-31
0.48046875,-33
0.484375,-16
0.48828125,16
0.4921875,49
0.49609375,71
0.5,73
0.50390625,58
0.5078125,31
0.51171875,8
0.515625,-1
0.51953125,1
0.5234375,3
0.52734375,1
0.53125,0
0.53515625,0
0.5390625,2
0.54296875,7
0.546875,17
0.55078125,27
0.5546875,34
0.55859375,35
0.5625,33
0.56640625,28
0.5703125,24
0.57421875,26
0.578125,34
0.58203125,45
0.5859375,55
0.58984375,60
0.59375,57
0.59765625,44
0.6015625,25
0.60546875,8
0.609375,3
0.61328125,7
0.6171875,15
0.62109375,26
0.625,34
0.62890625,37
0.6328125,33
0.63671875,27
0.640625,20
0.64453125,8
0.6484375,-7
0.65234375,-22
0.65625,-34
0.66015625,-37
0.6640625,-31
0.66796875,-18
0.671875,-6
0.67578125,1
0.6796875,3
0.68359375,0
0.6875,-8
0.69140625,-19
0.6953125,-26
0.69921875,-27
0.703125,-30
0.70703125,-38
0.7109375,-47
0.71484375,-56
0.71875,-63
0.72265625,-65
0.7265625,-54
0.73046875,-35
0.734375,-23
0.73828125,-25
0.7421875,-36
0.74609375,-47
0.75,-52
0.75390625,-41
0.7578125,-14
0.76171875,20
0.765625,45
0.76953125,53
0.7734375,41
0.77734375,14
0.78125,-20
0.78515625,-43
0.7890625,-50
0.79296875,-43
0.796875,-28
0.80078125,-11
0.8046875,-2
0.80859375,-6
0.8125,-18
0.81640625,-26
0.8203125,-25
0.82421875,-18
0.828125,-8
0.83203125,0
0.8359375,1
0.83984375,-4
0.84375,-7
0.84765625,3
0.8515625,24
0.85546875,47
0.859375,61
0.86328125,56
0.8671875,36
0.87109375,9
0.875,-13
0.87890625,-24
0.8828125,-21
0.88671875,-6
0.890625,12
0.89453125,26
0.8984375,28
0.90234375,15
0.90625,-6
0.91015625,-24
0.9140625,-31
0.91796875,-26
0.921875,-15
0.92578125,-6
0.9296875,-1
0.93359375,2
0.9375,13
0.94140625,36
0.9453125,67
0.94921875,91
0.953125,95
0.95703125,75
0.9609375,39
0.96484375,3
0.96875,-24
0.97265625,-41
0.9765625,-51
0.98046875,-58
0.984375,-60
0.98828125,-54
0.9921875,-40
0.99609375,-18
1.0,7
1.00390625,24
1.0078125,28
1.01171875,18
1.015625,6
1.01953125,3
1.0234375,13
1.02734375,33
1.03125,57
1.03515625,77
1.0390625,87
1.04296875,87
1.046875,82
1.05078125,74
1.0546875,61
1.05859375,39
1.0625,11
1.06640625,-21
1.0703125,-50
1.07421875,-70
1.078125,-74
1.08203125,-69
1.0859375,-66
1.08984375,-68
1.09375,-74
1.09765625,-78
1.1015625,-75
1.10546875,-63
1.109375,-37
1.11328125,-4
1.1171875,28
1.12109375,48
1.125,54
1.12890625,52
1.1328125,47
1.13671875,40
1.140625,36
1.14453125,33
1.1484375,27
1.15234375,13
1.15625,-5
1.16015625,-25
1.1640625,-46
1.16796875,-63
1.171875,-73
1.17578125,-76
1.1796875,-68
1.18359375,-45
1.1875,-7
1.19140625,32
1.1953125,56
1.19921875,63
1.203125,59
1.20703125,48
1.2109375,33
1.21484375,22
1.21875,16
1.22265625,12
1.2265625,8
1.23046875,6
1.234375,5
1.23828125,0
1.2421875,-15
1.24609375,-38
1.25,-63
1.25390625,-76
1.2578125,-72
1.26171875,-55
1.265625,-35
1.26953125,-19
1.2734375,-8
1.27734375,-1
1.28125,9
1.28515625,30
1.2890625,54
1.29296875,71
1.296875,77
1.30078125,73
1.3046875,62
1.30859375,49
1.3125,36
1.31640625,29
1.3203125,26
1.32421875,25
1.328125,26
1.33203125,30
1.3359375,36
1.33984375,38
1.34375,30
1.34765625,13
1.3515625,-7
1.35546875,-25
1.359375,-33
1.36328125,-27
1.3671875,-9
1.37109375,13
1.375,33
1.37890625,45
1.3828125,46
1.38671875,37
1.390625,25
1.39453125,20
1.3984375,23
1.40234375,33
1.40625,43
1.41015625,44
1.4140625,33
1.41796875,11
1.421875,-17
1.42578125,-40
1.4296875,-54
1.43359375,-58
1.4375,-56
1.44140625,-53
1.4453125,-52
1.44921875,-52
1.453125,-53
1.45703125,-50
1.4609375,-40
1.46484375,-26
1.46875,-6
1.47265625,17
1.4765625,39
1.48046875,55
1.484375,64
1.48828125,64
1.4921875,51
1.49609375,29
1.5,4
1.50390625,-21
1.5078125,-44
1.51171875,-66
1.515625,-85
1.51953125,-102
1.5234375,-117
1.52734375,-120
1.53125,-103
1.53515625,-66
1.5390625,-18
1.54296875,24
1.546875,51
1.55078125,61
1.5546875,56
1.55859375,44
1.5625,32
1.56640625,28
1.5703125,31
