Time,O1
0.0,-15
0.00390625,-11
0.0078125,-9
0.01171875,-3
0.015625,14
0.01953125,40
0.0234375,69
0.02734375,91
0.03125,98
0.03515625,93
0.0390625,83
0.04296875,71
0.046875,55
0.05078125,34
0.0546875,8
0.05859375,-23
0.0625,-53
0.06640625,-72
0.0703125,-78
0.07421875,-75
0.078125,-72
0.08203125,-69
0.0859375,-65
0.08984375,-54
0.09375,-31
0.09765625,6
0.1015625,49
0.10546875,86
0.109375,111
0.11328125,124
0.1171875,128
0.12109375,126
0.125,118
0.12890625,104
0.1328125,85
0.13671875,61
0.140625,30
0.14453125,-7
0.1484375,-45
0.15234375,-79
0.15625,-108
0.16015625,-125
0.1640625,-124
0.16796875,-103
0.171875,-69
0.17578125,-34
0.1796875,1
0.18359375,36
0.1875,70
0.19140625,98
0.1953125,114
0.19921875,119
0.203125,109
0.20703125,88
0.2109375,67
0.21484375,54
0.21875,45
0.22265625,33
0.2265625,12
0.23046875,-16
0.234375,-48
0.23828125,-77
0.2421875,-101
0.24609375,-113
0.25,-109
0.25390625,-91
0.2578125,-65
0.26171875,-33
0.265625,-1
0.26953125,23
0.2734375,29
0.27734375,25
0.28125,24
0.28515625,32
0.2890625,47
0.29296875,65
0.296875,85
0.30078125,100
0.3046875,102
0.30859375,87
0.3125,57
0.31640625,17
0.3203125,-28
0.32421875,-71
0.328125,-105
0.33203125,-125
0.3359375,-131
0.33984375,-129
0.34375,-125
0.34765625,-122
0.3515625,-119
0.35546875,-113
0.359375,-100
0.36328125,-79
0.3671875,-50
0.37109375,-14
0.375,19
0.37890625,42
0.3828125,55
0.38671875,61
0.390625,59
0.39453125,47
0.3984375,27
0.40234375,1
0.40625,-27
0.41015625,-54
0.4140625,-73
0.41796875,-85
0.421875,-96
0.42578125,-104
0.4296875,-104
0.43359375,-97
0.4375,-86
0.44140625,-71
0.4453125,-52
0.44921875,-34
0.453125,-18
0.45703125,1
0.4609375,22
0.46484375,37
0.46875,42
0.47265625,38
0.4765625,30
0.48046875,20
0.484375,14
0.48828125,11
0.4921875,9
0.49609375,2
0.5,-8
0.50390625,-19
0.5078125,-29
0.51171875,-41
0.515625,-53
0.51953125,-60
0.5234375,-62
0.52734375,-61
0.53125,-57
0.53515625,-47
0.5390625,-32
0.54296875,-12
0.546875,14
0.55078125,45
0.5546875,76
0.55859375,98
0.5625,102
0.56640625,85
0.5703125,55
0.57421875,20
0.578125,-14
0.58203125,-41
0.5859375,-57
0.58984375,-62
0.59375,-60
0.59765625,-56
0.6015625,-57
0.60546875,-63
0.609375,-70
0.61328125,-72
0.6171875,-67
0.62109375,-50
0.625,-24
0.62890625,2
0.6328125,21
0.63671875,33
0.640625,42
0.64453125,52
0.6484375,59
0.65234375,54
0.65625,33
0.66015625,4
0.6640625,-26
0.66796875,-47
0.671875,-50
0.67578125,-34
0.6796875,-14
0.68359375,-1
0.6875,-1
0.69140625,-14
0.6953125,-35
0.69921875,-57
0.703125,-69
0.70703125,-70
0.7109375,-62
0.71484375,-46
0.71875,-21
0.72265625,5
0.7265625,25
0.73046875,36
0.734375,37
0.73828125,31
0.7421875,20
0.74609375,5
0.75,-10
0.75390625,-22
0.7578125,-35
0.76171875,-51
0.765625,-65
0.76953125,-71
0.7734375,-71
0.77734375,-70
0.78125,-68
0.78515625,-65
0.7890625,-60
0.79296875,-52
0.796875,-41
0.80078125,-30
0.8046875,-19
0.80859375,-7
0.8125,7
0.81640625,24
0.8203125,43
0.82421875,60
0.828125,65
0.83203125,51
0.8359375,25
0.83984375,-2
0.84375,-22
0.84765625,-31
0.8515625,-27
0.85546875,-17
0.859375,-15
0.86328125,-24
0.8671875,-38
0.87109375,-51
0.875,-62
0.87890625,-68
0.8828125,-61
0.88671875,-43
0.890625,-21
0.89453125,0
0.8984375,16
0.90234375,25
0.90625,22
0.91015625,16
0.9140625,14
0.91796875,21
0.921875,35
0.92578125,48
0.9296875,54
0.93359375,51
0.9375,41
0.94140625,28
0.9453125,13
0.94921875,-3
0.953125,-17
0.95703125,-24
0.9609375,-18
0.96484375,4
0.96875,36
0.97265625,66
0.9765625,86
0.98046875,88
0.984375,72
0.98828125,48
0.9921875,31
0.99609375,25
1.0,29
1.00390625,39
1.0078125,46
1.01171875,41
1.015625,24
1.01953125,3
1.0234375,-10
1.02734375,-11
1.03125,2
1.03515625,26
1.0390625,45
1.04296875,47
1.046875,30
1.05078125,7
1.0546875,-14
1.05859375,-31
1.0625,-45
1.06640625,-50
1.0703125,-47
1.07421875,-44
1.078125,-37
1.08203125,-19
1.0859375,9
1.08984375,32
1.09375,43
1.09765625,45
1.1015625,40
1.10546875,30
1.109375,24
1.11328125,26
1.1171875,31
1.12109375,27
1.125,11
1.12890625,-15
1.1328125,-41
1.13671875,-60
1.140625,-64
1.14453125,-54
1.1484375,-36
1.15234375,-19
1.15625,-7
1.16015625,4
1.1640625,16
1.16796875,28
1.171875,41
1.17578125,57
1.1796875,68
1.18359375,70
1.1875,70
1.19140625,69
1.1953125,66
1.19921875,58
1.203125,48
1.20703125,40
1.2109375,29
1.21484375,17
1.21875,4
1.22265625,-5
1.2265625,-13
1.23046875,-22
1.234375,-29
1.23828125,-29
1.2421875,-21
1.24609375,-7
1.25,12
1.25390625,32
1.2578125,53
1.26171875,70
1.265625,81
1.26953125,84
1.2734375,82
1.27734375,75
1.28125,71
1.28515625,69
1.2890625,63
1.29296875,51
1.296875,35
1.30078125,16
1.3046875,-10
1.30859375,-36
1.3125,-53
1.31640625,-64
1.3203125,-73
1.32421875,-78
1.328125,-72
1.33203125,-56
1.3359375,-38
1.33984375,-20
1.34375,-1
1.34765625,16
1.3515625,24
1.35546875,25
1.359375,21
1.36328125,15
1.3671875,8
1.37109375,2
1.375,3
1.37890625,9
1.3828125,13
1.38671875,8
1.390625,-4
1.39453125,-18
1.3984375,-30
1.40234375,-37
1.40625,-39
1.41015625,-36
1.4140625,-34
1.41796875,-32
1.421875,-27
1.42578125,-18
1.4296875,-11
1.43359375,-13
1.4375,-24
1.44140625,-37
1.4453125,-44
1.44921875,-38
1.453125,-21
1.45703125,-2
1.4609375,7
1.46484375,-1
1.46875,-18
1.47265625,-37
1.4765625,-50
1.48046875,-55
1.484375,-56
1.48828125,-55
1.4921875,-56
1.49609375,-56
1.5,-53
1.50390625,-50
1.5078125,-47
1.51171875,-46
1.515625,-43
1.51953125,-34
1.5234375,-13
1.52734375,20
1.53125,59
1.53515625,90
1.5390625,102
1.54296875,95
1.546875,80
1.55078125,70
1.5546875,68
1.55859375,71
1.5625,69
1.56640625,49
1.5703125,10
1.57421875,-35
1.578125,-65
1.58203125,-76
1.5859375,-77
1.58984375,-77
1.59375,-79
1.59765625,-79
1.6015625,-75
1.60546875,-63
1.609375,-40
1.61328125,-10
1.6171875,11
1.62109375,16
1.625,10
1.62890625,0
1.6328125,-10
1.63671875,-15
1.640625,-6
