Time,O1
0.0,-731
0.00390625,-735
0.0078125,-722
0.01171875,-699
0.015625,-673
0.01953125,-649
0.0234375,-630
0.02734375,-613
0.03125,-594
0.03515625,-575
0.0390625,-558
0.04296875,-544
0.046875,-535
0.05078125,-533
0.0546875,-540
0.05859375,-557
0.0625,-580
0.06640625,-604
0.0703125,-623
0.07421875,-632
0.078125,-629
0.08203125,-622
0.0859375,-621
0.08984375,-627
0.09375,-632
0.09765625,-629
0.1015625,-619
0.10546875,-603
0.109375,-582
0.11328125,-557
0.1171875,-537
0.12109375,-523
0.125,-513
0.12890625,-504
0.1328125,-498
0.13671875,-498
0.140625,-499
0.14453125,-496
0.1484375,-497
0.15234375,-510
0.15625,-536
0.16015625,-567
0.1640625,-595
0.16796875,-615
0.171875,-620
0.17578125,-610
0.1796875,-593
0.18359375,-580
0.1875,-574
0.19140625,-573
0.1953125,-572
0.19921875,-566
0.203125,-552
0.20703125,-529
0.2109375,-502
0.21484375,-476
0.21875,-456
0.22265625,-442
0.2265625,-437
0.23046875,-437
0.234375,-440
0.23828125,-443
0.2421875,-451
0.24609375,-462
0.25,-476
0.25390625,-490
0.2578125,-505
0.26171875,-521
0.265625,-537
0.26953125,-550
0.2734375,-556
0.27734375,-550
0.28125,-528
0.28515625,-496
0.2890625,-464
0.29296875,-440
0.296875,-426
0.30078125,-417
0.3046875,-407
0.30859375,-392
0.3125,-371
0.31640625,-349
0.3203125,-329
0.32421875,-313
0.328125,-303
0.33203125,-303
0.3359375,-320
0.33984375,-352
0.34375,-395
0.34765625,-434
0.3515625,-459
0.35546875,-463
0.359375,-450
0.36328125,-429
0.3671875,-409
0.37109375,-392
0.375,-379
0.37890625,-370
0.3828125,-356
0.38671875,-332
0.390625,-302
0.39453125,-275
0.3984375,-255
0.40234375,-243
0.40625,-243
0.41015625,-253
0.4140625,-269
0.41796875,-285
0.421875,-301
0.42578125,-320
0.4296875,-342
0.43359375,-365
0.4375,-382
0.44140625,-390
0.4453125,-392
0.44921875,-386
0.453125,-370
0.45703125,-348
0.4609375,-320
0.46484375,-283
0.46875,-240
0.47265625,-196
0.4765625,-154
0.48046875,-122
0.484375,-107
0.48828125,-113
0.4921875,-136
0.49609375,-172
0.5,-214
0.50390625,-250
0.5078125,-275
0.51171875,-295
0.515625,-314
0.51953125,-333
0.5234375,-346
0.52734375,-351
0.53125,-343
0.53515625,-318
0.5390625,-284
0.54296875,-256
0.546875,-239
0.55078125,-228
0.5546875,-213
0.55859375,-192
0.5625,-166
0.56640625,-142
0.5703125,-126
0.57421875,-120
0.578125,-123
0.58203125,-128
0.5859375,-131
0.58984375,-133
0.59375,-138
0.59765625,-150
0.6015625,-163
0.60546875,-173
0.609375,-176
0.61328125,-172
0.6171875,-162
0.62109375,-150
0.625,-138
0.62890625,-124
0.6328125,-110
0.63671875,-95
0.640625,-80
0.64453125,-61
0.6484375,-38
0.65234375,-18
0.65625,-4
0.66015625,3
0.6640625,6
0.66796875,6
0.671875,0
0.67578125,-10
0.6796875,-19
0.68359375,-26
0.6875,-39
0.69140625,-59
0.6953125,-83
0.69921875,-109
0.703125,-134
0.70703125,-150
0.7109375,-150
0.71484375,-139
0.71875,-123
0.72265625,-109
0.7265625,-101
0.73046875,-102
0.734375,-104
0.73828125,-97
0.7421875,-81
0.74609375,-56
0.75,-25
0.75390625,6
0.7578125,27
0.76171875,33
0.765625,28
0.76953125,19
0.7734375,7
0.77734375,-4
0.78125,-14
0.78515625,-27
0.7890625,-44
0.79296875,-60
0.796875,-68
0.80078125,-68
0.8046875,-58
0.80859375,-43
0.8125,-25
0.81640625,-8
0.8203125,9
0.82421875,28
0.828125,50
0.83203125,74
0.8359375,93
0.83984375,106
0.84375,117
0.84765625,128
0.8515625,137
0.85546875,137
0.859375,127
0.86328125,109
0.8671875,89
0.87109375,71
0.875,59
0.87890625,56
0.8828125,61
0.88671875,68
0.890625,70
0.89453125,73
0.8984375,82
0.90234375,91
0.90625,95
0.91015625,97
0.9140625,108
0.91796875,129
0.921875,158
0.92578125,185
0.9296875,206
0.93359375,218
0.9375,220
0.94140625,214
0.9453125,206
0.94921875,199
0.953125,190
0.95703125,169
0.9609375,140
0.96484375,112
0.96875,92
0.97265625,79
0.9765625,68
0.98046875,61
0.984375,58
0.98828125,59
0.9921875,65
0.99609375,78
1.0,99
1.00390625,129
1.0078125,165
1.01171875,203
1.015625,238
1.01953125,260
1.0234375,261
1.02734375,241
1.03125,207
1.03515625,172
1.0390625,145
1.04296875,129
1.046875,122
1.05078125,119
1.0546875,115
1.05859375,109
1.0625,105
1.06640625,106
1.0703125,114
1.07421875,126
1.078125,139
1.08203125,151
1.0859375,157
1.08984375,158
1.09375,161
1.09765625,175
1.1015625,204
1.10546875,238
1.109375,264
1.11328125,274
1.1171875,270
1.12109375,258
1.125,249
1.12890625,249
1.1328125,256
1.13671875,257
1.140625,239
1.14453125,205
1.1484375,167
1.15234375,138
1.15625,124
1.16015625,125
1.1640625,134
1.16796875,151
1.171875,176
1.17578125,208
1.1796875,244
1.18359375,278
1.1875,307
1.19140625,326
1.1953125,332
1.19921875,329
1.203125,319
1.20703125,303
1.2109375,279
1.21484375,247
1.21875,216
1.22265625,191
1.2265625,170
1.23046875,152
1.234375,136
1.23828125,127
1.2421875,126
