Time,O1
0.0,132
0.00390625,131
0.0078125,126
0.01171875,121
0.015625,118
0.01953125,120
0.0234375,120
0.02734375,113
0.03125,93
0.03515625,70
0.0390625,51
0.04296875,39
0.046875,33
0.05078125,29
0.0546875,22
0.05859375,7
0.0625,-13
0.06640625,-30
0.0703125,-33
0.07421875,-16
0.078125,19
0.08203125,61
0.0859375,100
0.08984375,128
0.09375,141
0.09765625,137
0.1015625,121
0.10546875,99
0.109375,77
0.11328125,56
0.1171875,39
0.12109375,25
0.125,11
0.12890625,-2
0.1328125,-14
0.13671875,-24
0.140625,-30
0.14453125,-30
0.1484375,-20
0.15234375,-1
0.15625,20
0.16015625,36
0.1640625,51
0.16796875,63
0.171875,72
0.17578125,79
0.1796875,88
0.18359375,100
0.1875,111
0.19140625,117
0.1953125,114
0.19921875,103
0.203125,83
0.20703125,57
0.2109375,33
0.21484375,15
0.21875,6
0.22265625,3
0.2265625,4
0.23046875,6
0.234375,6
0.23828125,1
0.2421875,-7
0.24609375,-18
0.25,-24
0.25390625,-14
0.2578125,15
0.26171875,53
0.265625,91
0.26953125,123
0.2734375,141
0.27734375,141
0.28125,129
0.28515625,117
0.2890625,108
0.29296875,97
0.296875,82
0.30078125,70
0.3046875,59
0.30859375,45
0.3125,21
0.31640625,-5
0.3203125,-23
0.32421875,-23
0.328125,-7
0.33203125,19
0.3359375,51
0.33984375,77
0.34375,89
0.34765625,89
0.3515625,87
0.35546875,88
0.359375,82
0.36328125,65
0.3671875,44
0.37109375,29
0.375,25
0.37890625,32
0.3828125,45
0.38671875,55
0.390625,49
0.39453125,27
0.3984375,2
0.40234375,-15
0.40625,-18
0.41015625,-9
0.4140625,11
0.41796875,37
0.421875,63
0.42578125,84
0.4296875,100
0.43359375,111
0.4375,118
0.44140625,121
0.4453125,118
0.44921875,110
0.453125,99
0.45703125,87
0.4609375,76
0.46484375,67
0.46875,63
0.47265625,58
0.4765625,41
0.48046875,12
0.484375,-17
0.48828125,-32
0.4921875,-32
0.49609375,-21
0.5,-1
0.50390625,16
0.5078125,22
0.51171875,18
0.515625,16
0.51953125,20
0.5234375,31
0.52734375,44
0.53125,54
0.53515625,62
0.5390625,71
0.54296875,81
0.546875,91
0.55078125,98
0.5546875,101
0.55859375,100
0.5625,93
0.56640625,77
0.5703125,59
0.57421875,45
0.578125,34
0.58203125,24
0.5859375,13
0.58984375,9
0.59375,15
0.59765625,26
0.6015625,40
0.60546875,57
0.609375,76
0.61328125,88
0.6171875,88
0.62109375,83
0.625,84
0.62890625,90
0.6328125,91
0.63671875,81
0.640625,67
0.64453125,53
0.6484375,36
0.65234375,22
0.65625,18
0.66015625,22
0.6640625,26
0.66796875,25
0.671875,22
0.67578125,21
0.6796875,20
0.68359375,17
0.6875,15
0.69140625,23
0.6953125,44
0.69921875,75
0.703125,116
0.70703125,161
0.7109375,199
0.71484375,218
0.71875,213
0.72265625,186
0.7265625,144
0.73046875,98
0.734375,60
0.73828125,38
0.7421875,37
0.74609375,49
0.75,56
0.75390625,49
0.7578125,31
0.76171875,12
0.765625,-2
0.76953125,-8
0.7734375,1
0.77734375,18
0.78125,31
0.78515625,32
0.7890625,28
0.79296875,31
0.796875,39
0.80078125,46
0.8046875,52
0.80859375,59
0.8125,61
0.81640625,54
0.8203125,40
0.82421875,27
0.828125,15
0.83203125,3
0.8359375,-5
0.83984375,-1
0.84375,14
0.84765625,33
0.8515625,48
0.85546875,60
0.859375,70
