Time,O1
0.0,26
0.00390625,26
0.0078125,28
0.01171875,30
0.015625,32
0.01953125,35
0.0234375,37
0.02734375,37
0.03125,33
0.03515625,25
0.0390625,16
0.04296875,9
0.046875,6
0.05078125,5
0.0546875,6
0.05859375,9
0.0625,15
0.06640625,22
0.0703125,30
0.07421875,38
0.078125,43
0.08203125,45
0.0859375,44
0.08984375,41
0.09375,38
0.09765625,35
0.1015625,31
0.10546875,25
0.109375,17
0.11328125,10
0.1171875,4
0.12109375,-2
0.125,-8
0.12890625,-12
0.1328125,-15
0.13671875,-16
0.140625,-16
0.14453125,-15
0.1484375,-13
0.15234375,-12
0.15625,-12
0.16015625,-12
0.1640625,-10
0.16796875,-5
0.171875,0
0.17578125,5
0.1796875,9
0.18359375,9
0.1875,7
0.19140625,3
0.1953125,-1
0.19921875,-3
0.203125,-2
0.20703125,1
0.2109375,4
0.21484375,5
0.21875,5
0.22265625,4
0.2265625,3
0.23046875,3
0.234375,3
0.23828125,4
0.2421875,3
0.24609375,-2
0.25,-12
0.25390625,-26
0.2578125,-44
0.26171875,-62
0.265625,-75
0.26953125,-80
0.2734375,-74
0.27734375,-59
0.28125,-40
0.28515625,-23
0.2890625,-11
0.29296875,-4
0.296875,-1
0.30078125,0
0.3046875,-2
0.30859375,-7
0.3125,-12
0.31640625,-16
0.3203125,-17
0.32421875,-14
0.328125,-8
0.33203125,-4
0.3359375,-3
0.33984375,-8
0.34375,-15
0.34765625,-18
0.3515625,-13
0.35546875,-3
0.359375,11
0.36328125,25
0.3671875,35
0.37109375,41
0.375,41
0.37890625,40
0.3828125,38
0.38671875,36
0.390625,34
0.39453125,30
0.3984375,25
0.40234375,19
0.40625,12
0.41015625,6
0.4140625,1
0.41796875,-3
0.421875,-6
0.42578125,-8
0.4296875,-8
0.43359375,-4
0.4375,3
0.44140625,13
0.4453125,22
0.44921875,28
0.453125,30
0.45703125,27
0.4609375,21
0.46484375,13
0.46875,6
0.47265625,0
0.4765625,-3
0.48046875,-6
0.484375,-9
0.48828125,-12
0.4921875,-14
0.49609375,-16
0.5,-15
0.50390625,-12
0.5078125,-7
0.51171875,-3
0.515625,-2
0.51953125,-1
0.5234375,1
0.52734375,4
0.53125,9
0.53515625,16
0.5390625,23
0.54296875,26
0.546875,26
0.55078125,24
0.5546875,21
0.55859375,20
0.5625,21
0.56640625,22
0.5703125,22
0.57421875,22
0.578125,23
0.58203125,25
0.5859375,27
0.58984375,29
0.59375,31
0.59765625,33
0.6015625,35
0.60546875,40
0.609375,48
0.61328125,55
0.6171875,57
0.62109375,55
0.625,48
0.62890625,39
0.6328125,30
0.63671875,22
0.640625,14
0.64453125,7
0.6484375,0
0.65234375,-6
0.65625,-13
0.66015625,-19
0.6640625,-25
0.66796875,-31
0.671875,-34
0.67578125,-33
0.6796875,-26
0.68359375,-15
0.6875,-3
0.69140625,6
0.6953125,13
0.69921875,16
0.703125,19
0.70703125,21
0.7109375,24
0.71484375,26
0.71875,27
0.72265625,27
0.7265625,26
0.73046875,24
0.734375,20
0.73828125,16
0.7421875,10
0.74609375,4
0.75,-1
0.75390625,-4
0.7578125,-6
0.76171875,-7
0.765625,-8
0.76953125,-8
0.7734375,-7
0.77734375,-4
0.78125,0
0.78515625,3
0.7890625,3
0.79296875,-2
0.796875,-14
0.80078125,-29
0.8046875,-42
0.80859375,-49
0.8125,-49
0.81640625,-39
0.8203125,-23
0.82421875,-5
0.828125,8
0.83203125,14
0.8359375,9
0.83984375,-1
0.84375,-14
0.84765625,-24
0.8515625,-30
0.85546875,-30
0.859375,-27
0.86328125,-25
0.8671875,-24
0.87109375,-25
0.875,-25
0.87890625,-23
