Time,O1
0.0,1
0.00390625,3
0.0078125,2
0.01171875,-3
0.015625,-11
0.01953125,-19
0.0234375,-25
0.02734375,-27
0.03125,-25
0.03515625,-21
0.0390625,-18
0.04296875,-19
0.046875,-20
0.05078125,-20
0.0546875,-17
0.05859375,-12
0.0625,-7
0.06640625,-2
0.0703125,-2
0.07421875,-4
0.078125,-8
0.08203125,-11
0.0859375,-15
0.08984375,-20
0.09375,-25
0.09765625,-30
0.1015625,-35
0.10546875,-40
0.109375,-44
0.11328125,-45
0.1171875,-43
0.12109375,-38
0.125,-30
0.12890625,-18
0.1328125,-7
0.13671875,1
0.140625,5
0.14453125,3
0.1484375,-3
0.15234375,-10
0.15625,-16
0.16015625,-17
0.1640625,-14
0.16796875,-7
0.171875,0
0.17578125,4
0.1796875,6
0.18359375,4
0.1875,-1
0.19140625,-8
0.1953125,-16
0.19921875,-24
0.203125,-31
0.20703125,-34
0.2109375,-33
0.21484375,-27
0.21875,-19
0.22265625,-11
0.2265625,-1
0.23046875,8
0.234375,18
0.23828125,28
0.2421875,36
0.24609375,38
0.25,33
0.25390625,20
0.2578125,0
0.26171875,-23
0.265625,-44
0.26953125,-60
0.2734375,-67
0.27734375,-65
0.28125,-56
0.28515625,-44
0.2890625,-31
0.29296875,-18
0.296875,-7
0.30078125,1
0.3046875,7
0.30859375,10
0.3125,12
0.31640625,14
0.3203125,18
0.32421875,24
0.328125,31
0.33203125,39
0.3359375,46
0.33984375,54
0.34375,61
0.34765625,67
0.3515625,70
0.35546875,67
0.359375,57
0.36328125,43
0.3671875,29
0.37109375,14
0.375,2
0.37890625,-8
0.3828125,-16
0.38671875,-22
0.390625,-24
0.39453125,-19
0.3984375,-10
0.40234375,1
0.40625,11
0.41015625,20
0.4140625,27
0.41796875,32
0.421875,39
0.42578125,49
0.4296875,60
0.43359375,69
0.4375,74
0.44140625,74
0.4453125,67
0.44921875,53
0.453125,33
0.45703125,9
0.4609375,-15
0.46484375,-37
0.46875,-55
0.47265625,-65
0.4765625,-67
0.48046875,-63
0.484375,-53
0.48828125,-38
0.4921875,-22
0.49609375,-7
0.5,4
0.50390625,13
0.5078125,22
0.51171875,31
0.515625,43
0.51953125,57
0.5234375,72
0.52734375,85
0.53125,92
0.53515625,93
0.5390625,88
0.54296875,79
0.546875,68
0.55078125,56
0.5546875,44
0.55859375,32
0.5625,20
0.56640625,9
0.5703125,-2
0.57421875,-13
0.578125,-22
0.58203125,-29
0.5859375,-33
0.58984375,-33
0.59375,-28
0.59765625,-20
0.6015625,-12
0.60546875,-4
0.609375,3
0.61328125,10
0.6171875,18
0.62109375,24
0.625,27
0.62890625,28
0.6328125,25
0.63671875,20
0.640625,13
0.64453125,7
0.6484375,3
0.65234375,-2
0.65625,-8
0.66015625,-16
0.6640625,-22
0.66796875,-28
0.671875,-34
0.67578125,-41
0.6796875,-48
0.68359375,-54
0.6875,-56
0.69140625,-52
0.6953125,-39
0.69921875,-19
0.703125,5
0.70703125,25
0.7109375,38
0.71484375,42
0.71875,40
0.72265625,35
0.7265625,31
0.73046875,31
0.734375,32
0.73828125,34
0.7421875,31
0.74609375,20
0.75,4
0.75390625,-13
0.7578125,-28
0.76171875,-37
0.765625,-40
0.76953125,-39
0.7734375,-37
0.77734375,-35
0.78125,-34
0.78515625,-29
0.7890625,-22
0.79296875,-14
0.796875,-5
0.80078125,3
0.8046875,9
0.80859375,14
0.8125,20
0.81640625,26
0.8203125,32
0.82421875,37
0.828125,41
0.83203125,42
0.8359375,43
0.83984375,41
0.84375,34
0.84765625,21
0.8515625,3
0.85546875,-18
0.859375,-36
0.86328125,-47
0.8671875,-46
0.87109375,-32
0.875,-12
0.87890625,9
0.8828125,25
0.88671875,33
0.890625,34
0.89453125,31
0.8984375,28
0.90234375,27
0.90625,26
0.91015625,25
0.9140625,24
0.91796875,25
0.921875,28
0.92578125,31
0.9296875,32
0.93359375,30
0.9375,24
0.94140625,16
0.9453125,9
0.94921875,6
0.953125,7
0.95703125,10
0.9609375,13
0.96484375,15
0.96875,13
0.97265625,9
0.9765625,4
0.98046875,-1
0.984375,-3
0.98828125,-2
0.9921875,1
0.99609375,2
1.0,0
1.00390625,-8
1.0078125,-19
1.01171875,-30
1.015625,-36
1.01953125,-40
1.0234375,-40
1.02734375,-40
1.03125,-40
1.03515625,-39
1.0390625,-39
1.04296875,-36
1.046875,-32
1.05078125,-28
1.0546875,-26
1.05859375,-23
1.0625,-18
1.06640625,-10
1.0703125,0
1.07421875,10
1.078125,17
1.08203125,19
1.0859375,14
1.08984375,6
1.09375,-1
1.09765625,-5
1.1015625,-5
1.10546875,-3
1.109375,0
1.11328125,2
1.1171875,2
1.12109375,1
1.125,1
1.12890625,1
1.1328125,3
1.13671875,4
1.140625,4
1.14453125,4
1.1484375,3
1.15234375,2
1.15625,3
1.16015625,7
1.1640625,14
1.16796875,19
1.171875,21
1.17578125,19
1.1796875,15
1.18359375,8
1.1875,-1
1.19140625,-11
1.1953125,-20
1.19921875,-29
1.203125,-35
1.20703125,-37
1.2109375,-35
1.21484375,-29
1.21875,-22
1.22265625,-19
1.2265625,-19
1.23046875,-22
1.234375,-24
1.23828125,-26
1.2421875,-24
1.24609375,-19
1.25,-11
1.25390625,-5
1.2578125,-2
1.26171875,0
1.265625,-1
1.26953125,-3
1.2734375,-4
1.27734375,-2
1.28125,2
1.28515625,4
1.2890625,5
1.29296875,2
1.296875,-6
1.30078125,-16
1.3046875,-24
1.30859375,-26
1.3125,-23
1.31640625,-17
1.3203125,-9
1.32421875,-1
1.328125,6
1.33203125,10
1.3359375,11
1.33984375,10
1.34375,7
1.34765625,3
1.3515625,0
1.35546875,-2
1.359375,-2
1.36328125,-1
1.3671875,1
1.37109375,4
1.375,10
1.37890625,18
1.3828125,25
1.38671875,29
1.390625,28
1.39453125,22
1.3984375,14
1.40234375,7
1.40625,3
