Time,C3
0.0,-16
0.00390625,-22
0.0078125,-15
0.01171875,3
0.015625,25
0.01953125,46
0.0234375,62
0.02734375,72
0.03125,77
0.03515625,79
0.0390625,81
0.04296875,81
0.046875,75
0.05078125,62
0.0546875,42
0.05859375,18
0.0625,-9
0.06640625,-37
0.0703125,-60
0.07421875,-73
0.078125,-73
0.08203125,-61
0.0859375,-46
0.08984375,-29
0.09375,-8
0.09765625,12
0.1015625,31
0.10546875,49
0.109375,68
0.11328125,80
0.1171875,79
0.12109375,68
0.125,55
0.12890625,40
0.1328125,22
0.13671875,7
0.140625,-1
0.14453125,1
0.1484375,6
0.15234375,9
0.15625,8
0.16015625,3
0.1640625,-5
0.16796875,-12
0.171875,-10
0.17578125,2
0.1796875,15
0.18359375,17
0.1875,6
0.19140625,-11
0.1953125,-28
0.19921875,-40
0.203125,-43
0.20703125,-41
0.2109375,-39
0.21484375,-41
0.21875,-41
0.22265625,-36
0.2265625,-27
0.23046875,-19
0.234375,-15
0.23828125,-18
0.2421875,-22
0.24609375,-23
0.25,-18
0.25390625,-5
0.2578125,9
0.26171875,20
0.265625,30
0.26953125,41
0.2734375,54
0.27734375,66
0.28125,72
0.28515625,71
0.2890625,64
0.29296875,58
0.296875,55
0.30078125,53
0.3046875,45
0.30859375,31
0.3125,14
0.31640625,-1
0.3203125,-10
0.32421875,-10
0.328125,-5
0.33203125,-1
0.3359375,0
0.33984375,-1
0.34375,-1
0.34765625,-1
0.3515625,1
0.35546875,4
0.359375,7
0.36328125,12
0.3671875,26
0.37109375,43
0.375,55
0.37890625,60
0.3828125,57
0.38671875,48
0.390625,31
0.39453125,9
0.3984375,-11
0.40234375,-26
0.40625,-36
0.41015625,-40
0.4140625,-44
0.41796875,-51
0.421875,-63
0.42578125,-77
0.4296875,-88
0.43359375,-91
0.4375,-85
0.44140625,-72
0.4453125,-61
0.44921875,-54
0.453125,-50
0.45703125,-48
0.4609375,-44
0.46484375,-37
0.46875,-30
0.47265625,-24
0.4765625,-18
0.48046875,-13
0.484375,-8
0.48828125,-4
0.4921875,-1
0.49609375,0
0.5,-1
0.50390625,-5
0.5078125,-10
0.51171875,-10
0.515625,-2
0.51953125,12
0.5234375,29
0.52734375,39
0.53125,39
0.53515625,30
0.5390625,15
0.54296875,2
0.546875,-3
0.55078125,3
0.5546875,21
0.55859375,45
0.5625,63
0.56640625,71
0.5703125,66
0.57421875,49
0.578125,23
0.58203125,-3
0.5859375,-18
0.58984375,-22
0.59375,-18
0.59765625,-12
0.6015625,-2
0.60546875,10
0.609375,22
0.61328125,33
0.6171875,37
0.62109375,27
0.625,8
0.62890625,-11
0.6328125,-22
0.63671875,-23
0.640625,-16
0.64453125,-7
0.6484375,-2
0.65234375,-3
0.65625,-6
0.66015625,-7
