Time,C3
0.0,70
0.00390625,86
0.0078125,97
0.01171875,98
0.015625,89
0.01953125,70
0.0234375,43
0.02734375,18
0.03125,8
0.03515625,13
0.0390625,27
0.04296875,38
0.046875,45
0.05078125,52
0.0546875,59
0.05859375,60
0.0625,55
0.06640625,47
0.0703125,28
0.07421875,3
0.078125,-8
0.08203125,8
0.0859375,35
0.08984375,52
0.09375,48
0.09765625,27
0.1015625,-3
0.10546875,-34
0.109375,-55
0.11328125,-55
0.1171875,-37
0.12109375,-13
0.125,5
0.12890625,17
0.1328125,25
0.13671875,27
0.140625,17
0.14453125,5
0.1484375,3
0.15234375,11
0.15625,22
0.16015625,25
0.1640625,17
0.16796875,0
0.171875,-22
0.17578125,-45
0.1796875,-63
0.18359375,-70
0.1875,-63
0.19140625,-45
0.1953125,-26
0.19921875,-13
0.203125,-7
0.20703125,-3
0.2109375,1
0.21484375,6
0.21875,15
0.22265625,28
0.2265625,40
0.23046875,45
0.234375,46
0.23828125,49
0.2421875,56
0.24609375,65
0.25,73
0.25390625,77
0.2578125,79
0.26171875,76
0.265625,61
0.26953125,36
0.2734375,8
0.27734375,-16
0.28125,-36
0.28515625,-44
0.2890625,-37
0.29296875,-19
0.296875,0
0.30078125,14
0.3046875,23
0.30859375,29
0.3125,31
0.31640625,31
0.3203125,35
0.32421875,42
0.328125,50
0.33203125,58
0.3359375,65
0.33984375,68
0.34375,62
0.34765625,48
0.3515625,30
0.35546875,13
0.359375,3
0.36328125,-1
0.3671875,1
0.37109375,7
0.375,14
0.37890625,15
0.3828125,6
0.38671875,-6
0.390625,-18
0.39453125,-31
0.3984375,-44
0.40234375,-49
0.40625,-36
0.41015625,-2
0.4140625,45
0.41796875,91
0.421875,124
0.42578125,133
0.4296875,112
0.43359375,69
0.4375,26
0.44140625,6
0.4453125,8
0.44921875,17
0.453125,16
0.45703125,2
0.4609375,-21
0.46484375,-39
0.46875,-40
0.47265625,-17
0.4765625,16
0.48046875,40
0.484375,45
0.48828125,33
0.4921875,10
0.49609375,-14
0.5,-29
0.50390625,-32
0.5078125,-23
0.51171875,-2
0.515625,26
0.51953125,56
0.5234375,81
0.52734375,94
0.53125,90
0.53515625,70
0.5390625,41
0.54296875,12
0.546875,-10
0.55078125,-16
0.5546875,-7
0.55859375,9
0.5625,20
0.56640625,21
0.5703125,13
0.57421875,-1
0.578125,-14
0.58203125,-13
0.5859375,2
0.58984375,23
0.59375,45
0.59765625,67
0.6015625,85
0.60546875,98
0.609375,110
0.61328125,116
0.6171875,112
0.62109375,99
0.625,77
0.62890625,47
0.6328125,16
0.63671875,-3
0.640625,-10
0.64453125,-10
0.6484375,-5
0.65234375,3
0.65625,9
0.66015625,12
0.6640625,16
0.66796875,24
0.671875,34
0.67578125,47
0.6796875,60
0.68359375,65
0.6875,64
0.69140625,58
0.6953125,44
0.69921875,25
0.703125,10
0.70703125,2
0.7109375,-3
0.71484375,-7
0.71875,-11
0.72265625,-19
0.7265625,-33
0.73046875,-49
0.734375,-57
0.73828125,-54
0.7421875,-38
0.74609375,-14
0.75,7
0.75390625,17
0.7578125,11
0.76171875,-5
0.765625,-22
0.76953125,-30
0.7734375,-25
0.77734375,-9
0.78125,12
0.78515625,29
0.7890625,33
0.79296875,18
0.796875,-7
0.80078125,-31
0.8046875,-44
0.80859375,-49
0.8125,-51
0.81640625,-51
0.8203125,-50
0.82421875,-50
0.828125,-48
0.83203125,-28
0.8359375,10
0.83984375,44
0.84375,57
0.84765625,52
0.8515625,41
0.85546875,33
0.859375,38
0.86328125,60
0.8671875,90
0.87109375,104
0.875,96
0.87890625,73
0.8828125,48
0.88671875,31
0.890625,24
0.89453125,27
0.8984375,32
0.90234375,34
