Time,C3
0.0,47
0.00390625,57
0.0078125,69
0.01171875,82
0.015625,93
0.01953125,101
0.0234375,106
0.02734375,109
0.03125,109
0.03515625,113
0.0390625,124
0.04296875,132
0.046875,126
0.05078125,104
0.0546875,71
0.05859375,33
0.0625,-1
0.06640625,-27
0.0703125,-47
0.07421875,-68
0.078125,-94
0.08203125,-122
0.0859375,-144
0.08984375,-155
0.09375,-150
0.09765625,-132
0.1015625,-111
0.10546875,-93
0.109375,-79
0.11328125,-66
0.1171875,-54
0.12109375,-41
0.125,-26
0.12890625,-12
0.1328125,-1
0.13671875,4
0.140625,0
0.14453125,-16
0.1484375,-39
0.15234375,-66
0.15625,-94
0.16015625,-118
0.1640625,-134
0.16796875,-139
0.171875,-137
0.17578125,-131
0.1796875,-117
0.18359375,-93
0.1875,-61
0.19140625,-27
0.1953125,2
0.19921875,19
0.203125,22
0.20703125,13
0.2109375,0
0.21484375,-10
0.21875,-18
0.22265625,-23
0.2265625,-30
0.23046875,-40
0.234375,-50
0.23828125,-58
0.2421875,-67
0.24609375,-76
0.25,-79
0.25390625,-74
0.2578125,-65
0.26171875,-53
0.265625,-37
0.26953125,-23
0.2734375,-18
0.27734375,-18
0.28125,-13
0.28515625,1
0.2890625,20
0.29296875,41
0.296875,59
0.30078125,74
0.3046875,80
0.30859375,76
0.3125,61
0.31640625,40
0.3203125,13
0.32421875,-15
0.328125,-42
0.33203125,-62
0.3359375,-75
0.33984375,-82
0.34375,-86
0.34765625,-90
0.3515625,-94
0.35546875,-92
0.359375,-85
0.36328125,-74
0.3671875,-58
0.37109375,-37
0.375,-14
0.37890625,6
0.3828125,24
0.38671875,39
0.390625,48
0.39453125,43
0.3984375,28
0.40234375,7
0.40625,-10
0.41015625,-15
0.4140625,-6
0.41796875,7
0.421875,11
0.42578125,6
0.4296875,-5
0.43359375,-19
0.4375,-31
0.44140625,-36
0.4453125,-37
0.44921875,-39
0.453125,-43
0.45703125,-43
0.4609375,-37
0.46484375,-31
0.46875,-29
0.47265625,-27
0.4765625,-20
0.48046875,-8
0.484375,10
0.48828125,30
0.4921875,42
0.49609375,40
0.5,27
0.50390625,12
0.5078125,1
0.51171875,-4
0.515625,-2
0.51953125,4
0.5234375,5
0.52734375,-1
0.53125,-10
0.53515625,-17
0.5390625,-19
0.54296875,-11
0.546875,8
0.55078125,30
0.5546875,49
0.55859375,60
0.5625,58
0.56640625,44
0.5703125,24
0.57421875,9
0.578125,2
0.58203125,0
0.5859375,0
0.58984375,-2
0.59375,-10
0.59765625,-27
0.6015625,-53
0.60546875,-82
0.609375,-109
0.61328125,-128
0.6171875,-137
0.62109375,-135
0.625,-124
0.62890625,-111
0.6328125,-100
0.63671875,-91
0.640625,-80
0.64453125,-63
0.6484375,-40
0.65234375,-17
0.65625,2
0.66015625,10
0.6640625,7
0.66796875,-4
0.671875,-16
0.67578125,-22
0.6796875,-20
0.68359375,-13
0.6875,-5
0.69140625,-1
0.6953125,-6
0.69921875,-20
0.703125,-36
0.70703125,-50
0.7109375,-58
0.71484375,-59
0.71875,-55
0.72265625,-51
0.7265625,-49
0.73046875,-48
0.734375,-46
0.73828125,-39
0.7421875,-31
0.74609375,-25
0.75,-23
0.75390625,-26
0.7578125,-35
0.76171875,-47
0.765625,-56
0.76953125,-59
0.7734375,-59
0.77734375,-60
0.78125,-63
0.78515625,-69
0.7890625,-79
0.79296875,-87
0.796875,-90
0.80078125,-92
0.8046875,-93
0.80859375,-92
0.8125,-92
0.81640625,-97
0.8203125,-104
0.82421875,-106
0.828125,-107
0.83203125,-109
0.8359375,-109
0.83984375,-101
0.84375,-86
0.84765625,-63
0.8515625,-32
0.85546875,8
0.859375,47
0.86328125,75
0.8671875,90
0.87109375,92
0.875,82
0.87890625,62
0.8828125,39
0.88671875,19
0.890625,3
0.89453125,-5
0.8984375,-5
0.90234375,1
0.90625,10
0.91015625,16
0.9140625,17
0.91796875,11
0.921875,5
0.92578125,5
0.9296875,13
0.93359375,29
0.9375,49
0.94140625,67
0.9453125,76
0.94921875,76
0.953125,72
0.95703125,67
0.9609375,64
0.96484375,60
0.96875,54
0.97265625,43
0.9765625,30
0.98046875,15
0.984375,0
0.98828125,-10
0.9921875,-9
0.99609375,1
1.0,15
1.00390625,30
1.0078125,40
1.01171875,41
1.015625,31
1.01953125,22
1.0234375,21
1.02734375,30
1.03125,43
1.03515625,53
1.0390625,54
1.04296875,42
1.046875,21
1.05078125,2
1.0546875,-12
1.05859375,-23
1.0625,-37
1.06640625,-51
1.0703125,-64
1.07421875,-76
1.078125,-82
1.08203125,-76
1.0859375,-59
1.08984375,-36
1.09375,-14
1.09765625,5
1.1015625,17
1.10546875,26
1.109375,32
1.11328125,36
1.1171875,39
1.12109375,37
1.125,27
1.12890625,13
1.1328125,2
1.13671875,-1
1.140625,4
1.14453125,11
1.1484375,14
1.15234375,9
1.15625,-3
1.16015625,-12
1.1640625,-10
1.16796875,0
1.171875,11
1.17578125,14
1.1796875,6
1.18359375,-9
1.1875,-20
1.19140625,-15
1.1953125,3
1.19921875,23
1.203125,39
1.20703125,43
1.2109375,31
1.21484375,10
1.21875,-11
1.22265625,-27
1.2265625,-39
1.23046875,-48
1.234375,-52
1.23828125,-46
1.2421875,-33
1.24609375,-16
1.25,1
1.25390625,15
1.2578125,22
1.26171875,24
1.265625,26
1.26953125,34
1.2734375,47
1.27734375,61
1.28125,77
1.28515625,92
1.2890625,98
1.29296875,92
1.296875,77
1.30078125,57
1.3046875,33
1.30859375,9
1.3125,-5
1.31640625,-8
1.3203125,-8
1.32421875,-13
1.328125,-21
1.33203125,-29
1.3359375,-35
1.33984375,-38
1.34375,-32
1.34765625,-17
1.3515625,-2
1.35546875,3
1.359375,-2
1.36328125,-12
1.3671875,-24
1.37109375,-32
1.375,-29
1.37890625,-14
1.3828125,2
1.38671875,12
1.390625,13
1.39453125,8
1.3984375,-2
1.40234375,-10
1.40625,-13
1.41015625,-14
1.4140625,-16
1.41796875,-21
1.421875,-26
1.42578125,-29
1.4296875,-31
1.43359375,-32
1.4375,-32
1.44140625,-31
1.4453125,-27
1.44921875,-22
1.453125,-15
1.45703125,-5
1.4609375,4
1.46484375,5
1.46875,0
1.47265625,-10
1.4765625,-22
1.48046875,-35
1.484375,-45
1.48828125,-50
1.4921875,-49
1.49609375,-46
1.5,-44
1.50390625,-45
1.5078125,-46
1.51171875,-50
1.515625,-54
1.51953125,-53
1.5234375,-42
1.52734375,-23
1.53125,-3
1.53515625,13
1.5390625,17
1.54296875,7
1.546875,-11
1.55078125,-28
1.5546875,-34
1.55859375,-30
1.5625,-23
