Time,C3
0.0,14
0.00390625,17
0.0078125,14
0.01171875,11
0.015625,13
0.01953125,20
0.0234375,26
0.02734375,27
0.03125,20
0.03515625,10
0.0390625,4
0.04296875,6
0.046875,18
0.05078125,28
0.0546875,28
0.05859375,17
0.0625,1
0.06640625,-13
0.0703125,-17
0.07421875,-11
0.078125,6
0.08203125,29
0.0859375,51
0.08984375,69
0.09375,79
0.09765625,78
0.1015625,65
0.10546875,43
0.109375,22
0.11328125,11
0.1171875,11
0.12109375,21
0.125,34
0.12890625,38
0.1328125,29
0.13671875,13
0.140625,-2
0.14453125,-11
0.1484375,-14
0.15234375,-14
0.15625,-14
0.16015625,-19
0.1640625,-28
0.16796875,-36
0.171875,-36
0.17578125,-27
0.1796875,-12
0.18359375,6
0.1875,24
0.19140625,39
0.1953125,52
0.19921875,62
0.203125,70
0.20703125,76
0.2109375,81
0.21484375,86
0.21875,92
0.22265625,97
0.2265625,104
0.23046875,109
0.234375,108
0.23828125,96
0.2421875,74
0.24609375,46
0.25,20
0.25390625,0
0.2578125,-11
0.26171875,-16
0.265625,-20
0.26953125,-31
0.2734375,-49
0.27734375,-68
0.28125,-81
0.28515625,-81
0.2890625,-66
0.29296875,-36
0.296875,-1
0.30078125,31
0.3046875,54
0.30859375,70
0.3125,84
0.31640625,93
0.3203125,95
0.32421875,90
0.328125,77
0.33203125,62
0.3359375,46
0.33984375,35
0.34375,28
0.34765625,18
0.3515625,0
0.35546875,-24
0.359375,-39
0.36328125,-31
0.3671875,-1
0.37109375,35
0.375,61
0.37890625,69
0.3828125,59
0.38671875,40
0.390625,31
0.39453125,41
0.3984375,66
0.40234375,86
0.40625,88
0.41015625,67
0.4140625,33
0.41796875,-3
0.421875,-36
0.42578125,-59
0.4296875,-70
0.43359375,-69
0.4375,-65
0.44140625,-63
0.4453125,-63
0.44921875,-66
0.453125,-74
0.45703125,-81
0.4609375,-84
0.46484375,-79
0.46875,-67
0.47265625,-51
0.4765625,-40
0.48046875,-38
0.484375,-43
0.48828125,-53
0.4921875,-62
0.49609375,-64
0.5,-55
0.50390625,-36
0.5078125,-13
0.51171875,7
0.515625,20
0.51953125,29
0.5234375,39
0.52734375,48
0.53125,54
0.53515625,57
0.5390625,59
0.54296875,58
0.546875,56
0.55078125,54
0.5546875,52
0.55859375,47
0.5625,41
0.56640625,35
0.5703125,30
0.57421875,25
0.578125,20
0.58203125,11
0.5859375,-4
0.58984375,-24
0.59375,-39
0.59765625,-46
0.6015625,-45
0.60546875,-38
0.609375,-27
0.61328125,-17
0.6171875,-12
0.62109375,-13
0.625,-19
0.62890625,-26
0.6328125,-32
0.63671875,-36
0.640625,-32
0.64453125,-24
0.6484375,-16
0.65234375,-17
0.65625,-26
0.66015625,-44
0.6640625,-63
0.66796875,-74
0.671875,-69
0.67578125,-47
0.6796875,-17
0.68359375,4
0.6875,6
0.69140625,-15
0.6953125,-48
0.69921875,-78
0.703125,-92
0.70703125,-84
0.7109375,-54
0.71484375,-9
0.71875,34
0.72265625,62
0.7265625,71
0.73046875,64
0.734375,48
0.73828125,28
0.7421875,16
0.74609375,19
0.75,31
0.75390625,37
0.7578125,30
0.76171875,10
0.765625,-20
0.76953125,-53
0.7734375,-79
0.77734375,-90
0.78125,-89
0.78515625,-82
0.7890625,-72
0.79296875,-61
0.796875,-48
0.80078125,-31
0.8046875,-8
0.80859375,23
0.8125,58
0.81640625,92
0.8203125,118
0.82421875,130
0.828125,121
0.83203125,95
0.8359375,59
0.83984375,28
0.84375,14
0.84765625,13
0.8515625,19
0.85546875,23
0.859375,21
0.86328125,12
0.8671875,-3
0.87109375,-21
0.875,-39
0.87890625,-52
0.8828125,-58
0.88671875,-56
0.890625,-47
0.89453125,-28
0.8984375,-5
0.90234375,15
0.90625,29
0.91015625,41
0.9140625,54
0.91796875,68
0.921875,82
0.92578125,97
0.9296875,111
0.93359375,119
0.9375,119
0.94140625,111
0.9453125,97
0.94921875,75
0.953125,55
0.95703125,41
0.9609375,33
0.96484375,26
0.96875,17
0.97265625,11
0.9765625,10
0.98046875,16
0.984375,28
0.98828125,45
0.9921875,66
0.99609375,84
1.0,97
1.00390625,100
1.0078125,97
1.01171875,86
1.015625,65
1.01953125,36
1.0234375,8
1.02734375,-10
1.03125,-17
1.03515625,-21
1.0390625,-31
1.04296875,-48
1.046875,-69
1.05078125,-88
1.0546875,-100
1.05859375,-100
1.0625,-84
1.06640625,-55
1.0703125,-21
1.07421875,10
1.078125,37
1.08203125,60
1.0859375,76
1.08984375,84
1.09375,88
1.09765625,93
1.1015625,97
1.10546875,99
1.109375,100
1.11328125,99
1.1171875,94
1.12109375,84
1.125,72
1.12890625,58
1.1328125,45
1.13671875,37
1.140625,38
1.14453125,46
1.1484375,58
1.15234375,65
1.15625,70
1.16015625,74
1.1640625,78
1.16796875,80
1.171875,84
1.17578125,93
1.1796875,99
1.18359375,95
1.1875,82
1.19140625,67
1.1953125,51
1.19921875,35
1.203125,19
1.20703125,5
1.2109375,-7
1.21484375,-20
1.21875,-31
1.22265625,-34
1.2265625,-29
1.23046875,-19
1.234375,-5
1.23828125,9
1.2421875,20
1.24609375,26
1.25,31
1.25390625,37
1.2578125,41
1.26171875,39
1.265625,36
1.26953125,35
1.2734375,34
1.27734375,32
1.28125,34
1.28515625,39
1.2890625,43
