Time,C3
0.0,4
0.00390625,-3
0.0078125,-8
0.01171875,-9
0.015625,-6
0.01953125,3
0.0234375,21
0.02734375,40
0.03125,53
0.03515625,61
0.0390625,66
0.04296875,67
0.046875,63
0.05078125,54
0.0546875,44
0.05859375,34
0.0625,17
0.06640625,-9
0.0703125,-39
0.07421875,-62
0.078125,-73
0.08203125,-71
0.0859375,-59
0.08984375,-39
0.09375,-21
0.09765625,-9
0.1015625,2
0.10546875,19
0.109375,41
0.11328125,63
0.1171875,73
0.12109375,68
0.125,50
0.12890625,29
0.1328125,13
0.13671875,5
0.140625,-1
0.14453125,-8
0.1484375,-20
0.15234375,-36
0.15625,-49
0.16015625,-50
0.1640625,-41
0.16796875,-26
0.171875,-12
0.17578125,-4
0.1796875,-5
0.18359375,-7
0.1875,-2
0.19140625,14
0.1953125,33
0.19921875,50
0.203125,60
0.20703125,58
0.2109375,42
0.21484375,19
0.21875,-2
0.22265625,-19
0.2265625,-32
0.23046875,-45
0.234375,-59
0.23828125,-68
0.2421875,-69
0.24609375,-62
0.25,-49
0.25390625,-29
0.2578125,-4
0.26171875,17
0.265625,24
0.26953125,17
0.2734375,1
0.27734375,-17
0.28125,-35
0.28515625,-47
0.2890625,-47
0.29296875,-35
0.296875,-15
0.30078125,7
0.3046875,29
0.30859375,44
0.3125,46
0.31640625,31
0.3203125,6
0.32421875,-19
0.328125,-34
0.33203125,-36
0.3359375,-26
0.33984375,-11
0.34375,5
0.34765625,20
0.3515625,33
0.35546875,48
0.359375,65
0.36328125,80
0.3671875,92
0.37109375,103
0.375,110
0.37890625,114
0.3828125,115
0.38671875,112
0.390625,103
0.39453125,82
0.3984375,53
0.40234375,25
0.40625,2
0.41015625,-18
0.4140625,-41
0.41796875,-62
0.421875,-76
0.42578125,-83
0.4296875,-82
0.43359375,-66
0.4375,-37
0.44140625,-5
0.4453125,23
0.44921875,47
0.453125,71
0.45703125,93
0.4609375,108
0.46484375,115
0.46875,119
0.47265625,124
0.4765625,129
0.48046875,130
0.484375,122
0.48828125,107
0.4921875,85
0.49609375,63
0.5,46
0.50390625,37
0.5078125,32
0.51171875,21
0.515625,5
0.51953125,-9
0.5234375,-14
0.52734375,-8
0.53125,5
0.53515625,18
