Time,C3
0.0,-57
0.00390625,-48
0.0078125,-24
0.01171875,1
0.015625,12
0.01953125,10
0.0234375,1
0.02734375,-15
0.03125,-35
0.03515625,-53
0.0390625,-72
0.04296875,-92
0.046875,-107
0.05078125,-102
0.0546875,-80
0.05859375,-52
0.0625,-28
0.06640625,-16
0.0703125,-21
0.07421875,-37
0.078125,-51
0.08203125,-57
0.0859375,-58
0.08984375,-63
0.09375,-72
0.09765625,-82
0.1015625,-84
0.10546875,-77
0.109375,-64
0.11328125,-46
0.1171875,-27
0.12109375,-12
0.125,-6
0.12890625,-2
0.1328125,1
0.13671875,2
0.140625,0
0.14453125,-4
0.1484375,-8
0.15234375,-12
0.15625,-15
0.16015625,-19
0.1640625,-19
0.16796875,-11
0.171875,3
0.17578125,16
0.1796875,27
0.18359375,38
0.1875,46
0.19140625,48
0.1953125,52
0.19921875,66
0.203125,82
0.20703125,87
0.2109375,73
0.21484375,47
0.21875,15
0.22265625,-16
0.2265625,-38
0.23046875,-44
0.234375,-38
0.23828125,-27
0.2421875,-17
0.24609375,-8
0.25,-2
0.25390625,-3
0.2578125,-14
0.26171875,-29
0.265625,-38
0.26953125,-34
0.2734375,-16
0.27734375,9
0.28125,24
0.28515625,17
0.2890625,-9
0.29296875,-39
0.296875,-56
0.30078125,-52
0.3046875,-33
0.30859375,-12
0.3125,-3
0.31640625,-7
0.3203125,-18
0.32421875,-29
0.328125,-34
0.33203125,-33
0.3359375,-31
0.33984375,-34
0.34375,-43
0.34765625,-50
0.3515625,-53
0.35546875,-57
0.359375,-57
0.36328125,-42
0.3671875,-15
0.37109375,10
0.375,24
0.37890625,29
0.3828125,21
0.38671875,2
0.390625,-19
0.39453125,-31
0.3984375,-36
0.40234375,-39
0.40625,-42
0.41015625,-42
0.4140625,-44
0.41796875,-49
0.421875,-59
0.42578125,-75
0.4296875,-96
0.43359375,-116
0.4375,-126
0.44140625,-127
0.4453125,-123
0.44921875,-114
0.453125,-101
0.45703125,-87
0.4609375,-72
0.46484375,-60
0.46875,-54
0.47265625,-54
0.4765625,-59
0.48046875,-63
0.484375,-60
0.48828125,-48
0.4921875,-27
0.49609375,-7
0.5,-1
0.50390625,-6
0.5078125,-18
0.51171875,-29
0.515625,-32
0.51953125,-24
0.5234375,-8
0.52734375,5
0.53125,9
0.53515625,5
0.5390625,-2
0.54296875,-4
0.546875,0
0.55078125,6
0.5546875,11
0.55859375,19
0.5625,23
0.56640625,21
0.5703125,13
0.57421875,6
0.578125,-2
0.58203125,-9
0.5859375,-8
0.58984375,11
0.59375,40
0.59765625,65
0.6015625,77
0.60546875,75
0.609375,58
0.61328125,36
0.6171875,18
0.62109375,11
0.625,12
0.62890625,16
0.6328125,19
0.63671875,15
0.640625,6
0.64453125,-6
0.6484375,-19
0.65234375,-31
0.65625,-40
0.66015625,-43
0.6640625,-42
0.66796875,-38
0.671875,-35
0.67578125,-34
0.6796875,-32
0.68359375,-30
0.6875,-23
0.69140625,-8
0.6953125,18
0.69921875,49
0.703125,75
0.70703125,84
0.7109375,73
0.71484375,44
0.71875,8
0.72265625,-24
0.7265625,-42
0.73046875,-40
0.734375,-22
0.73828125,8
0.7421875,42
0.74609375,76
0.75,98
0.75390625,100
0.7578125,83
0.76171875,50
0.765625,12
0.76953125,-12
0.7734375,-5
0.77734375,28
0.78125,70
0.78515625,110
0.7890625,139
0.79296875,150
0.796875,141
0.80078125,121
0.8046875,102
0.80859375,87
0.8125,73
0.81640625,61
0.8203125,56
0.82421875,59
0.828125,61
0.83203125,57
0.8359375,46
0.83984375,23
0.84375,-12
0.84765625,-47
0.8515625,-70
0.85546875,-81
0.859375,-86
0.86328125,-87
0.8671875,-86
0.87109375,-84
0.875,-80
0.87890625,-76
0.8828125,-77
0.88671875,-84
0.890625,-87
0.89453125,-83
0.8984375,-70
0.90234375,-50
0.90625,-28
0.91015625,-15
0.9140625,-22
0.91796875,-46
0.921875,-72
0.92578125,-88
0.9296875,-91
0.93359375,-91
0.9375,-88
0.94140625,-79
0.9453125,-68
0.94921875,-65
0.953125,-69
0.95703125,-67
0.9609375,-49
0.96484375,-22
0.96875,5
0.97265625,24
0.9765625,33
0.98046875,29
0.984375,17
0.98828125,2
0.9921875,-7
0.99609375,-12
1.0,-18
1.00390625,-27
1.0078125,-32
1.01171875,-27
1.015625,-15
1.01953125,-2
1.0234375,6
1.02734375,-1
1.03125,-20
1.03515625,-43
1.0390625,-65
1.04296875,-88
1.046875,-102
1.05078125,-99
1.0546875,-84
1.05859375,-65
1.0625,-44
1.06640625,-21
1.0703125,-1
1.07421875,12
1.078125,21
1.08203125,27
1.0859375,27
1.08984375,17
1.09375,-1
1.09765625,-12
1.1015625,-12
1.10546875,-5
1.109375,2
1.11328125,5
1.1171875,1
1.12109375,-13
1.125,-31
1.12890625,-46
1.1328125,-57
1.13671875,-65
1.140625,-65
1.14453125,-45
1.1484375,-8
1.15234375,28
1.15625,51
