Time,C3
0.0,-50
0.00390625,-53
0.0078125,-53
0.01171875,-50
0.015625,-48
0.01953125,-46
0.0234375,-44
0.02734375,-44
0.03125,-45
0.03515625,-47
0.0390625,-48
0.04296875,-49
0.046875,-51
0.05078125,-53
0.0546875,-53
0.05859375,-50
0.0625,-44
0.06640625,-38
0.0703125,-33
0.07421875,-30
0.078125,-30
0.08203125,-30
0.0859375,-24
0.08984375,-12
0.09375,0
0.09765625,11
0.1015625,16
0.10546875,16
0.109375,14
0.11328125,14
0.1171875,18
0.12109375,20
0.125,11
0.12890625,-14
0.1328125,-45
0.13671875,-69
0.140625,-77
0.14453125,-66
0.1484375,-41
0.15234375,-10
0.15625,15
0.16015625,30
0.1640625,36
0.16796875,36
0.171875,33
0.17578125,27
0.1796875,18
0.18359375,12
0.1875,16
0.19140625,25
0.1953125,34
0.19921875,40
0.203125,42
0.20703125,38
0.2109375,31
0.21484375,21
0.21875,12
0.22265625,1
0.2265625,-11
0.23046875,-21
0.234375,-26
0.23828125,-22
0.2421875,-13
0.24609375,-2
0.25,6
0.25390625,12
0.2578125,17
0.26171875,18
0.265625,13
0.26953125,3
0.2734375,-13
0.27734375,-32
0.28125,-48
0.28515625,-55
0.2890625,-53
0.29296875,-44
0.296875,-30
0.30078125,-15
0.3046875,-3
0.30859375,3
0.3125,5
0.31640625,4
0.3203125,3
0.32421875,4
0.328125,8
0.33203125,12
0.3359375,13
0.33984375,10
0.34375,8
0.34765625,13
0.3515625,26
0.35546875,44
0.359375,58
0.36328125,59
0.3671875,44
0.37109375,18
0.375,-10
0.37890625,-31
0.3828125,-42
0.38671875,-43
0.390625,-42
0.39453125,-42
0.3984375,-43
0.40234375,-41
0.40625,-36
0.41015625,-27
0.4140625,-18
0.41796875,-12
0.421875,-8
0.42578125,-7
0.4296875,-10
0.43359375,-13
0.4375,-15
0.44140625,-16
0.4453125,-15
0.44921875,-9
0.453125,1
0.45703125,11
0.4609375,13
0.46484375,7
0.46875,-6
0.47265625,-21
0.4765625,-38
0.48046875,-58
0.484375,-78
0.48828125,-95
0.4921875,-108
0.49609375,-113
0.5,-105
0.50390625,-84
0.5078125,-60
0.51171875,-44
0.515625,-37
0.51953125,-36
0.5234375,-40
0.52734375,-47
0.53125,-52
0.53515625,-54
0.5390625,-49
0.54296875,-43
0.546875,-36
0.55078125,-27
0.5546875,-17
0.55859375,-8
0.5625,-3
0.56640625,-1
0.5703125,-2
0.57421875,-5
0.578125,-13
0.58203125,-24
0.5859375,-33
0.58984375,-38
0.59375,-39
0.59765625,-38
0.6015625,-32
0.60546875,-23
0.609375,-12
0.61328125,-1
0.6171875,6
0.62109375,7
0.625,-2
0.62890625,-17
0.6328125,-31
0.63671875,-34
0.640625,-24
0.64453125,-2
0.6484375,23
0.65234375,44
0.65625,53
0.66015625,49
0.6640625,34
0.66796875,14
0.671875,-6
0.67578125,-23
0.6796875,-36
0.68359375,-45
0.6875,-50
0.69140625,-53
0.6953125,-53
0.69921875,-46
0.703125,-35
0.70703125,-23
0.7109375,-12
0.71484375,-2
0.71875,7
0.72265625,18
0.7265625,29
0.73046875,36
0.734375,34
0.73828125,23
0.7421875,3
0.74609375,-19
0.75,-37
0.75390625,-45
0.7578125,-47
0.76171875,-43
0.765625,-35
0.76953125,-24
0.7734375,-15
0.77734375,-11
0.78125,-13
0.78515625,-19
0.7890625,-23
0.79296875,-22
0.796875,-19
0.80078125,-19
0.8046875,-22
0.80859375,-22
0.8125,-17
0.81640625,-8
0.8203125,2
0.82421875,10
0.828125,10
0.83203125,5
0.8359375,-2
0.83984375,-3
0.84375,4
0.84765625,17
0.8515625,32
0.85546875,45
0.859375,54
0.86328125,59
0.8671875,55
0.87109375,39
0.875,17
0.87890625,-1
0.8828125,-8
0.88671875,-7
0.890625,0
0.89453125,7
0.8984375,9
0.90234375,3
0.90625,-12
0.91015625,-30
0.9140625,-48
0.91796875,-64
0.921875,-82
0.92578125,-96
0.9296875,-101
0.93359375,-96
0.9375,-81
0.94140625,-62
0.9453125,-42
0.94921875,-24
0.953125,-7
0.95703125,8
0.9609375,19
0.96484375,26
0.96875,28
0.97265625,25
0.9765625,20
0.98046875,15
0.984375,16
0.98828125,22
0.9921875,25
0.99609375,18
1.0,4
1.00390625,-13
1.0078125,-26
1.01171875,-30
1.015625,-21
1.01953125,2
1.0234375,29
1.02734375,49
