Time,C3
0.0,120
0.00390625,100
0.0078125,71
0.01171875,42
0.015625,21
0.01953125,6
0.0234375,-8
0.02734375,-20
0.03125,-33
0.03515625,-45
0.0390625,-54
0.04296875,-52
0.046875,-40
0.05078125,-21
0.0546875,2
0.05859375,29
0.0625,52
0.06640625,64
0.0703125,64
0.07421875,61
0.078125,60
0.08203125,61
0.0859375,63
0.08984375,65
0.09375,63
0.09765625,48
0.1015625,19
0.10546875,-14
0.109375,-39
0.11328125,-52
0.1171875,-53
0.12109375,-50
0.125,-46
0.12890625,-46
0.1328125,-54
0.13671875,-65
0.140625,-68
0.14453125,-58
0.1484375,-38
0.15234375,-15
0.15625,6
0.16015625,22
0.1640625,29
0.16796875,28
0.171875,22
0.17578125,15
0.1796875,13
0.18359375,20
0.1875,29
0.19140625,33
0.1953125,31
0.19921875,22
0.203125,9
0.20703125,-7
0.2109375,-19
0.21484375,-23
0.21875,-15
0.22265625,7
0.2265625,39
0.23046875,76
0.234375,114
0.23828125,147
0.2421875,171
0.24609375,185
0.25,193
0.25390625,197
0.2578125,197
0.26171875,185
0.265625,163
0.26953125,139
0.2734375,121
0.27734375,113
0.28125,110
0.28515625,112
0.2890625,116
0.29296875,118
0.296875,112
0.30078125,98
0.3046875,77
0.30859375,55
0.3125,35
0.31640625,21
0.3203125,20
0.32421875,34
0.328125,58
0.33203125,84
0.3359375,103
0.33984375,111
0.34375,108
0.34765625,95
0.3515625,77
0.35546875,62
0.359375,53
0.36328125,50
0.3671875,50
0.37109375,49
0.375,45
0.37890625,37
0.3828125,24
0.38671875,9
0.390625,-3
0.39453125,-9
0.3984375,-9
0.40234375,-5
0.40625,-1
0.41015625,1
0.4140625,2
0.41796875,8
0.421875,23
0.42578125,49
0.4296875,84
0.43359375,116
0.4375,130
0.44140625,122
0.4453125,97
0.44921875,63
0.453125,28
0.45703125,-4
0.4609375,-26
0.46484375,-36
0.46875,-36
0.47265625,-25
0.4765625,-7
0.48046875,13
0.484375,30
0.48828125,41
0.4921875,47
0.49609375,57
0.5,76
0.50390625,102
0.5078125,122
0.51171875,129
0.515625,120
0.51953125,99
0.5234375,70
0.52734375,41
0.53125,26
0.53515625,27
0.5390625,38
0.54296875,51
0.546875,61
0.55078125,65
0.5546875,59
0.55859375,48
0.5625,37
0.56640625,29
0.5703125,30
0.57421875,42
0.578125,63
0.58203125,87
0.5859375,109
0.58984375,119
0.59375,113
0.59765625,95
0.6015625,75
0.60546875,61
0.609375,61
0.61328125,72
0.6171875,84
0.62109375,90
0.625,83
0.62890625,68
0.6328125,50
0.63671875,34
0.640625,17
0.64453125,-1
0.6484375,-18
0.65234375,-34
0.65625,-46
0.66015625,-50
0.6640625,-40
0.66796875,-23
0.671875,-6
0.67578125,9
0.6796875,24
0.68359375,39
0.6875,52
0.69140625,59
0.6953125,54
0.69921875,39
0.703125,14
0.70703125,-11
0.7109375,-31
0.71484375,-36
0.71875,-29
0.72265625,-14
0.7265625,2
0.73046875,14
0.734375,17
0.73828125,5
0.7421875,-19
0.74609375,-45
0.75,-60
0.75390625,-58
0.7578125,-37
0.76171875,-9
0.765625,18
0.76953125,38
0.7734375,50
0.77734375,56
0.78125,63
0.78515625,76
0.7890625,91
0.79296875,104
0.796875,114
0.80078125,121
0.8046875,125
0.80859375,122
0.8125,105
0.81640625,73
0.8203125,34
0.82421875,-8
0.828125,-44
0.83203125,-65
0.8359375,-66
0.83984375,-54
0.84375,-37
0.84765625,-23
0.8515625,-16
0.85546875,-21
0.859375,-34
0.86328125,-47
0.8671875,-49
0.87109375,-39
0.875,-15
0.87890625,16
0.8828125,42
0.88671875,54
0.890625,52
0.89453125,41
0.8984375,29
0.90234375,18
0.90625,9
0.91015625,-2
0.9140625,-16
0.91796875,-30
0.921875,-40
0.92578125,-41
0.9296875,-33
0.93359375,-15
0.9375,7
0.94140625,24
0.9453125,30
0.94921875,26
0.953125,15
0.95703125,2
0.9609375,-4
0.96484375,-1
0.96875,12
0.97265625,29
0.9765625,42
0.98046875,40
0.984375,21
0.98828125,-9
0.9921875,-38
0.99609375,-59
1.0,-65
1.00390625,-52
1.0078125,-29
1.01171875,-15
1.015625,-19
1.01953125,-35
1.0234375,-50
1.02734375,-57
1.03125,-52
1.03515625,-35
1.0390625,-15
1.04296875,-2
1.046875,5
1.05078125,19
1.0546875,46
1.05859375,78
1.0625,104
1.06640625,113
1.0703125,102
1.07421875,76
1.078125,48
1.08203125,26
1.0859375,13
1.08984375,3
1.09375,-5
1.09765625,-11
1.1015625,-11
1.10546875,-4
1.109375,9
1.11328125,25
1.1171875,39
1.12109375,44
1.125,40
1.12890625,30
1.1328125,18
1.13671875,5
1.140625,0
1.14453125,9
1.1484375,29
1.15234375,50
1.15625,66
1.16015625,71
1.1640625,64
1.16796875,48
1.171875,29
1.17578125,9
1.1796875,-10
1.18359375,-31
1.1875,-55
1.19140625,-75
1.1953125,-87
1.19921875,-95
1.203125,-100
1.20703125,-101
1.2109375,-96
1.21484375,-83
1.21875,-56
1.22265625,-15
1.2265625,24
1.23046875,48
1.234375,53
1.23828125,45
1.2421875,33
1.24609375,24
1.25,21
1.25390625,15
1.2578125,1
1.26171875,-25
1.265625,-59
1.26953125,-93
1.2734375,-117
1.27734375,-126
1.28125,-122
1.28515625,-105
1.2890625,-81
1.29296875,-59
1.296875,-39
1.30078125,-22
1.3046875,-5
1.30859375,19
1.3125,49
1.31640625,79
1.3203125,96
1.32421875,97
1.328125,82
1.33203125,50
1.3359375,10
1.33984375,-30
1.34375,-59
1.34765625,-73
1.3515625,-67
1.35546875,-48
1.359375,-28
1.36328125,-15
1.3671875,-9
1.37109375,-7
1.375,-3
1.37890625,11
1.3828125,31
1.38671875,50
1.390625,60
1.39453125,58
