Time,C3
0.0,98
0.00390625,90
0.0078125,80
0.01171875,70
0.015625,62
0.01953125,57
0.0234375,56
0.02734375,58
0.03125,61
0.03515625,62
0.0390625,60
0.04296875,54
0.046875,45
0.05078125,35
0.0546875,24
0.05859375,17
0.0625,15
0.06640625,17
0.0703125,22
0.07421875,25
0.078125,23
0.08203125,17
0.0859375,6
0.08984375,-6
0.09375,-16
0.09765625,-22
0.1015625,-25
0.10546875,-27
0.109375,-27
0.11328125,-28
0.1171875,-29
0.12109375,-30
0.125,-31
0.12890625,-30
0.1328125,-26
0.13671875,-20
0.140625,-12
0.14453125,-4
0.1484375,1
0.15234375,4
0.15625,5
0.16015625,5
0.1640625,5
0.16796875,7
0.171875,10
0.17578125,15
0.1796875,20
0.18359375,26
0.1875,30
0.19140625,32
0.1953125,33
0.19921875,34
0.203125,34
0.20703125,34
0.2109375,33
0.21484375,31
0.21875,29
0.22265625,28
0.2265625,28
0.23046875,29
0.234375,31
0.23828125,32
0.2421875,32
0.24609375,32
0.25,31
0.25390625,29
0.2578125,26
0.26171875,19
0.265625,10
0.26953125,0
0.2734375,-9
0.27734375,-17
0.28125,-22
0.28515625,-25
0.2890625,-26
0.29296875,-24
0.296875,-21
0.30078125,-16
0.3046875,-11
0.30859375,-6
0.3125,-2
0.31640625,2
0.3203125,6
0.32421875,10
0.328125,15
0.33203125,20
0.3359375,23
0.33984375,24
0.34375,22
0.34765625,17
0.3515625,10
0.35546875,4
0.359375,-3
0.36328125,-8
0.3671875,-13
0.37109375,-19
0.375,-24
0.37890625,-29
0.3828125,-33
0.38671875,-36
0.390625,-40
0.39453125,-43
0.3984375,-45
0.40234375,-45
0.40625,-43
0.41015625,-38
0.4140625,-31
0.41796875,-23
0.421875,-17
0.42578125,-12
0.4296875,-8
0.43359375,-4
0.4375,0
0.44140625,2
0.4453125,0
0.44921875,-7
0.453125,-18
0.45703125,-34
0.4609375,-49
0.46484375,-61
0.46875,-65
0.47265625,-61
0.4765625,-51
0.48046875,-39
0.484375,-27
0.48828125,-20
0.4921875,-18
0.49609375,-20
0.5,-24
0.50390625,-26
0.5078125,-27
0.51171875,-25
0.515625,-21
0.51953125,-17
0.5234375,-13
0.52734375,-10
0.53125,-8
0.53515625,-7
0.5390625,-6
0.54296875,-6
0.546875,-8
0.55078125,-11
0.5546875,-16
0.55859375,-20
0.5625,-23
0.56640625,-24
0.5703125,-23
0.57421875,-19
0.578125,-12
0.58203125,-3
0.5859375,5
0.58984375,10
0.59375,8
0.59765625,-1
0.6015625,-15
0.60546875,-30
0.609375,-41
0.61328125,-45
0.6171875,-43
0.62109375,-37
0.625,-29
0.62890625,-22
0.6328125,-15
0.63671875,-9
0.640625,-4
0.64453125,0
