Time,C3
0.0,-5
0.00390625,3
0.0078125,10
0.01171875,13
0.015625,10
0.01953125,5
0.0234375,3
0.02734375,11
0.03125,25
0.03515625,40
0.0390625,48
0.04296875,47
0.046875,33
0.05078125,12
0.0546875,-9
0.05859375,-23
0.0625,-29
0.06640625,-29
0.0703125,-31
0.07421875,-37
0.078125,-42
0.08203125,-43
0.0859375,-38
0.08984375,-30
0.09375,-23
0.09765625,-24
0.1015625,-32
0.10546875,-41
0.109375,-43
0.11328125,-32
0.1171875,-13
0.12109375,11
0.125,33
0.12890625,48
0.1328125,47
0.13671875,32
0.140625,10
0.14453125,-9
0.1484375,-23
0.15234375,-28
0.15625,-26
0.16015625,-24
0.1640625,-30
0.16796875,-40
0.171875,-46
0.17578125,-40
0.1796875,-24
0.18359375,-4
0.1875,14
0.19140625,27
0.1953125,34
0.19921875,37
0.203125,40
0.20703125,42
0.2109375,40
0.21484375,32
0.21875,19
0.22265625,2
0.2265625,-15
0.23046875,-30
0.234375,-43
0.23828125,-59
0.2421875,-75
0.24609375,-86
0.25,-86
0.25390625,-76
0.2578125,-55
0.26171875,-28
0.265625,-3
0.26953125,11
0.2734375,17
0.27734375,22
0.28125,28
0.28515625,33
0.2890625,36
0.29296875,38
0.296875,40
0.30078125,39
0.3046875,31
0.30859375,19
0.3125,1
0.31640625,-21
0.3203125,-44
0.32421875,-57
0.328125,-55
0.33203125,-41
0.3359375,-23
0.33984375,-8
0.34375,-5
0.34765625,-11
0.3515625,-23
0.35546875,-37
0.359375,-50
0.36328125,-61
0.3671875,-66
0.37109375,-68
0.375,-69
0.37890625,-64
0.3828125,-50
0.38671875,-29
0.390625,-3
0.39453125,21
0.3984375,37
0.40234375,38
0.40625,25
0.41015625,8
0.4140625,-7
0.41796875,-16
0.421875,-25
0.42578125,-35
0.4296875,-48
0.43359375,-60
0.4375,-69
0.44140625,-66
0.4453125,-49
0.44921875,-26
0.453125,-8
0.45703125,-2
0.4609375,-7
0.46484375,-20
0.46875,-35
0.47265625,-47
0.4765625,-50
0.48046875,-45
0.484375,-38
0.48828125,-35
0.4921875,-38
0.49609375,-45
0.5,-51
0.50390625,-53
0.5078125,-54
0.51171875,-53
0.515625,-51
0.51953125,-49
0.5234375,-47
0.52734375,-44
0.53125,-36
0.53515625,-24
0.5390625,-12
0.54296875,-2
0.546875,9
0.55078125,22
0.5546875,33
0.55859375,38
0.5625,40
0.56640625,39
0.5703125,33
0.57421875,23
0.578125,14
0.58203125,5
0.5859375,-6
0.58984375,-21
0.59375,-35
0.59765625,-43
0.6015625,-46
0.60546875,-42
0.609375,-29
0.61328125,-8
0.6171875,12
0.62109375,24
0.625,27
0.62890625,21
0.6328125,12
0.63671875,5
0.640625,6
0.64453125,14
0.6484375,22
0.65234375,24
0.65625,19
0.66015625,11
0.6640625,3
0.66796875,-4
0.671875,-9
0.67578125,-13
0.6796875,-15
0.68359375,-18
0.6875,-22
0.69140625,-26
0.6953125,-31
0.69921875,-40
0.703125,-49
0.70703125,-53
0.7109375,-48
